player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tyler Wormhoudt,42360,HB,S DIEGO ST,1,2,0,0,0.0,0,0,8,0,0,0,3,0.0,0,0,284,0,1,65.5,56.7,68.0,,,60.0,57.7,,6,0,0,0,1,2,0,0,0,2,0,8,3,1.5,4.0,0.0,1
Aleva Hifo,42365,WR,BYU,13,2,0,0,,0,0,0,1,3,0,4,46.2,0,0,128,0,1,74.6,62.7,0.0,,,66.7,56.0,59.4,6,2,58,11,58,15,0,0,19,13,0,0,4,2.0,0.0,1.0,0
Maciah Long,42927,FB,KANSAS,7,2,1,0,0.0,0,0,1,0,0,1,4,100.0,0,1,198,0,2,65.5,52.3,76.5,,71.2,,56.2,50.9,1,0,0,0,0,14,0,0,0,2,0,1,4,2.0,0.5,,0
Connor Slomka,44054,HB,ARMY,1,2,1,0,0.0,0,0,10,0,0,1,8,200.0,0,1,114,0,0,65.5,65.8,72.4,,,,60.1,68.1,8,0,0,0,0,8,0,0,0,2,0,10,8,4.0,5.0,,0
Dom Maggio,44825,P,WAKE,2,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,339,1,0,9.8,45.9,73.6,,,,56.9,,0,0,0,0,0,2,0,0,0,2,0,0,0,0.0,0.0,,0
Tyler Queen,36287,QB,AUBURN,2,2,0,0,0.0,0,0,10,0,0,0,4,0.0,1,1,115,0,0,65.5,70.1,69.8,,,,64.7,60.0,11,0,0,0,0,9,0,0,0,2,0,10,4,2.0,5.0,,1
Bailey Cate,45017,P,DOMINION,4,2,0,0,0.0,0,0,7,0,0,0,0,0.0,0,1,263,0,0,65.5,55.9,75.2,,,,57.4,60.1,9,0,0,0,0,4,0,0,0,2,0,7,0,0.0,3.5,,0
AJ Cole,36038,P,NC STATE,3,2,0,0,0.0,0,0,-14,0,0,0,1,0.0,0,0,248,0,0,65.5,53.0,72.8,,,,57.4,60.0,1,0,0,0,0,4,0,0,0,2,0,-14,1,0.5,-7.0,,0
Jamari Smith,45065,WR,S CAROLINA,6,2,0,0,0.0,0,0,7,2,0,0,4,0.0,0,0,289,0,0,65.5,40.7,74.9,,60.5,41.5,56.1,62.6,5,0,0,0,15,15,0,0,3,2,0,7,4,2.0,3.5,0.0,0
Jelani Roberts,45073,WR,NWESTERN,6,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,256,0,1,66.3,54.9,75.3,,,55.9,56.6,58.9,0,0,-3,1,9,11,0,0,1,3,0,-1,2,1.0,-0.5,-0.33,1
Keenen Johnson,45257,WR,TULSA,8,2,0,0,0.0,0,0,10,3,7,0,5,54.7,0,0,320,2,2,21.8,58.3,50.7,,,59.9,56.7,49.7,8,1,303,30,205,139,0,0,42,32,0,10,5,2.5,5.0,1.48,0
Austin McClellan,45638,FB,GA TECH,5,2,0,0,0.0,0,0,14,0,0,0,13,0.0,0,2,176,0,0,65.5,62.1,75.2,,,58.7,67.4,48.7,9,0,0,0,1,18,0,0,0,2,0,14,13,6.5,7.0,0.0,2
Kendrick Mouton,45639,FB,NAVY,5,2,0,0,0.0,0,0,11,0,0,0,4,0.0,0,2,237,0,0,66.7,77.2,76.9,,72.4,59.8,62.6,76.2,7,0,0,0,1,36,0,0,0,2,1,11,4,2.0,5.5,0.0,1
Javon Thomas,35356,HB,TULSA,1,2,0,0,0.0,0,0,8,0,0,0,7,0.0,0,0,320,0,2,65.5,55.0,67.8,,74.9,60.0,55.3,,4,0,0,0,1,2,0,0,0,2,0,8,7,3.5,4.0,0.0,0
Luke McNitt,45660,FB,NEBRASKA,13,2,0,0,0.0,0,0,4,0,0,0,2,0.0,0,2,238,0,0,67.6,66.4,80.2,,78.4,52.8,60.5,69.0,2,0,0,0,17,85,0,0,1,2,0,4,2,1.0,2.0,0.0,0
Justin Cooper,34910,HB,DOMINION,2,2,0,0,0.0,0,0,6,0,0,0,2,0.0,0,0,263,0,0,66.7,55.3,66.3,,,,56.5,60.0,3,0,0,0,0,3,0,0,0,2,0,6,2,1.0,3.0,,2
Lloyd Yates,34666,QB,NWESTERN,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,256,0,0,65.5,60.9,65.5,,,,60.1,,-1,0,0,0,0,2,0,0,0,2,0,-2,0,0.0,-1.0,,0
Anthony Ratliff-Williams,34629,WR,N CAROLINA,11,2,0,0,0.0,0,0,-10,0,0,0,3,0.0,0,0,245,1,0,23.5,51.1,79.4,,,48.0,54.5,82.3,2,0,21,3,49,59,0,0,8,5,0,-10,3,1.5,-5.0,0.43,0
Kelton Moore,34571,FB,NEVADA,7,2,1,0,0.0,0,0,10,0,0,1,7,175.0,1,1,239,0,0,66.7,64.7,75.6,,67.7,56.8,63.5,63.7,11,0,0,0,5,20,0,0,0,2,0,10,7,3.5,5.0,0.0,2
Taylor Boose,34562,HB,CINCINNATI,1,2,0,0,0.0,0,0,9,0,0,0,5,0.0,0,0,138,0,1,65.5,53.9,67.6,,,57.8,56.2,,5,0,0,0,2,2,0,0,0,2,0,9,5,2.5,4.5,0.0,1
Tyler Hilinski,34047,QB,WASH STATE,4,2,0,0,0.0,0,0,-10,0,0,0,0,0.0,0,0,341,0,0,69.3,75.1,75.4,74.3,,,60.1,60.0,-5,0,0,0,0,16,0,0,0,2,0,-10,0,0.0,-5.0,,0
Jake Easter,33883,QB,APP STATE,1,2,0,0,,0,0,0,0,0,0,1,0.0,0,0,108,0,0,65.5,56.5,67.4,,,,58.0,60.0,2,0,0,0,0,4,0,0,0,2,0,0,1,0.5,0.0,,1
Brett Winnegan,33851,HB,UTSA,3,2,1,0,0.0,0,0,2,0,0,1,6,150.0,0,0,331,1,0,26.3,35.1,70.3,,,59.9,42.5,60.0,2,0,0,0,1,4,0,0,0,2,0,2,6,3.0,1.0,0.0,1
Delvin Weems,33823,HB,MARSHALL,1,2,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,214,0,1,65.5,62.3,64.5,,,,61.7,,5,0,0,0,0,2,0,0,0,2,0,8,4,2.0,4.0,,1
Austin Parker,33562,P,DUKE,2,2,0,0,0.0,0,0,-18,0,0,0,1,0.0,0,0,154,2,0,5.8,42.1,75.6,57.7,,,37.8,,-9,0,0,0,0,2,0,0,0,2,0,-18,1,0.5,-9.0,,0
Gary Haynes,33107,WR,LA LAFAYET,7,2,0,0,0.0,0,0,6,0,1,0,4,15.4,0,0,207,0,1,78.1,65.6,81.0,,,63.9,54.2,79.9,4,0,54,11,49,72,0,0,15,13,0,6,4,2.0,3.0,1.1,0
Deon Stewart,32874,WR,ARKANSAS,7,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,111,0,0,34.4,66.4,74.8,,,71.8,54.0,61.0,5,0,34,2,9,19,0,0,3,4,0,9,3,1.5,4.5,3.78,0
Arthur Hart,32539,P,CHARLOTTE,3,2,0,0,0.0,0,0,-16,0,0,0,1,0.0,0,0,136,0,0,65.5,53.2,75.6,,,,53.5,60.0,1,0,0,0,0,3,0,0,0,2,0,-16,1,0.5,-8.0,,0
Lucky Jackson,29557,WR,W KENTUCKY,14,2,0,0,0.0,0,0,14,8,5,0,3,26.8,0,1,346,0,0,72.3,60.4,86.0,,,57.5,53.9,82.5,8,0,395,26,238,209,0,0,43,28,0,14,3,1.5,7.0,1.66,0
Jaquarius Bargnare,28926,WR,UCF,12,2,0,0,0.0,0,0,13,1,0,0,4,0.0,0,0,323,0,0,66.2,47.9,81.9,,,47.9,,51.1,8,0,15,6,77,48,0,0,17,8,0,13,4,2.0,6.5,0.19,0
Kaare Vedvik,28782,P,MARSHALL,4,2,1,0,0.0,0,0,8,0,0,1,16,400.0,0,1,214,1,0,9.8,47.1,77.0,,,,47.0,60.0,8,0,0,0,0,4,0,0,0,2,0,8,16,8.0,4.0,,0
Derrick Mitchell Jr.,28650,HB,IOWA,5,2,0,0,0.0,0,0,12,0,3,0,3,56.3,0,2,192,0,2,69.8,68.5,77.3,,84.9,70.2,69.3,58.0,7,0,24,6,36,5,0,0,9,8,1,12,3,1.5,6.0,0.67,0
Grant Niemiec,45869,HB,MIAMI OH,11,2,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,221,0,0,67.3,63.6,86.2,,81.2,68.2,55.3,63.5,3,0,11,1,7,85,0,0,1,3,0,5,2,1.0,2.5,1.57,2
Connor McPherson,27902,HB,ARKANSAS,1,2,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,111,0,0,65.5,55.4,66.4,,,,56.6,,2,0,0,0,0,2,0,0,0,2,0,4,5,2.5,2.0,,2
Corey Dauphine,45901,HB,TEXAS TECH,1,2,2,1,108.0,27,0,25,0,0,2,23,1150.0,1,1,315,0,1,65.5,80.2,69.7,,10.4,56.6,84.9,,27,0,0,0,6,2,0,0,0,2,1,25,23,11.5,12.5,0.0,1
Pete DiNovo,27479,QB,UCF,1,2,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,323,0,0,65.9,44.8,0.0,51.3,,,60.1,60.0,-2,1,0,0,0,10,0,0,0,2,0,-5,0,0.0,-2.5,,0
Brayden El-Bakri,45927,HB,BYU,10,2,0,0,0.0,0,0,2,0,4,0,0,0.0,0,1,128,0,0,69.2,67.4,81.0,,80.6,69.8,61.4,63.6,1,0,88,5,37,64,0,0,8,7,1,2,0,0.0,1.0,2.38,0
Kingston Davis,27304,HB,MICHIGAN,1,2,0,0,0.0,0,0,17,0,0,0,14,0.0,1,1,222,0,2,65.5,73.0,68.0,,67.8,,69.3,,10,0,0,0,0,2,0,0,0,2,0,17,14,7.0,8.5,,0
Joe Hewlett,27302,HB,MICHIGAN,2,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,222,0,1,65.5,55.9,70.0,,67.9,,56.9,60.0,0,0,0,0,0,4,0,0,0,2,0,-1,2,1.0,-0.5,,1
Darrell Stewart Jr.,27299,WR,MICH STATE,10,2,1,0,0.0,0,0,-1,1,2,1,2,60.0,0,0,223,1,0,21.6,50.7,80.2,,,55.5,43.8,57.3,2,0,29,3,36,41,0,0,6,5,0,-1,2,1.0,-0.5,0.81,0
Keaton Perry,26825,QB,KANSAS,1,2,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,198,0,0,65.5,61.9,69.1,,,,60.1,60.0,-6,0,0,0,0,7,0,0,0,2,0,-12,0,0.0,-6.0,,0
Dane Roy,26632,P,HOUSTON,3,2,0,0,0.0,0,0,11,0,0,0,0,0.0,1,1,182,0,0,65.9,72.0,75.6,75.4,,,63.9,,11,0,0,0,0,2,0,0,0,2,0,11,0,0.0,5.5,,0
Trey Scott,26524,WR,TULANE,7,2,0,0,0.0,0,0,7,0,0,0,3,0.0,0,1,319,0,0,66.9,56.5,80.2,,,53.4,60.1,66.1,7,0,14,2,29,77,0,0,2,4,0,7,3,1.5,3.5,0.48,0
Garrett Anderson,26080,QB,UCONN,5,1,0,0,0.0,0,0,14,0,0,0,3,0.0,1,1,146,0,1,67.9,58.9,73.5,57.9,,,60.8,60.0,14,0,0,0,0,6,3,1,0,1,0,17,6,3.0,8.5,,0
Lee McNeill,25838,QB,CHARLOTTE,2,2,0,0,0.0,0,0,4,0,0,0,0,0.0,0,0,136,0,0,67.0,30.2,70.4,29.5,,,58.3,60.0,6,0,0,0,0,5,0,0,0,2,0,4,0,0.0,2.0,,0
Marquis Zimmerman,25695,WR,BOWL GREEN,10,2,0,0,0.0,0,0,2,2,7,0,1,15.2,0,0,122,1,0,25.0,56.3,81.8,,,56.9,55.6,53.8,8,1,190,21,138,74,0,0,30,23,0,2,1,0.5,1.0,1.38,2
Manny Stocker,25422,QB,PITTSBURGH,2,2,0,0,0.0,0,0,9,0,0,0,8,0.0,0,1,268,0,1,65.5,69.8,71.4,,,,65.0,60.0,8,0,0,0,0,9,0,0,0,2,0,9,8,4.0,4.5,,0
Corey Willis,25319,WR,C MICHIGAN,13,2,0,0,0.0,0,0,4,5,24,0,2,32.4,0,0,134,1,0,54.5,83.3,47.5,,,84.5,57.6,64.2,4,2,1084,72,430,231,0,0,106,74,0,4,2,1.0,2.0,2.52,0
Daniel Brooks,23548,HB,OKLAHOMA,2,2,0,0,,0,0,0,0,0,0,3,0.0,0,0,261,0,1,67.6,55.1,68.3,,,58.7,56.3,,0,0,0,0,2,2,0,0,0,2,0,0,3,1.5,0.0,0.0,1
Mark Herndon,23198,HB,FLORIDA,7,2,0,0,0.0,0,0,3,0,0,0,4,0.0,0,1,163,0,0,66.3,59.1,78.0,,80.3,52.6,60.1,64.2,4,0,-2,1,22,17,0,0,2,3,0,3,4,2.0,1.5,-0.09,2
Emiere Scaife,46446,QB,GA STATE,3,2,0,0,0.0,0,0,-2,0,0,0,4,0.0,0,0,175,0,2,65.5,52.9,69.6,,,57.4,57.5,60.0,0,0,0,0,2,3,0,0,0,2,0,-2,4,2.0,-1.0,0.0,0
Ryan Kay,21963,P,TROY,4,2,1,0,,0,0,0,0,0,1,0,0.0,0,0,318,1,0,62.5,57.1,75.2,,60.5,,60.0,60.0,0,0,0,0,0,3,0,0,0,2,0,0,0,0.0,0.0,,0
Brandon Wright,13421,K,GA STATE,2,2,0,0,,0,0,0,0,0,0,0,0.0,0,0,175,1,0,62.5,60.3,73.6,,,,60.0,,0,0,0,0,0,2,0,0,0,2,0,0,0,0.0,0.0,,0
Shane Morris,46516,QB,MICHIGAN,6,2,0,0,0.0,0,0,17,0,0,0,6,0.0,1,1,222,0,0,67.9,70.8,74.4,67.3,,,60.9,60.0,14,0,0,0,0,30,0,0,0,2,0,17,6,3.0,8.5,,0
Brandon Harris,46538,QB,LSU,4,2,0,0,0.0,0,0,-4,0,0,0,1,0.0,0,0,211,1,1,69.1,44.8,76.5,43.2,,,59.5,60.0,0,0,0,0,0,33,0,0,0,2,0,-4,1,0.5,-2.0,,0
Gabe Marks,12245,WR,WASH STATE,13,2,0,0,0.0,0,1,6,4,4,0,2,4.4,0,0,341,0,0,76.8,70.0,56.9,,,69.8,56.1,71.9,7,2,894,89,535,199,0,0,130,91,0,6,2,1.0,3.0,1.67,0
Shane Smith,12238,FB,S JOSE ST,12,2,0,0,0.0,0,0,10,1,0,0,5,0.0,0,0,285,0,0,68.1,74.3,87.5,,83.6,56.6,56.7,81.0,5,0,36,5,74,194,0,0,9,7,0,10,5,2.5,5.0,0.49,0
Nic Shimonek,46594,QB,TEXAS TECH,4,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,315,1,1,44.4,63.1,34.8,65.1,,,53.7,60.2,0,1,0,0,0,31,0,1,0,1,0,-2,1,0.5,-1.0,,0
Montay Crockett,12108,WR,GA SOUTHRN,12,2,0,1,84.0,21,1,25,2,1,0,6,11.5,1,2,174,0,0,81.6,67.6,41.6,,,67.6,62.0,67.6,21,3,339,24,209,345,0,0,44,26,0,25,6,3.0,12.5,1.62,1
Cody Hollister,12052,WR,ARKANSAS,10,2,1,2,100.0,48,0,48,3,0,1,0,0.0,2,2,111,0,0,69.5,70.0,82.0,,,64.9,74.9,78.3,26,0,140,10,76,70,0,0,16,12,1,48,0,0.0,24.0,1.84,0
Brian O'Neill,46854,T,PITTSBURGH,13,2,0,1,82.8,24,0,29,0,0,0,2,0.0,1,2,268,0,0,64.4,84.5,63.0,55.4,90.7,78.9,63.2,77.3,24,3,0,0,1,476,0,0,0,2,2,29,2,1.0,14.5,0.0,0
Hayden Hurst,47294,TE,S CAROLINA,13,1,0,0,0.0,0,0,7,3,8,0,2,32.7,0,1,289,0,0,74.0,72.1,90.6,71.3,43.1,69.5,60.2,71.1,7,1,616,48,379,400,2,1,80,49,0,9,4,2.0,4.5,1.63,0
Jakobi Meyers,47468,WR,NC STATE,12,1,0,0,0.0,0,0,2,0,2,0,2,28.6,0,0,248,0,1,69.7,68.4,0.0,61.1,,73.1,53.7,48.2,4,1,158,13,60,42,4,1,18,14,0,6,3,1.5,3.0,2.63,0
Bug Rivera,47469,WR,CAL,12,2,0,0,0.0,0,0,-4,4,11,0,1,12.8,0,0,130,0,0,77.3,61.7,0.0,,,62.2,57.7,68.2,3,3,386,41,256,116,0,0,56,43,0,-4,1,0.5,-2.0,1.51,0
Andrew Celis,47478,WR,NEVADA,12,2,0,0,0.0,0,0,9,1,4,0,3,24.0,1,1,239,0,0,56.2,64.8,83.4,43.9,63.5,65.7,63.2,56.4,10,0,318,23,171,101,0,0,27,25,0,9,3,1.5,4.5,1.86,0
Isaiah Harper,47480,WR,DOMINION,13,2,0,0,0.0,0,0,2,0,6,0,4,75.0,0,1,263,0,0,75.5,64.0,82.8,,,63.8,58.6,62.8,9,0,174,14,119,120,0,0,20,16,0,2,4,2.0,1.0,1.46,0
Steven Mitchell Jr.,47508,WR,USC,7,2,0,0,0.0,0,0,-3,1,7,0,0,0.0,0,0,326,0,0,73.5,72.0,82.2,,,73.0,56.1,60.4,2,0,226,24,129,79,0,0,29,26,0,-3,0,0.0,-1.5,1.75,0
Corey Jones,47526,WR,TOLEDO,13,2,1,0,0.0,0,0,6,7,11,1,2,17.6,0,0,316,0,1,65.4,70.0,48.1,,,69.7,63.3,69.2,3,4,817,66,378,301,0,0,87,68,0,6,2,1.0,3.0,2.16,0
Devin Glenn,47530,WR,TULANE,11,2,2,0,0.0,0,0,9,0,0,2,10,200.0,0,0,319,0,0,28.0,67.5,79.0,,,60.9,68.5,70.9,6,0,32,3,22,55,0,0,3,5,0,9,10,5.0,4.5,1.45,0
Aaron Fuller,47537,WR,WASHINGTON,14,2,0,0,0.0,0,0,4,1,1,0,2,5.3,0,0,340,1,0,29.2,62.3,83.0,,61.9,61.2,43.3,75.5,3,0,196,17,198,118,0,0,30,19,0,4,2,1.0,2.0,0.99,2
Deangelo Antoine,47557,WR,USF,7,2,0,0,0.0,0,0,12,0,0,0,6,0.0,0,0,327,0,1,69.0,58.4,78.4,,,56.6,55.5,80.7,7,0,24,8,24,28,0,0,9,10,0,12,6,3.0,6.0,1.0,0
Darrion Pollard,47566,WR,RICE,4,2,0,0,0.0,0,0,-1,1,1,0,3,16.7,0,0,275,2,0,8.0,50.3,78.5,,,45.3,58.2,89.1,1,0,35,7,51,44,0,0,14,9,0,-1,3,1.5,-0.5,0.69,0
Rudy Ford,11963,CB,AUBURN,2,2,0,0,0.0,0,0,6,1,0,0,4,0.0,0,0,115,0,0,70.8,52.4,70.1,,,59.2,53.9,60.0,3,2,25,1,2,3,0,0,2,3,0,6,4,2.0,3.0,12.5,2
Henry Bussey III,47576,WR,FAU,12,2,1,0,0.0,0,0,10,7,2,1,4,22.2,1,1,165,0,1,78.0,56.5,82.8,48.8,61.9,54.4,64.3,75.9,10,0,276,25,188,127,0,0,43,27,0,10,4,2.0,5.0,1.47,0
Shelton Gibson,11921,WR,W VIRGINIA,13,2,0,1,86.2,25,0,29,4,10,0,9,100.0,1,1,343,0,0,77.3,70.6,17.0,,,73.2,60.8,55.3,25,7,951,43,369,359,0,0,72,45,0,29,9,4.5,14.5,2.58,0
Tony Gaiter IV,47627,WR,FIU,8,2,0,1,112.5,27,0,24,0,3,0,5,53.6,1,1,166,0,1,76.3,52.1,81.5,,,51.7,62.6,52.9,27,0,101,12,148,96,0,0,16,14,0,24,5,2.5,12.0,0.68,0
Darren Andrews,47630,WR,UCLA,12,2,0,1,96.3,26,0,27,7,6,0,24,126.3,1,1,324,0,0,74.5,66.9,25.9,,,66.6,68.3,65.9,26,3,709,55,436,190,0,0,82,57,1,27,24,12.0,13.5,1.63,0
Jerrod Heard,47635,WR,TEXAS,11,1,0,0,0.0,0,0,5,2,3,0,1,12.0,0,0,311,0,0,71.4,58.8,37.1,,,59.2,57.1,64.0,5,1,266,24,143,105,0,0,35,25,0,-2,1,1.0,-2.0,1.86,0
Ryan Switzer,11888,WR,N CAROLINA,13,2,0,0,0.0,0,0,11,3,9,0,0,0.0,0,0,245,1,1,69.7,79.8,67.7,44.6,61.9,81.1,61.1,64.7,7,1,1114,97,404,250,0,0,126,99,0,11,0,0.0,5.5,2.76,1
Dominique Heath,47670,WR,KANSAS ST,13,2,0,1,96.3,52,0,54,4,4,0,0,0.0,1,1,199,0,1,85.0,70.3,62.3,,,70.1,69.1,61.0,52,1,438,45,276,261,0,0,67,47,1,54,0,0.0,27.0,1.59,0
Warren Redix,47672,WR,UTEP,12,2,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,330,0,0,69.6,59.9,82.6,,,59.1,59.0,69.9,3,1,84,12,102,59,0,0,18,14,0,-1,2,1.0,-0.5,0.82,0
Jared Murphy,47673,WR,MIAMI OH,13,2,0,0,0.0,0,0,-1,6,5,0,1,5.6,0,0,221,0,1,81.7,65.9,84.6,,,65.9,56.5,61.3,0,0,552,43,342,191,0,0,67,45,0,-1,1,0.5,-0.5,1.61,0
Myles Campbell,47693,WR,GA SOUTHRN,12,2,0,0,0.0,0,0,8,3,11,0,4,66.7,0,0,174,0,0,77.3,61.7,86.5,,,60.9,54.1,65.0,7,0,382,31,252,363,0,0,40,33,0,8,4,2.0,4.0,1.52,1
Jarvis Baxter,47721,WR,OKLAHOMA,9,2,1,1,90.9,40,0,44,0,0,1,28,233.3,1,1,261,1,0,23.5,60.4,77.2,,,57.4,68.1,58.6,40,0,57,4,33,26,0,0,7,6,1,44,28,14.0,22.0,1.73,0
Marquez Valdes-Scantling,47809,WR,USF,13,2,0,0,0.0,0,1,4,1,2,0,5,20.8,0,0,327,0,2,71.6,57.8,73.3,,,56.6,56.1,64.5,4,4,415,22,329,408,0,0,43,24,0,4,5,2.5,2.0,1.26,0
Tristan Payton,47840,WR,UCF,10,2,1,0,0.0,0,0,-1,1,1,1,2,14.3,0,0,323,0,1,75.3,58.0,54.7,72.3,61.9,54.8,65.2,66.6,1,2,132,12,186,181,0,0,18,14,0,-1,2,1.0,-0.5,0.71,0
Todd Boyd,47841,WR,GA STATE,9,2,0,0,0.0,0,0,7,5,4,0,3,17.1,0,0,175,0,0,72.8,60.4,88.9,,,58.8,60.8,69.9,9,0,352,33,319,218,0,0,62,35,0,7,3,1.5,3.5,1.1,0
Andre Baccellia,47901,WR,WASHINGTON,14,2,0,0,0.0,0,0,16,0,0,0,4,0.0,0,0,340,0,0,68.8,60.9,83.6,,,61.8,54.0,59.7,9,0,98,7,95,141,0,0,11,9,0,16,4,2.0,8.0,1.03,0
Chaz Anderson,47973,WR,BOISE ST,13,2,0,0,0.0,0,0,-7,7,4,0,0,0.0,0,0,120,0,0,72.5,59.4,88.0,,,55.9,51.1,83.7,4,0,386,30,326,233,0,0,53,32,0,-7,0,0.0,-3.5,1.18,0
Keith Kirkwood,48017,WR,TEMPLE,14,2,1,0,0.0,0,0,20,3,8,1,11,112.5,1,1,306,1,0,44.4,72.0,67.3,,,70.9,65.1,72.3,12,1,639,42,357,237,0,0,69,44,0,20,11,5.5,10.0,1.79,0
Tyre McCants,48024,WR,USF,13,2,0,0,0.0,0,0,12,0,4,0,10,76.9,0,2,327,0,1,72.2,67.0,64.5,,,65.7,70.0,66.5,7,2,384,24,248,316,0,0,34,26,0,12,10,5.0,6.0,1.55,0
James Proche II,48037,WR,SMU,12,2,0,0,0.0,0,2,10,1,11,0,2,18.0,0,0,287,0,0,84.2,77.5,37.0,59.4,,79.4,63.0,62.0,8,3,721,59,271,214,0,0,90,61,0,10,2,1.0,5.0,2.66,1
Thadd Smith,48041,WR,BOSTON COL,12,2,0,0,0.0,0,0,4,0,0,0,8,0.0,0,0,121,0,0,67.8,55.8,81.4,,,56.2,54.2,63.5,4,0,24,4,61,66,0,0,9,6,0,4,8,4.0,2.0,0.39,0
Clayton Glasper,48072,WR,N ILLINOIS,11,2,1,0,0.0,0,0,7,0,0,1,22,550.0,0,1,254,0,0,65.5,59.4,81.0,,67.8,50.2,69.0,73.6,8,0,0,0,35,80,0,0,3,2,0,7,22,11.0,3.5,0.0,0
Malik Turner,48078,WR,ILLINOIS,11,2,1,0,0.0,0,0,5,5,4,1,3,15.0,0,0,187,1,0,46.4,78.3,88.5,,,77.7,57.5,73.1,5,0,712,48,278,178,0,0,94,50,0,5,3,1.5,2.5,2.56,0
Jamir Tillman,48091,WR,NAVY,14,2,0,0,0.0,0,0,14,1,7,0,5,41.7,0,0,237,0,0,73.8,89.7,88.1,,68.5,89.9,68.2,71.7,8,0,631,40,178,399,0,0,66,42,0,14,5,2.5,7.0,3.54,0
Cedrick Wilson Jr.,48170,WR,BOISE ST,13,2,1,0,0.0,0,0,8,5,12,1,2,22.4,0,0,120,0,1,39.1,87.7,60.0,82.9,,88.7,67.8,47.0,6,1,1129,56,302,144,0,0,98,58,0,8,2,1.0,4.0,3.74,0
Eddie Sinegal,48175,WR,UTEP,12,2,0,1,95.5,42,0,44,3,6,0,6,58.1,1,1,330,1,0,38.5,62.3,86.4,,,59.8,68.1,75.3,42,0,338,29,245,176,0,0,49,31,0,44,6,3.0,22.0,1.38,0
N'Keal Harry,48297,WR,ARIZONA ST,12,2,1,2,100.0,65,0,65,5,11,1,59,590.0,2,1,110,1,0,50.8,69.8,55.5,63.1,,67.1,60.0,82.2,34,2,659,58,497,339,0,0,94,60,2,65,59,29.5,32.5,1.33,0
Steven Sims,48341,WR,KANSAS,12,2,0,0,0.0,0,0,-9,4,12,0,3,24.3,0,0,198,1,0,56.5,66.2,86.7,87.7,,65.4,59.9,57.1,4,2,853,72,480,268,0,0,121,74,0,-9,3,1.5,-4.5,1.78,0
Kevin Johnson,49040,S,SMU,2,2,0,0,0.0,0,0,17,0,0,0,5,0.0,1,2,287,0,0,76.3,69.8,63.7,,,,67.4,60.1,10,2,0,0,0,4,0,0,0,2,1,17,5,2.5,8.5,,0
Chequan Burkett,50723,LB,UCF,3,2,0,0,0.0,0,0,6,0,0,0,9,0.0,0,0,323,0,0,65.5,54.4,60.0,,,,55.1,60.0,6,1,0,0,0,4,0,0,0,2,0,6,9,4.5,3.0,,0
Will Likely,51082,CB,MARYLAND,3,2,0,0,0.0,0,1,15,0,0,0,10,0.0,1,2,215,0,1,80.2,62.3,71.7,,,59.6,62.5,59.4,13,1,-5,1,4,6,0,0,3,3,0,15,10,5.0,7.5,-1.25,1
Travon Williams,40199,HB,TEMPLE,2,2,0,0,0.0,0,0,1,0,0,0,4,0.0,0,0,306,0,2,68.3,55.8,68.0,,,,56.9,,1,0,0,0,0,2,0,0,0,2,0,1,4,2.0,0.5,,0
Joe Reed,40221,WR,VIRGINIA,10,2,0,0,0.0,0,0,3,0,2,0,2,33.3,0,0,335,0,1,77.2,65.9,80.2,,,65.7,59.7,64.6,3,0,77,4,28,60,0,0,6,6,0,3,2,1.0,1.5,2.75,0
Seth Dawkins,48176,WR,LOUISVILLE,12,1,0,0,0.0,0,0,4,1,2,0,3,50.0,0,0,210,0,0,73.2,62.9,84.3,,,60.6,63.2,75.0,4,1,191,11,157,110,0,0,18,12,0,4,3,3.0,4.0,1.22,0
Fred Ross,12091,WR,MISS STATE,13,1,2,1,100.0,46,0,46,7,4,2,42,345.2,1,1,227,1,1,69.5,75.7,89.7,44.1,,75.2,71.5,68.9,46,0,917,72,394,440,0,0,117,73,0,46,42,42.0,46.0,2.33,0
James Pensyl,26211,QB,E MICHIGAN,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,160,0,0,64.4,64.5,71.0,62.7,,,60.0,60.0,-1,0,0,0,0,11,0,0,0,1,0,-1,0,0.0,-1.0,,0
