player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
J.J. Taylor,25512,HB,ARIZONA,11,147,38,7,21.4,154,0,719,2,10,38,485,88.0,26,42,109,0,35,90.3,84.7,85.2,,75.0,73.8,86.3,56.8,40,0,292,33,185,176,0,0,42,180,5,719,485,3.3,4.9,1.58,112
Justin McMillan,39359,QB,TULANE,13,95,30,9,20.4,186,0,499,0,0,24,270,71.1,39,61,319,7,33,58.8,70.6,89.8,57.9,62.2,71.9,78.8,60.0,41,2,27,1,3,486,412,52,1,96,12,911,462,3.14,6.2,9.0,36
Asim Rose,40265,HB,KENTUCKY,13,147,35,16,54.6,460,0,842,0,0,35,572,86.2,20,38,202,3,43,59.0,69.6,85.6,58.9,57.5,61.4,70.9,55.5,63,0,67,11,98,254,0,0,14,158,6,842,572,3.89,5.7,0.68,104
Artavis Pierce,45749,HB,OREGON ST,12,145,24,15,46.4,404,0,870,0,1,24,555,57.0,26,41,265,1,29,80.7,78.8,86.8,,56.4,70.4,80.8,57.0,53,0,187,23,195,168,0,0,28,168,6,870,555,3.83,6.0,0.96,116
Aston Walter,29870,HB,RICE,11,145,25,12,48.1,370,1,769,1,3,25,488,60.4,15,33,275,3,75,58.6,77.2,42.9,76.2,90.8,60.3,74.4,66.9,64,1,48,11,82,191,0,0,13,156,8,769,488,3.37,5.3,0.59,69
Tony Jones Jr.,40498,HB,NOTRE DAME,12,144,33,13,45.7,391,0,856,5,1,33,549,81.5,25,40,258,0,65,90.1,77.2,86.3,,65.8,42.4,82.3,71.7,84,0,104,15,165,193,0,0,23,159,6,856,549,3.81,5.9,0.63,75
Dedrick Mills,39953,HB,NEBRASKA,12,143,31,10,34.8,255,0,733,2,1,31,497,70.4,25,43,238,3,39,57.8,71.8,84.7,,26.3,60.1,74.5,59.4,61,1,123,15,150,221,0,0,21,158,10,733,497,3.48,5.1,0.82,102
Keaontay Ingram,77761,HB,TEXAS,13,143,38,12,38.3,327,0,853,2,12,38,524,105.9,27,41,311,1,34,79.9,77.8,85.6,,46.6,66.7,82.8,50.5,68,0,237,30,227,191,0,0,34,173,7,853,524,3.66,6.0,1.04,107
Jermar Jefferson,83740,HB,OREGON ST,9,143,25,8,30.1,207,0,688,1,4,25,401,53.5,18,38,265,1,40,79.4,73.0,31.9,,54.2,48.8,75.7,58.0,54,1,83,9,102,156,0,0,11,152,8,688,401,2.8,4.8,0.81,103
Reggie Corbin,26692,HB,ILLINOIS,12,142,36,10,44.0,295,0,670,2,0,36,368,64.3,19,30,187,0,20,90.1,72.5,85.2,,71.5,47.8,74.1,63.8,66,0,28,3,106,178,0,0,7,145,7,670,368,2.59,4.7,0.26,120
Nathan Rourke,60504,QB,OHIO,13,129,52,17,39.2,397,0,914,0,0,49,439,128.3,43,61,259,9,9,52.1,86.7,65.7,78.0,,69.1,82.1,60.1,72,4,2,1,2,465,99,13,1,130,13,1013,507,3.57,7.1,1.0,77
James Gilbert,45836,HB,KANSAS ST,11,141,26,12,40.1,294,0,733,1,4,26,433,62.7,18,37,199,3,76,56.8,70.2,37.9,,57.4,53.0,72.5,54.6,51,1,49,6,103,196,0,0,9,147,6,733,433,3.07,5.2,0.48,65
Jager Gardner,34959,HB,TEMPLE,11,141,20,4,19.9,112,0,564,1,0,20,409,38.9,12,32,306,2,42,67.8,71.1,84.5,,77.2,58.5,70.2,58.2,57,0,48,8,81,166,0,0,9,149,5,564,409,2.9,4.0,0.59,97
Ahmari Davis,83727,HB,NEW MEXICO,9,140,27,14,50.6,421,0,832,0,0,27,472,63.7,18,35,241,2,24,67.7,73.9,84.1,,59.5,53.7,75.3,56.8,67,0,63,3,103,182,0,0,3,143,7,832,472,3.37,5.9,0.61,116
Quentin Harris,26084,QB,DUKE,12,115,19,7,31.5,195,0,496,0,0,12,327,29.7,15,37,154,13,36,52.7,56.2,73.3,53.4,62.2,52.5,61.4,60.0,65,3,0,0,4,396,124,25,0,115,7,620,417,2.98,4.4,0.0,39
Chris Reynolds,60361,QB,CHARLOTTE,13,119,30,16,40.0,347,0,723,0,1,26,300,56.7,32,52,136,8,58,56.1,81.8,79.9,73.0,,92.3,77.5,60.4,36,2,28,1,1,420,145,21,1,120,6,868,367,2.62,6.2,28.0,43
Kelvin Hopkins Jr.,41309,QB,ARMY,12,135,49,7,33.0,246,0,715,0,0,44,384,92.7,16,52,114,5,25,61.0,74.7,85.9,44.6,,55.8,83.3,60.0,63,0,0,0,2,374,30,3,0,135,7,745,428,3.1,5.4,0.0,75
O'Shaan Allison,77801,HB,OHIO,12,138,26,12,46.2,398,0,862,1,2,26,394,53.7,17,38,259,4,14,45.7,72.9,87.5,,63.2,58.6,73.9,57.4,54,0,76,11,97,200,0,0,12,149,6,862,394,2.86,6.2,0.78,120
Joshua Mack,45832,HB,LIBERTY,13,137,34,11,36.5,291,1,798,0,8,34,475,97.1,21,43,206,1,73,78.9,87.7,3.9,,64.9,69.6,89.5,47.4,63,3,177,13,99,146,0,0,15,150,7,798,475,3.47,5.8,1.79,64
Zonovan Knight,97432,HB,NC STATE,12,137,33,17,48.8,361,0,739,4,1,33,521,90.4,26,44,248,3,24,55.6,65.4,36.6,,31.5,34.4,72.8,42.4,53,1,50,6,105,153,0,0,12,143,5,739,521,3.8,5.4,0.48,112
Sam Ehlinger,60555,QB,TEXAS,13,73,29,6,14.7,122,0,340,0,0,14,181,46.3,33,49,311,2,33,79.7,90.1,90.0,86.9,,77.2,72.6,60.2,31,4,14,2,5,355,488,63,2,75,7,828,379,2.79,6.1,2.8,22
Caleb Evans,41292,QB,LA MONROE,12,113,28,11,34.2,308,0,671,0,0,22,281,48.4,31,54,209,2,7,75.3,89.5,74.0,81.6,,47.8,82.6,60.0,67,4,0,0,2,401,229,23,0,113,12,900,394,2.9,6.6,0.0,70
Jordan Cronkrite,39192,HB,USF,10,135,24,9,32.9,223,0,678,1,2,24,390,50.1,14,39,327,1,83,76.6,74.1,84.2,,27.1,71.3,77.6,53.1,41,0,134,15,133,169,0,0,20,150,4,678,390,2.89,5.0,1.01,51
Ty Chandler,62942,HB,TENNESSEE,12,135,24,8,32.5,213,0,656,2,1,24,391,48.9,15,29,307,2,37,69.8,74.2,85.2,,37.8,46.7,78.4,68.9,53,0,63,13,123,150,0,0,17,148,3,656,391,2.9,4.9,0.51,93
Tyler Goodson,101659,HB,IOWA,13,135,29,10,40.9,262,0,640,2,2,29,461,67.0,19,29,192,1,36,78.7,73.2,87.0,,32.2,71.3,74.3,53.6,55,0,164,23,142,168,0,0,28,158,5,640,461,3.41,4.7,1.15,94
Master Teague III,83734,HB,OHIO STATE,13,135,31,10,37.6,297,0,789,0,1,31,506,86.3,20,43,260,1,26,78.2,71.0,26.8,,63.9,61.1,70.7,59.7,73,1,60,4,60,148,0,0,6,139,4,789,506,3.75,5.8,1.0,109
Dustin Crum,60418,QB,KENT STATE,13,72,28,5,13.5,119,0,312,0,0,13,162,40.1,32,52,201,6,42,66.1,91.7,89.5,90.9,,52.3,75.2,60.1,42,0,0,1,4,393,572,62,2,73,6,884,500,3.73,6.6,0.0,13
Walter Fletcher,98685,HB,BALL ST,12,133,43,11,41.8,307,0,735,3,8,43,488,117.7,21,32,117,0,44,89.7,78.5,87.4,,43.6,74.7,80.8,54.2,73,0,302,26,189,170,0,0,31,159,5,735,488,3.67,5.5,1.6,85
Sandon McCoy,57146,HB,ARMY,13,133,11,3,16.4,93,0,567,0,0,11,291,18.1,10,47,114,1,40,77.8,76.4,0.0,,56.5,52.6,74.7,76.5,40,5,0,0,29,369,0,0,0,133,10,567,291,2.19,4.3,0.0,4
Sewo Olonilua,45767,HB,TCU,12,132,19,5,21.2,113,0,534,2,2,19,427,43.3,8,43,305,2,21,68.9,76.0,85.7,59.4,71.2,57.8,78.8,82.3,35,0,119,25,202,191,0,0,31,157,8,534,427,3.23,4.0,0.59,111
La'Mical Perine,26408,HB,FLORIDA,13,132,24,7,36.4,246,0,676,1,8,24,493,69.1,21,35,163,0,61,89.7,75.4,58.7,72.6,81.0,71.2,76.3,61.5,88,1,270,41,284,209,0,0,53,173,6,676,493,3.73,5.1,0.95,69
Donald Hammond III,82065,QB,AIR FORCE,13,128,7,5,23.2,129,0,539,0,0,6,238,8.6,13,50,101,9,27,55.3,89.3,62.0,82.1,62.2,88.9,79.6,60.0,42,3,22,1,1,623,18,3,1,129,13,557,253,1.93,4.3,22.0,38
King Doerue,97192,HB,PURDUE,12,131,26,6,25.7,116,0,451,6,5,26,322,50.5,14,28,273,2,49,78.6,62.2,87.6,,68.1,42.3,68.4,48.6,26,0,148,20,238,169,0,0,28,151,5,451,322,2.46,3.4,0.62,79
Kyle Porter,40304,HB,HOUSTON,11,130,23,8,29.2,180,0,616,1,2,23,397,53.4,18,35,182,1,37,78.2,71.6,86.1,,59.5,55.6,73.9,59.6,33,0,128,13,116,187,0,0,16,143,3,616,397,3.05,4.7,1.1,91
Spencer Sanders,77660,QB,OKLA STATE,11,91,41,6,17.7,127,0,390,0,0,30,258,93.5,28,40,262,7,9,50.9,64.7,88.5,58.0,,49.3,68.2,60.0,33,2,0,0,1,390,328,39,1,91,2,718,423,3.25,5.5,0.0,51
Journey Brown,57380,HB,PENN STATE,13,129,35,14,54.5,485,0,890,4,5,35,618,133.1,23,38,266,0,24,89.4,75.8,84.7,,36.0,51.1,82.2,57.4,85,0,134,15,149,194,0,0,20,144,12,890,618,4.79,6.9,0.9,104
Adrian Martinez,83522,QB,NEBRASKA,10,89,29,10,34.7,254,0,430,0,0,12,246,37.3,24,44,238,9,43,36.8,52.3,68.5,47.2,62.2,31.2,62.6,60.1,56,3,0,0,2,354,303,39,1,89,7,733,458,3.58,5.7,0.0,32
Max Borghi,83802,HB,WASH STATE,13,127,30,12,41.7,341,0,817,2,28,30,430,92.6,26,50,341,0,13,89.5,76.1,65.5,,27.1,80.6,82.5,78.3,56,2,593,85,573,142,0,0,96,212,11,817,430,3.39,6.4,1.03,91
Desmond Ridder,55086,QB,CINCINNATI,13,89,25,11,32.1,253,0,486,0,0,19,230,55.2,36,50,138,8,11,54.4,72.2,66.1,65.0,,,75.1,60.7,39,4,0,0,0,444,301,38,0,89,5,787,359,2.83,6.2,,51
DeJon Packer,52230,HB,S JOSE ST,12,127,31,7,28.3,159,0,561,4,9,31,416,85.1,18,37,285,2,19,67.4,72.8,85.1,,66.1,55.8,76.5,76.2,29,0,270,27,218,163,0,0,34,154,11,561,416,3.28,4.4,1.24,108
Napoleon Maxwell,28508,HB,FIU,13,127,17,10,40.7,274,0,673,2,0,17,338,32.3,19,38,166,1,29,67.8,73.3,47.1,,82.8,50.5,75.3,63.1,75,1,94,13,110,214,0,0,17,140,9,673,338,2.66,5.3,0.85,84
A.J. Davis,57381,HB,PITTSBURGH,11,127,25,6,20.5,107,0,521,0,8,25,380,65.8,9,27,268,3,55,55.5,66.7,87.1,,72.1,69.7,63.9,63.0,22,0,269,23,199,164,0,0,26,150,4,521,380,2.99,4.1,1.35,65
Scottie Phillips,83711,HB,OLE MISS,10,125,15,9,39.3,213,0,542,0,4,15,341,39.0,11,28,226,1,23,77.1,71.1,84.5,,76.0,56.9,72.4,63.8,38,0,77,8,126,196,0,0,10,133,5,542,341,2.73,4.3,0.61,99
Demetrius Mauney,97401,HB,E CAROLINA,12,125,22,8,39.1,171,1,437,2,3,22,378,57.7,12,20,156,2,35,65.4,64.2,0.0,,42.2,42.8,70.4,56.4,32,3,47,6,105,162,0,0,10,131,1,437,378,3.02,3.5,0.45,89
Will Matthews,26941,HB,KENT STATE,8,123,20,8,28.1,167,0,594,0,2,20,344,47.7,19,35,201,1,59,77.3,76.9,84.1,,87.5,58.1,78.2,50.6,34,0,51,6,118,172,0,0,7,129,3,594,344,2.8,4.8,0.43,64
Tavien Feaster,40616,HB,S CAROLINA,10,123,31,9,36.5,245,0,672,1,3,31,503,99.3,18,33,289,0,60,89.1,76.5,84.9,,82.7,54.0,81.8,58.9,37,0,87,17,168,135,0,0,26,140,5,672,503,4.09,5.5,0.52,48
Roschon Johnson,99467,TE,TEXAS,13,123,26,7,26.2,170,0,650,1,5,26,448,77.3,21,42,311,0,24,89.1,80.1,85.2,60.0,69.0,65.1,82.7,70.6,57,0,158,23,171,165,0,0,30,146,7,650,448,3.64,5.3,0.92,99
Ke'Mon Freeman,45849,HB,SMU,13,123,20,8,43.6,225,0,516,1,0,20,407,51.7,11,28,287,1,45,89.0,72.3,83.3,63.2,84.3,48.1,72.5,70.6,68,0,40,5,97,135,0,0,6,128,5,516,407,3.31,4.2,0.41,76
Timothy Jackson,101200,HB,AIR FORCE,10,122,23,8,33.2,247,0,745,0,0,23,335,51.3,15,45,101,0,42,89.0,88.5,29.6,,86.3,57.8,84.7,67.9,64,1,-2,1,10,234,0,0,1,123,6,745,335,2.75,6.1,-0.2,2
Hassan Haskins,83701,HB,MICHIGAN,12,121,26,9,38.7,241,0,622,0,1,26,424,74.5,18,36,222,0,50,89.0,77.2,85.1,,67.7,61.9,77.6,56.0,49,0,40,6,98,155,0,0,6,127,4,622,424,3.5,5.1,0.41,71
Marvin Kinsey Jr.,40390,HB,COLO STATE,7,120,15,8,43.0,305,0,709,2,6,15,436,56.1,17,32,144,6,33,26.7,69.0,43.1,,73.9,51.8,73.0,49.9,75,1,209,16,160,149,0,0,20,136,6,709,436,3.63,5.9,1.31,85
Charlie Brewer,60344,QB,BAYLOR,14,77,20,3,14.0,74,1,304,0,0,9,147,22.3,16,47,118,6,16,65.4,80.5,72.9,75.7,,54.7,74.4,60.3,26,4,0,0,4,315,225,42,0,77,11,529,349,2.93,4.4,0.0,11
Corey Taylor II,40707,HB,TULSA,12,119,24,7,38.8,179,0,461,0,0,24,326,54.8,12,34,320,0,42,88.9,71.9,82.0,,35.6,53.5,72.5,68.0,36,0,11,1,39,127,0,0,1,120,6,461,326,2.74,3.9,0.28,77
Mekhi Sargent,83684,HB,IOWA,13,119,31,7,25.5,143,0,560,2,2,31,408,85.1,13,22,192,2,22,64.4,70.9,86.5,,49.5,54.6,74.1,62.6,30,0,138,14,129,159,0,0,20,133,4,560,408,3.43,4.7,1.07,92
Davon Jones,40603,HB,BOWL GREEN,9,118,23,4,13.8,71,0,515,1,2,23,313,49.9,12,30,122,1,41,76.8,72.6,85.0,,72.9,60.9,73.8,48.3,20,0,50,15,83,167,0,0,20,133,3,515,313,2.65,4.4,0.6,77
Wesley Kennedy III,61277,HB,GA SOUTHRN,9,118,25,13,54.2,446,0,823,2,2,25,596,106.5,29,37,174,2,23,71.0,77.1,85.5,,72.7,60.2,76.6,64.8,71,0,92,10,62,282,0,0,13,128,11,823,596,5.05,7.0,1.48,91
Johnny Langan,77617,QB,RUTGERS,11,91,15,6,25.0,124,0,351,0,0,13,261,41.0,14,32,278,6,49,43.5,38.4,74.5,28.8,,54.3,62.1,60.1,32,2,0,0,1,297,145,26,0,91,3,496,374,3.2,4.2,0.0,15
Richard Newton,83799,HB,WASHINGTON,10,117,12,4,15.9,79,1,498,0,0,12,268,23.1,12,37,340,2,70,63.2,74.7,85.3,74.3,25.1,57.7,74.2,58.9,23,1,16,2,57,129,0,0,3,119,10,498,268,2.29,4.3,0.28,47
Nelson Smith,57075,HB,NAVY,13,116,21,6,40.4,230,0,570,1,0,21,283,44.2,8,34,237,2,33,62.2,66.5,89.6,,52.2,32.2,67.2,63.2,77,0,0,0,19,317,0,0,1,116,7,570,283,2.44,4.9,0.0,17
Wayne Taulapapa,91020,HB,VIRGINIA,12,116,25,3,14.0,66,0,470,1,1,25,327,60.6,9,30,335,2,28,63.0,63.9,87.2,,67.2,42.5,68.1,69.5,31,0,23,5,195,213,0,0,7,121,12,470,327,2.82,4.1,0.12,88
DeeJay Dallas,55632,HB,MIAMI FL,10,115,36,12,49.6,341,0,687,1,7,36,407,118.0,21,32,220,0,70,88.6,78.3,87.1,,57.0,62.6,83.0,50.7,62,0,140,14,160,146,0,0,16,129,8,687,407,3.54,6.0,0.88,44
Trey Ragas,42174,HB,LA LAFAYET,13,115,40,16,53.9,443,0,822,1,3,40,568,175.5,23,39,207,1,13,75.6,80.2,85.3,,52.0,51.8,82.1,67.8,75,0,60,6,97,124,0,0,8,121,11,822,568,4.94,7.1,0.62,102
Anthony McFarland Jr.,57289,HB,MARYLAND,11,114,28,8,46.3,284,0,614,3,5,28,316,69.8,17,26,215,1,49,88.1,70.3,84.2,,51.0,55.8,75.0,48.0,80,1,126,17,146,145,0,0,23,131,8,614,316,2.77,5.4,0.86,60
Dre Brown,35037,HB,ILLINOIS,13,114,24,7,31.0,182,0,587,1,3,24,386,73.7,19,34,187,0,21,89.1,78.0,84.9,,77.6,68.9,76.4,62.4,44,0,82,10,105,151,0,0,11,124,5,587,386,3.39,5.1,0.78,93
Justin Fields,82118,QB,OHIO STATE,14,72,20,4,19.2,132,0,366,0,0,8,181,27.9,22,45,260,11,10,42.4,91.5,75.1,92.4,,,60.9,60.0,51,2,0,0,0,461,322,42,0,72,10,688,373,3.27,6.0,,45
Cam Roberson,98736,HB,UMASS,12,114,16,5,41.1,146,0,355,1,2,16,204,24.8,11,17,216,0,35,88.3,59.2,83.5,,36.6,57.2,60.9,54.0,40,0,63,16,154,133,0,0,21,130,2,355,204,1.79,3.1,0.41,73
Mohamed Ibrahim,55226,HB,MINNESOTA,11,114,27,7,24.7,149,0,604,0,2,27,410,89.1,17,39,225,1,70,75.4,81.1,82.8,,48.1,55.7,82.4,63.3,36,0,13,3,66,147,0,0,5,117,7,604,410,3.6,5.3,0.2,44
Cam'Ron Harris,77728,HB,MIAMI FL,13,114,26,8,37.0,213,0,576,3,6,26,319,68.9,19,29,220,0,76,88.6,68.5,86.9,,24.7,49.2,76.0,65.5,46,0,118,16,180,140,0,0,22,130,5,576,319,2.8,5.1,0.66,35
De'Michael Harris,84418,HB,SO MISS,12,113,17,9,48.0,252,0,525,1,6,17,272,37.9,16,20,296,2,46,66.7,69.9,85.1,,72.1,72.0,66.7,60.1,60,0,337,33,190,157,0,0,41,146,5,525,272,2.41,4.6,1.77,65
Marcus Williams Jr.,40600,HB,APP STATE,14,113,21,12,43.3,280,0,647,0,0,21,345,56.2,20,29,108,0,4,88.5,77.2,84.9,,40.4,51.0,77.8,70.6,35,0,7,1,58,141,0,0,1,114,5,647,345,3.05,5.7,0.12,109
Raymond Calais,45828,HB,LA LAFAYET,14,113,22,12,51.7,454,0,878,1,2,22,381,64.7,24,42,207,1,18,77.4,80.9,84.8,,41.1,55.0,86.1,60.6,83,0,82,12,126,131,0,0,13,125,6,878,381,3.37,7.8,0.65,92
Darius Bradwell,46445,HB,TULANE,10,113,17,5,23.9,118,0,494,1,0,17,330,42.8,11,23,319,2,54,62.1,70.1,84.8,,30.5,50.9,73.3,57.6,28,0,13,3,80,162,0,0,5,116,2,494,330,2.92,4.4,0.16,58
Otis Anderson,55412,HB,UCF,13,112,19,12,51.4,370,0,720,4,6,19,323,50.4,18,30,323,1,49,84.9,75.8,84.7,,50.2,70.1,77.7,42.2,54,0,365,31,163,203,0,0,45,143,5,720,323,2.88,6.4,2.24,57
Hendon Hooker,60593,QB,VA TECH,11,94,29,3,12.9,64,0,368,0,0,21,246,58.5,16,32,337,10,57,42.9,74.6,86.4,76.0,,31.2,63.6,60.0,34,1,0,0,2,287,129,18,1,94,5,497,365,3.26,4.4,0.0,25
Bryson Denley,41077,HB,BOWL GREEN,12,112,12,8,34.4,185,0,538,0,3,12,292,28.1,14,24,122,0,36,77.9,72.6,85.7,,18.4,74.4,72.3,63.2,53,0,267,27,133,174,0,0,36,139,4,538,292,2.61,4.8,2.01,59
Ty Storey,35344,QB,W KENTUCKY,11,94,8,4,20.9,80,0,277,0,0,6,167,11.1,9,40,346,7,63,53.5,78.9,78.2,71.9,,73.1,76.3,60.0,27,1,14,2,4,294,106,17,3,96,7,383,212,1.91,3.5,3.5,2
Jaylen Warren,98692,HB,UTAH ST,12,111,24,6,39.6,225,0,568,1,5,24,313,64.9,13,30,329,2,24,63.0,70.3,34.6,,84.3,69.8,67.3,88.1,59,1,182,15,127,136,0,0,21,126,5,568,313,2.82,5.1,1.43,86
Jamale Carothers,77868,HB,NAVY,11,111,16,13,53.8,395,0,734,0,0,16,353,44.2,17,32,237,0,57,88.2,77.6,89.0,,35.4,87.8,78.4,59.0,75,0,105,4,21,275,0,0,6,115,14,734,353,3.18,6.6,5.0,17
Caleb Twyford,61722,HB,TEXAS ST,11,110,18,8,44.9,220,0,490,1,7,18,276,46.1,13,25,314,0,13,87.8,73.6,83.3,,61.0,77.5,73.6,44.0,60,0,148,26,127,121,0,0,27,136,2,490,276,2.51,4.5,1.17,95
Mike Glass III,60369,QB,E MICHIGAN,12,80,7,5,23.6,118,2,361,0,0,4,108,6.8,12,40,160,6,37,67.3,81.9,56.9,82.7,,50.2,64.2,60.4,44,4,0,0,1,301,139,29,0,80,8,500,205,1.88,4.6,0.0,21
Hassan Hall,77705,HB,LOUISVILLE,13,109,14,6,30.1,151,0,502,1,1,14,299,36.1,15,26,210,0,2,88.5,78.5,86.4,,54.6,58.6,80.1,50.4,58,0,51,5,59,137,0,0,6,114,5,502,299,2.74,4.6,0.86,106
Lowell Narcisse,60439,QB,UTSA,11,69,21,2,8.3,46,0,248,0,0,8,134,22.5,18,30,331,8,20,50.9,50.2,74.8,49.4,,48.7,55.8,60.1,42,2,0,0,2,245,303,40,1,69,4,551,318,2.92,5.1,0.0,27
JaMycal Hasty,25582,HB,BAYLOR,14,109,22,12,50.2,309,0,616,3,6,22,419,80.3,15,26,118,3,41,52.9,69.7,51.4,,46.9,55.3,77.6,56.5,73,2,184,25,179,183,0,0,34,134,7,616,419,3.84,5.7,1.03,67
Tyler Badie,83714,HB,MISSOURI,12,108,20,4,24.9,114,0,457,4,5,20,228,37.7,15,30,229,1,37,76.6,70.7,41.9,,67.6,68.5,72.0,57.7,49,1,356,32,185,137,0,0,42,140,3,457,228,2.11,4.2,1.92,67
Jayden Daniels,97993,QB,ARIZONA ST,12,41,18,1,4.3,22,0,47,0,0,2,19,2.3,18,25,110,8,1,44.6,66.7,63.8,67.8,,48.2,58.9,60.4,27,5,0,0,0,339,468,67,0,41,3,515,218,2.02,4.8,,19
Skylar Thompson,60417,QB,KANSAS ST,13,68,9,8,40.5,196,0,265,0,0,7,105,15.9,23,37,199,11,27,30.1,80.6,56.3,80.3,,,66.1,60.2,61,4,0,0,0,431,219,39,0,68,11,484,201,1.88,4.5,,13
Leddie Brown,77766,HB,W VIRGINIA,10,107,13,4,21.5,79,0,367,1,4,13,287,36.8,13,25,343,1,19,74.9,67.3,83.9,,64.5,59.0,67.7,73.7,30,0,142,17,151,126,0,0,23,124,1,367,287,2.68,3.4,0.94,80
Tyre Shelton,77038,HB,MIAMI OH,14,107,23,5,28.1,161,0,572,2,2,23,371,72.2,14,26,221,1,26,75.0,76.1,26.6,,79.7,60.5,77.3,48.6,53,1,93,13,69,135,0,0,16,120,2,572,371,3.47,5.3,1.35,77
Max Duggan,99470,QB,TCU,12,66,37,4,19.9,141,0,350,0,0,20,194,89.1,28,37,305,7,11,52.3,67.1,89.2,57.0,,,77.5,60.3,62,2,0,0,0,373,359,40,0,66,6,709,414,3.91,6.7,,40
Rico Dowdle,40693,HB,S CAROLINA,10,106,22,9,42.2,210,0,498,2,7,22,324,69.3,15,26,289,2,67,62.7,68.7,85.5,,63.4,57.0,72.8,64.5,35,0,167,22,187,121,0,0,26,128,4,498,324,3.06,4.7,0.89,38
Travis Dye,83738,HB,OREGON,14,106,16,10,35.9,235,0,655,2,2,16,351,48.9,21,33,264,2,16,63.9,72.6,85.8,,17.7,65.0,75.7,60.3,47,0,159,16,130,120,0,0,21,122,0,655,351,3.31,6.2,1.22,89
Jaren Mangham,97773,HB,COLORADO,12,106,16,2,7.9,35,0,443,0,2,16,265,38.8,8,28,143,0,15,88.0,79.0,86.2,,76.0,62.6,79.7,65.9,19,0,41,10,113,146,0,0,14,116,3,443,265,2.5,4.2,0.36,89
Kai Locksley,34333,QB,UTEP,11,94,17,11,39.3,279,0,597,0,0,16,296,53.6,23,38,330,8,54,45.3,70.5,73.3,56.4,,,81.5,61.4,63,3,0,0,0,234,113,11,0,94,5,710,356,3.39,6.8,,17
Vavae Malepeai,40626,HB,USC,8,105,23,5,17.5,88,0,503,1,6,23,302,68.9,12,31,326,0,17,87.8,76.5,83.1,,52.0,62.9,79.8,49.7,26,0,74,16,128,117,0,0,19,121,6,503,302,2.88,4.8,0.58,88
Kellen Mond,60556,QB,TEXAS A&M,13,75,16,7,26.5,183,0,402,0,0,4,214,15.2,24,39,312,10,15,51.0,76.7,50.4,73.2,,,72.3,60.0,67,7,0,0,0,341,288,30,0,75,8,690,375,3.57,6.6,,34
Kevin Perkins,98626,HB,SO MISS,13,105,29,7,44.7,236,0,528,2,1,29,420,107.1,13,17,296,1,33,87.6,72.8,84.1,,52.9,44.2,78.9,82.9,79,0,46,7,135,126,0,0,13,112,3,528,420,4.0,5.0,0.34,71
Lyn-J Dixon,77712,HB,CLEMSON,15,104,26,16,46.9,298,0,635,1,2,26,359,81.9,24,38,140,3,28,48.0,72.7,83.6,,31.4,52.6,78.2,57.2,32,0,121,14,110,122,0,0,16,118,6,635,359,3.45,6.1,1.1,68
Brian Lewerke,34412,QB,MICH STATE,13,81,6,4,24.5,112,0,337,0,0,2,143,4.3,13,33,223,10,15,66.7,68.4,82.5,68.9,62.2,82.3,56.3,60.1,42,2,17,1,3,397,120,22,1,82,3,457,206,2.0,4.4,5.67,40
Tim Jordan,62943,HB,TENNESSEE,12,103,23,4,19.3,82,0,425,2,1,23,267,57.1,8,17,307,1,22,73.5,72.5,84.8,,38.3,44.1,78.0,61.7,33,1,46,6,99,136,0,0,9,109,1,425,267,2.59,4.1,0.46,74
Bryson Carroll,60479,HB,NEW MEXICO,10,103,13,8,41.5,220,0,530,0,0,13,253,30.4,14,19,241,2,26,58.6,67.2,82.1,,64.4,51.8,68.0,56.6,56,0,12,2,55,141,0,0,3,105,2,530,253,2.46,5.1,0.22,76
Ian Book,40216,QB,NOTRE DAME,13,56,11,3,18.6,115,0,258,0,0,4,76,9.7,19,33,258,4,16,65.6,77.9,72.8,76.2,62.2,,66.6,60.0,53,3,0,0,0,337,361,47,0,56,4,619,213,2.07,6.0,,19
Garrett Shrader,98212,QB,MISS STATE,10,70,23,5,21.3,143,0,396,0,0,14,223,63.7,30,39,227,7,46,38.2,69.3,58.5,64.5,,,68.5,60.0,49,2,0,0,0,231,276,33,0,70,6,672,405,3.93,6.5,,14
Jerrion Ealy,97163,HB,OLE MISS,12,103,38,12,56.7,408,0,720,1,5,38,452,152.2,19,30,226,2,23,64.7,74.7,85.4,,67.4,69.6,74.9,55.8,78,0,172,21,124,206,0,0,24,124,6,720,452,4.39,7.0,1.39,78
Malcolm Davidson,83660,HB,FAU,11,103,31,17,59.5,424,0,713,1,1,31,489,142.0,26,34,165,0,21,87.6,77.6,85.0,,43.8,52.7,83.0,55.1,57,0,46,4,111,130,0,0,7,107,9,713,489,4.75,6.9,0.41,82
