player,player_id,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Overall_Trend,YOP,Match
Joey Hunt,10849.0,14.0,0.1119874457375659,0.9097396577118584,1.3515308749543429,-1.0323526894229529,-0.5554274666444142,-1.3283619469701646,0.0878095466337101,0.087906383555647,0.3937632864679852,0.0935703242703895,0.0931364470466232,0.2235088595958073,0.0628348527333508,0.1804300768537336,0.6079565264273394,0.3951459071205201,15.023332957447984,-0.6825822523959879,-0.1532759932093045,0.3948314966265165,0.4012617897454513,0.4007169816484291,-0.6938436082055978,-0.1934307702691031,0.3719811529638098,0.6632984089456874,0.0,2019.0,0.0
John Greco,4379.0,9.444444444444445,0.1119874457375659,-0.07586693474232126,-0.3322484386073659,1.0969684305517424,0.7190796049941145,1.0598790057232665,0.4780741983390886,-0.280104556996742,0.00886632624297692,0.0935703242703895,0.0931364470466232,0.3859092391825143,-0.060945918168422555,-0.0821008452215139,0.0875849778756251,-0.059003179172014156,0.6168199812369346,-0.21662446301989544,-0.05065653078310017,-0.0593675639166153,0.00048774191005662715,-0.00014039505497162906,0.11392650719611261,-0.1934307702691031,-0.14637721031353543,-0.18841906553002138,0.13039553814820337,2013.0,0.0
John Jerry,5598.0,14.5,0.1119874457375659,-0.014266522713935026,0.2691013162361014,0.21259469557741015,0.546213076015855,-0.22566631959374453,0.04390477331685509,0.4467170505942265,0.7505126252048859,0.0935703242703895,0.0931364470466232,0.22921824794065387,0.29492379817417597,0.3739334720040239,0.21767786501355363,0.7034376230871691,-0.2082845693042773,-0.36755365628364484,0.4554439998188619,0.7031571367998543,0.7402772138160476,0.7398028937450765,1.1255576765288144,-0.13912312419828782,0.6231741908226377,-0.2280338317847055,0.12921848663223007,2013.5,1.0
John Leglue,46859.0,7.0,0.1119874457375659,0.9097396577118584,0.9185590514670462,-0.8414607570562305,0.2424180517167831,-1.0059494183565518,-0.6146668264359711,-0.2433034629415032,-0.1536354060594994,0.0935703242703895,0.0931364470466232,0.588909713665898,0.8055194781439914,-0.4713708331261912,-0.9531581192278036,-0.2268408849757768,-0.2082845693042773,0.5166815380357083,-0.1532759932093045,-0.227223738465164,-0.1427397046934123,-0.1433976214834001,-0.6938436082055978,-0.1934307702691031,-0.345289822397091,-0.2280338317847055,0.0,2021.0,0.0
John Malecki,5867.0,1.0,0.1119874457375659,-0.568670230969411,0.9185590514670462,-0.8746593539895734,1.0095772039871658,-1.3731414648331666,-0.9659050129708118,-1.236933002432954,-1.294397566822883,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.29070246373508,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.2912023838150268,-1.2938153306075295,-1.294712578834807,-0.6171026049830567,-0.1934307702691031,-1.2403965767730911,-0.1389006077116662,0.0,2012.0,0.0
John Miller,9514.0,12.0,0.1119874457375659,0.2761354197056,-1.2772266247899575,-0.4324066162703968,-0.2222612062298481,-0.559433654522619,0.13798643042440167,0.8449574612634192,0.38421216424286003,0.09357032427038948,0.09313644704662319,-0.12231694872052938,0.43417716543867113,0.7391165711222408,0.5336177337770944,0.4129855724205793,-0.20828456930427736,-0.6851176938133909,-0.1532759932093045,0.4126731249909773,0.3945040072058381,0.3939577940318847,1.1991011379504162,-0.19343077026910313,0.4261787237112686,-0.2280338317847055,0.007271989378137136,2018.0,1.0
John Moffitt,6227.0,6.666666666666667,0.1119874457375659,-0.568670230969411,0.6659921544327899,-0.3905131487116544,-0.2321977438211598,-0.4327715897101281,0.0878095466337101,-0.4273089332176978,-0.6132831631436468,0.09357032427038951,0.0931364470466232,0.36053417987209047,-0.30850745997196943,-0.362737348129537,-0.4327865706760892,-0.587064895842358,-0.2082845693042773,-0.4679148790558534,-0.1532759932093045,-0.5874873881321604,-0.6144704691947457,-0.6152264681605177,-0.08417897149318787,-0.19343077026910308,-0.5251015545123582,-0.2280338317847055,-0.6141141915158491,2012.0,1.0
John Molchon,46921.0,1.0,0.1119874457375659,-0.568670230969411,1.4597738308261667,-0.1940881168560418,1.3164408648953188,-1.0507289362195538,-0.9659050129708118,-1.236933002432954,-1.2442541751409764,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.264286036271531,-0.2082845693042773,-0.6191962169609088,-0.1532759932093045,-1.2647830495061136,-1.2504528926450116,-1.25134112496198,-0.6529150731535759,-0.1934307702691031,-1.2403965767730911,-0.2280338317847055,0.0,2022.0,0.0
John Simpson,41715.0,8.75,0.1119874457375659,1.2793421298821759,0.1608583603642773,-0.9016332139979147,-0.5416186019035474,-0.9454970692414992,0.4390477331685508,0.1431080246385056,-0.0052945390005245665,0.0935703242703895,0.0931364470466232,-0.0162854508876914,0.8983550563203214,0.13969251997998833,-0.4327865706760892,-0.025115438890491334,-0.2082845693042773,0.6814852301669139,-0.1532759932093045,-0.025476094651646027,0.010014338129094717,0.009388181932240416,-0.6452409728313218,-0.1934307702691031,-0.07705418904931617,-0.2280338317847055,-0.09724680075235609,2021.5,1.0
John Urschel,8810.0,8.5,0.1119874457375659,0.9097396577118584,-1.4627859777130847,0.403486627944133,0.8193217342241113,-0.06557954323351303,-0.7902859197033915,-0.6297149505215118,-0.6216403950906313,0.0935703242703895,0.0931364470466232,0.17783375283704853,-0.30850745997196943,-0.6750586174949178,-0.17260079640023207,-0.6122805766030187,0.06596893186993225,-0.20465154521549161,-0.1532759932093045,-0.6127058436088502,-0.6059293829294012,-0.6066836060340519,-0.41245992972294704,-0.1934307702691031,-0.6001877723187334,-0.2280338317847055,-0.20497069040786875,2015.0,1.0
John Welbourn,496.0,16.0,0.1119874457375659,-0.568670230969411,-0.0556275513793709,0.3453890833107821,0.8745571931875791,-0.1909621932499183,0.0878095466337101,0.087906383555647,0.9996626026243612,0.0935703242703895,0.0931364470466232,0.2691839663545662,0.8055194781439914,0.4248554180962055,2.1690711720824822,0.8778460816817389,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,0.8775847871802918,0.97679960270251,0.9763744603241328,1.695359625456182,-0.1934307702691031,0.698013414491492,-0.2280338317847055,0.0,2007.0,0.0
Johnnie Troutman,7651.0,14.5,0.1119874457375659,0.17053471337122367,1.1350449632106945,-0.03639478142266206,-0.368240633490441,0.21205346751709814,0.2634286399011304,1.6335523338756819,0.3916739784812391,0.0935703242703895,0.0931364470466232,-0.6671557222000428,0.6198483217913313,1.402556783066093,0.8681423007031965,0.3951459071205201,-0.2082845693042773,0.10974319054250059,-0.1532759932093045,0.3948314966265165,0.397319749930677,0.39677412220544495,0.3766933867488506,-0.1934307702691031,0.3779090122643131,-0.13890060771166618,-0.11458896204110397,2013.5,1.0
Jon Asamoah,5593.0,13.4,-0.2510917584290383,1.2054216354481124,-0.3587078278204785,0.9330042490309538,0.784953004202398,0.6311897547147958,-0.4039239145150667,0.10998703998879042,0.39627045605208056,-0.051957373856656754,-0.09023760633270989,0.4792894574448714,0.0628348527333508,-0.03140521888974186,-0.12056364154506058,0.4671907092938364,-0.20828456930427733,-0.65215695538715,-0.1532759932093045,0.46880563269147313,0.3965313419677221,0.3991398378712354,1.2159841586593754,-0.18474154689777267,0.5569303631395132,0.021539195619804507,0.32656291028328455,2012.0,1.0
Jon Feliciano,9561.0,8.25,-0.11493705686656167,0.7249384216266996,-0.0015060734434589884,-0.2791595214977331,0.04525814958329527,-0.14170472360061623,-0.4829525064854059,-0.3123055142950762,-0.4816567599786409,-0.018374058904261206,0.004256166071946656,0.45759378173445964,-0.030000725442979256,-0.43063327625244596,-0.5628794578140178,-0.5066148667488215,0.6830393095119041,-0.46009726801886036,-0.1532759932093045,-0.5064280669570862,-0.46992900931968534,-0.46966924039034846,-0.12180338001757257,-0.1934307702691031,-0.543873108963952,-0.0274840776203671,0.055565549123879183,2018.625,1.0
Jon Halapio,8814.0,7.0,0.1119874457375659,-0.568670230969411,0.4855872279797497,-0.6505688246895084,0.0460253087355659,-1.256714718389362,-0.9659050129708118,-0.1329001807757864,-0.3876379005750653,0.0935703242703895,0.0931364470466232,0.3605341798720905,-0.3085074599719694,-0.4713708331261912,-0.9531581192278036,-0.3973469167859585,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-0.3977485326408756,-0.3792620935798748,-0.3799691880624563,0.3370438684172044,-0.1934307702691031,-0.4104962747026275,-0.2280338317847055,0.0,2017.0,1.0
Jon Runyan,36661.0,12.75,0.003063684487585712,0.17053471337122367,-0.4885993748666675,-0.5011751384894646,-0.012278786836983416,-0.8984785754853473,-0.17561909326742037,-0.18810182185864482,0.30078908105778257,0.03293378338412047,0.037001532746827326,0.39479050994116294,-0.4013430381482994,-0.18620793500997412,-0.04250790926230348,0.3285044651102026,-0.2082845693042773,0.33603133704573285,-0.13228564862212636,0.32878316085423387,0.30271079437609205,0.3031312104345684,0.07612445746056459,-0.18256924105494005,0.3556795398874257,-0.20575052576644567,0.1786714085455447,2021.5,1.0
Jon Toth,22917.0,1.0,0.1119874457375659,-0.568670230969411,1.6762597425698151,-0.8580600555229022,-3.967751375943076,0.1224944317910951,-0.9659050129708118,-1.1265297202672373,-1.3361837265578058,0.0935703242703895,0.0931364470466232,-4.3440018162803415,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.348338305473733,-0.2082845693042773,-0.667369603891569,-0.1532759932093045,-1.3488445677617462,-1.3332357287552734,-1.3341411732646498,-0.6938436082055978,-0.1934307702691031,-1.3233866069801377,-0.2280338317847055,0.0,2021.0,0.0
Jonah Jackson,37070.0,12.5,0.1119874457375659,0.540137185541541,-0.5968423307384917,-0.06129372912266971,-0.6152658805215041,0.32176328628145284,0.9659050129708118,0.8607293587156645,0.5818010052751363,0.0935703242703895,0.0931364470466232,-0.14189199447428483,0.7126838999676613,0.9137061005811493,0.3477707521514823,0.5794605260139207,-0.08170603030079596,1.2608335940435367,-0.1532759932093045,0.5791663973727964,0.5963927605767829,0.5958885240761506,-0.6011148959783605,-0.1934307702691031,0.5335153189025251,-0.2280338317847055,-0.5519917028722053,2021.5,1.0
Jonathan Cooper,7788.0,7.6,0.11198744573756589,0.31837570223935063,-0.661788104261586,-0.10279197528934851,0.2694220538767009,-0.47934228828765024,-0.2634286399011305,-0.48619068370608004,-0.4461385242039569,0.0935703242703895,0.0931364470466232,0.2874540090580737,-0.08570207234877729,-0.4550758103766931,-0.22463795125540345,-0.38533944975707257,-0.20828456930427733,-0.05987784028177097,-0.1532759932093045,-0.38573974431864244,-0.41474045191284414,-0.41545492304931475,-0.28404665099722826,-0.1934307702691031,-0.3275062444955811,-0.12107396289705834,0.014344110917823586,2016.0,1.0
Jonotthan Harrison,9132.0,12.0,0.1119874457375659,-0.568670230969411,-0.2721134631230192,-0.9576558463229308,-1.6049011869502976,-0.549198336153933,1.8440004793079128,0.8607293587156645,-0.2539221894233134,0.0935703242703895,0.0931364470466232,-1.1467443431670372,-0.3085074599719694,0.9951812143286398,-0.4327865706760891,-0.2772722464970982,1.2895614755702525,0.0831210556597673,-0.1532759932093045,-0.2776606494185435,-0.213696421359351,-0.2143690914571169,-0.4994330667084936,-0.1934307702691031,-0.3630734002986009,-0.0497673836386269,0.0,2016.0,0.0
Jordan Devey,8268.0,3.6,0.11198744573756589,-0.2729882532331572,0.0959125868411828,-0.7003667200895226,-0.6579190813076059,-0.5868131311588544,-0.6849144637429393,-0.6628359351712269,-0.9500796106071221,0.0748562594163116,0.07450915763729857,-0.2231338518004557,-0.6798497726772897,-0.715796174368663,-0.4327865706760893,-0.9689023473609341,0.07018821650338172,-0.6257883646461571,-0.1532759932093045,-0.9693668567791767,-0.9650492100553467,-0.9658781012899189,-0.36897336123017377,-0.1934307702691031,-0.9404468961676237,-0.1032473180824505,-0.13703283151281775,2017.4,0.0
Jordan McFadden,77578.0,2.0,-14.4111807209266,-0.568670230969411,1.1350449632106945,-0.6339695262228366,0.0,-0.6118896611621353,-0.9659050129708118,-1.236933002432954,-1.352898190451775,-18.56382687150474,-18.6185016528853,0.0,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.355542785691065,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.3536480830906394,-1.3529459278291451,-1.3499126110365869,-0.6938436082055978,-0.1934307702691031,-1.311530888379131,-0.2280338317847055,0.0,2023.0,1.0
Jordan Meredith,60235.0,1.5,0.1119874457375659,-0.568670230969411,0.7020731397233979,-0.22728671378938475,0.30992805711657734,-0.3790361682745258,-0.9659050129708118,-1.1817313613500957,-1.290218950849391,0.0935703242703895,0.0931364470466232,0.17783375283704517,-1.05119208538261,-1.2046468568536066,-0.6929723449519464,-1.3135166510899636,-0.2082845693042773,-0.6331411447566262,-0.1532759932093045,-1.3140190816272699,-1.2898732907927553,-1.2907697193918228,-0.6912855747648464,-0.1934307702691031,-1.3026390994283759,-0.2280338317847055,-0.025892263289807073,2022.5,0.0
Jordan Roos,12266.0,2.0,0.1119874457375659,-0.568670230969411,1.4236928455355589,-1.0655512863562955,-1.0811872056670497,-0.7542213789153047,-0.26342863990113047,-1.0161264381015205,-1.1662533436357878,0.09357032427038951,0.0931364470466232,0.08648353931952417,-1.05119208538261,-0.9602215156111349,-0.9531581192278035,-1.1642238110308138,-0.20125242824852838,-0.685117693813391,-0.1532759932093045,-1.1647098134875036,-1.1702980830779326,-1.1711696496213,-0.4815268326232341,-0.19343077026910308,-1.113935578362354,-0.2280338317847055,0.08108296319783509,2019.3333333333333,0.0
Jordan Simmons,46744.0,7.666666666666667,0.1119874457375659,-0.07586693474232124,1.1350449632106947,-1.012986841211836,-0.9891281073946039,-0.8357872504771443,-0.614666826435971,-0.5745133094386535,-0.6355691150022721,0.09357032427038951,0.0931364470466232,-1.1315193075807841,-0.6798497726772896,-0.5256875756245184,0.2610421607261965,-0.687127121083075,-0.2082845693042773,-0.1881711760023711,-0.1532759932093045,-0.6875606241507706,-0.6394367213549835,-0.6401979112994182,-0.4730000544873962,-0.19343077026910308,-0.7345525831301418,-0.2280338317847055,-0.06665581456384743,2019.6666666666667,0.0
Josh Andrews,9068.0,5.5,0.1119874457375659,-0.568670230969411,0.1608583603642773,-1.3145407633563684,-1.635587553041113,-0.8492211058360452,-0.4390477331685508,0.03270474247278876,-0.9392152090760422,0.0935703242703895,0.0931364470466232,-1.8775460513072217,-0.8655209290299498,-0.14547037813622882,-0.4327865706760892,-0.9484896534118279,0.04487250870268535,-0.5862354785346677,-0.1532759932093045,-0.9489519166313802,-0.9350897074630615,-0.9359123695232384,-0.38304254515430625,-0.171707711840777,-0.9351118227971706,-0.2280338317847055,0.38308201674490966,2019.0,0.0
Josh Beekman,3746.0,12.0,-0.033244235929077805,-0.568670230969411,-1.1380571100976122,0.669075403410877,0.2148003222350497,0.9240478015388276,0.4390477331685508,-0.13290018077578647,0.18692179578011886,0.0375981326830647,0.04635735179679345,0.2235088595958074,0.24850600908601106,-0.06399526438873815,-0.4327865706760892,0.18141299400634858,-0.2082845693042773,0.8488243637155226,-0.1532759932093045,0.18227594332298863,0.1607973610442146,0.16217398534788086,-0.5991963708977971,-0.1934307702691031,0.2060010925497171,-0.0052007716021072875,-1.2699870504308204,2008.5,1.0
Josh Jones,26634.0,17.0,0.1119874457375659,2.388149546393128,-1.679271889456733,-1.4805337480230838,-1.003448411570318,-1.0059494183565518,0.0878095466337101,1.1919392052128148,0.6194085490365666,0.0935703242703895,0.0931364470466232,-0.2332422079918074,3.404915667081233,1.0766563280761303,1.1283280749790536,0.6833251158137851,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,0.6830424163601136,0.6101898999284932,0.6096885321265955,0.8716728575342407,4.82459572667423,0.7691477260975318,0.5741651848726481,0.0,2021.0,0.0
Josh Kline,8230.0,13.571428571428571,0.0601189879994796,0.27613541970560007,0.8103160955952221,0.14264050918215168,0.18455233280267466,-0.01568236618616805,0.03763266284301866,0.7503260765499478,0.4176410920307981,0.07757826953115345,0.06907862663242527,-0.00486667419800005,0.009785950918305098,0.5878056455911869,0.16192377052586998,0.49841012356894004,-0.20828456930427736,-0.40911678523321815,-0.1532759932093045,0.49982261738661266,0.42885606844887203,0.4311333259228793,1.0123646967755664,-0.19343077026910313,0.585384087781929,-0.2280338317847055,0.23044210533566004,2016.0,0.0
Josh LeRibeus,7073.0,6.75,0.1119874457375659,-0.1990677587990937,1.0268020073388704,-0.33518215382274935,-0.8745656739888934,0.1493621425088957,-0.6146668264359711,-0.9609247970186621,-1.0562164563338252,0.0935703242703895,0.0931364470466232,0.40620928663085104,-0.6798497726772896,-1.0009590724848805,-0.9531581192278036,-1.0253374423966986,-0.2082845693042773,-0.421431786403462,-0.1532759932093045,-1.0258081618936727,-1.0582784516747608,-1.0591267271164968,-0.6599496651156421,-0.1934307702691031,-0.9395577172725482,1.8888802399499776,0.07329400923381724,2015.25,0.0
Josh Sills,41748.0,3.0,0.1119874457375659,-0.568670230969411,-0.2721134631230192,-1.2647428679563542,-1.3900966243145905,-1.149243875518157,-0.9659050129708118,-1.1265297202672373,-1.3069334147433602,0.0935703242703895,0.0931364470466232,-0.6899932755794224,-1.05119208538261,-1.2046468568536068,-0.9531581192278036,-1.3075129175755205,-0.2082845693042773,-0.6775113695611815,-0.1532759932093045,-1.3080146874661531,-1.3095834898666272,-1.3104840166067442,-0.6477990062720731,-0.1282615949841248,-1.2581801546746012,-0.2280338317847055,0.0,2023.0,0.0
Josh Sitton,4449.0,14.181818181818182,0.11198744573756589,-0.16546753405633757,-0.5574812558760102,1.3556827490777434,0.9565734807393942,1.2289556095332672,-0.29535938413157053,-0.17304682883604708,0.8328978378640794,0.09187419725259184,0.09143538903753858,0.5432346069071368,0.8055194781439913,-0.2121318348387211,-0.10164103977954375,0.7927022245678199,-0.16225600966664774,0.4443062103025634,0.0528110263738992,0.7924315608953655,0.8588967755151671,0.8588055605696926,0.4400628515311006,-0.19145594677561892,0.6651407401887008,-0.21182779104415292,-0.08298938808955417,2013.0,0.0
Josh Walker,9046.0,3.6666666666666665,-0.20268119787349034,-0.568670230969411,-0.3442754337042353,-0.7861297621673256,-0.5891810558774254,-0.5671101432991336,-0.9659050129708118,-1.0897286262119983,-1.302754798769868,-0.11797462337890026,-0.09383935280168386,-0.886296513468055,-1.05119208538261,-1.1231717431061161,-0.6062437535266607,-1.3011089351601146,-0.2082845693042773,-0.685117693813391,-0.10663078301557527,-1.3008094144728133,-1.2990713836938952,-1.2986554382777913,-0.6597364956622461,-0.05585140022303773,-1.2581801546746012,0.2770544379625171,-0.14219028767103703,2016.0,0.0
Joshua Ezeudu,77355.0,9.0,0.1119874457375659,2.388149546393128,0.4855872279797497,-1.5469309418897697,-1.1507429688062312,-0.9790817076387504,0.4390477331685508,-0.3537067451072199,-0.7595347222158755,0.0935703242703895,0.0931364470466232,-1.5121451972371278,0.0628348527333508,-0.0639952643887381,0.6079565264273394,-0.6687156716387831,-0.2082845693042773,0.047624875816123,-0.1532759932093045,-0.6691471487233462,-0.7498138361686659,-0.7505979757029777,-0.6938436082055978,-0.1934307702691031,-0.5231256014121904,-0.2280338317847055,0.0,2022.0,1.0
Joshua Garnett,10662.0,6.0,0.1119874457375659,0.41693636148476854,1.3876118602449508,-0.23558636302272049,-0.012277373370097636,-0.26858002421245464,-0.614666826435971,0.014304195445169254,-0.7205343064632812,0.062380216180259664,0.0620909646977488,-0.39909537470793205,-0.18472668907019604,-0.1997871206345557,-0.4327865706760892,-0.7439624650198023,-0.2082845693042773,-0.6597632796393594,-0.1532759932093045,-0.744402222209341,-0.7222195574652454,-0.7229979596020879,-0.05859863708567422,-0.19343077026910308,-0.7503602079314841,-0.1983227570936924,-0.5320806278339245,2018.0,1.0
Julian Vandervelde,6313.0,1.0,0.1119874457375659,-0.568670230969411,0.8103160955952221,-0.384980049222764,0.0,-0.3611243611293251,-0.9659050129708118,-1.236933002432954,-1.352898190451775,0.0,0.0,0.0,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.3627472659083963,-0.2082845693042773,-0.6825822523959879,-0.1532759932093045,-1.363255113748426,-1.3529459278291451,-1.353855470479571,-0.6938436082055978,-0.1934307702691031,-1.3293144662806409,-0.2280338317847055,0.0,2011.0,0.0
Junius Coston,2360.0,10.0,0.1119874457375659,-0.568670230969411,-0.4885993748666675,-1.5884291880564485,-0.6658983845713495,-2.2418641113754023,1.8440004793079128,0.4191162300527974,-0.0742417025631466,0.0935703242703895,0.0931364470466232,-0.3702675282680906,-0.6798497726772896,0.5878056455911868,-0.9531581192278036,-0.1451901091793517,-0.2082845693042773,-0.5608810643606361,-0.1532759932093045,-0.1455639778739781,-0.0678409482126991,-0.0684832920666989,0.4802937410992811,-0.1934307702691031,-0.2563719328895413,-0.2280338317847055,0.0,2007.0,0.0
Justin Blalock,3655.0,16.25,0.1119874457375659,0.35533594945638236,-1.5710289335849088,0.30596574945243765,0.42346761165259383,0.04077181169111623,1.624476612723638,0.8055277176328061,1.2937327017588784,0.0935703242703895,0.08845853752164051,0.1492868111128201,0.294923798174176,1.117393884949876,0.9331887442721609,1.2707904402020347,-0.2082845693042773,2.097212331609405,-0.1462792116802451,1.2705723850253738,1.297090337652928,1.2977175049273506,-0.6938436082055978,-0.1934307702691031,1.1863208243704526,-0.2280338317847055,0.013289558686947554,2010.5,0.0
Justin Britt,8699.0,18.0,0.1119874457375659,0.9097396577118584,1.3515308749543429,-0.8248614585895587,-0.8438793078980782,-0.6656250825977376,1.8440004793079128,2.075165462538549,1.471846207628985,0.0935703242703895,0.0931364470466232,-0.1418919944742832,1.9195464162599525,2.054357693046018,0.6079565264273394,1.5286507946473624,-0.2082845693042773,2.3700892141574204,-0.1532759932093045,1.528461114245332,1.4340762212163374,1.433746155710308,-0.6938436082055978,-0.1934307702691031,1.6168316060695056,-0.2280338317847055,0.0,2015.0,0.0
Justin McCray,9234.0,6.6,0.11198744573756589,0.3183757022393506,-0.8133282424821399,-0.824861458589559,-1.008358230144848,-0.4256068668520478,-0.3336762772080986,-0.3316260886740766,-0.6258190110641235,0.0935703242703895,0.0931364470466232,-0.46161774178561626,-0.45704438505409756,-0.2758305601322137,0.2957335972963108,-0.7229894226093481,0.3697574254782877,-0.4990162937759989,0.025841613934615752,-0.7234268719398403,-0.6181497063552019,-0.6189064703073031,-0.2876278978142802,-0.1934307702691031,-0.855085722240376,-0.1389006077116662,-0.22280799977264568,2020.8,0.0
Justin Murray,11022.0,7.0,0.1119874457375659,0.17053471337122367,-0.4885993748666675,-0.49287548925612856,-0.26390698878166896,-0.7596620701100416,-0.4390477331685508,-0.7401182326872285,-0.5777649273689628,0.0935703242703895,0.0931364470466232,-0.5758055086825186,-0.8655209290299498,-0.7157961743686632,-0.4327865706760892,-0.5822619090308037,-0.2082845693042773,-0.5317234880604997,-0.1532759932093045,-0.5826838728032671,-0.5665089847816576,-0.5672550116042091,-0.026196880169490178,-0.171707711840777,-0.5853681240674753,0.083932452470932,0.6504176801658443,2019.0,0.0
Justin Pugh,7800.0,11.857142857142858,0.1119874457375659,-0.14626740563190552,-1.0607407130463093,0.1758391061154947,0.3441214364749144,-0.1026825723200002,-0.26342863990113047,0.4033443326005522,0.4618150323220019,0.09357032427038948,0.09313644704662319,0.20393381384205167,0.06283485273335081,0.20370868078158816,-0.20977019272535452,0.4047518807436289,-0.20828456930427736,0.9270608417382489,0.47043710309541786,0.4044385272843031,0.4716553578664223,0.471125185987434,-0.5681345362601019,0.4520543944583016,0.28983795979969246,-0.2280338317847055,-0.14104421411685497,2018.7142857142858,0.0
Justin Smiley,1767.0,11.2,0.11198744573756589,-0.2729882532331572,0.4855872279797497,0.35202880269745085,0.6106544448065672,0.1135385282184943,-0.05268572798022608,-0.28746477580778984,0.06615979414619289,0.0935703242703895,0.0931364470466232,0.3057240517615773,-0.01143360980771323,-0.2269454918837194,-0.016489331834717756,0.14635119028200136,-0.20828456930427733,0.24741765950749234,-0.1532759932093045,0.14600940258984435,0.04884343030462231,0.04822534744563545,-0.024662060105039307,-0.1934307702691031,0.28780555089666277,-0.2280338317847055,-0.15229021278313074,2008.0,1.0
K.C. McDermott,29035.0,2.5,0.1119874457375659,-0.568670230969411,-0.27211346312301926,-1.7170737511731526,-1.5987639137321346,0.9374816568977281,-0.7902859197033915,-1.126529720267237,-1.2567900230614533,0.0935703242703895,0.0931364470466232,-2.037408924962884,-0.6798497726772896,-1.1231717431061163,-0.6929723449519464,-1.2871002236264144,-0.2082845693042773,-0.6825822523959879,-0.1532759932093045,-1.2875997473183567,-1.2603079921819473,-1.2611982735694407,-0.6132655548219296,-0.1934307702691031,-1.2818915918766145,-0.2280338317847055,-0.5247565566949519,2021.5,0.0
Kasey Studdard,3799.0,5.666666666666667,0.1119874457375659,-0.568670230969411,-0.3803564189948434,-1.0821505848229673,-1.3338368730145433,0.045839340236994985,-0.029269848877903442,-0.5009111213281755,-0.5575682834970835,0.062380216180259664,0.0620909646977488,-1.0842219760893543,-0.9274113144808366,-0.4170540906278641,-0.25932938782551784,-0.5774589222192491,-0.2082845693042773,0.1329847368686963,-0.1532759932093045,-0.5778803574743739,-0.5763640843185934,-0.5771121602116699,-0.6802007631882571,-0.19343077026910308,-0.5586927572152103,-0.2280338317847055,0.2907750931500468,2008.6666666666667,1.0
Kayode Awosika,44909.0,2.6666666666666665,0.1119874457375659,-0.568670230969411,-0.1277895219605871,0.1572637006885054,-1.3921423820539782,0.5762602128028466,-0.380508035412744,-0.9793253440462816,-1.0910382561129273,0.09357032427038951,0.0931364470466232,-1.999346335997253,-1.05119208538261,-0.8515880306144809,-0.2593293878255177,-1.099383489074829,-0.2082845693042773,-0.5718679771693831,-0.1532759932093045,-1.0998623565474441,-1.0953993265972193,-1.0962553202045988,-0.5258660789295911,-0.19343077026910308,-1.0665127039583275,-0.1983227570936924,0.10011193613140883,2022.0,0.0
Keaton Sutherland,46035.0,3.0,0.1119874457375659,-0.568670230969411,0.0526154044924531,-1.5137323449564266,-3.845005911579815,0.5434218997033115,-0.6146668264359711,-0.7953198737700871,-1.1105384639892244,0.0935703242703895,0.0931364470466232,-0.5986430620618981,-1.05119208538261,-0.8787464018636444,-0.9531581192278036,-1.141809872576893,-0.2082845693042773,-0.5253848845169918,-0.1532759932093045,-1.142293408619335,-1.108539459313134,-1.1093981850145462,-0.6247767053053108,-0.1934307702691031,-1.1514786872655416,0.0393658404344123,0.0,2019.0,0.0
Keavon Milton,8250.0,1.0,0.1119874457375659,-0.568670230969411,1.3515308749543429,-0.4430775938561145,0.0337507622992396,-0.4327715897101278,-0.9659050129708118,-1.236933002432954,-1.3487195744782825,0.0935703242703895,0.0931364470466232,1.3653865285648443,-1.05119208538261,-1.2861219706010971,-0.9531581192278036,-1.357944279096842,-0.2082845693042773,-0.685117693813391,-0.1532759932093045,-1.358451598419533,-1.3490038880143709,-1.3499126110365869,-0.6861695078833436,-0.1934307702691031,-1.3233866069801377,-0.2280338317847055,0.0,2014.0,0.0
