player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Tyler Campbell,33407,HB,ARMY,7,17,3,1,24.6,29,0,118,0,3,3,40,70.6,3,6,114,0,7,75.9,66.5,31.7,,74.6,53.1,67.7,69.4,29,1,57,3,45,122,0,0,5,20,1,118,40,2.35,6.9,1.27,1
Jabrill Peppers,11780,CB,MICHIGAN,9,17,4,1,24.0,18,0,75,0,2,4,56,79.1,1,3,222,0,8,75.6,81.8,78.7,47.8,,88.5,72.7,58.4,18,5,79,8,25,25,0,0,9,25,2,75,56,3.29,4.4,3.16,6
C.J. Best,37912,WR,TEXAS ST,12,16,5,2,29.6,32,0,99,10,14,5,37,59.4,6,7,314,1,0,58.2,72.5,39.7,,,70.5,66.2,80.7,16,2,594,58,311,238,0,0,83,74,1,108,37,2.31,6.8,1.91,6
Mose Frazier,11015,WR,MEMPHIS,13,16,4,2,72.6,90,0,123,10,11,3,33,33.6,2,4,218,2,1,47.0,68.5,68.7,,,67.8,61.0,70.4,60,2,799,70,370,307,1,1,95,86,2,124,33,1.94,7.3,2.16,0
Darius Wade,28055,QB,BOSTON COL,3,15,3,3,45.9,50,0,97,0,0,3,34,45.3,4,7,121,0,4,74.4,65.0,79.9,59.1,,54.3,68.4,60.0,17,0,0,0,1,87,12,2,0,15,0,109,37,2.18,6.4,0.0,4
Trevor Knight,12009,QB,OKLAHOMA,6,13,0,1,23.3,17,0,44,0,0,0,7,0.0,3,6,261,1,3,56.5,50.6,79.4,52.3,,,51.9,60.0,17,0,0,0,0,79,29,4,0,13,1,73,9,0.53,4.3,,3
Deontae Cooper,19676,HB,WASHINGTON,6,16,1,0,0.0,0,0,98,2,0,1,49,17.0,4,5,340,0,10,75.5,63.9,77.7,60.4,86.5,30.2,70.4,57.4,11,0,4,2,25,27,0,0,4,18,1,98,49,3.06,6.1,0.16,6
Joel Stave,10985,QB,WISCONSIN,13,9,2,0,0.0,0,0,-3,0,0,0,3,0.0,2,5,349,6,0,52.5,82.6,73.4,80.5,,59.8,67.2,60.7,11,2,0,0,1,419,36,7,0,9,1,33,32,2.0,2.1,0.0,0
Daryl Chestnut,45975,HB,NEW MEXICO,9,16,0,2,75.9,101,0,133,0,0,0,29,0.0,3,3,241,1,7,28.9,61.6,75.4,,67.9,72.0,59.6,56.7,64,0,32,2,8,27,0,0,3,18,2,133,29,1.81,8.3,4.0,7
Bralon Addison,11013,WR,OREGON,13,15,7,0,0.0,0,0,95,4,13,7,77,131.6,4,5,264,1,6,40.2,81.1,53.4,27.2,,79.6,72.3,84.7,13,4,804,63,368,380,1,1,91,78,2,96,79,4.94,6.0,2.18,5
Kellen Overstreet,34767,HB,WYOMING,7,16,3,2,36.9,31,0,84,0,0,3,41,40.5,3,5,351,0,15,75.6,61.9,77.9,,29.2,77.1,60.0,57.1,16,0,33,3,28,23,0,0,5,19,1,84,41,2.56,5.3,1.18,1
Mitch Trubisky,11757,QB,N CAROLINA,9,13,1,3,69.2,72,0,88,0,0,1,14,8.3,5,7,245,2,2,28.0,91.2,79.1,92.6,,,58.9,60.0,35,0,0,0,0,63,16,3,0,13,3,104,16,1.0,6.5,,4
Beau Hoge,34606,QB,BYU,3,15,4,0,0.0,0,0,39,0,0,3,30,40.0,1,7,128,2,2,37.6,67.3,76.0,68.1,,,61.1,60.0,16,0,0,0,0,34,16,1,0,15,2,55,34,2.13,3.4,,4
Shaun Nixon,30132,WR,TCU,13,16,3,1,25.8,17,0,66,4,13,3,25,39.7,1,3,305,0,3,77.4,65.1,46.1,60.2,,61.6,67.6,83.4,17,2,501,47,362,228,0,0,67,63,0,66,25,1.56,4.1,1.38,5
Lynx Hawthorne,47631,WR,BAYLOR,12,15,3,4,68.3,99,0,144,0,0,3,73,58.4,5,6,118,0,4,75.0,55.7,7.0,28.8,,62.0,70.4,73.4,37,2,95,10,59,123,1,1,12,25,2,145,73,4.56,9.1,1.61,7
Max Wittek,11401,QB,HAWAII,9,7,2,0,0.0,0,1,2,0,0,1,8,16.3,2,4,180,7,1,37.0,37.5,73.7,38.4,,47.2,50.3,60.0,20,2,0,0,2,166,57,9,1,7,1,59,42,2.63,3.7,0.0,0
Marcus Stamps,39367,HB,S DIEGO ST,6,16,2,0,0.0,0,0,33,0,0,2,31,24.2,0,3,284,0,12,75.5,56.3,76.1,,,59.0,57.6,54.9,9,0,0,0,2,19,0,0,0,16,0,33,31,1.94,2.1,0.0,1
Jordy Joseph,16946,QB,TULANE,6,9,2,0,0.0,0,0,41,0,0,1,14,17.3,4,7,319,0,0,74.1,61.7,30.8,56.1,,54.3,75.6,60.1,20,2,0,0,1,100,69,7,0,9,0,110,60,3.75,6.9,0.0,3
Gump Hayes,12013,HB,ARIZONA ST,9,16,0,1,28.1,16,0,57,2,1,0,27,6.0,1,3,110,0,8,75.9,57.1,0.0,,74.4,54.0,61.7,57.9,16,1,52,12,53,38,0,0,15,28,0,57,27,1.69,3.6,0.98,5
Colten Christensen,19271,HB,TCU,4,16,0,0,0.0,0,0,66,0,0,0,29,0.0,1,8,305,0,0,75.5,77.3,75.1,,67.5,58.6,73.2,67.8,10,0,0,0,2,19,0,0,0,16,1,66,29,1.81,4.1,0.0,8
Trever Ryen,47535,WR,IOWA STATE,12,16,3,1,21.7,15,0,69,3,1,3,31,22.8,4,5,193,1,7,42.7,60.6,83.2,,56.6,68.5,53.4,56.7,15,0,191,18,72,104,0,0,25,34,1,69,31,1.94,4.3,2.65,2
Malik Rosier,46550,QB,MIAMI FL,7,12,0,0,0.0,0,0,3,0,0,0,8,0.0,0,3,220,0,2,73.9,71.0,19.3,76.1,,60.0,56.3,60.0,6,2,0,0,1,78,12,4,0,12,0,15,10,0.63,0.9,0.0,2
Dejonte O'Neal,46001,HB,FRESNO ST,3,16,1,0,0.0,0,0,56,0,0,1,34,13.3,2,4,169,0,0,75.5,59.8,73.1,,73.6,58.2,59.7,60.0,11,0,0,0,2,18,0,0,0,16,0,56,34,2.13,3.5,0.0,16
Calvin Cass Jr.,45641,TE,NAVY,13,16,1,2,44.2,61,0,138,1,0,1,36,11.8,3,8,237,1,6,29.3,63.0,84.0,,13.4,64.0,64.2,58.6,44,0,34,3,20,172,0,0,5,19,1,138,36,2.25,8.6,1.7,0
Zander Diamont,28542,QB,INDIANA,2,8,4,2,63.3,95,0,116,0,0,2,86,238.9,4,5,190,1,1,42.8,42.6,77.6,29.8,,89.3,64.0,60.0,79,0,16,1,1,38,34,7,1,9,2,150,117,7.8,10.0,16.0,0
Jarrod Lawson,21717,HB,S JOSE ST,8,15,1,0,0.0,0,0,51,0,2,1,30,33.3,1,4,285,1,5,29.3,49.0,77.7,,19.2,35.4,56.0,56.1,10,0,18,3,24,28,0,0,3,18,0,51,30,2.0,3.4,0.75,8
Taylor Martin,45778,HB,KANSAS,4,15,3,0,0.0,0,0,43,0,0,3,25,31.3,0,2,198,1,5,27.7,47.3,74.7,,72.0,58.4,47.0,,5,0,-5,1,13,15,0,0,2,16,0,43,25,1.67,2.9,-0.38,10
Chad Voytik,46471,QB,PITTSBURGH,7,14,2,1,34.7,26,0,59,0,0,1,22,11.2,2,6,268,2,6,25.5,50.2,78.1,44.8,,,59.9,60.0,26,0,0,0,0,61,16,1,0,14,1,75,24,1.6,5.0,,4
Andrew Tucker,45979,HB,N TEXAS,3,15,1,1,26.8,19,0,71,0,0,1,39,17.3,2,4,251,1,5,27.2,54.1,74.3,,72.5,53.5,54.8,,19,0,0,0,14,15,0,0,0,15,0,71,39,2.6,4.7,0.0,10
Van Edwards Jr.,45947,HB,AKRON,5,15,0,0,0.0,0,0,54,0,0,0,28,0.0,1,3,102,2,8,16.3,41.1,73.1,,70.3,58.0,43.8,60.0,12,0,0,0,3,16,0,0,0,15,0,54,28,1.87,3.6,0.0,7
Romell Jordan,29467,HB,NEW MEXICO,7,15,1,1,30.0,18,0,60,0,0,1,38,13.3,1,5,241,1,8,29.8,60.3,78.6,,76.9,73.8,57.3,55.7,18,0,33,4,24,46,0,0,5,19,1,60,38,2.53,4.0,1.38,5
Shane Cockerille,50875,FB,MARYLAND,10,13,3,0,0.0,0,0,35,0,0,3,35,53.8,1,2,215,0,6,73.7,59.1,0.0,57.7,73.5,69.8,60.5,62.6,13,2,2,2,4,62,14,2,2,15,0,49,35,2.33,3.3,0.5,2
Christian Drake,33617,HB,ARMY,8,15,1,2,47.7,62,0,130,0,0,1,30,13.3,3,7,114,2,7,16.5,45.9,77.0,,,57.1,49.7,54.1,47,0,0,0,4,39,0,0,1,15,1,130,30,2.0,8.7,0.0,2
Johnathan Hawkins,34938,HB,BUFFALO,3,15,0,0,0.0,0,0,51,0,0,0,24,0.0,2,2,126,1,5,27.7,54.2,74.9,,74.5,64.8,54.0,60.0,12,0,2,1,2,18,0,0,1,16,0,51,24,1.6,3.4,1.0,9
Nicodem Pierre,45994,HB,DUKE,4,15,1,0,0.0,0,0,75,0,0,1,29,12.1,1,4,154,0,7,75.2,68.7,72.8,,75.4,64.8,65.8,67.5,12,0,-2,1,2,22,0,0,1,16,0,75,29,1.93,5.0,-1.0,5
Mack Leftwich,24189,QB,UTEP,7,5,1,0,0.0,0,0,1,0,0,0,2,0.0,1,3,330,1,0,64.1,57.1,69.7,57.5,,,52.8,60.0,14,1,0,0,0,185,54,10,0,5,0,55,32,2.13,3.7,,0
Kendrick Foster,45868,HB,ILLINOIS,4,15,3,1,23.1,18,0,78,0,0,3,58,77.3,2,4,187,0,8,75.2,80.4,75.2,,72.1,59.8,76.8,60.0,18,0,0,0,1,18,0,0,0,15,1,78,58,3.87,5.2,0.0,7
Zack Greenlee,46587,QB,FRESNO ST,7,4,1,1,18.5,17,0,28,0,0,0,3,0.0,3,5,169,1,0,62.9,57.8,65.7,58.0,,,56.3,60.0,17,1,0,0,0,109,64,11,0,4,0,92,10,0.67,6.1,,4
Jordan Gowins,35346,HB,BOSTON COL,3,15,1,1,35.7,15,0,42,0,0,1,35,15.6,1,2,121,2,14,16.3,40.2,74.8,,70.8,,43.8,,15,0,0,0,0,15,0,0,0,15,0,42,35,2.33,2.8,,1
Bram Kohlhausen,39176,QB,TCU,8,6,0,0,0.0,0,0,25,0,0,0,7,0.0,2,8,305,1,0,55.6,59.5,81.8,53.3,,57.2,69.6,60.2,14,0,0,0,0,106,54,9,0,6,2,79,12,0.8,5.3,,4
Brandon Powell,48036,WR,FLORIDA,14,14,1,0,0.0,0,0,31,4,8,1,25,37.4,0,0,163,0,2,76.1,60.6,62.0,,,58.7,56.6,76.9,7,1,390,29,332,200,0,0,45,43,0,31,25,1.79,2.2,1.17,9
Donte Thomas-Williams,13114,HB,W VIRGINIA,4,14,2,0,0.0,0,0,43,0,0,2,26,24.8,1,3,343,1,1,27.5,63.0,77.3,,76.4,84.5,52.0,72.2,12,0,7,1,8,21,0,0,1,15,0,43,26,1.86,3.1,0.88,11
Alonzo Moore,12140,WR,NEBRASKA,12,14,3,1,17.9,19,1,106,3,5,3,33,49.6,6,6,238,0,0,75.9,81.0,85.7,,,78.2,73.5,73.1,19,2,395,24,144,195,0,0,42,38,0,106,33,2.36,7.6,2.74,0
Bri'onte Dunn,23515,HB,OHIO STATE,11,14,0,1,20.9,19,0,91,0,0,0,55,0.0,3,5,260,1,9,27.4,58.9,76.1,,72.2,62.5,58.1,61.4,19,0,0,1,5,28,0,0,1,15,1,91,55,3.93,6.5,0.0,5
A.J. Ezzard,29453,HB,N TEXAS,6,14,0,0,0.0,0,0,61,0,0,0,28,0.0,3,6,251,0,10,75.5,60.2,73.9,,,57.7,60.9,58.5,12,0,8,1,13,18,0,0,2,15,1,61,28,2.0,4.4,0.62,2
Zach Pascal,12303,WR,DOMINION,12,14,1,3,69.4,120,0,173,5,13,1,29,34.9,4,7,263,1,1,58.7,77.8,33.8,87.3,67.9,75.1,71.9,81.2,75,3,975,69,438,301,0,0,120,83,1,173,29,2.07,12.4,2.23,10
Jermichael Selders,16866,HB,NEW MEX ST,5,14,3,2,42.9,30,0,70,0,0,3,36,51.4,2,4,242,0,4,75.2,66.7,76.6,,36.3,53.9,71.7,59.8,15,0,-1,1,28,17,0,0,1,15,0,70,36,2.57,5.0,-0.04,9
Connor White,30266,QB,TEXAS ST,5,10,1,1,24.7,19,0,54,0,0,0,29,0.0,3,5,314,1,1,47.8,62.3,78.7,56.0,,,68.7,60.0,19,0,0,0,0,52,23,4,0,10,0,77,42,3.0,5.5,,6
Nico Evans,30864,HB,WYOMING,8,14,2,1,30.4,17,0,56,0,0,2,24,22.9,2,4,351,0,3,74.8,66.4,76.7,,73.5,68.6,61.8,75.0,17,0,4,1,9,22,0,0,1,15,0,56,24,1.71,4.0,0.44,3
Trace McSorley,32819,QB,PENN STATE,7,11,0,0,0.0,0,0,24,0,0,0,19,0.0,1,3,266,1,8,72.9,62.8,31.9,63.7,,,60.5,60.0,14,1,0,0,0,45,19,3,0,11,0,43,23,1.64,3.1,,2
Henry Bussey III,47576,WR,FAU,12,14,1,2,49.2,32,1,65,4,5,1,25,24.9,3,3,165,0,0,76.1,57.6,60.1,,,56.9,58.7,63.3,16,1,237,29,246,233,0,0,42,43,0,65,25,1.79,4.6,0.96,1
Stedman Mayberry,45672,HB,TEXAS ST,3,14,2,1,23.4,15,0,64,1,0,2,30,22.6,3,5,314,0,5,75.3,65.2,76.1,,77.8,53.2,67.6,59.7,15,0,27,5,22,18,0,0,8,19,0,64,30,2.14,4.6,1.23,7
Justen Hervey,45669,HB,UTAH ST,7,14,3,0,0.0,0,0,47,0,0,3,25,38.3,0,3,329,0,0,74.8,66.2,75.8,,70.0,55.8,66.8,56.2,7,0,0,0,3,37,0,0,0,14,1,47,25,1.79,3.4,0.0,11
Jeffrey Coprich,47409,HB,CAL,6,14,5,0,0.0,0,0,49,0,0,5,42,78.9,1,2,130,0,3,74.9,67.8,76.9,,78.0,88.4,60.4,60.0,12,0,51,5,14,19,0,0,5,19,1,49,42,3.0,3.5,3.64,9
Elijah Wellman,47323,TE,W VIRGINIA,13,14,0,1,21.8,17,0,78,0,0,0,33,0.0,2,5,343,1,3,28.9,64.4,86.1,,71.2,54.2,57.0,67.2,17,0,16,5,34,203,0,0,6,19,1,78,33,2.36,5.6,0.47,11
Michael Willett,12657,HB,UCF,4,14,0,0,0.0,0,0,50,1,4,0,34,46.3,0,2,323,0,9,75.0,62.3,77.7,,80.9,81.1,55.3,59.3,9,0,89,7,33,18,0,0,10,21,0,50,34,2.43,3.6,2.7,5
Dwayne Lawson,35633,QB,VA TECH,4,12,2,0,0.0,0,0,47,0,0,2,39,54.2,2,5,337,1,11,41.4,52.9,74.5,48.3,,,58.7,60.0,10,0,0,0,0,25,10,2,0,12,1,57,40,2.86,4.1,,1
Joe Kerridge,11408,FB,MICHIGAN,11,14,0,1,54.8,34,0,62,0,0,0,17,0.0,1,4,222,0,0,75.0,66.7,82.5,,82.5,61.6,57.6,71.4,34,0,33,5,42,117,0,0,5,19,1,62,17,1.21,4.4,0.79,1
Dominic Davis,45909,HB,USC,11,14,2,1,27.9,19,0,68,0,2,2,30,40.8,4,5,326,0,5,75.0,72.4,76.5,,72.7,87.8,62.5,,19,0,102,7,23,14,0,0,9,21,0,68,30,2.14,4.9,4.43,9
Lee McNeill,25838,QB,CHARLOTTE,9,8,0,1,95.2,20,0,11,0,0,0,4,0.0,1,1,136,4,0,50.1,41.5,85.4,43.8,,,37.1,60.0,20,0,0,0,0,204,10,6,0,8,1,21,7,0.5,1.5,,3
James Tabary,38262,QB,ARK STATE,8,12,0,0,0.0,0,0,-18,0,0,0,3,0.0,0,0,113,6,0,29.4,54.9,61.7,59.3,,,35.0,60.0,3,1,0,0,0,136,3,2,0,12,0,-15,6,0.43,-1.1,,2
Connor Mitch,38318,QB,S CAROLINA,2,9,0,0,0.0,0,0,14,0,0,0,1,0.0,1,6,289,1,2,41.2,42.2,0.0,46.6,,57.1,53.6,60.8,15,3,0,0,3,50,39,5,0,9,1,53,1,0.07,3.8,0.0,3
Qua Searcy,45640,HB,GA TECH,3,13,3,1,37.8,31,0,82,0,1,3,42,80.8,3,4,176,0,5,74.5,84.5,78.4,,,76.7,72.8,66.5,31,0,45,3,20,44,0,0,6,16,1,82,42,3.23,6.3,2.25,0
Auston Anderson,44955,HB,NWESTERN,4,13,1,1,39.3,22,0,56,1,0,1,44,26.0,3,5,256,1,6,25.7,41.7,73.2,,59.0,41.7,48.5,,22,0,0,0,4,13,0,0,1,13,0,56,44,3.38,4.3,0.0,5
Andrew McNulty,39495,QB,N TEXAS,7,9,1,1,23.7,18,0,44,0,0,0,13,0.0,4,7,251,3,3,63.8,52.6,68.7,49.4,,,68.3,60.0,18,1,0,0,0,156,32,4,0,9,0,76,13,1.0,5.8,,0
P.J. Simmons,33375,WR,KENT STATE,11,13,4,1,29.3,22,0,75,1,5,4,52,116.1,3,4,201,0,2,75.4,72.2,23.3,,,73.6,70.2,55.5,22,1,118,18,77,109,0,0,24,31,0,75,52,4.0,5.8,1.53,6
Lynn Griffin,45920,WR,GA TECH,6,13,6,4,66.4,79,0,119,0,0,6,80,284.0,5,6,176,0,7,74.4,72.5,78.8,,,53.2,74.3,54.6,27,0,0,0,10,47,0,0,2,13,0,119,80,6.15,9.2,0.0,0
Foster Sawyer,13010,QB,TCU,4,8,0,0,0.0,0,0,23,0,0,0,10,0.0,1,3,305,0,0,72.1,41.3,78.4,37.8,,57.2,55.2,60.3,11,0,0,0,0,60,32,5,0,8,0,55,11,0.85,4.2,,2
Roosevelt Davis,19409,HB,UCLA,2,13,0,0,0.0,0,0,58,1,0,0,24,0.0,1,3,324,0,6,74.4,61.2,72.5,,71.5,28.2,65.4,60.0,12,0,0,0,3,17,0,0,1,13,0,58,24,1.85,4.5,0.0,6
Shai McKenzie,39247,HB,VA TECH,2,13,4,0,0.0,0,0,51,0,0,4,25,59.2,1,3,337,0,3,74.4,61.2,74.7,,78.3,57.7,60.4,59.7,11,0,0,0,3,20,0,0,0,13,0,51,25,1.92,3.9,0.0,10
Brady Swilling,27540,QB,GA TECH,2,13,1,1,40.3,27,0,67,0,0,1,21,12.4,1,4,176,0,0,74.4,70.9,72.5,,,,66.6,60.0,27,0,0,0,0,21,0,0,0,13,1,67,21,1.62,5.2,,0
Sherman Alston Jr.,28132,WR,BOSTON COL,11,13,4,0,0.0,0,0,34,5,0,4,38,58.5,2,3,121,0,0,75.0,55.1,82.1,,,50.8,64.1,60.0,12,0,72,7,57,52,0,0,16,20,0,34,38,2.92,2.6,1.26,0
Max DeLorenzo,17120,HB,UCONN,13,13,0,0,0.0,0,0,36,1,2,0,30,25.6,1,2,146,0,2,74.6,55.6,82.0,,39.4,51.1,60.6,55.8,12,0,35,5,67,70,0,0,8,18,0,36,30,2.31,2.8,0.52,9
Marquez Grayson,45794,HB,E CAROLINA,3,13,2,2,67.4,60,0,89,0,0,2,30,35.5,3,2,156,0,6,74.8,66.9,77.3,,82.7,51.5,66.4,70.2,44,0,0,0,24,24,0,0,0,13,0,89,30,2.31,6.8,0.0,6
Riley Burt,34493,HB,BYU,4,13,1,1,46.6,41,0,88,0,0,1,30,17.8,2,3,128,0,6,74.4,72.0,72.7,,,,69.2,60.0,41,0,0,0,0,14,0,0,0,13,0,88,30,2.31,6.8,,6
Richie James,28991,WR,MIDDLE TN,13,13,8,5,77.8,123,0,158,6,18,8,61,102.5,8,8,224,1,0,64.6,91.0,28.3,,,91.5,79.2,69.8,46,3,1326,106,394,278,0,0,142,119,1,158,61,4.69,12.2,3.37,0
Marcus McMaryion,29810,QB,OREGON ST,7,4,0,0,0.0,0,0,8,0,0,0,1,0.0,0,3,265,0,2,72.4,62.2,79.8,62.8,,80.1,53.0,60.0,9,0,0,0,1,54,37,9,0,4,1,45,17,1.31,3.5,0.0,0
Jeff Lindquist,47029,QB,WASHINGTON,6,13,1,0,0.0,0,0,27,0,0,1,22,13.0,0,4,340,2,10,14.8,32.8,74.1,,,,40.9,59.9,8,0,0,0,0,25,0,0,0,13,1,27,22,1.69,2.1,,1
Tommy Fiedler,34293,QB,N ILLINOIS,2,7,1,1,26.8,15,0,28,0,0,0,5,0.0,2,5,254,0,4,72.4,58.1,32.3,55.7,,,64.5,60.0,15,1,0,0,0,32,28,5,0,7,0,56,14,1.17,4.7,,3
Dalvin Warmack,28763,HB,KANSAS ST,5,12,3,1,34.4,22,0,64,1,0,3,48,85.7,1,5,199,0,7,74.1,67.1,75.6,,80.7,49.3,69.3,60.0,22,0,27,2,10,16,0,0,4,14,0,64,48,4.0,5.3,2.7,3
Tyler O'Connor,46460,QB,MICH STATE,4,10,0,0,0.0,0,0,39,0,0,0,17,0.0,2,6,223,1,1,48.8,60.1,78.5,62.5,,,54.9,60.2,11,0,0,0,0,66,2,2,0,10,0,41,18,1.5,3.4,,2
Autrey Golden,19510,WR,UTEP,12,12,2,0,0.0,0,0,34,9,5,2,15,27.3,2,3,330,0,4,75.1,47.5,86.9,,,44.9,58.4,64.2,11,0,164,20,242,166,0,0,40,32,1,34,15,1.25,2.8,0.68,1
Shane Williams-Rhodes,16845,WR,BOISE ST,11,12,2,2,51.3,41,0,80,6,11,2,31,44.2,3,4,120,0,0,77.4,77.0,53.8,,,76.7,67.5,66.9,24,1,547,64,256,134,0,0,81,76,1,80,31,2.58,6.7,2.14,1
Rodney Adams,11925,WR,USF,13,11,3,2,59.8,49,0,79,5,4,2,33,32.7,3,3,327,2,0,29.5,70.7,73.1,,63.4,72.1,55.4,64.9,34,3,824,44,316,451,3,1,72,55,1,82,44,3.67,6.8,2.61,0
Jordan Whitehead,49196,S,PITTSBURGH,5,12,5,3,50.0,61,0,122,1,1,5,69,246.4,4,5,268,0,10,74.1,80.4,73.9,,,61.8,79.8,60.0,22,1,10,2,7,13,0,0,4,14,2,122,69,5.75,10.2,1.43,0
William Stanback,12197,HB,UCF,2,12,1,0,0.0,0,0,13,1,1,1,20,25.6,0,0,323,1,1,25.8,50.2,78.2,,77.6,44.2,47.5,59.5,7,0,3,1,39,15,0,0,2,13,0,13,20,1.67,1.1,0.08,11
Aca'Cedric Ware,34669,HB,USC,3,12,2,0,0.0,0,0,37,0,0,2,33,45.8,0,3,326,0,10,74.0,68.4,74.1,,75.2,57.0,67.3,60.0,9,0,0,0,5,13,0,0,0,12,1,37,33,2.75,3.1,0.0,2
Tonny Lindsey,45728,HB,UTAH ST,9,12,2,3,61.3,57,0,93,2,0,2,46,54.8,4,5,329,0,2,74.1,56.5,78.5,,40.7,30.0,69.9,53.3,24,0,2,2,28,38,0,0,5,14,0,93,46,3.83,7.8,0.07,8
Alex Rodriguez,45844,HB,INDIANA,4,12,2,0,0.0,0,0,32,1,0,2,29,40.3,1,2,190,0,5,74.4,56.6,74.7,,81.9,29.6,60.0,60.0,10,0,0,0,8,14,0,0,1,12,1,32,29,2.42,2.7,0.0,7
Aaron Grubb,17024,WR,UTSA,12,12,0,0,0.0,0,0,61,1,4,0,24,14.8,2,5,331,1,0,50.3,60.3,86.6,,,61.8,43.8,64.8,11,1,344,42,326,281,0,0,60,54,0,61,24,2.0,5.1,1.06,0
Brayle Brown,16644,QB,LA MONROE,6,11,0,0,0.0,0,0,47,0,0,0,15,0.0,2,3,209,0,4,72.9,47.1,76.4,38.6,,58.6,59.4,60.0,13,0,0,0,2,37,1,1,0,11,0,48,15,1.25,4.0,0.0,4
D.J. Brown,33750,HB,N ILLINOIS,5,12,1,1,36.5,23,0,63,0,0,1,24,16.7,2,4,254,0,7,74.0,70.1,75.2,,,56.7,69.8,58.1,23,0,0,0,6,18,0,0,0,12,1,63,24,2.0,5.3,0.0,4
Deionte Gaines,39608,WR,COLO STATE,10,12,1,3,52.6,72,0,137,2,1,1,61,40.7,4,4,144,0,5,75.0,62.6,22.1,,,55.2,78.1,69.6,30,1,114,13,106,71,0,0,21,25,2,137,61,5.08,11.4,1.08,2
Miles Hibbler,38867,HB,KENT STATE,6,12,1,0,0.0,0,0,25,0,0,1,15,9.6,0,1,201,1,6,25.4,45.9,77.4,,77.4,62.2,45.0,59.1,6,0,5,1,5,22,0,0,1,13,0,25,15,1.25,2.1,1.0,4
Taylor Alie,12829,QB,OREGON,4,12,3,2,78.8,104,0,132,0,0,3,16,33.3,4,5,264,0,1,73.3,59.6,77.2,43.9,,,69.9,60.0,87,0,0,0,0,57,0,0,0,12,3,132,16,1.33,11.0,,6
Marcus Caffey,16276,HB,GA STATE,2,12,0,1,46.0,29,0,63,0,0,0,14,0.0,1,3,175,1,7,24.8,52.6,74.6,,35.5,54.5,54.0,60.0,29,0,0,0,11,13,0,0,0,12,0,63,14,1.17,5.3,0.0,5
Nick Brossette,35314,HB,LSU,6,12,2,0,0.0,0,0,64,0,0,2,36,46.2,2,4,211,1,4,25.4,61.2,74.7,,70.3,60.2,58.4,81.4,10,0,1,1,4,13,0,0,1,13,0,64,36,3.0,5.3,0.25,7
Isaiah Saunders,45713,HB,IDAHO,6,11,0,0,0.0,0,0,31,0,0,0,18,0.0,0,2,185,0,3,74.5,58.3,76.9,,82.7,56.5,56.8,59.6,6,0,2,2,22,18,0,0,4,13,0,31,18,1.64,2.8,0.09,5
Christian Kirk,47546,WR,TEXAS A&M,13,11,4,0,0.0,0,0,54,8,16,4,35,69.9,2,3,312,0,6,77.9,75.2,90.4,,,74.8,65.5,68.4,11,0,1019,80,467,307,0,0,131,91,0,54,35,3.18,4.9,2.18,1
David Greene,16965,HB,UNLV,7,11,1,2,71.0,49,0,69,0,0,1,21,17.4,2,2,325,0,3,74.0,59.2,75.0,,67.5,59.0,59.5,58.9,28,0,0,0,2,28,0,0,0,11,0,69,21,1.91,6.3,0.0,8
Will Likely,51082,CB,MARYLAND,6,11,4,2,65.2,60,0,92,0,1,4,42,119.3,2,3,215,0,3,73.8,63.7,77.7,,,55.5,72.0,58.6,43,3,17,5,27,43,0,0,6,16,0,92,42,3.82,8.4,0.63,0
Steven Bench,17685,QB,USF,5,11,2,2,52.5,32,0,61,0,0,2,29,47.9,3,4,327,2,3,25.2,61.5,77.5,59.5,,,60.7,60.0,17,0,0,0,0,57,0,0,0,11,2,61,29,2.64,5.5,,3
Joe Gray,16729,QB,S JOSE ST,6,8,2,0,0.0,0,0,19,0,0,0,4,0.0,1,3,285,1,1,74.0,67.9,60.8,67.8,,,57.2,60.2,10,1,0,0,0,134,15,3,0,8,1,34,23,2.09,3.1,,1
Malik Dear,35555,WR,MISS STATE,11,11,1,3,80.7,92,0,114,2,5,1,46,76.0,3,5,227,0,0,75.2,69.6,83.0,,70.3,69.9,67.9,53.2,52,0,217,22,110,104,0,0,30,33,1,114,46,4.18,10.4,1.97,8
K.J. Carta-Samuels,46525,QB,WASHINGTON,8,6,0,0,0.0,0,0,-14,0,0,0,1,0.0,1,4,340,0,0,71.2,47.4,78.5,40.9,,,60.3,60.0,10,0,0,0,0,70,28,5,0,6,1,14,20,1.82,1.3,,1
Shadrach Abrokwah,38133,HB,UMASS,5,11,0,1,23.1,15,0,65,0,0,0,22,0.0,2,4,216,1,8,24.3,54.7,75.6,,37.9,57.8,56.5,59.7,15,0,0,0,3,14,0,0,0,11,0,65,22,2.0,5.9,0.0,0
