player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Quaide Weimerskirch,34936,FB,GA TECH,5,15,1,1,27.1,19,0,70,0,0,1,50,22.2,2,3,176,0,7,75.2,61.1,80.5,,43.4,55.9,57.9,70.2,19,0,0,0,7,51,0,0,0,15,1,70,50,3.33,4.7,0.0,0
Ryan Graham,26338,QB,N ILLINOIS,2,15,2,1,49.6,60,0,121,0,0,2,91,75.8,2,3,254,0,8,74.6,55.6,77.8,49.8,,87.9,60.1,60.0,60,0,13,1,1,44,0,0,1,16,0,121,91,6.07,8.1,13.0,6
Micah Wilson,40104,QB,MISSOURI,5,15,0,3,71.7,66,0,92,0,0,0,22,0.0,5,5,229,1,2,46.5,43.4,76.2,34.3,,,57.0,60.0,29,0,0,0,0,45,0,0,0,15,1,92,22,1.47,6.1,,11
Kam McKnight,12675,TE,LA TECH,13,15,5,1,35.7,15,0,42,2,3,5,41,64.3,1,4,208,1,7,44.2,49.5,50.0,,63.8,49.4,67.7,48.7,15,3,178,19,335,266,0,0,40,34,3,42,41,2.73,2.8,0.53,8
Austin Conway,29618,WR,WYOMING,13,15,2,1,57.1,40,0,70,2,13,2,18,23.4,1,3,351,0,8,84.0,71.9,64.5,77.4,,72.4,60.9,59.0,40,1,553,62,326,232,0,0,84,77,1,70,18,1.2,4.7,1.7,1
Nick Orekoya,41144,HB,UMASS,12,15,1,2,50.0,42,0,84,0,0,1,45,16.7,3,6,216,0,10,75.3,69.0,80.1,,87.3,60.2,67.5,,23,0,43,3,32,15,0,0,4,18,1,84,45,3.0,5.6,1.34,1
Joshua Walker,45646,HB,NAVY,4,15,3,1,45.3,48,0,106,0,0,3,74,98.7,2,4,237,0,2,75.2,65.8,80.1,,71.8,57.1,65.6,61.8,48,0,0,0,5,52,0,0,0,15,2,106,74,4.93,7.1,0.0,3
Marcus Green,47662,WR,LA MONROE,12,15,4,4,81.5,150,0,184,10,8,4,65,74.3,5,5,209,0,5,69.9,72.9,85.4,,,73.5,64.4,66.9,74,0,847,55,338,286,0,0,86,70,0,184,65,4.33,12.3,2.51,2
John Brown III,45616,TE,NAVY,13,15,2,2,33.3,30,0,90,0,0,2,30,26.7,5,6,237,0,6,75.3,68.4,86.7,,82.5,50.2,63.6,67.9,15,0,0,0,24,319,0,0,1,15,0,90,30,2.0,6.0,0.0,3
Detrich Clark,42136,WR,COLO STATE,12,15,4,1,40.0,16,0,40,6,10,4,34,56.7,1,1,144,1,4,59.0,66.1,0.0,,62.2,68.9,56.3,62.1,16,4,501,41,271,172,0,0,57,56,0,40,34,2.27,2.7,1.85,2
Tanner Lee,38321,QB,NEBRASKA,12,9,2,0,0.0,0,0,-3,0,0,0,3,0.0,0,5,238,4,0,72.8,63.2,89.1,61.5,,,60.9,60.0,6,0,0,0,0,324,25,6,0,9,2,22,15,1.0,1.5,,1
Malik Zaire,46634,QB,FLORIDA,4,11,5,2,63.3,50,0,65,0,0,0,26,0.0,2,3,163,2,3,29.8,64.0,79.3,64.3,,,58.8,60.1,27,0,0,0,0,48,14,4,0,11,0,79,45,3.0,5.3,,6
Asim Rose,40265,HB,KENTUCKY,4,15,1,0,0.0,0,0,37,0,0,1,20,8.3,0,1,202,0,5,75.3,52.5,74.9,,35.1,60.3,53.6,59.8,9,0,1,1,9,17,0,0,1,16,0,37,20,1.33,2.5,0.11,9
Maurice Alexander,33465,QB,FIU,7,8,1,0,0.0,0,0,36,0,0,0,13,0.0,2,2,166,3,0,26.3,42.0,78.7,41.2,,62.5,52.8,60.0,11,0,0,0,4,38,17,6,0,8,0,53,27,1.93,3.8,0.0,5
Kadarius Toney,61245,WR,FLORIDA,9,14,4,2,48.3,58,0,120,0,6,4,42,103.4,5,4,163,0,7,75.8,76.8,82.8,68.9,,69.0,77.9,66.1,36,0,152,15,65,75,0,0,20,29,1,120,42,3.0,8.6,2.34,7
Demario McCall,28012,HB,OHIO STATE,3,14,1,2,59.5,66,0,111,0,0,1,26,11.6,2,4,260,0,5,77.8,85.8,75.2,,26.0,83.8,78.7,59.5,48,0,51,2,11,20,0,0,3,16,1,111,26,1.86,7.9,4.64,9
McLane Carter,37478,QB,TEXAS TECH,4,13,0,0,0.0,0,0,19,0,0,0,12,0.0,1,2,315,0,4,73.9,44.1,35.5,45.0,,,54.8,60.0,12,1,0,0,0,49,6,1,0,13,1,25,12,0.86,1.8,,6
Malcolm Williams,54557,WR,COAST CAR,12,14,6,3,64.4,47,0,73,3,3,6,68,78.1,5,5,141,2,7,57.6,73.4,86.6,,,75.7,55.8,60.4,17,0,763,42,338,352,0,0,72,56,0,73,68,4.86,5.2,2.26,4
John Urzua,33288,QB,MIDDLE TN,6,7,2,0,0.0,0,0,9,0,0,0,8,0.0,1,1,224,6,2,54.2,71.4,84.9,69.8,,89.7,58.3,60.1,13,0,26,1,1,130,50,7,1,8,0,59,48,3.43,4.2,26.0,1
Devan Barrett,57152,HB,AUBURN,12,14,3,0,0.0,0,0,75,0,1,3,35,41.7,3,3,115,1,3,30.9,69.7,76.7,,,85.9,62.4,58.0,14,0,33,10,23,22,0,0,11,24,0,75,35,2.5,5.4,1.43,8
Austin Trammell,52195,WR,RICE,12,14,2,3,63.6,56,0,88,0,0,2,41,32.5,5,4,275,1,0,58.7,58.6,83.3,50.0,,58.6,62.3,54.4,23,0,51,4,77,106,0,0,11,18,0,88,41,2.93,6.3,0.66,6
Johnathon Sutton,36154,HB,N CAROLINA,7,14,4,2,39.5,32,0,81,0,0,4,52,99.0,2,6,245,0,4,75.2,84.4,76.3,,41.9,57.8,82.3,80.4,17,0,-1,1,11,29,0,0,1,15,0,81,52,3.71,5.8,-0.09,10
Jawon Hamilton,28919,HB,UCF,2,14,3,1,31.4,16,0,51,0,0,3,27,41.3,1,1,323,1,7,27.2,52.8,74.3,,69.6,55.5,55.5,48.1,16,0,0,0,10,20,0,0,1,14,1,51,27,1.93,3.6,0.0,7
Dimitri Flowers,47265,TE,OKLAHOMA,14,14,0,0,0.0,0,0,22,1,2,0,18,6.4,0,8,261,0,10,76.1,82.8,69.6,,58.6,89.7,72.0,68.1,6,1,464,26,159,298,0,0,28,40,4,22,18,1.29,1.6,2.92,4
Matthew Jordan,46476,QB,GA TECH,5,14,1,0,0.0,0,0,66,0,0,1,27,13.8,2,4,176,0,8,74.6,67.5,72.7,56.9,,,65.7,60.0,12,0,0,0,0,19,0,0,0,14,1,66,27,1.93,4.7,,1
Derrick Clark,38517,HB,CAL,6,14,1,0,0.0,0,0,46,0,0,1,31,14.8,0,2,130,0,5,74.8,66.6,0.0,,81.1,57.6,69.2,58.5,9,1,4,1,15,21,0,0,1,15,0,46,31,2.21,3.3,0.27,9
Keller Chryst,46472,QB,STANFORD,7,10,2,0,0.0,0,0,36,0,0,2,16,32.0,1,2,300,3,2,61.9,65.0,9.6,67.0,,,59.1,60.1,13,6,0,0,0,140,11,4,0,10,1,47,26,1.86,3.4,,5
Jonathan Haden,27140,WR,UAB,12,14,8,1,25.4,17,0,67,2,2,8,49,129.6,3,2,321,0,11,49.6,58.3,84.7,,79.1,55.1,63.9,60.7,17,0,102,13,132,194,0,0,20,27,0,67,49,3.5,4.8,0.77,2
Kentrail Moran,39913,HB,NEW MEXICO,6,14,1,0,0.0,0,0,32,0,0,1,26,13.3,1,2,241,0,4,74.8,54.0,75.3,,53.4,55.3,55.4,57.3,10,0,0,0,9,24,0,0,0,14,0,32,26,1.86,2.3,0.0,10
Mike Carrigan,42341,WR,KENT STATE,12,14,4,4,109.6,171,0,156,5,1,4,110,140.3,4,5,201,1,0,50.9,55.9,59.3,,,51.9,73.6,58.6,61,1,281,14,211,233,0,0,36,28,1,156,110,7.86,11.1,1.33,2
Andy Isabella,47448,WR,UMASS,12,14,7,3,57.8,78,0,135,8,9,7,82,118.6,5,6,216,2,0,43.5,71.9,52.4,,,72.2,67.9,56.1,42,3,1016,65,489,224,0,0,105,79,1,135,82,5.86,9.6,2.08,0
Isaiah Harper,47480,WR,DOMINION,12,14,8,1,34.4,22,0,64,4,6,8,34,64.2,1,1,263,0,5,60.0,60.1,86.6,,,59.0,63.4,59.9,22,0,457,39,336,278,0,0,60,53,0,64,34,2.43,4.6,1.36,4
Kurt Palandech,32214,QB,UNLV,4,12,2,1,30.3,23,0,65,0,0,1,26,18.1,3,3,325,1,6,38.1,28.3,19.3,26.5,,57.0,53.1,60.6,23,1,0,0,2,39,11,2,0,12,0,76,33,2.36,5.4,0.0,1
Quinton Maxwell,35203,QB,OHIO,7,11,4,0,0.0,0,0,-6,0,0,1,4,3.3,0,0,259,2,1,26.1,52.7,78.0,62.2,,,42.6,60.0,5,0,0,0,0,61,8,2,0,11,0,2,17,1.31,0.2,,7
B.J. Daniels,57462,HB,UTSA,2,13,1,0,0.0,0,0,55,0,0,1,26,14.3,0,2,331,0,6,74.4,60.0,75.4,,67.9,63.9,59.4,60.0,9,0,1,1,2,16,0,0,1,14,0,55,26,2.0,4.2,0.5,4
Brandon Peters,40416,QB,MICHIGAN,6,6,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,222,2,0,54.4,50.0,83.3,54.5,,,32.8,60.1,6,0,0,0,0,156,23,7,0,6,0,16,14,1.08,1.2,,0
Fred Cooper,55821,TE,ARMY,10,13,0,1,23.6,17,0,72,0,0,0,29,0.0,2,4,114,0,6,74.4,66.3,41.5,,21.6,55.0,69.4,62.7,17,1,0,0,9,210,0,0,0,13,2,72,29,2.23,5.5,0.0,6
Matt Alviti,44954,QB,NWESTERN,6,8,1,2,58.7,84,0,99,0,0,1,9,14.1,4,7,256,0,2,71.9,73.3,78.5,65.1,62.2,,71.8,60.0,68,0,0,0,0,72,44,5,0,8,1,143,23,1.77,11.0,,2
Zach Smith,25631,QB,BAYLOR,9,8,1,1,53.1,17,0,1,0,0,1,12,18.8,2,2,118,6,2,25.2,49.2,68.2,50.7,,,47.1,60.0,17,4,0,0,0,130,31,5,0,8,0,32,24,1.85,2.5,,5
Will McBride,62974,QB,TENNESSEE,2,8,2,1,43.0,43,0,71,0,0,2,30,93.8,2,5,307,2,5,26.5,40.9,78.4,35.4,,,60.2,60.0,43,0,0,0,0,49,29,5,0,8,0,100,42,3.23,7.7,,2
Josh Hicks,45862,HB,RUTGERS,7,13,5,1,33.8,23,0,68,1,1,5,49,119.0,1,3,278,1,4,36.4,73.2,76.5,,29.8,74.1,72.9,58.0,23,0,68,6,15,20,0,0,7,19,1,68,49,3.77,5.2,4.53,9
Kasim Hill,60444,QB,MARYLAND,3,7,4,1,28.1,16,0,30,0,0,3,23,140.8,3,4,215,0,3,71.9,86.7,22.8,88.3,,,68.1,60.6,16,1,0,0,0,36,27,6,0,7,1,57,31,2.38,4.4,,2
Ryan Green,45406,HB,FLORIDA ST,3,13,5,3,64.3,81,0,126,0,0,5,64,175.8,4,8,167,0,1,74.4,79.1,74.6,,9.5,61.8,80.0,60.0,50,0,5,1,6,14,0,0,1,14,3,126,64,4.92,9.7,0.83,12
Branden Leon,34150,HB,ARIZONA,4,13,1,0,0.0,0,0,81,0,0,1,36,21.3,3,5,109,0,0,74.4,62.2,73.5,,24.3,56.9,61.3,71.3,14,0,0,0,5,20,0,0,0,13,1,81,36,2.77,6.2,0.0,13
Jay Griffin IV,40574,WR,NEW MEXICO,12,13,7,3,85.3,99,0,116,1,8,7,43,118.1,3,4,241,1,2,45.4,74.2,82.6,,,72.0,74.1,58.2,61,0,390,29,171,106,0,0,42,42,1,116,43,3.31,8.9,2.28,9
Marcus Clark,45880,HB,FAU,7,13,2,1,31.7,19,0,60,0,0,2,41,45.1,1,4,165,0,3,74.7,69.2,74.6,,74.8,63.1,65.4,71.7,19,0,2,1,4,25,0,0,1,14,0,60,41,3.15,4.6,0.5,10
Drew Anderson,27308,QB,BUFFALO,4,11,0,1,68.1,64,0,91,0,0,0,8,0.0,4,5,126,0,0,74.8,90.7,82.4,90.0,,89.2,67.0,60.0,64,0,0,0,0,114,3,2,0,11,1,94,9,0.69,7.2,,7
Nathan Tilford,57134,HB,ARIZONA,3,13,0,1,53.7,65,0,121,0,0,0,36,0.0,2,4,109,0,0,74.4,53.2,72.5,,,59.8,54.7,57.6,65,0,0,0,1,19,0,0,0,13,2,121,36,2.77,9.3,0.0,13
Tyler Wormhoudt,42360,HB,S DIEGO ST,4,13,0,0,0.0,0,0,56,0,0,0,29,0.0,2,5,284,0,2,74.4,65.3,75.2,,,,63.9,60.0,13,0,0,0,0,18,0,0,0,13,0,56,29,2.23,4.3,,10
Lynn Bowden,61361,WR,KENTUCKY,13,12,4,0,0.0,0,0,28,2,7,3,33,94.8,0,1,202,2,8,58.9,69.4,28.2,65.8,,70.3,62.3,60.6,9,1,186,17,82,94,9,1,22,29,0,37,38,2.92,2.8,2.27,2
Brandon Simmons,29732,HB,DOMINION,4,13,2,0,0.0,0,0,39,0,0,2,33,33.8,0,2,263,0,3,74.6,62.7,75.5,,63.6,59.4,62.7,60.0,8,0,12,2,12,16,0,0,2,15,1,39,33,2.54,3.0,1.0,10
Terence Stephens Jr.,41126,HB,BOWL GREEN,5,13,4,0,0.0,0,0,80,0,0,4,51,112.1,3,5,122,0,4,75.0,66.9,72.8,,,58.6,67.3,60.0,13,0,-1,1,13,15,0,0,1,14,0,80,51,3.92,6.2,-0.08,9
DJ Chark Jr.,47702,WR,LSU,13,12,0,1,31.7,20,0,63,2,2,0,17,5.4,2,3,211,1,0,67.5,76.8,64.4,,,80.1,63.3,51.3,20,3,873,40,299,250,0,0,69,52,1,63,17,1.42,5.3,2.92,1
Zion Echols,101305,HB,CAL,7,12,0,0,0.0,0,0,27,0,0,0,26,0.0,0,0,130,0,1,74.6,57.3,79.1,,48.7,55.5,58.1,60.1,7,0,17,5,42,16,0,0,6,17,0,27,26,2.17,2.3,0.4,11
Charles Williams,41837,HB,UNLV,1,12,0,3,80.6,75,0,93,0,0,0,14,0.0,3,5,325,1,4,24.8,64.6,73.2,,75.0,60.0,63.6,59.4,40,0,0,0,1,15,0,0,0,12,1,93,14,1.17,7.8,0.0,8
Zack Mahoney,46457,QB,SYRACUSE,7,7,2,0,0.0,0,0,12,0,0,1,18,36.7,2,5,304,0,1,73.6,51.7,80.5,47.6,,56.7,67.7,60.0,13,0,0,0,1,56,40,5,0,7,0,52,39,3.25,4.3,0.0,3
Dorian Maddox,40894,HB,STANFORD,3,12,0,0,0.0,0,0,37,0,0,0,25,0.0,0,1,300,0,4,74.7,64.0,75.7,,50.8,54.6,65.7,60.0,9,0,0,0,10,14,0,0,0,12,0,37,25,2.08,3.1,0.0,8
Maurice Thomas,14213,HB,MIAMI OH,3,12,1,0,0.0,0,0,42,0,0,1,20,10.4,0,0,221,0,8,75.1,60.9,76.0,,70.3,71.4,52.7,59.9,9,0,67,4,9,20,0,0,5,16,0,42,20,1.67,3.5,7.44,3
Devin Gentry,39997,WR,GA STATE,12,12,2,3,69.5,57,0,82,0,3,2,46,79.9,4,6,175,0,6,75.8,67.3,82.1,,63.9,63.4,71.6,68.3,27,0,259,12,137,97,0,0,18,24,1,82,46,3.83,6.8,1.89,2
Evan Owens,40072,HB,UNLV,6,12,4,1,48.0,36,0,75,0,0,4,72,200.0,1,2,325,0,1,74.9,73.7,76.3,,25.5,56.2,73.2,70.0,36,0,0,0,8,21,0,0,0,12,0,75,72,6.0,6.3,0.0,11
Gardner Minshew,41401,QB,E CAROLINA,10,9,0,0,0.0,0,0,6,0,0,0,1,0.0,0,2,156,3,1,63.7,66.4,86.4,66.0,,,53.1,60.0,7,2,0,0,0,173,8,3,0,9,0,14,3,0.25,1.2,,5
Mason Petrino,41294,WR,IDAHO,10,12,0,0,0.0,0,0,27,0,0,0,7,0.0,1,1,185,1,3,73.7,54.4,84.0,67.0,,49.6,53.4,62.2,10,0,14,3,79,69,0,0,6,15,0,27,7,0.58,2.3,0.18,6
Gemonta Jackson,34042,WR,DOMINION,10,12,4,2,70.1,47,0,67,0,0,4,39,56.5,2,3,263,0,5,74.2,64.1,82.4,,44.5,64.1,61.8,66.2,28,0,90,11,102,105,0,0,12,23,1,67,39,3.25,5.6,0.88,6
Dwayne Milton,32939,HB,N ILLINOIS,3,12,0,1,53.9,41,0,76,0,0,0,23,0.0,1,1,254,0,3,74.0,65.0,73.2,,,57.6,62.9,67.7,41,0,0,0,3,15,0,0,0,12,0,76,23,1.92,6.3,0.0,9
Dylan Wears,45423,HB,OHIO,4,12,1,0,0.0,0,0,58,0,0,1,21,14.6,3,2,259,0,4,74.0,74.0,74.5,,68.1,59.8,71.5,60.0,12,0,0,0,1,13,0,0,0,12,2,58,21,1.75,4.8,0.0,8
Mark Torrez,40106,QB,UTEP,7,4,1,0,0.0,0,0,23,0,0,1,11,68.8,1,4,330,0,1,71.7,28.0,78.0,27.2,,54.3,55.5,60.0,18,0,0,0,1,24,39,8,0,4,1,62,24,2.0,5.2,0.0,0
Darius May,42825,HB,COLO STATE,6,12,0,1,35.1,20,0,57,0,1,0,24,14.3,2,3,144,0,5,74.1,57.0,76.1,,29.7,63.2,56.9,60.0,20,0,5,2,18,13,0,0,3,14,0,57,24,2.0,4.8,0.28,7
David Moore,40713,QB,MEMPHIS,5,10,1,1,52.5,21,0,25,0,0,0,10,0.0,3,4,218,0,2,29.1,53.3,4.2,59.1,,,55.8,60.0,21,1,0,0,0,29,15,2,0,10,0,40,11,0.92,3.3,,3
Blake LaRussa,28141,QB,DOMINION,5,6,4,0,0.0,0,0,17,0,0,1,14,38.9,4,4,263,0,1,72.7,63.0,80.2,56.5,,,73.3,60.0,21,1,0,0,0,69,63,6,0,6,0,80,72,6.0,6.7,,2
Kaymen Cureton,60477,QB,NEVADA,3,3,4,0,0.0,0,0,-6,0,0,1,2,22.2,1,1,239,4,0,21.0,51.9,38.7,65.7,,,33.0,60.0,16,1,0,0,0,49,33,9,0,3,0,27,30,2.5,2.3,,3
Brandon Monroe,45630,HB,S JOSE ST,2,12,3,1,25.8,17,0,66,1,0,3,44,78.6,3,5,285,0,5,74.1,67.9,75.9,,78.5,36.4,69.8,65.5,17,0,7,2,9,17,0,0,3,14,0,66,44,3.67,5.5,0.78,7
Jager Gardner,34959,HB,TEMPLE,4,12,5,0,0.0,0,0,37,0,0,5,36,125.0,1,2,306,0,2,74.0,66.8,74.9,,78.5,56.1,66.6,58.0,14,0,0,0,5,17,0,0,1,12,0,37,36,3.0,3.1,0.0,9
Sandon McCoy,57146,HB,ARMY,2,12,1,0,0.0,0,0,58,0,0,1,38,26.4,1,3,114,0,0,74.0,71.6,76.2,,,60.0,64.4,79.1,13,0,0,0,1,19,0,0,0,12,0,58,38,3.17,4.8,0.0,1
Charles Nelson,47665,WR,OREGON,10,11,2,0,0.0,0,0,25,2,2,2,17,14.4,1,3,264,0,3,79.9,67.6,58.9,89.2,,65.0,62.9,70.6,12,1,404,32,199,278,0,0,45,43,1,25,17,1.55,2.3,2.03,1
Will Mitchell,39823,HB,MIDDLE TN,3,11,0,0,0.0,0,0,64,0,0,0,29,0.0,2,4,224,0,7,73.5,70.1,74.8,,,59.4,68.6,,14,0,0,0,1,11,0,0,0,11,0,64,29,2.64,5.8,0.0,4
Tim Jordan,62943,HB,TENNESSEE,10,11,6,0,0.0,0,0,52,1,1,6,39,130.6,2,4,307,1,2,32.0,64.8,77.5,,78.3,45.6,71.9,70.5,12,0,65,8,39,19,0,0,9,19,0,52,39,3.55,4.7,1.67,6
Ky'Jon Tyler,54563,WR,COAST CAR,11,10,1,1,22.9,16,0,53,6,3,1,33,40.0,2,3,141,0,4,42.1,63.1,0.0,,63.9,61.7,68.3,71.4,17,3,313,23,207,154,0,0,39,33,0,70,33,3.3,7.0,1.51,4
Cameron Montgomery,52198,WR,RICE,9,11,0,0,0.0,0,0,72,0,0,0,43,0.0,5,5,275,0,2,74.0,56.3,0.0,,,51.3,66.9,57.4,12,2,0,0,19,44,0,0,0,11,0,72,43,3.91,6.5,0.0,3
Chris Sharp,49026,HB,VIRGINIA,10,11,1,0,0.0,0,0,40,0,0,1,27,20.5,0,3,335,2,8,13.4,46.9,77.1,,73.4,57.0,47.7,60.0,9,0,0,1,9,12,0,0,2,12,1,40,27,2.45,3.6,0.0,2
N'Keal Harry,48297,WR,ARIZONA ST,13,11,5,1,33.3,17,0,51,4,12,5,38,63.1,2,5,110,1,9,64.3,83.2,89.9,71.9,,83.0,66.9,67.2,17,2,1158,82,471,412,0,0,120,93,0,51,38,3.45,4.6,2.46,1
Zack Blair,33413,QB,BALL ST,4,9,1,0,0.0,0,0,38,0,0,1,29,35.8,0,3,117,1,0,30.0,50.0,74.9,48.0,,,57.3,60.0,9,0,0,0,0,22,9,2,0,9,0,47,35,3.18,4.3,,7
Jacob Kibodi,57427,HB,TEXAS A&M,5,11,5,1,55.4,67,0,121,0,0,5,99,375.0,3,4,312,1,2,24.5,65.0,75.9,,76.9,56.5,65.3,60.1,67,0,0,1,12,16,0,0,1,12,1,121,99,9.0,11.0,0.0,8
Garrett Amy,42274,TE,AIR FORCE,9,11,1,0,0.0,0,0,55,0,0,1,7,5.3,4,4,101,1,2,28.0,57.4,82.1,,69.8,61.3,49.0,63.9,14,0,10,1,19,102,0,0,2,12,1,55,7,0.64,5.0,0.53,0
Lucious Stanley,57439,HB,UAB,4,11,4,0,0.0,0,0,62,1,0,4,37,96.1,2,3,321,1,2,26.1,51.2,76.7,,7.2,52.2,53.9,59.7,14,0,21,3,26,13,0,0,4,14,1,62,37,3.36,5.6,0.81,7
Anu Solomon,46599,QB,BAYLOR,2,7,3,1,18.0,23,0,48,0,0,2,43,175.5,5,6,118,2,1,32.7,62.1,44.5,57.3,,,71.5,60.0,44,1,0,0,0,58,80,4,0,7,0,128,51,4.64,11.6,,3
Ricky Brookins,13582,HB,INDIANA,10,11,3,1,72.7,64,0,88,1,1,3,81,98.2,1,3,190,0,1,74.9,63.8,81.0,,65.0,61.9,65.4,70.8,64,0,124,19,102,21,0,0,25,30,1,88,81,7.36,8.0,1.22,10
Nico Evans,30864,HB,WYOMING,13,11,1,0,0.0,0,0,19,1,2,1,19,24.7,1,2,351,0,5,74.3,59.9,81.8,,61.2,62.5,56.8,57.3,10,0,70,10,117,41,0,0,15,21,0,19,19,1.73,1.7,0.6,6
Troy McCormick Jr.,45665,HB,UTAH,13,11,2,1,70.5,43,0,61,2,1,2,30,22.1,2,2,328,1,7,44.4,58.2,81.0,,29.0,61.7,57.6,54.7,43,0,197,26,88,47,0,0,33,37,0,61,30,2.73,5.5,2.24,1
Gerald Hearns,13214,HB,FAU,7,11,1,1,26.9,18,0,67,0,0,1,42,34.7,3,4,165,0,2,73.5,72.0,71.3,,,60.0,69.9,60.2,18,0,0,0,1,18,0,0,0,11,0,67,42,3.82,6.1,0.0,9
Jordan Hoy,60510,QB,DOMINION,3,8,2,0,0.0,0,0,34,0,0,2,24,75.0,1,3,263,1,4,30.8,57.9,76.4,52.7,,,61.8,60.0,16,0,0,0,0,38,19,3,0,8,1,53,26,2.36,4.8,,3
Justin Hall,61158,WR,BALL ST,12,11,4,2,67.8,40,0,59,10,28,4,55,179.8,2,3,117,1,0,41.0,79.4,67.3,,,81.5,56.6,62.8,22,1,801,78,380,295,0,0,113,89,0,59,55,5.0,5.4,2.11,0
Demarcus Godfrey,45886,HB,GA SOUTHRN,11,11,3,1,39.6,21,0,53,0,0,3,35,73.4,2,2,174,1,0,25.5,59.9,80.5,,20.8,66.2,55.4,68.7,21,0,18,2,17,68,0,0,2,13,1,53,35,3.18,4.8,1.06,10
Michael Adkins II,22021,HB,COLORADO,7,11,2,0,0.0,0,0,25,0,0,2,34,51.5,1,1,143,1,8,24.5,56.3,74.9,,79.8,56.8,55.5,59.6,13,0,4,1,11,16,0,0,1,12,0,25,34,3.09,2.3,0.36,3
Jordan Howard,25383,HB,UTAH,8,11,4,0,0.0,0,0,41,0,0,4,32,105.8,1,1,328,0,3,73.5,68.8,75.3,,71.8,57.6,63.2,81.6,11,0,0,0,3,22,0,0,0,11,0,41,32,2.91,3.7,0.0,8
Tyrrell Pigrome,46511,QB,MARYLAND,1,11,2,2,68.8,44,0,64,0,0,2,26,43.0,2,2,215,0,6,72.9,83.9,75.2,92.2,,59.5,59.9,60.0,25,0,0,0,0,28,0,0,0,11,1,64,26,2.36,5.8,,2
Nicodem Pierre,45994,HB,DUKE,4,11,1,0,0.0,0,0,26,0,0,1,18,14.9,1,2,154,0,5,73.5,54.9,73.2,,68.1,58.8,55.6,60.0,10,0,0,0,2,16,0,0,0,11,0,26,18,1.64,2.4,0.0,6
Alec Ingold,34934,FB,WISCONSIN,12,10,2,0,0.0,0,0,25,0,0,2,13,20.0,0,8,349,0,0,73.2,65.1,0.0,,75.4,74.4,68.9,58.2,5,1,37,3,14,91,0,0,3,13,3,25,13,1.3,2.5,2.64,0
Quinten Dormady,35426,QB,TENNESSEE,6,10,1,0,0.0,0,0,33,0,0,1,27,27.0,1,3,307,3,2,60.7,48.8,83.3,49.3,,,48.7,60.1,13,0,0,0,0,130,0,0,0,10,0,33,27,2.7,3.3,,6
Jeff Smith,48055,WR,BOSTON COL,13,10,0,2,84.1,90,0,107,5,3,0,18,15.4,4,3,121,0,0,74.8,64.1,85.7,81.9,,60.7,63.7,68.1,64,0,293,25,221,148,0,0,55,35,1,107,18,1.8,10.7,1.33,1
Davion Sutton,54355,HB,USF,1,10,2,1,34.0,16,0,47,0,0,2,24,48.0,1,3,327,0,3,73.1,67.2,71.1,,70.8,58.4,66.0,60.0,16,0,0,0,2,11,0,0,0,10,0,47,24,2.4,4.7,0.0,7
Israel Tucker,40566,HB,LA TECH,5,10,2,1,45.2,19,0,42,0,0,2,19,38.0,1,3,208,0,3,73.6,62.0,76.7,,75.6,55.4,62.8,58.8,19,0,0,0,8,15,0,0,0,10,0,42,19,1.9,4.2,0.0,5
Dru Dixon,57160,HB,BAYLOR,2,10,2,1,58.6,17,0,29,0,0,2,21,42.0,1,1,118,0,5,73.3,60.8,74.7,,82.3,55.1,60.0,58.8,17,0,0,0,7,13,0,0,0,10,0,29,21,2.1,2.9,0.0,5
Demetric Felton Jr.,40568,WR,UCLA,11,10,6,2,60.0,45,0,75,0,0,6,44,220.0,4,6,324,0,0,73.2,65.6,78.6,,,52.6,76.1,56.6,25,0,-2,2,27,20,0,0,3,12,1,75,44,4.4,7.5,-0.07,5
JD Spielman,39935,WR,NEBRASKA,11,10,3,1,54.8,40,0,73,4,9,3,34,62.8,1,1,238,0,0,79.0,80.9,83.9,,,80.9,63.2,61.5,40,0,829,55,315,84,0,0,94,65,0,73,34,3.4,7.3,2.63,0
Nate Starks,31745,HB,UCLA,2,10,0,1,54.3,25,0,46,1,0,0,19,0.0,2,2,324,0,3,73.3,60.8,76.8,,61.2,68.4,58.6,60.0,25,0,74,4,15,11,0,0,5,14,0,46,19,1.9,4.6,4.93,7
Richie James,28991,WR,MIDDLE TN,5,10,1,1,38.6,22,0,57,5,1,1,25,12.2,2,3,224,2,3,28.2,66.7,0.0,60.0,,66.6,68.8,63.5,22,2,290,31,150,88,0,0,56,41,0,57,25,2.5,5.7,1.93,5
