player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Malcolm Johnson Jr.,124402,WR,AUBURN,9,19.0,1,45.5,50.0,2,4,0,28.6,2,4,115,0,29.6,65.7,55.2,,55.0,0.0,0,0,30,0.0,0,101,0,5,98.0,99,5.0,5,69.1,11,0,95.0,96,77,15,3.0,15.4,0.78
Donerio Davenport,134974,HB,TEXAS ST,9,3.2,2,81.8,100.0,1,1,0,18.2,2,4,314,1,44.3,64.8,69.7,43.9,45.6,0.0,0,0,27,20.6,26,126,0,9,77.8,98,5.6,7,130.3,11,1,2.4,3,88,58,6.4,9.8,0.9
Timothy Conerly,139372,WR,UNLV,7,7.9,1,63.6,100.0,1,1,0,22.2,2,4,325,0,38.0,69.2,60.4,,62.8,0.0,0,0,23,0.0,0,27,0,7,96.3,26,63.0,17,82.0,11,0,37.0,10,71,53,7.6,10.1,2.73
Da'Wain Lofton,144089,WR,VA TECH,8,14.5,0,54.5,,0,0,0,0.0,0,4,337,0,77.5,67.7,58.1,,59.2,0.0,0,0,15,0.0,0,77,0,6,90.9,70,88.3,68,69.5,11,0,11.7,9,58,22,3.7,9.7,0.83
Jonah Burton,144512,WR,BAYLOR,7,8.0,1,72.7,50.0,1,2,0,0.0,0,6,118,0,80.1,69.3,63.5,,63.8,0.0,0,0,27,0.0,0,88,0,8,94.3,83,93.2,82,103.6,11,0,6.8,6,108,46,5.8,13.5,1.3
Jaden Nixon,144652,HB,OKLA STATE,9,0.9,1,90.9,,0,0,0,0.0,0,3,262,0,80.9,80.8,78.6,43.1,89.7,0.0,0,0,60,24.3,17,70,0,10,71.4,50,4.3,3,138.6,11,1,2.9,2,110,101,10.1,11.0,2.2
Mitchel Collier,145735,TE,C MICHIGAN,10,3.7,1,81.8,0.0,0,1,1,0.0,0,6,134,0,80.1,67.5,66.3,49.4,62.1,78.8,130,1,20,32.7,54,165,2,9,63.6,105,13.3,22,99.1,11,3,3.0,5,81,47,5.2,9.0,0.77
Luke Wysong,146110,WR,NEW MEXICO,4,16.5,0,63.6,50.0,1,2,0,0.0,0,5,241,0,78.5,77.0,73.2,,72.4,0.0,0,1,41,0.0,0,41,0,7,97.6,40,97.6,40,89.2,11,1,2.4,1,110,21,3.0,15.7,2.75
Max Balthazar,147080,HB,COAST CAR,8,2.6,0,72.7,,0,0,0,11.1,1,2,141,0,61.0,80.0,70.9,25.8,68.6,0.0,0,1,12,27.5,14,51,0,8,68.6,35,5.9,3,38.1,11,0,2.0,1,35,38,4.8,4.4,1.0
Shane Johnson,150292,WR,SM HOUSTON,9,12.5,0,54.5,100.0,2,2,0,14.3,1,3,281,0,53.4,66.2,54.2,,54.6,0.0,0,1,19,0.0,0,81,0,6,95.1,77,3.7,3,32.4,11,0,96.3,78,60,13,2.2,10.0,0.78
Caleb Rillos,155838,T,AIR FORCE,9,10.5,0,54.5,,0,0,0,14.3,1,3,101,0,53.8,66.2,76.6,74.2,58.4,28.0,23,0,22,15.9,13,82,2,6,79.3,65,22.0,18,68.8,11,0,42.7,35,56,19,3.2,9.3,0.86
Mekhi Mews,155982,WR,GEORGIA,9,-1.5,2,100.0,,0,0,0,0.0,0,3,173,0,81.5,62.7,75.0,,75.6,0.0,0,0,54,0.0,0,42,0,11,100.0,42,90.5,38,146.6,11,1,9.5,4,131,147,13.4,11.9,3.12
Tylan Hines,156043,HB,HAWAII,4,0.3,4,63.6,,0,0,0,30.0,3,2,180,0,25.5,78.9,64.8,78.9,42.0,0.0,0,0,18,50.7,37,73,0,7,49.3,36,17.8,13,67.6,11,0,0.0,0,26,44,6.3,3.7,0.72
Miller McCrumby,156653,TE,ARK STATE,8,9.8,1,54.5,50.0,1,2,0,14.3,1,4,113,0,56.4,66.7,53.5,71.1,54.5,80.4,82,0,21,5.9,6,102,1,6,92.2,94,14.7,15,73.3,11,0,3.9,4,68,39,6.5,11.3,0.72
Mekhi Miller,157163,WR,MISSOURI,7,13.8,1,54.5,0.0,0,2,0,25.0,2,3,229,0,33.4,66.2,49.9,,49.9,0.0,0,1,31,0.0,0,113,0,6,96.5,109,80.5,91,73.3,11,1,18.6,21,88,12,2.0,14.7,0.81
Vann Schield,157212,HB,COLO STATE,7,-0.7,0,81.8,,0,0,0,0.0,0,4,144,0,80.1,85.1,64.7,29.6,58.8,0.0,0,0,12,27.5,44,160,0,9,68.1,109,6.9,11,87.9,11,0,3.8,6,56,78,8.7,6.2,0.51
Benji Gosnell,157639,TE,VA TECH,9,6.7,0,90.9,75.0,3,4,0,0.0,0,5,337,0,80.9,67.9,42.7,43.4,54.5,54.5,84,0,23,9.1,14,154,2,10,83.8,129,39.0,60,110.6,11,0,2.6,4,116,52,5.2,11.6,0.9
Emari White,157889,WR,UTEP,9,16.1,0,18.2,0.0,0,4,0,60.0,3,2,330,0,8.2,66.9,48.2,,47.3,0.0,0,0,32,0.0,0,99,0,2,93.9,93,35.4,35,43.0,11,0,64.6,64,42,7,3.5,21.0,0.45
Jayden Gibson,158073,WR,OKLAHOMA,8,21.2,2,63.6,75.0,3,4,0,0.0,0,6,261,0,78.5,66.7,73.8,,75.6,0.0,0,0,41,0.0,0,79,1,7,94.9,75,11.4,9,146.8,11,2,88.6,70,176,29,4.1,25.1,2.35
Camryn Edwards,158615,HB,UCONN,6,4.0,4,90.9,100.0,1,1,0,0.0,0,3,146,1,80.9,70.0,73.6,65.5,67.3,0.0,0,0,26,23.3,20,86,0,10,76.7,66,2.3,2,129.2,11,1,9.3,8,85,74,7.4,8.5,1.29
Martin Blake,158778,HB,S DIEGO ST,9,0.4,6,72.7,0.0,0,1,0,20.0,2,5,284,0,41.6,49.8,73.3,47.1,60.8,0.0,0,1,33,12.3,8,65,0,8,81.5,53,20.0,13,68.8,11,0,6.2,4,116,117,14.6,14.5,2.19
Houston Thomas,158831,TE,UTSA,9,9.3,0,45.5,0.0,0,1,0,0.0,0,5,331,0,76.3,66.6,54.0,77.5,53.1,52.5,84,2,26,14.4,23,160,0,5,82.5,132,43.1,69,31.1,11,0,3.8,6,81,30,6.0,16.2,0.61
Nathan Kent,162558,WR,NAVY,7,19.0,0,36.4,33.3,1,3,0,42.9,3,3,237,0,19.8,65.7,57.3,,56.1,3.9,3,0,35,0.0,0,76,1,4,97.4,74,9.2,7,91.9,11,1,86.8,66,77,2,0.5,19.3,1.04
Marlion Jackson,162957,WR,LA TECH,5,12.8,0,72.7,50.0,1,2,0,0.0,0,7,208,0,80.1,69.7,66.3,,67.6,0.0,0,1,28,0.0,0,67,3,8,92.5,62,53.7,36,67.6,11,0,46.3,31,113,39,4.9,14.1,1.82
Iverson Hooks,163020,WR,UAB,3,4.7,4,90.9,0.0,0,1,0,0.0,0,7,321,0,80.9,68.7,77.3,,75.1,0.0,0,0,20,0.0,0,53,0,10,98.1,52,64.2,34,146.4,11,2,35.8,19,106,89,8.9,10.6,2.04
Jacob Fields,170457,HB,LA TECH,7,0.8,4,100.0,100.0,1,1,0,0.0,0,3,208,0,81.5,78.0,71.9,56.0,75.4,1.5,1,0,20,6.0,4,67,1,11,83.6,56,11.9,8,101.1,11,0,7.5,5,91,82,7.5,8.3,1.63
Ayden Williams,172531,WR,OLE MISS,6,11.5,0,36.4,25.0,1,4,0,0.0,0,3,226,0,74.9,65.0,57.9,,58.1,2.0,1,0,43,0.0,0,49,1,4,98.0,48,8.2,4,62.7,11,0,89.8,44,80,26,6.5,20.0,1.67
Rueben Owens,172590,HB,TEXAS A&M,9,2.5,2,81.8,0.0,0,2,0,10.0,1,3,312,0,62.9,67.9,56.9,19.3,58.6,0.0,0,0,26,29.9,38,127,1,9,66.1,84,0.8,1,98.1,11,0,9.4,12,83,81,9.0,9.2,0.99
Rodney Gallagher III,173178,WR,W VIRGINIA,8,6.9,0,45.5,,0,0,0,16.7,1,2,343,1,53.8,28.0,54.6,,51.7,0.0,0,0,14,0.0,0,83,1,5,91.6,76,94.0,78,56.3,11,0,3.6,3,43,41,8.2,8.6,0.57
LJ Martin,175035,HB,BYU,7,-4.5,2,90.9,,0,0,0,9.1,1,2,128,0,64.6,86.8,69.7,22.2,54.6,0.0,0,0,13,24.7,37,150,0,10,70.0,105,4.0,6,113.6,11,1,3.3,5,44,93,9.3,4.4,0.42
Darrell Gill Jr.,176036,WR,SYRACUSE,7,9.1,5,54.5,50.0,1,2,0,0.0,0,3,304,0,77.5,68.8,58.8,,58.8,0.0,0,1,18,0.0,0,93,0,6,94.6,88,17.2,16,60.4,11,1,82.8,77,54,37,6.2,9.0,0.61
Brett Seither,98371,TE,GA TECH,9,13.9,0,60.0,100.0,1,1,0,14.3,1,5,176,0,53.4,67.0,62.2,30.0,62.3,43.3,42,1,35,4.1,4,97,0,6,91.8,89,46.4,45,82.5,10,4,7.2,7,73,34,5.7,12.2,0.82
Malachai Jones,123252,WR,TULSA,5,15.3,0,40.0,0.0,0,2,0,0.0,0,3,320,0,77.5,68.1,62.1,,60.7,0.0,0,1,31,0.0,0,61,1,4,93.4,57,98.4,60,57.1,10,1,1.6,1,67,22,5.5,16.8,1.18
Myles Bailey,145722,HB,C MICHIGAN,8,0.7,1,100.0,,0,0,0,0.0,0,3,134,0,82.7,57.0,71.0,88.5,72.5,2.6,3,0,23,24.8,29,117,0,10,70.1,82,0.9,1,104.6,10,0,6.8,8,91,84,8.4,9.1,1.11
Tyre Shelton,77038,HB,LA TECH,6,-1.8,0,70.0,100.0,1,1,0,0.0,0,2,208,0,78.5,85.6,82.0,79.2,55.6,0.0,0,0,21,20.2,22,109,0,7,74.3,81,10.1,11,75.8,10,0,6.4,7,37,49,7.0,5.3,0.46
Robert Henry,174094,HB,UTSA,9,-0.2,2,100.0,,0,0,0,0.0,0,3,331,0,80.9,84.8,87.9,42.1,66.7,0.0,0,0,14,11.8,12,102,0,10,86.3,88,4.9,5,92.5,10,0,6.9,7,62,64,6.4,6.2,0.7
Charvis Thornton,97246,HB,LA TECH,8,0.2,2,70.0,100.0,1,1,1,30.0,3,1,208,0,25.3,59.0,59.4,36.4,41.4,0.0,0,0,10,21.8,26,119,1,7,73.9,88,1.7,2,106.3,10,1,5.9,7,29,30,4.3,4.1,0.33
Trey Walker,129452,TE,INDIANA,8,5.7,0,70.0,0.0,0,2,0,12.5,1,2,190,0,56.4,66.7,48.7,56.8,50.8,61.3,49,0,20,12.5,10,80,0,7,82.5,66,26.3,21,84.2,10,0,10.0,8,57,24,3.4,8.1,0.86
Monte Watkins,144703,HB,NEW MEX ST,10,-2.7,10,80.0,,0,0,0,11.1,1,2,242,1,58.9,59.7,83.7,27.8,53.8,0.0,0,0,39,25.0,19,76,0,8,69.7,53,21.1,16,132.1,10,1,1.3,1,77,94,11.8,9.6,1.45
Landen King,146664,TE,UTAH,9,9.3,0,70.0,,0,0,0,0.0,0,7,328,0,78.5,66.7,63.9,69.6,67.3,52.4,55,0,20,11.4,12,105,0,7,86.7,91,36.2,38,127.1,10,3,11.4,12,65,10,1.4,9.3,0.71
Tyler Stephens,98494,TE,MISSOURI,8,3.7,0,50.0,,0,0,0,44.4,4,3,229,0,13.0,65.7,51.9,71.4,42.2,63.5,80,0,20,27.8,35,126,1,5,69.0,87,22.2,28,64.2,10,0,7.1,9,49,24,4.8,9.8,0.56
Abdul Janneh,142437,WR,GA TECH,8,13.7,0,60.0,50.0,1,2,0,0.0,0,5,176,0,77.5,66.2,70.8,,69.6,0.0,0,1,33,0.0,0,51,0,6,94.1,48,7.8,4,102.9,10,2,92.2,47,122,24,4.0,20.3,2.54
Henry Parrish Jr.,124144,HB,MIAMI FL,8,-1.5,1,80.0,,0,0,0,11.1,1,1,220,0,58.9,69.0,77.4,89.9,51.2,0.0,0,0,12,19.8,23,116,0,8,77.6,90,5.2,6,79.2,10,0,1.7,2,26,38,4.8,3.3,0.29
Logan Diggs,147475,HB,LSU,8,2.7,2,80.0,0.0,0,1,0,11.1,1,3,211,0,58.9,88.4,79.1,33.7,49.0,0.0,0,0,18,21.0,38,181,1,8,75.7,137,7.2,13,100.8,10,0,8.8,16,82,67,8.4,10.3,0.6
Preston Howard,162794,TE,MARYLAND,9,3.9,3,80.0,,0,0,0,0.0,0,2,215,0,79.3,67.1,59.5,64.9,58.3,75.3,113,0,33,24.7,37,150,0,8,72.0,108,21.3,32,106.3,10,0,1.3,2,95,71,8.9,11.9,0.88
Tyler Harrell,77969,WR,MIAMI FL,7,13.2,1,40.0,0.0,0,3,0,0.0,0,4,220,0,74.9,67.3,63.2,,63.3,0.0,0,0,14,0.0,0,46,0,4,97.8,45,8.7,4,54.2,10,0,91.3,42,45,21,5.3,11.3,1.0
Michael Hetzel,122242,WR,APP STATE,6,12.7,0,70.0,,0,0,0,0.0,0,5,108,0,78.5,66.7,72.0,,73.3,0.0,0,1,22,0.0,0,28,0,7,92.9,26,96.4,27,86.7,10,1,3.6,1,78,14,2.0,11.1,3.0
Antonio Gates Jr.,158381,WR,MICH STATE,9,17.0,0,50.0,50.0,1,2,0,0.0,0,3,223,0,76.3,65.7,59.1,,57.9,0.0,0,0,45,0.0,0,79,0,5,92.4,73,12.7,10,111.3,10,1,87.3,69,82,8,1.6,16.4,1.12
Rico Barfield,128012,HB,BALL ST,7,4.2,1,60.0,,0,0,0,14.3,1,5,117,0,53.4,77.8,65.0,79.9,59.6,4.7,4,0,27,23.5,20,85,1,6,76.5,65,0.0,0,122.1,10,1,3.5,3,88,81,13.5,14.7,1.35
Jordan Johnson,146076,HB,HAWAII,6,-1.4,3,90.0,,0,0,0,10.0,1,3,180,0,62.9,79.9,73.4,67.8,70.6,0.0,0,0,17,48.2,27,56,0,9,50.0,28,3.6,2,89.2,10,0,0.0,0,54,63,7.0,6.0,1.93
Kamrean Johnson,172617,TE,VANDERBILT,7,4.6,2,70.0,0.0,0,1,0,12.5,1,3,333,0,56.4,66.7,68.2,66.7,74.3,35.1,13,1,17,5.4,2,37,1,7,89.2,33,59.5,22,90.0,10,2,5.4,2,71,51,7.3,10.1,2.15
Elijah Young,124223,HB,W KENTUCKY,9,-1.2,2,90.0,,0,0,0,10.0,1,2,346,0,61.0,84.0,69.5,79.7,53.4,0.0,0,0,43,27.1,36,133,1,9,72.2,96,9.8,13,134.2,10,1,0.8,1,82,92,10.2,9.1,0.85
Marcus Rogers,78898,WR,TROY,6,12.0,0,20.0,20.0,1,5,0,50.0,2,0,318,0,17.5,62.9,44.9,,43.2,0.0,0,0,5,0.0,0,37,0,2,91.9,34,2.7,1,39.6,10,0,97.3,36,9,6,3.0,4.5,0.26
Addison Ostrenga,156430,TE,IOWA,7,5.8,0,60.0,0.0,0,1,0,0.0,0,3,192,0,78.5,66.7,58.3,68.3,61.3,56.3,49,0,11,2.3,2,87,2,6,89.7,78,34.5,30,104.2,10,1,6.9,6,45,30,5.0,7.5,0.58
Patrick Herbert,100625,TE,OREGON,9,4.1,3,100.0,,0,0,0,0.0,0,4,264,0,80.9,69.2,50.4,72.2,52.3,59.1,91,0,23,17.5,27,154,2,10,75.3,116,33.8,52,140.4,10,1,5.8,9,97,59,5.9,9.7,0.84
Hank Beatty,158198,WR,ILLINOIS,8,8.6,2,80.0,50.0,1,2,0,0.0,0,3,187,1,79.3,20.5,54.9,62.1,54.3,1.7,1,0,26,1.7,1,60,0,8,95.0,57,95.0,57,93.8,10,0,3.3,2,65,25,3.1,8.1,1.14
Justice Ellison,123383,HB,WAKE,8,-2.7,2,90.0,,0,0,0,0.0,0,1,339,0,80.1,86.7,74.5,63.7,68.3,0.0,0,0,12,56.3,85,151,0,9,43.0,65,0.0,0,84.6,10,0,1.3,2,43,64,7.1,4.8,0.66
Ty Son Lawton,78578,HB,JAMES MAD,9,-2.1,1,100.0,,0,0,0,0.0,0,6,197,0,80.9,71.7,74.1,69.9,65.1,0.0,0,0,14,21.6,27,125,1,10,75.2,94,5.6,7,134.2,10,1,3.2,4,82,103,10.3,8.2,0.87
Gamarion Carter,146964,WR,VANDERBILT,4,17.1,0,30.0,100.0,1,1,0,25.0,1,2,333,0,39.5,64.1,60.4,,61.8,0.0,0,1,41,0.0,0,46,0,3,89.1,41,19.6,9,24.6,10,0,80.4,37,89,7,2.3,29.7,2.17
Raheim Sanders,146626,HB,ARKANSAS,4,-3.3,5,90.0,,0,0,2,10.0,1,3,111,0,61.0,82.6,64.1,48.7,59.0,0.0,0,0,38,17.0,17,100,3,9,80.0,80,8.0,8,96.7,10,0,5.0,5,72,101,11.2,8.0,0.9
Austin Jones,97183,HB,USC,10,0.3,2,80.0,,0,0,0,0.0,0,4,326,0,79.3,83.6,70.7,43.4,55.3,1.5,3,0,24,24.8,51,206,0,8,70.4,145,4.4,9,134.2,10,1,13.1,27,82,114,14.3,10.3,0.57
David Larkins,133685,TE,APP STATE,7,6.3,0,80.0,100.0,1,1,0,0.0,0,6,108,0,80.1,67.5,59.8,70.3,62.7,65.8,79,0,15,26.7,32,120,1,8,69.2,83,23.3,28,130.4,10,3,5.0,6,58,25,3.1,7.3,0.7
Jalen McGaughy,98023,WR,C MICHIGAN,6,15.4,0,40.0,50.0,1,2,0,0.0,0,2,134,1,74.9,12.0,55.3,,55.1,0.0,0,1,20,0.0,0,50,0,4,92.0,46,16.0,8,16.3,10,0,84.0,42,49,16,4.0,12.3,1.07
Chip Trayanum,131631,HB,OHIO STATE,9,-1.0,3,70.0,0.0,0,1,0,12.5,1,4,260,0,56.4,84.4,71.4,59.1,60.8,0.0,0,0,19,22.9,22,96,1,7,71.9,69,1.0,1,77.5,10,0,1.0,1,41,55,7.9,5.9,0.59
Camari Williams,121877,WR,NAVY,8,6.9,0,70.0,100.0,1,1,0,12.5,1,1,237,0,56.4,66.7,58.4,51.0,55.6,15.2,12,0,12,5.1,4,79,0,7,91.1,72,17.7,14,113.3,10,1,64.6,51,47,17,2.4,6.7,0.65
Quaterrius Tolbert,156584,WR,LA MONROE,8,17.7,0,40.0,25.0,1,4,0,20.0,1,2,209,0,45.4,65.0,58.4,,56.3,0.0,0,1,22,0.0,0,55,0,4,96.4,53,14.5,8,12.1,10,0,85.5,47,39,0,0.0,9.8,0.74
Casey Filkins,131759,HB,STANFORD,7,1.4,1,60.0,0.0,0,2,0,14.3,1,2,300,0,53.4,84.0,57.7,20.5,51.9,0.0,0,0,16,41.0,55,134,1,6,56.7,76,14.9,20,69.2,10,0,11.9,16,41,39,6.5,6.8,0.54
Josh Kattus,163777,TE,KENTUCKY,8,11.6,1,60.0,33.3,1,3,1,0.0,0,5,202,0,77.5,66.2,57.2,61.3,58.1,76.3,90,0,18,24.6,29,118,6,6,72.9,86,11.0,13,120.8,10,2,8.5,10,70,58,9.7,11.7,0.81
Isaiah Johnson,121892,HB,N TEXAS,7,-3.5,1,100.0,100.0,1,1,0,0.0,0,4,251,0,80.9,82.2,79.9,44.4,68.3,0.0,0,0,15,12.7,9,71,0,10,85.9,61,7.0,5,82.9,10,0,11.3,8,39,74,7.4,3.9,0.64
Zachary Card,173726,WR,OREGON ST,3,11.9,1,50.0,0.0,0,2,0,16.7,1,1,265,0,50.3,67.7,56.0,,55.6,0.0,0,0,14,0.0,0,25,0,5,100.0,25,32.0,8,58.3,10,0,68.0,17,35,7,1.4,7.0,1.4
Clayton Ollendieck,147263,TE,TROY,9,8.9,1,70.0,33.3,1,3,0,0.0,0,3,318,0,78.5,66.7,60.1,58.3,64.2,79.5,136,0,27,40.4,69,171,2,7,57.3,98,14.6,25,95.0,10,0,5.3,9,83,19,2.7,11.9,0.85
Dane Pardridge,158042,WR,N ILLINOIS,8,7.3,0,70.0,,0,0,0,0.0,0,6,254,0,79.3,78.5,68.0,,67.4,0.0,0,0,20,0.0,0,54,0,7,90.7,49,98.1,53,127.1,10,1,1.9,1,80,43,6.1,11.4,1.63
Joquez Smith,173281,HB,TEMPLE,8,-1.3,0,80.0,,0,0,0,11.1,1,1,306,0,58.9,66.2,67.2,81.8,51.6,0.0,0,0,15,15.9,13,82,0,8,79.3,65,4.9,4,117.5,10,1,1.2,1,42,49,6.1,5.3,0.65
Jacob Kibodi,57427,HB,LA LAFAYET,10,3.6,2,60.0,,0,0,0,0.0,0,2,207,0,77.5,87.9,77.2,25.0,60.7,0.0,0,0,37,16.6,27,163,0,6,78.5,128,9.8,16,112.9,10,1,10.4,17,66,77,12.8,11.0,0.52
Ethan Conner,172347,TE,TROY,5,9.2,3,80.0,50.0,1,2,0,0.0,0,5,318,0,79.3,67.1,61.9,66.5,66.1,66.7,48,1,19,13.9,10,72,0,8,84.7,61,25.0,18,107.1,10,2,6.9,5,97,25,3.1,12.1,1.59
Markeston Douglas,122398,TE,FLORIDA ST,9,1.0,3,90.0,100.0,1,1,0,10.0,1,5,167,0,61.0,67.5,67.6,75.7,72.4,75.0,48,0,42,21.9,14,64,1,9,75.0,48,12.5,8,154.2,10,2,9.4,6,115,102,11.3,12.8,2.4
Marquis Johnson,175906,WR,MISSOURI,7,23.6,0,90.0,100.0,2,2,0,0.0,0,8,229,0,80.1,71.7,89.0,,88.9,0.0,0,0,76,0.0,0,35,1,9,88.6,31,22.9,8,158.3,10,3,74.3,26,268,64,7.1,29.8,8.65
Marshall Lang,52369,TE,NWESTERN,7,6.1,0,70.0,0.0,0,1,0,12.5,1,1,256,0,56.4,66.7,55.4,74.2,52.8,44.0,48,0,23,4.6,5,109,1,7,93.6,102,52.3,57,88.3,10,0,1.8,2,67,23,3.3,9.6,0.66
Xavier Johnson,101641,WR,OHIO STATE,9,7.0,0,70.0,0.0,0,1,1,22.2,2,3,260,0,37.6,76.9,62.3,74.6,53.0,2.3,2,0,40,1.1,1,88,2,7,93.2,82,73.9,65,95.8,10,0,18.2,16,85,73,10.4,12.1,1.04
Brock Lampe,145846,TE,N ILLINOIS,10,4.7,0,70.0,,0,0,0,12.5,1,4,254,0,61.0,34.1,66.2,69.5,63.7,73.5,72,0,26,24.5,24,98,1,7,68.4,67,11.2,11,96.7,10,0,1.0,1,87,47,6.7,12.4,1.3
Peny Boone,129498,HB,TOLEDO,10,4.9,1,90.0,,0,0,0,0.0,0,5,316,1,80.1,37.8,81.4,79.2,57.0,2.9,4,0,47,14.6,20,137,2,9,78.8,108,1.5,2,152.1,10,1,0.0,0,162,117,13.0,18.0,1.5
Jordan Faison,171081,WR,NOTRE DAME,4,9.7,3,70.0,,0,0,0,12.5,1,5,258,0,56.4,71.2,73.1,,70.6,0.0,0,0,36,0.0,0,44,0,7,95.5,42,95.5,42,136.3,10,1,4.5,2,102,54,7.7,14.6,2.43
Kelley Joiner Jr.,101124,WR,USF,6,3.4,0,60.0,,0,0,0,14.3,1,3,327,0,53.4,75.8,54.3,66.5,53.3,0.0,0,0,21,13.8,9,65,1,6,83.1,54,76.9,50,69.6,10,0,1.5,1,42,52,8.7,7.0,0.78
Chuuky Hines,158174,WR,HAWAII,8,11.4,1,33.3,0.0,0,1,0,25.0,1,1,180,0,39.5,68.8,49.6,,48.3,0.0,0,1,10,0.0,0,75,0,3,96.0,72,1.3,1,2.8,9,0,98.7,74,14,11,3.7,4.7,0.19
Steven Stilianos,89478,TE,IOWA,9,6.6,0,55.6,0.0,0,2,0,0.0,0,2,192,0,76.3,65.7,63.4,62.0,60.6,71.3,57,1,21,8.8,7,80,0,5,88.8,71,20.0,16,33.8,9,0,8.8,7,54,28,5.6,10.8,0.76
Noah Whittington,123472,HB,OREGON,3,-1.0,4,88.9,,0,0,0,11.1,1,1,264,0,59.3,77.3,73.0,75.1,57.2,0.0,0,0,16,8.1,3,37,0,8,89.2,33,16.2,6,86.1,9,0,16.2,6,42,50,6.3,5.3,1.27
Tawee Walker,158097,HB,OKLAHOMA,8,-0.9,8,77.8,,0,0,0,12.5,1,5,261,0,56.4,85.7,84.0,27.0,64.2,0.0,0,0,16,22.8,21,92,1,7,73.9,68,3.3,3,97.2,9,0,1.1,1,66,73,10.4,9.4,0.97
Jacquez Stuart,97125,HB,TOLEDO,8,-0.6,2,77.8,0.0,0,1,0,12.5,1,3,316,0,41.2,72.1,70.0,53.4,49.9,2.4,3,0,18,16.8,21,125,0,7,76.8,96,0.8,1,89.8,9,0,0.8,1,50,58,8.3,7.1,0.52
Kaden Feagin,174024,HB,ILLINOIS,8,0.6,2,88.9,,0,0,0,11.1,1,2,187,0,58.9,86.4,73.4,63.7,58.8,0.0,0,0,54,37.3,56,150,0,8,58.7,88,4.7,7,146.8,9,1,2.0,3,93,93,11.6,11.6,1.06
Jeremiah Noga,146338,WR,OREGON ST,7,12.6,0,77.8,100.0,1,1,0,0.0,0,5,265,0,78.5,66.7,70.9,,70.7,0.0,0,0,31,0.0,0,46,0,7,100.0,46,100.0,46,153.7,9,1,0.0,0,108,10,1.4,15.4,2.35
Loic Fouonji,123139,WR,TEXAS TECH,8,10.2,0,44.4,33.3,1,3,0,0.0,0,2,315,0,76.3,65.7,59.0,,61.3,0.0,0,1,25,0.0,0,42,2,4,97.6,41,7.1,3,62.5,9,1,92.9,39,56,11,2.8,14.0,1.37
Jordan Nabors,127151,HB,BAYLOR,5,2.6,0,77.8,100.0,1,1,0,12.5,1,1,118,0,58.9,74.2,63.8,,63.6,0.0,0,0,43,0.0,0,23,0,7,87.0,20,8.7,2,100.9,9,0,30.4,7,74,58,8.3,10.6,3.7
Phillippe Wesley II,146143,WR,S DIEGO ST,5,10.8,0,44.4,,0,0,0,20.0,1,2,284,0,45.4,65.0,54.5,,55.9,0.0,0,0,17,0.0,0,62,0,4,96.8,60,33.9,21,60.9,9,0,66.1,41,47,11,2.8,11.8,0.78
Emery Simmons,99584,WR,UTAH,8,16.9,0,11.1,0.0,0,1,0,66.7,2,1,328,0,10.9,61.0,41.6,,40.0,0.0,0,0,2,0.0,0,29,0,1,100.0,29,17.2,5,39.6,9,0,82.8,24,2,1,1.0,2.0,0.07
British Brooks,77714,HB,N CAROLINA,8,-0.7,1,88.9,100.0,1,1,0,0.0,0,2,245,0,80.1,84.5,74.1,61.6,66.5,0.0,0,0,12,41.7,63,151,0,8,56.3,85,2.6,4,81.9,9,0,4.0,6,33,36,4.5,4.1,0.39
Michel Dukes,99591,HB,USF,7,3.6,2,88.9,,0,0,0,0.0,0,3,327,0,79.3,81.8,66.2,29.0,65.5,0.0,0,0,39,24.0,23,96,0,8,72.9,70,5.2,5,104.6,9,0,2.1,2,82,52,6.5,10.3,1.17
Kadarius Calloway,172271,HB,DOMINION,6,0.6,1,77.8,,0,0,0,12.5,1,3,263,0,56.4,63.6,72.7,37.6,52.0,0.0,0,0,13,36.0,27,75,0,7,58.7,44,16.0,12,124.1,9,1,0.0,0,44,38,5.4,6.3,1.0
Hayden Hansen,157727,TE,FLORIDA,9,4.6,0,77.8,100.0,1,1,0,12.5,1,4,163,0,59.3,68.3,47.2,75.7,52.4,78.2,133,0,16,31.2,53,170,2,7,62.4,106,14.1,24,128.9,9,2,7.1,12,49,27,3.9,7.0,0.46
Gi'Bran Payne,156963,HB,NOTRE DAME,10,-1.9,0,100.0,,0,0,0,0.0,0,3,258,0,80.1,79.4,64.7,26.0,69.1,0.0,0,0,42,16.0,12,75,0,9,82.7,62,0.0,0,133.1,9,2,4.0,3,58,75,8.3,6.4,0.94
