player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jaleel Skinner,156343,TE,MIAMI FL,10,11.1,4,56.3,0.0,0,2,0,18.2,2,6,220,0,44.7,67.5,52.1,68.9,58.0,44.7,46,1,30,10.7,11,103,1,9,87.4,90,42.7,44,76.3,16,1,6.8,7,125,58,6.4,13.9,1.39
Keilan Robinson,97097,HB,TEXAS,12,-0.2,4,87.5,,0,0,0,0.0,0,8,311,0,83.8,77.7,80.2,,84.1,0.0,0,0,35,0.0,0,53,0,14,96.2,51,60.4,32,152.9,16,3,18.9,10,179,185,13.2,12.8,3.51
Jordan Hudson,157298,WR,TCU,11,11.1,3,75.0,66.7,2,3,0,7.7,1,6,305,0,66.1,68.5,66.2,,65.1,0.0,0,0,31,0.0,0,88,0,12,95.5,84,8.0,7,140.6,16,3,92.0,81,140,34,2.8,11.7,1.67
Gamarion Carter,146964,WR,VANDERBILT,8,17.6,0,37.5,33.3,2,6,0,14.3,1,3,333,0,53.8,66.2,58.0,,57.0,0.0,0,0,80,0.0,0,92,0,6,90.2,83,3.3,3,87.2,16,1,96.7,89,127,87,14.5,21.2,1.53
Nathaniel Peat,100586,HB,MISSOURI,10,1.3,1,62.5,0.0,0,1,0,9.1,1,3,229,0,63.3,57.6,67.5,56.6,53.2,0.0,0,2,12,15.6,19,122,1,10,81.1,99,8.2,10,52.6,16,1,5.7,7,66,58,5.8,6.6,0.67
Braelon Allen,145159,HB,WISCONSIN,11,0.7,3,68.8,100.0,1,1,0,15.4,2,5,349,0,49.5,83.9,79.7,38.4,57.7,0.0,0,0,39,34.2,65,190,1,11,60.5,115,2.6,5,86.5,16,0,4.7,9,104,95,8.6,9.5,0.9
Reagan Ealy,147050,WR,ARK STATE,12,9.8,1,43.8,50.0,2,4,1,0.0,0,3,113,1,79.3,72.9,52.8,,54.9,0.0,0,0,15,0.0,0,136,1,7,95.6,130,68.4,93,51.0,16,0,31.6,43,46,17,2.4,6.6,0.35
Ben Redding,77908,TE,SMU,9,8.3,1,86.7,75.0,3,4,0,7.1,1,8,287,0,67.5,24.7,60.7,61.8,58.8,52.8,112,0,20,24.5,52,212,1,13,71.2,151,39.2,83,136.0,15,4,2.8,6,107,20,1.5,8.2,0.71
Jacob Flynn,97318,WR,UCONN,10,11.2,0,26.7,20.0,1,5,0,20.0,1,2,146,0,25.7,65.0,45.7,,45.7,0.0,0,0,10,0.0,0,179,1,4,96.6,173,22.3,40,61.8,15,1,77.7,139,27,3,0.8,6.8,0.16
Quinshon Judkins,157128,HB,OLE MISS,12,-0.6,4,86.7,,0,0,0,0.0,0,6,226,1,82.7,81.2,88.2,44.7,55.5,0.0,0,0,25,14.8,37,250,1,13,74.4,186,2.0,5,121.1,15,1,3.6,9,116,123,9.5,8.9,0.62
Joseph Manjack IV,146413,WR,HOUSTON,4,11.7,2,73.3,50.0,2,4,0,0.0,0,6,182,0,81.5,68.2,66.2,,65.8,0.9,1,0,23,0.0,0,112,1,11,93.8,105,16.1,18,119.6,15,1,83.0,93,123,48,4.4,11.2,1.17
Seth Jones,122272,WR,BAYLOR,5,12.7,0,46.7,20.0,1,5,0,22.2,2,3,118,0,38.0,66.7,50.1,,50.7,0.0,0,0,18,0.0,0,111,2,7,95.5,106,16.2,18,61.2,15,0,83.8,93,73,17,2.4,10.4,0.69
Devonte Lee,83721,HB,NEVADA,8,-1.4,7,86.7,50.0,1,2,0,13.3,2,5,239,0,53.7,51.5,64.3,53.9,58.9,0.0,0,0,26,14.4,16,111,0,13,80.2,89,1.8,2,94.7,15,0,4.5,5,101,125,9.6,7.8,1.13
Jeremy Tate Jr,78051,TE,MIDDLE TN,12,6.5,1,53.3,66.7,4,6,0,20.0,2,4,224,0,44.3,67.5,45.1,74.8,51.9,22.0,31,0,34,10.6,15,141,1,8,83.7,118,73.8,104,92.1,15,1,2.8,4,84,30,3.8,10.5,0.71
Dino Tomlin,97422,WR,BOSTON COL,8,11.7,0,66.7,71.4,5,7,0,0.0,0,9,121,0,80.9,67.9,61.0,,61.7,0.0,0,1,32,0.0,0,138,0,10,94.2,130,89.1,123,80.1,15,0,10.9,15,181,49,4.9,18.1,1.39
Malachi Thomas,144107,HB,VA TECH,3,0.9,1,86.7,,0,0,0,13.3,2,3,337,0,53.7,80.5,59.9,46.2,57.3,0.0,0,0,23,33.7,30,89,1,13,60.7,54,2.2,2,114.2,15,1,5.6,5,91,75,5.8,7.0,1.69
Chris Marshall,158659,WR,TEXAS A&M,6,14.7,1,73.3,0.0,0,1,0,0.0,0,5,312,0,81.5,68.2,56.9,,56.5,0.0,0,0,18,0.0,0,148,0,11,95.3,141,11.5,17,93.2,15,0,88.5,131,108,31,2.8,9.8,0.77
Leshon Williams,129487,HB,IOWA,11,0.4,1,66.7,100.0,1,1,0,9.1,1,3,192,0,63.3,75.5,70.6,24.6,56.3,0.0,0,1,15,26.7,36,135,0,10,71.9,97,3.7,5,51.0,15,0,1.5,2,76,68,6.8,7.6,0.78
Fred Farrier II,145441,WR,UAB,11,11.3,3,60.0,75.0,3,4,0,18.2,2,6,321,0,47.1,67.9,62.4,,62.1,0.0,0,0,30,0.0,0,67,0,9,95.5,64,89.6,60,105.7,15,1,10.4,7,113,38,4.2,12.6,1.77
Demie Sumo-Karngbaye,144006,HB,NC STATE,7,0.5,5,80.0,,0,0,0,7.7,1,6,248,1,66.1,63.1,76.7,64.9,66.9,0.0,0,0,38,17.7,14,79,0,12,79.7,63,0.0,0,130.0,15,1,2.5,2,148,135,11.3,12.3,2.35
Xavier Johnson,101641,WR,OHIO STATE,9,5.9,3,66.7,,0,0,0,0.0,0,4,260,0,80.9,74.4,67.7,23.6,59.1,0.0,0,1,34,0.0,0,85,1,10,94.1,80,52.9,45,82.1,15,1,29.4,25,108,79,7.9,10.8,1.35
Eli Wilson,122259,TE,APP STATE,12,6.2,2,66.7,50.0,1,2,0,0.0,0,5,108,0,80.9,67.9,63.8,73.2,58.0,47.7,53,1,27,6.3,7,111,0,10,88.3,98,43.2,48,74.9,15,1,2.7,3,82,56,5.6,8.2,0.84
Jase McClellan,123926,HB,ALABAMA,12,1.8,0,86.7,100.0,1,1,0,7.1,1,7,103,0,67.5,74.8,75.9,25.8,61.4,0.0,0,0,65,15.2,25,164,1,13,81.7,134,3.0,5,151.8,15,3,10.4,17,164,160,12.3,12.6,1.22
Luke Musgrave,98499,TE,OREGON ST,2,12.4,0,73.3,33.3,1,3,0,8.3,1,7,265,0,66.1,68.5,72.5,45.1,79.2,51.7,31,0,30,10.0,6,60,2,11,83.3,50,38.3,23,132.4,15,1,10.0,6,169,38,3.5,15.4,3.38
Khyheem Waleed,101335,WR,ARK STATE,9,8.9,0,33.3,0.0,0,3,0,16.7,1,3,113,0,50.3,65.7,56.4,,54.9,0.0,0,0,10,0.0,0,70,1,5,97.1,68,8.6,6,42.4,15,0,91.4,64,34,5,1.0,6.8,0.5
Connor Blumrick,60558,WR,VA TECH,8,12.5,2,53.3,0.0,0,1,0,11.1,1,6,337,0,58.9,68.2,54.9,,56.3,7.0,8,0,16,0.0,0,114,0,8,94.7,108,91.2,104,71.0,15,0,1.8,2,88,43,5.4,11.0,0.81
Xavier Townsend,158455,WR,UCF,10,0.3,6,93.3,,0,0,0,6.7,1,4,323,0,68.7,84.2,63.2,,63.5,0.0,0,0,16,0.0,0,58,0,14,94.8,55,44.8,26,89.7,15,0,55.2,32,83,94,6.7,5.9,1.51
Maurice Turner,156329,HB,LOUISVILLE,6,1.5,3,80.0,0.0,0,1,0,14.3,2,2,210,0,51.7,53.7,60.2,3.8,56.3,0.0,0,0,24,24.0,12,50,0,12,72.0,36,0.0,0,86.7,15,0,2.0,1,72,70,5.8,6.0,2.0
AJ Toney,105693,WR,MIDDLE TN,7,6.9,1,53.3,0.0,0,2,0,20.0,2,3,224,0,44.3,67.5,50.1,,51.6,0.0,0,1,16,0.0,0,116,1,8,93.1,108,6.9,8,31.5,15,0,93.1,108,46,25,3.1,5.8,0.43
Chris Autman-Bell,55245,WR,MINNESOTA,3,13.1,1,73.3,40.0,2,5,0,8.3,1,9,225,0,66.1,68.5,79.2,,80.1,0.0,0,0,54,0.0,0,48,0,11,95.8,46,10.4,5,137.5,15,1,89.6,43,214,59,5.4,19.5,4.65
Nick Cenacle,169053,WR,HAWAII,9,9.6,1,60.0,0.0,0,2,0,10.0,1,3,180,0,61.0,75.3,60.7,,59.4,0.0,0,0,33,0.0,0,76,0,9,98.7,75,1.3,1,81.3,15,0,98.7,75,105,22,2.4,11.7,1.4
Kris Byrd,123848,TE,GA STATE,11,4.7,2,66.7,0.0,0,1,0,0.0,0,4,175,1,80.9,21.8,51.5,36.4,53.2,40.8,64,0,55,12.7,20,157,3,10,84.1,132,33.8,53,127.2,15,3,5.1,8,108,86,8.6,10.8,0.82
Thomaz Whitford,138497,TE,NEW MEX ST,12,6.9,2,73.3,66.7,2,3,0,0.0,0,8,242,0,81.5,69.2,57.2,56.7,58.3,48.4,92,0,14,20.0,38,190,3,11,72.6,138,38.4,73,125.0,15,2,4.7,9,80,39,3.5,7.3,0.58
Marlon Gunn Jr.,162642,HB,E CAROLINA,9,-0.3,3,93.3,,0,0,0,6.7,1,4,156,0,68.7,84.5,72.5,26.1,59.7,0.8,1,0,14,20.2,26,129,0,14,76.7,99,3.9,5,88.1,15,0,4.7,6,77,85,6.1,5.5,0.78
Elijah Green,122836,HB,N CAROLINA,6,-2.8,2,93.3,,0,0,0,0.0,0,3,245,0,83.3,73.5,78.8,41.7,72.0,0.0,0,0,22,45.8,93,203,0,14,53.7,109,9.9,20,113.6,15,1,0.0,0,89,137,9.8,6.4,0.82
Orion Peters,146506,WR,WASH STATE,12,5.2,1,86.7,,0,0,0,7.1,1,6,341,0,55.7,69.0,68.1,,65.8,0.0,0,0,27,0.0,0,97,0,13,93.8,91,96.9,94,127.2,15,1,3.1,3,138,71,5.5,10.6,1.52
Stephen Gosnell,122834,WR,VA TECH,9,9.5,2,66.7,0.0,0,1,0,0.0,0,9,337,0,80.9,67.9,65.0,,63.3,0.0,0,1,24,0.0,0,137,0,10,94.9,130,2.9,4,68.5,15,0,97.1,133,139,49,4.9,13.9,1.07
Le'Meke Brockington,144969,WR,MINNESOTA,12,14.5,1,60.0,50.0,2,4,0,0.0,0,6,225,0,80.1,67.5,63.3,,64.9,0.0,0,1,45,0.0,0,122,1,9,95.1,116,5.7,7,95.4,15,1,94.3,115,176,66,7.3,19.6,1.52
Keshawn Wicks,97625,HB,DOMINION,12,0.0,5,80.0,,0,0,0,7.7,1,2,263,0,66.1,79.7,66.7,25.5,62.8,0.0,0,0,21,13.0,10,77,1,12,83.1,64,2.6,2,86.1,15,0,5.2,4,70,80,6.7,5.8,1.09
James Tupou,81448,FB,UTEP,12,5.6,1,80.0,100.0,1,1,0,0.0,0,10,330,0,82.2,69.2,58.7,67.0,86.9,35.3,41,1,24,29.3,34,116,1,12,68.1,79,2.6,3,120.7,15,2,0.9,1,152,76,6.3,12.7,1.92
Jabari Small,124298,HB,TENNESSEE,11,0.4,2,80.0,,0,0,0,20.0,3,5,307,0,38.9,90.1,79.2,55.5,59.2,0.0,0,0,16,46.8,116,248,0,12,49.6,123,5.6,14,135.7,15,2,2.0,5,106,109,9.1,8.8,0.86
Genson Hooper Price,98369,WR,NWESTERN,12,5.4,2,80.0,100.0,3,3,0,14.3,2,8,256,0,51.7,68.5,63.5,,63.5,0.0,0,0,25,0.0,0,65,0,12,96.9,63,1.5,1,100.3,15,0,98.5,64,121,58,4.8,10.1,1.92
Kye Robichaux,145532,HB,W KENTUCKY,8,-2.7,2,86.7,,0,0,0,0.0,0,4,346,0,82.7,65.1,74.8,79.0,61.7,0.0,0,0,17,16.7,33,198,0,13,80.3,159,6.1,12,87.2,15,0,0.5,1,74,104,8.0,5.7,0.47
Emmanual Stevenson,147045,TE,ARK STATE,12,0.3,2,92.9,,0,0,0,0.0,0,4,113,0,82.7,68.7,62.4,57.6,62.1,89.1,106,0,15,29.4,35,119,1,13,67.2,80,5.0,6,88.7,14,0,2.5,3,74,69,5.3,5.7,0.93
Holden Willis,123297,WR,USF,11,11.2,1,42.9,0.0,0,3,0,14.3,1,4,327,0,53.4,66.2,55.5,,52.4,0.0,0,2,24,0.0,0,137,0,6,92.0,126,16.8,23,42.6,14,1,83.2,114,69,25,4.2,11.5,0.55
Demick Starling,123792,WR,VIRGINIA,9,16.6,1,21.4,0.0,0,3,0,40.0,2,2,335,0,21.7,27.0,52.5,,51.8,0.0,0,1,40,0.0,0,102,0,3,97.1,99,8.8,9,19.6,14,0,91.2,93,75,24,8.0,25.0,0.76
JoJo Earle,146588,WR,ALABAMA,8,7.3,2,85.7,100.0,1,1,0,0.0,0,7,103,1,82.7,22.1,58.9,,60.0,0.0,0,1,42,0.0,0,146,1,12,91.1,133,71.9,105,122.0,14,2,28.1,41,153,72,6.0,12.8,1.15
DeCarlos Brooks,70933,HB,CAL,12,-0.6,1,57.1,33.3,1,3,0,0.0,0,0,130,0,80.1,83.7,77.7,38.6,53.4,0.0,0,0,7,21.4,27,126,0,8,75.4,95,3.2,4,62.2,14,0,16.7,21,18,30,3.8,2.3,0.19
Tsion Nunnally,146509,WR,WASH STATE,8,12.9,0,42.9,0.0,0,3,0,33.3,3,2,341,0,22.7,66.2,48.0,,48.1,0.0,0,0,39,0.0,0,98,1,6,93.9,92,7.1,7,57.4,14,0,92.9,91,66,10,1.7,11.0,0.72
John Emery Jr.,97403,HB,LSU,9,-0.1,5,78.6,,0,0,0,8.3,1,5,211,0,64.6,25.1,61.2,25.0,64.9,0.0,0,0,39,20.7,25,121,0,11,76.9,93,9.9,12,142.9,14,2,2.5,3,123,125,11.4,11.2,1.32
Cameron Montgomery,52198,HB,RICE,12,0.2,1,57.1,0.0,0,2,0,0.0,0,4,275,0,79.3,71.5,73.8,43.7,57.1,0.0,0,1,35,10.7,13,121,0,8,87.6,106,4.1,5,42.3,14,0,26.4,32,75,106,13.3,9.4,0.71
Tyler Lavine,97307,HB,SMU,11,1.1,5,85.7,0.0,0,1,0,0.0,0,5,287,0,82.2,76.7,77.9,50.9,67.3,0.0,0,0,13,20.1,35,174,0,12,77.6,135,4.0,7,95.5,14,0,1.1,2,97,90,7.5,8.1,0.72
Julian Gray,143994,WR,NC STATE,11,6.6,2,64.3,0.0,0,2,0,0.0,0,6,248,0,80.1,74.8,70.2,,66.1,1.3,1,0,24,0.0,0,77,0,9,92.2,71,29.9,23,80.7,14,0,64.9,50,84,79,8.8,9.3,1.18
Yusuf Terry,99564,WR,USF,9,9.4,1,50.0,33.3,1,3,0,0.0,0,3,327,0,78.5,66.7,54.0,,52.4,0.0,0,1,14,0.0,0,147,0,7,97.3,143,9.5,14,31.0,14,0,90.5,133,57,9,1.3,8.1,0.4
Clay Cundiff,101681,TE,WISCONSIN,4,8.7,0,64.3,33.3,1,3,0,0.0,0,7,349,1,80.1,18.7,75.5,42.8,78.7,55.3,42,1,47,14.5,11,76,1,9,78.9,60,30.3,23,104.5,14,2,0.0,0,131,52,5.8,14.6,2.18
Max Wright,82434,TE,TEXAS A&M,8,7.6,0,64.3,75.0,3,4,0,10.0,1,7,312,0,61.4,68.1,67.4,75.8,64.8,67.7,86,0,31,17.3,22,127,1,9,74.8,95,27.6,35,117.9,14,1,3.9,5,129,59,6.6,14.3,1.36
Trevor Borland,130400,TE,BUFFALO,11,6.2,3,85.7,100.0,1,1,0,0.0,0,4,126,0,82.7,69.2,60.9,69.2,53.1,59.9,133,0,14,24.3,54,222,0,12,71.6,159,36.9,82,92.9,14,0,1.4,3,88,29,2.4,7.3,0.55
Jaylon Jackson,139386,HB,E MICHIGAN,12,-0.2,1,92.9,,0,0,1,0.0,0,4,160,0,83.8,73.4,71.5,48.2,75.7,0.0,0,0,42,22.7,29,128,1,13,70.3,90,18.8,24,106.8,14,0,0.0,0,135,133,10.2,10.4,1.5
Tony Grimes Jr.,130292,WR,AKRON,9,7.6,0,64.3,50.0,2,4,0,0.0,0,5,102,0,80.9,80.1,59.1,,59.1,0.0,0,0,16,0.0,0,86,1,9,96.5,83,94.2,81,76.8,14,0,5.8,5,71,33,3.7,7.9,0.86
Tahj Magee,78919,WR,LA TECH,9,7.9,0,64.3,33.3,1,3,0,0.0,0,4,208,0,80.1,67.6,69.5,60.5,72.2,0.0,0,1,34,1.8,1,55,0,9,92.7,51,96.4,53,94.6,14,2,1.8,1,98,45,5.0,10.9,1.92
Brenden Bates,53746,TE,KENTUCKY,10,9.1,0,71.4,66.7,2,3,0,9.1,1,6,202,0,62.9,67.9,59.7,78.2,63.0,86.0,123,0,23,22.4,32,143,1,10,76.2,109,9.1,13,114.9,14,1,1.4,2,99,24,2.4,9.9,0.91
Chase Lane,99205,WR,TEXAS A&M,8,10.8,1,50.0,0.0,0,4,0,12.5,1,3,312,0,56.8,66.7,52.2,,51.4,0.9,1,0,25,0.0,0,114,0,7,95.6,109,14.0,16,66.4,14,0,85.1,97,76,18,2.6,10.9,0.7
Shedro Louis,104172,HB,LIBERTY,11,0.9,1,64.3,,0,0,0,10.0,1,4,206,0,61.0,65.6,63.1,31.1,54.2,0.0,0,0,21,28.3,70,247,1,9,68.0,168,8.9,22,79.8,14,0,3.6,9,81,68,7.6,9.0,0.48
Michael Vice,105683,TE,TROY,12,6.7,5,78.6,50.0,1,2,0,0.0,0,4,318,1,81.5,21.6,49.2,47.1,53.4,72.0,116,0,31,18.0,29,161,0,11,80.1,129,11.2,18,120.8,14,1,15.5,25,102,49,4.5,9.3,0.79
Raleek Brown,158458,HB,USC,12,-0.4,7,85.7,,0,0,0,0.0,0,6,326,0,82.2,81.2,74.4,17.5,78.7,0.0,0,0,40,5.1,3,59,0,12,94.9,56,0.0,0,151.5,14,2,27.1,16,152,186,15.5,12.7,2.71
Tyler Warren,129798,TE,PENN STATE,10,7.9,1,64.3,75.0,3,4,0,18.2,2,7,266,0,44.3,67.5,60.7,74.0,64.4,52.4,54,0,38,12.6,13,103,2,9,83.5,86,32.0,33,127.4,14,3,9.7,10,108,42,4.7,12.0,1.26
Charles Hall,111283,WR,ARIZONA ST,11,7.7,3,64.3,0.0,0,1,0,0.0,0,6,110,0,80.1,69.7,65.5,,63.9,0.0,0,1,23,0.0,0,86,1,9,91.9,79,36.0,31,56.8,14,0,64.0,55,104,56,6.2,11.6,1.32
Jacob Munro,158244,TE,NEVADA,10,9.1,0,64.3,66.7,4,6,1,10.0,1,6,239,0,61.0,67.5,39.0,60.9,46.2,61.1,132,0,24,6.9,15,216,2,9,88.4,191,37.5,81,85.7,14,0,0.9,2,101,24,2.7,11.2,0.53
Ollie Gordon II,157792,HB,OKLA STATE,12,-1.1,4,78.6,,0,0,0,8.3,1,5,262,0,64.6,60.5,71.0,50.6,71.5,4.3,5,0,14,24.1,28,116,1,11,71.6,83,3.4,4,112.8,14,1,0.9,1,75,103,9.4,6.8,0.9
Thomas Yassmin,84072,TE,UTAH,11,8.9,6,71.4,66.7,2,3,0,9.1,1,5,328,1,62.9,20.0,68.7,71.3,65.5,50.5,55,2,72,4.6,5,109,1,10,89.0,97,44.0,48,113.7,14,4,4.6,5,213,150,15.0,21.3,2.2
Koby Drake,121761,WR,MEMPHIS,9,10.6,1,85.7,100.0,2,2,0,0.0,0,9,218,1,82.7,22.1,64.3,,64.0,0.9,1,0,41,0.0,0,116,0,12,93.1,108,94.0,109,134.8,14,1,5.2,6,149,42,3.5,12.4,1.38
Trey Benson,131705,HB,FLORIDA ST,12,1.0,3,78.6,0.0,0,2,0,8.3,1,4,167,0,49.8,90.1,91.0,72.0,58.3,0.0,0,0,34,23.6,34,144,2,11,73.6,106,4.9,7,99.1,14,0,4.9,7,109,100,9.1,9.9,1.03
Ashton Jeanty,157196,HB,BOISE ST,12,1.8,4,92.9,100.0,2,2,0,7.1,1,6,120,1,67.8,77.1,86.8,50.9,62.2,0.0,0,0,42,26.3,31,118,0,13,71.2,84,5.9,7,112.5,14,0,2.5,3,154,122,9.4,11.8,1.83
Markus Allen,145160,WR,WISCONSIN,6,15.1,1,50.0,20.0,1,5,0,12.5,1,4,349,0,56.4,66.7,62.1,,63.2,0.0,0,0,19,0.0,0,63,0,7,96.8,61,15.9,10,94.6,14,1,84.1,53,91,23,3.3,13.0,1.49
Daverrick Jenkins,156664,WR,ARK STATE,8,16.1,1,64.3,50.0,1,2,0,0.0,0,5,113,0,61.4,67.5,62.5,,62.0,0.0,0,0,53,0.0,0,82,0,9,92.7,76,15.9,13,103.0,14,0,84.1,69,159,35,3.9,17.7,2.09
Mac Dalena,128174,WR,FRESNO ST,10,13.7,1,71.4,50.0,1,2,0,0.0,0,3,169,0,80.9,68.7,56.5,,57.2,0.0,0,1,24,0.0,0,85,0,10,95.3,81,15.3,13,85.1,14,1,84.7,72,99,9,0.9,9.9,1.22
Markeston Douglas,122398,TE,FLORIDA ST,12,6.2,5,71.4,0.0,0,2,0,0.0,0,6,167,0,81.5,68.7,67.0,42.7,72.6,75.3,110,0,29,19.9,29,146,1,10,73.3,107,17.1,25,127.1,14,1,5.5,8,140,92,9.2,14.0,1.31
Henry Rutledge,145571,HB,CHARLOTTE,7,2.3,2,85.7,,0,0,0,0.0,0,8,136,0,82.2,45.9,67.5,77.1,84.1,0.0,0,1,36,7.9,5,63,1,12,84.1,53,12.7,8,112.8,14,1,15.9,10,187,179,14.9,15.6,3.53
Deion Smith,83655,HB,COLORADO,10,-2.6,5,78.6,,0,0,0,8.3,1,2,143,1,64.6,70.7,68.2,29.6,48.9,0.0,0,0,41,19.6,28,143,0,11,78.3,112,1.4,2,91.7,14,0,4.2,6,84,115,10.5,7.6,0.75
Omni Wells,124190,HB,S ALABAMA,12,-0.8,2,85.7,,0,0,0,7.7,1,4,288,0,68.7,83.3,68.7,27.1,68.6,0.0,0,0,17,22.7,25,110,0,12,74.5,82,3.6,4,86.3,14,0,5.5,6,66,85,7.1,5.5,0.8
Montrell Johnson Jr.,147141,HB,FLORIDA,12,-1.6,0,78.6,,0,0,0,15.4,2,5,163,0,49.5,79.8,77.7,35.1,52.3,0.0,0,0,18,19.2,39,203,0,11,77.3,157,4.4,9,109.5,14,1,5.9,12,64,79,7.2,5.8,0.41
Daijun Edwards,124021,HB,GEORGIA,12,0.6,3,78.6,0.0,0,1,0,0.0,0,5,173,0,82.2,76.2,80.5,38.9,65.2,0.0,0,1,21,14.4,18,125,0,11,81.6,102,12.0,15,60.7,14,0,6.4,8,80,98,8.9,7.3,0.78
Simeon Price,146843,HB,MISS STATE,11,1.9,2,85.7,50.0,1,2,0,7.7,1,3,227,0,66.1,78.2,62.2,56.0,62.5,10.9,11,0,32,18.8,19,101,0,12,76.2,77,4.0,4,122.3,14,1,0.0,0,107,83,6.9,8.9,1.39
Tre Watson,146037,TE,FRESNO ST,8,4.6,1,57.1,33.3,1,3,0,11.1,1,3,169,0,61.4,67.5,63.5,44.6,55.0,59.0,72,2,17,11.5,14,122,0,8,83.6,102,34.4,42,33.9,14,0,3.3,4,80,54,6.8,10.0,0.78
Melquan Stovall,74267,WR,COLO STATE,3,4.8,2,92.9,,0,0,0,7.1,1,7,144,0,67.5,73.4,57.4,,61.8,0.0,0,0,22,0.0,0,120,1,13,96.7,116,95.8,115,98.2,14,0,0.8,1,106,38,2.9,8.2,0.91
Jake Bailey,72158,WR,SMU,4,10.4,3,85.7,0.0,0,1,0,0.0,0,9,287,0,82.2,68.5,66.8,76.2,69.2,0.0,0,1,45,1.9,2,108,1,12,90.7,98,93.5,101,112.8,14,1,6.5,7,205,68,5.7,17.1,2.09
Nate Adkins,87625,TE,S CAROLINA,11,5.7,0,61.5,60.0,3,5,0,0.0,0,3,289,0,79.3,68.2,62.5,72.2,61.2,52.2,82,1,32,43.9,69,157,1,8,54.8,86,26.8,42,50.2,13,0,3.8,6,90,35,4.4,11.3,1.05
Lopini Katoa,83641,HB,BYU,10,3.8,4,76.9,,0,0,0,0.0,0,3,128,0,80.9,68.2,63.3,58.0,56.6,0.6,1,0,12,21.7,39,180,0,10,72.8,131,2.8,5,91.8,13,0,11.1,20,80,75,7.5,8.0,0.61
Trent Thompson,84074,TE,UTEP,12,9.7,2,69.2,,0,0,0,18.2,2,6,330,0,47.1,67.9,80.1,72.4,70.6,98.3,229,0,56,41.6,97,233,3,9,54.9,128,0.0,0,151.4,13,2,0.0,0,203,136,15.1,22.6,1.59
Marquez Cooper,130489,HB,KENT STATE,12,-0.2,1,61.5,0.0,0,1,0,0.0,0,4,201,0,79.3,90.1,86.1,73.0,56.4,0.0,0,0,27,31.7,104,328,1,8,63.1,207,0.9,3,83.5,13,0,9.1,30,94,93,11.6,11.8,0.45
Cam McCormick,41982,TE,OREGON,12,4.8,1,69.2,,0,0,0,10.0,1,4,264,0,61.0,67.5,58.6,71.0,53.1,51.5,69,1,17,14.9,20,134,0,9,82.8,111,29.9,40,87.8,13,3,18.7,25,64,37,4.1,7.1,0.58
Will Pelissier,128426,WR,WYOMING,9,15.2,0,61.5,100.0,2,2,0,11.1,1,3,351,0,58.9,71.7,58.2,,56.0,0.0,0,0,48,0.0,0,87,0,8,96.6,84,16.1,14,111.4,13,1,83.9,73,101,15,1.9,12.6,1.2
Ellis Merriweather,128096,HB,UMASS,10,-1.1,0,53.8,,0,0,1,12.5,1,1,216,0,58.9,68.9,65.7,60.3,54.0,1.1,2,1,13,26.5,49,185,2,7,71.4,132,4.9,9,27.4,13,0,0.0,0,21,48,6.9,3.0,0.16
Jackson Canaan,128321,TE,S JOSE ST,7,7.7,0,53.8,25.0,1,4,0,22.2,2,4,285,0,37.6,66.7,49.9,75.3,46.8,44.6,54,0,17,8.3,10,121,1,7,89.3,108,55.4,67,89.9,13,1,0.0,0,54,14,2.0,7.7,0.5
Seven McGee,146562,WR,OREGON,7,3.0,4,84.6,0.0,0,1,0,0.0,0,3,264,0,81.5,73.3,55.8,,55.7,0.0,0,1,15,0.0,0,65,1,11,95.4,62,89.2,58,56.1,13,0,9.2,6,67,80,7.3,6.1,1.08
Jacquon Gibson,158762,WR,UMASS,12,16.0,0,30.8,,0,0,1,33.3,2,3,216,0,26.0,65.0,51.3,,49.7,0.0,0,3,29,0.0,0,118,3,4,95.8,113,13.6,16,8.0,13,0,86.4,102,62,4,1.0,15.5,0.55
Cade Conley,145709,TE,C MICHIGAN,10,6.9,3,76.9,,0,0,1,0.0,0,7,134,0,80.9,67.9,58.1,41.1,65.9,64.9,72,1,39,14.4,16,111,2,10,77.5,86,30.6,34,86.2,13,0,0.9,1,168,96,9.6,16.8,1.95
Octavian Smith Jr.,162805,WR,MARYLAND,10,8.2,2,69.2,0.0,0,1,0,0.0,0,7,215,0,80.9,72.6,65.6,,67.3,0.0,0,1,42,0.0,0,85,2,9,96.5,82,95.3,81,92.8,13,1,4.7,4,123,62,6.9,13.7,1.5
Fred Lloyd Jr.,52300,WR,LA MONROE,12,14.6,1,53.8,25.0,1,4,0,12.5,1,4,209,0,56.4,66.7,63.5,,62.9,0.0,0,0,46,0.0,0,88,0,7,95.5,84,3.4,3,90.5,13,0,96.6,85,136,40,5.7,19.4,1.62
