player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Clayton Glasper,48072,WR,N ILLINOIS,10,10.0,0,0.0,,0,0,0,,0,0,254,0,,65.5,59.4,67.8,50.2,2.7,1,0,0,2.7,1,37,0,0,94.6,35,27.0,10,39.6,3,0,70.3,26,0,0,,,0.0
Devin Glenn,47530,WR,TULANE,8,9.3,0,100.0,,0,0,0,0.0,0,1,319,0,73.1,28.0,67.5,,60.9,0.0,0,0,17,0.0,0,22,0,3,100.0,22,54.5,12,111.1,3,0,45.5,10,32,4,1.3,10.7,1.45
Tez Parks,30060,HB,SO MISS,7,1.0,0,33.3,,0,0,0,50.0,1,0,296,0,24.5,81.9,63.5,77.1,37.6,0.0,0,0,9,12.0,3,25,0,1,80.0,20,0.0,0,42.4,3,0,4.0,1,9,10,10.0,9.0,0.45
Max Linder,29171,FB,MIDDLE TN,10,4.0,0,66.7,,0,0,0,0.0,0,0,224,0,70.7,62.9,53.9,52.6,52.3,27.3,15,0,1,45.5,25,55,0,2,49.1,27,20.0,11,70.1,3,0,1.8,1,1,0,0.0,0.5,0.04
Zach Reuter,47455,WR,KANSAS ST,6,16.7,0,66.7,,0,0,0,0.0,0,1,199,0,70.7,62.9,61.9,,59.4,0.0,0,0,12,0.0,0,19,0,2,100.0,19,31.6,6,88.2,3,0,68.4,13,22,1,0.5,11.0,1.16
Allan Cui III,28981,WR,UNLV,9,12.0,0,33.3,,0,0,0,0.0,0,0,325,0,66.7,64.8,51.6,,50.1,0.0,0,0,6,0.0,0,45,0,1,93.3,42,100.0,45,42.4,3,0,0.0,0,6,2,2.0,6.0,0.14
Dalton Sneed,28975,QB,UNLV,8,5.7,0,33.3,,0,0,0,0.0,0,1,325,3,66.7,39.8,63.9,62.2,59.0,0.0,0,1,10,0.7,1,141,0,1,12.8,18,0.0,0,4.2,3,0,14.2,20,10,7,7.0,10.0,0.56
Tony Thomas,47456,WR,FAU,4,13.0,0,33.3,,0,0,0,0.0,0,1,165,0,66.7,61.0,58.4,,58.1,0.0,0,0,13,0.0,0,21,0,1,95.2,20,100.0,21,47.9,3,0,0.0,0,13,3,3.0,13.0,0.65
Dalvin Warmack,28763,HB,KANSAS ST,8,1.3,0,66.7,,0,0,0,33.3,1,0,199,0,31.6,81.0,62.0,77.7,39.9,0.0,0,0,13,38.1,8,21,0,2,61.9,13,9.5,2,79.9,3,0,0.0,0,16,17,8.5,8.0,1.23
Kendall Moore,47369,TE,SYRACUSE,12,9.3,0,33.3,,0,0,0,50.0,1,1,304,0,24.9,61.0,59.0,73.7,46.4,83.3,45,0,15,46.3,25,54,2,1,44.4,24,1.9,1,50.7,3,0,1.9,1,15,13,13.0,15.0,0.63
Ian Bunting,47147,TE,MICHIGAN,10,1.0,0,66.7,,0,0,0,0.0,0,0,222,0,70.7,62.9,49.5,62.9,44.0,88.7,63,0,4,23.9,17,71,0,2,74.6,53,11.3,8,70.1,3,0,0.0,0,6,2,1.0,3.0,0.11
Joseph Parker,47746,WR,WYOMING,8,5.0,0,66.7,,0,0,0,33.3,1,1,351,0,31.6,62.9,55.7,,54.8,0.0,0,0,14,0.0,0,16,0,2,87.5,14,56.3,9,88.2,3,0,43.8,7,22,10,5.0,11.0,1.57
Tyler Tutt,41274,HB,TEXAS ST,4,-2.7,0,66.7,,0,0,0,0.0,0,0,314,0,70.7,74.6,59.5,82.4,59.7,0.0,0,0,4,34.5,10,29,0,2,65.5,19,0.0,0,70.1,3,0,0.0,0,2,13,6.5,1.0,0.11
Patrick Laird,28219,HB,CAL,2,-3.3,0,100.0,,0,0,0,0.0,0,0,130,0,73.1,72.2,73.5,76.1,62.1,0.0,0,0,2,36.4,4,11,0,3,63.6,7,27.3,3,79.2,3,0,0.0,0,-2,8,2.7,-0.7,-0.29
Eri'Reon Hayes,28155,WR,DOMINION,6,2.0,0,100.0,,0,0,0,0.0,0,3,263,0,73.1,65.4,60.9,,60.1,0.0,0,0,17,0.0,0,38,0,3,94.7,36,7.9,3,111.1,3,0,92.1,35,32,26,8.7,10.7,0.89
Daryl Rollins-Davis,28119,HB,ARK STATE,8,3.0,1,66.7,,0,0,0,33.3,1,1,113,0,31.6,78.1,57.7,74.7,56.2,0.0,0,0,26,6.5,2,31,0,2,93.5,29,19.4,6,95.1,3,0,3.2,1,27,25,12.5,13.5,0.93
Stanley Clerveaux,27769,WR,USF,3,15.0,0,33.3,,0,0,0,50.0,1,1,327,0,24.9,61.0,56.4,,52.9,0.0,0,0,8,0.0,0,16,0,1,100.0,16,18.8,3,42.4,3,0,81.3,13,8,0,0.0,8.0,0.5
Dominic Christian,27646,WR,NEVADA,9,18.3,0,0.0,,0,0,0,,0,0,239,0,,,54.5,,50.9,0.0,0,1,0,0.0,0,33,0,0,97.0,32,12.1,4,0.0,3,0,87.9,29,0,0,,,0.0
Quan Howard,48161,WR,GA SOUTHRN,6,18.0,0,33.3,,0,0,0,0.0,0,1,174,0,66.7,90.0,62.2,,61.4,0.0,0,0,19,0.0,0,14,0,1,92.9,13,71.4,10,56.3,3,0,21.4,3,19,7,7.0,19.0,1.46
Anu Somoye,27629,WR,NEW MEXICO,11,14.7,0,66.7,,0,0,0,0.0,0,2,241,0,70.7,64.6,65.1,,64.4,0.0,0,0,25,0.0,0,31,0,2,100.0,31,0.0,0,148.6,3,1,100.0,31,37,1,0.5,18.5,1.19
Alex Mut,47357,WR,USF,3,8.3,0,66.7,,0,0,0,0.0,0,0,327,0,70.7,62.9,55.2,,55.1,0.0,0,0,5,0.0,0,13,0,2,100.0,13,30.8,4,70.1,3,0,69.2,9,3,6,3.0,1.5,0.23
Brian Herrien,41129,HB,GEORGIA,9,-5.3,0,66.7,,0,0,0,0.0,0,1,173,0,70.7,83.8,74.9,31.6,57.8,0.0,0,0,9,23.3,10,43,0,2,69.8,30,7.0,3,77.1,3,0,4.7,2,14,25,12.5,7.0,0.47
Justin Smith,27439,WR,MISSOURI,2,26.7,0,33.3,,0,0,0,0.0,0,0,229,0,66.7,61.0,56.7,,56.9,0.0,0,0,7,0.0,0,7,0,1,85.7,6,14.3,1,42.4,3,0,85.7,6,7,1,1.0,7.0,1.17
Tyrone Wheatley Jr.,27361,TE,MICHIGAN,11,8.0,1,66.7,,0,0,0,0.0,0,2,222,0,70.7,62.9,70.9,62.8,66.4,92.6,50,0,21,38.9,21,54,0,2,59.3,32,5.6,3,134.7,3,1,1.9,1,27,9,4.5,13.5,0.84
Gabe Hill,47388,TE,TROY,10,4.7,0,33.3,,0,0,0,0.0,0,0,318,0,66.7,63.6,57.4,58.7,41.4,98.4,61,0,4,38.7,24,62,1,1,53.2,33,0.0,0,42.4,3,0,0.0,0,4,0,0.0,4.0,0.12
Jarrett Burgess,47764,WR,PURDUE,3,8.7,0,66.7,,0,0,0,0.0,0,1,273,0,70.7,62.9,55.5,,55.9,0.0,0,1,4,0.0,0,12,0,2,100.0,12,8.3,1,30.6,3,0,83.3,10,7,6,3.0,3.5,0.58
Will Matthews,26941,HB,KENT STATE,9,14.0,0,100.0,,0,0,0,0.0,0,2,201,0,73.1,47.4,65.8,73.1,64.6,0.0,0,0,48,31.7,20,63,0,3,68.3,43,34.9,22,118.8,3,0,0.0,0,91,49,16.3,30.3,2.12
Alex Weber,26569,WR,OLE MISS,3,26.3,0,0.0,,0,0,0,100.0,1,0,226,0,16.4,,45.2,,44.0,11.8,2,1,0,0.0,0,17,0,0,100.0,17,64.7,11,0.0,3,0,11.8,2,0,0,,,0.0
James Gilbert,45836,HB,BALL ST,12,0.0,0,33.3,,0,0,1,0.0,0,0,117,0,66.7,88.0,62.0,65.9,52.0,0.0,0,0,8,36.7,54,147,1,1,61.2,90,0.7,1,42.4,3,0,0.0,0,8,7,7.0,8.0,0.09
Landon Horne,39155,TE,UTAH ST,12,4.7,0,66.7,,0,0,0,0.0,0,1,329,0,70.7,62.9,47.0,64.2,46.1,78.7,59,0,7,34.7,26,75,2,2,61.3,46,13.3,10,74.3,3,0,1.3,1,12,8,4.0,6.0,0.26
Justin Silmon,45823,HB,KANSAS ST,11,2.0,0,33.3,,0,0,0,0.0,0,0,199,0,66.7,85.5,68.0,77.6,54.5,2.6,2,0,2,57.7,45,78,0,1,39.7,31,2.6,2,42.4,3,0,0.0,0,2,5,5.0,2.0,0.06
JaMycal Hasty,25582,HB,BAYLOR,11,-4.3,0,100.0,,0,0,0,0.0,0,1,118,0,73.1,76.0,67.7,85.4,56.3,0.0,0,0,21,43.0,49,114,0,3,55.3,63,1.8,2,102.8,3,0,0.9,1,26,39,13.0,8.7,0.41
Hayden Johnson,25516,FB,ARKANSAS,11,2.3,0,66.7,,0,0,0,0.0,0,1,111,0,70.7,62.9,59.0,85.9,61.2,4.2,2,0,18,37.5,18,48,0,2,60.4,29,0.0,0,92.4,3,0,0.0,0,25,15,7.5,12.5,0.86
Ryan Jenkins,47779,WR,ARIZONA ST,5,6.7,0,66.7,,0,0,0,33.3,1,0,110,0,31.6,62.9,48.5,,49.0,0.0,0,0,9,0.0,0,26,0,2,96.2,25,88.5,23,75.7,3,0,11.5,3,13,6,3.0,6.5,0.52
Terence Williams,45819,HB,BAYLOR,11,-4.3,0,66.7,,0,0,0,33.3,1,1,118,0,40.2,60.2,62.1,75.4,50.1,0.0,0,0,23,51.9,98,189,1,2,47.1,89,2.6,5,88.2,3,0,0.0,0,22,30,15.0,11.0,0.25
Milton Revell,25219,HB,S ALABAMA,5,-5.0,1,100.0,,0,0,0,0.0,0,1,288,0,74.9,73.7,59.7,81.0,69.3,0.0,0,0,11,26.7,4,15,0,3,66.7,10,6.7,1,79.2,3,0,0.0,0,9,24,8.0,3.0,0.9
Nahshon Ellerbe,40664,HB,RICE,3,-0.3,0,100.0,,0,0,0,0.0,0,0,275,0,73.1,83.9,65.8,67.4,67.0,75.0,3,0,6,25.0,1,4,0,3,75.0,3,0.0,0,79.2,3,0,0.0,0,6,7,2.3,2.0,2.0
Jarell Aaron,23964,WR,SO MISS,3,-2.3,0,66.7,,0,0,0,33.3,1,1,296,0,31.6,65.8,58.5,,57.3,0.0,0,0,8,0.0,0,8,0,2,100.0,8,0.0,0,75.7,3,0,100.0,8,13,16,8.0,6.5,1.63
Cannon Smith,47394,TE,CLEMSON,4,5.0,1,66.7,,0,0,0,0.0,0,1,140,0,70.7,62.9,70.4,68.1,70.2,38.5,5,0,22,23.1,3,13,0,2,69.2,9,53.8,7,92.4,3,0,7.7,1,25,21,10.5,12.5,2.78
Jeff George,23562,WR,TENNESSEE,5,16.0,0,33.3,,0,0,0,0.0,0,1,307,0,66.7,61.0,58.2,,57.1,0.0,0,0,20,0.0,0,23,1,1,95.7,22,13.0,3,57.6,3,0,87.0,20,20,1,1.0,20.0,0.91
Miles Sanders,40555,HB,PENN STATE,7,4.0,1,66.7,,0,0,0,33.3,1,1,266,0,32.3,33.9,59.9,81.5,45.9,0.0,0,0,21,42.9,12,28,0,2,57.1,16,0.0,0,130.6,3,1,0.0,0,24,29,14.5,12.0,1.5
Anthony Lauro,23401,WR,AKRON,8,6.0,0,100.0,,0,0,0,0.0,0,0,102,0,73.1,64.1,53.4,,53.3,0.0,0,0,7,0.0,0,34,0,3,94.1,32,100.0,34,91.7,3,0,0.0,0,18,0,0.0,6.0,0.56
Jabrill Peppers,11780,S,MICHIGAN,9,-0.7,0,66.7,,0,0,0,0.0,0,0,222,0,70.7,87.7,69.3,,57.4,0.0,0,0,5,0.0,0,14,2,2,85.7,12,21.4,3,70.1,3,0,35.7,5,3,0,0.0,1.5,0.25
Demetrius Frazier,23233,WR,MIDDLE TN,1,3.7,2,100.0,,0,0,0,0.0,0,3,224,0,73.1,64.1,61.7,,64.2,0.0,0,0,14,0.0,0,17,0,3,100.0,17,0.0,0,158.3,3,1,100.0,17,39,28,9.3,13.0,2.29
B.J. Smith,40545,HB,TROY,6,0.3,4,100.0,,0,0,0,0.0,0,3,318,0,73.1,79.0,70.0,76.7,76.9,0.0,0,0,13,13.8,4,29,0,3,86.2,25,0.0,0,115.3,3,0,3.4,1,35,34,11.3,11.7,1.4
Keyon Dilosa,48288,WR,MISSOURI,3,1.3,0,66.7,,0,0,0,0.0,0,0,229,0,31.6,62.9,49.0,,48.9,0.0,0,0,5,0.0,0,25,0,2,88.0,22,0.0,0,70.1,3,0,100.0,25,7,5,2.5,3.5,0.32
Damion Jones-Moore,45768,HB,TOLEDO,11,1.0,0,100.0,,0,0,0,0.0,0,1,316,0,73.1,82.2,65.9,27.0,58.3,0.0,0,0,10,32.7,18,55,0,3,61.8,34,3.6,2,86.1,3,0,5.5,3,14,11,3.7,4.7,0.41
Abdul Adams,40414,HB,OKLAHOMA,5,3.0,0,100.0,,0,0,0,0.0,0,1,261,0,73.1,83.0,60.5,59.6,60.8,0.0,0,0,16,28.6,16,56,0,3,71.4,40,0.0,0,101.4,3,0,0.0,0,25,16,5.3,8.3,0.63
Sewo Olonilua,45767,HB,TCU,10,-1.3,1,66.7,,0,0,0,0.0,0,1,305,0,70.7,75.2,76.4,80.9,66.0,0.0,0,0,14,26.3,10,38,0,2,73.7,28,13.2,5,81.3,3,0,0.0,0,17,27,13.5,8.5,0.61
Trevorris Johnson,45761,HB,TCU,11,1.7,0,33.3,,0,0,0,0.0,0,0,305,0,66.7,81.0,70.6,81.4,51.4,0.0,0,0,4,24.1,13,54,0,1,74.1,40,7.4,4,42.4,3,0,1.9,1,4,1,1.0,4.0,0.1
Bobby Wolford,18052,FB,BOSTON COL,9,1.0,0,33.3,,0,0,1,50.0,1,1,121,0,24.5,61.0,54.2,82.3,41.1,25.9,7,0,1,40.7,11,27,1,1,59.3,16,0.0,0,81.9,3,1,0.0,0,1,0,0.0,1.0,0.06
Tyler Cooperwood,16669,WR,UTAH,5,2.7,0,100.0,,0,0,0,0.0,0,1,328,0,73.1,64.1,61.5,,61.3,0.0,0,0,7,0.0,0,16,0,3,93.8,15,100.0,16,90.3,3,0,0.0,0,17,9,3.0,5.7,1.13
Bubba Ogbebor,40340,WR,BOISE ST,6,14.7,0,0.0,,0,0,0,100.0,1,0,120,0,16.4,,48.1,,47.0,0.0,0,0,0,0.0,0,18,0,0,100.0,18,11.1,2,39.6,3,0,88.9,16,0,0,,,0.0
Ricky Brookins,13582,WR,INDIANA,4,-3.3,1,100.0,,0,0,0,0.0,0,0,190,0,73.1,73.4,57.4,0.0,60.7,0.0,0,0,9,18.8,3,16,0,3,81.3,13,43.8,7,79.2,3,0,0.0,0,5,15,5.0,1.7,0.38
Deonta Moore,13310,HB,S ALABAMA,10,-0.7,0,66.7,,0,0,0,33.3,1,0,288,0,31.6,78.2,55.8,87.7,40.7,0.0,0,1,6,53.2,25,47,0,2,42.6,20,0.0,0,31.9,3,0,0.0,0,10,12,6.0,5.0,0.5
Zaquon Tyson,47591,WR,KENT STATE,4,6.0,1,66.7,,0,0,0,0.0,0,1,201,0,70.7,81.5,61.0,,59.2,0.0,0,0,15,0.0,0,24,0,2,100.0,24,95.8,23,93.8,3,0,4.2,1,26,12,6.0,13.0,1.08
Moe Ways,84149,,MICHIGAN,4,4.3,0,66.7,,0,0,0,0.0,0,1,222,0,70.7,62.9,65.2,,66.9,0.0,0,0,22,0.0,0,6,0,2,100.0,6,0.0,0,91.0,3,0,100.0,6,24,16,8.0,12.0,4.0
Kobe McCrary,40196,HB,MINNESOTA,7,0.7,1,66.7,,0,0,0,0.0,0,1,225,0,70.7,80.8,70.2,81.8,76.3,0.0,0,0,9,50.0,12,24,0,2,45.8,11,0.0,0,81.3,3,0,0.0,0,17,14,7.0,8.5,1.55
Anthony Anderson,40192,HB,MARSHALL,9,0.3,0,66.7,,0,0,0,0.0,0,0,214,0,70.7,86.2,73.1,82.7,57.2,0.0,0,0,11,61.5,48,78,1,2,35.9,28,0.0,0,79.9,3,0,0.0,0,16,19,9.5,8.0,0.57
Isaac Whitney,12251,WR,USC,11,6.7,1,100.0,,0,0,0,0.0,0,2,326,0,73.1,64.1,60.1,,55.6,0.0,0,0,17,0.0,0,36,0,3,86.1,31,11.1,4,111.1,3,0,88.9,32,32,12,4.0,10.7,1.03
Adoree' Jackson,11773,CB,USC,7,-1.3,1,33.3,,0,0,0,0.0,0,1,326,0,66.7,52.3,70.3,,76.3,0.0,0,0,52,0.0,0,14,1,1,92.9,13,7.1,1,121.5,3,1,21.4,3,52,58,58.0,52.0,4.0
Jesse Jackson,47827,WR,MISS STATE,9,7.3,0,33.3,,0,0,0,0.0,0,0,227,0,66.7,61.0,52.6,62.1,50.4,0.0,0,0,7,2.2,1,46,0,1,91.3,42,47.8,22,42.4,3,0,52.2,24,7,0,0.0,7.0,0.17
Matt Sokol,47123,TE,MICH STATE,10,10.7,0,66.7,,0,0,0,0.0,0,2,223,0,70.7,62.9,64.1,71.7,64.7,88.9,32,0,16,22.2,8,36,0,2,69.4,25,8.3,3,93.8,3,0,2.8,1,26,6,3.0,13.0,1.04
Lazedrick Thompson,45709,HB,TULANE,12,-4.0,0,66.7,,0,0,0,33.3,1,0,319,0,31.6,86.3,74.4,77.3,44.0,0.0,0,0,6,66.2,47,71,0,2,32.4,23,0.0,0,70.1,3,0,2.8,2,0,8,4.0,0.0,0.0
Elijah Wellman,47323,FB,W VIRGINIA,12,0.7,0,66.7,,0,0,0,33.3,1,0,343,1,39.5,28.2,60.4,64.3,36.3,35.9,69,0,4,54.2,104,192,0,2,43.8,84,5.2,10,70.1,3,0,2.1,4,8,7,3.5,4.0,0.1
Kyler Neal,45694,HB,GA STATE,9,2.0,0,100.0,,0,0,0,0.0,0,1,175,0,74.9,67.8,58.1,90.5,53.0,0.0,0,0,16,49.7,75,151,0,3,49.7,75,2.6,4,105.6,3,0,7.9,12,28,22,7.3,9.3,0.37
Trey Foster,47230,TE,NEBRASKA,9,6.7,0,33.3,,0,0,0,0.0,0,1,238,0,66.7,61.0,66.3,76.0,57.3,78.7,37,0,6,42.6,20,47,1,1,53.2,25,14.9,7,81.9,3,1,4.3,2,6,0,0.0,6.0,0.24
Micky Crum,47228,TE,LOUISVILLE,4,11.0,0,33.3,,0,0,0,0.0,0,0,210,0,66.7,61.0,49.0,34.5,54.7,88.9,8,0,7,11.1,1,9,2,1,77.8,7,0.0,0,42.4,3,0,11.1,1,7,1,1.0,7.0,1.0
Dedrick Mills,39953,HB,GA TECH,8,0.0,0,66.7,,0,0,0,0.0,0,1,176,0,70.7,51.6,44.7,38.0,60.9,0.0,0,0,9,65.7,71,108,1,2,31.5,34,0.0,0,115.3,3,1,0.0,0,13,15,7.5,6.5,0.38
Chawntez Moss,39920,HB,PITTSBURGH,7,1.7,0,100.0,,0,0,0,0.0,0,2,268,0,73.1,80.5,68.3,74.9,68.7,0.0,0,0,11,52.2,24,46,0,3,47.8,22,0.0,0,90.3,3,0,2.2,1,17,12,4.0,5.7,0.77
Kenneth Goins Jr.,45686,HB,MARYLAND,12,-2.0,0,33.3,,0,0,0,50.0,1,1,215,0,31.6,81.0,71.9,81.4,50.4,12.5,6,0,5,18.8,9,48,0,1,77.1,37,4.2,2,42.4,3,0,2.1,1,5,6,6.0,5.0,0.14
Richard Hallman,47476,WR,TROY,4,4.0,2,66.7,,0,0,0,0.0,0,1,318,0,70.7,62.9,69.8,,65.2,0.0,0,0,21,0.0,0,17,0,2,100.0,17,100.0,17,96.5,3,0,0.0,0,28,20,10.0,14.0,1.65
Craig Scott,47855,WR,NAVY,9,10.7,0,33.3,,0,0,0,50.0,1,0,237,0,24.5,77.3,57.1,69.2,48.1,0.0,0,1,7,3.2,1,31,0,1,90.3,28,6.5,2,2.8,3,0,90.3,28,7,1,1.0,7.0,0.25
Jeffrey Coprich,47409,WR,E CAROLINA,3,3.7,1,66.7,,0,0,0,33.3,1,0,156,0,31.6,62.9,47.3,,48.2,0.0,0,0,8,0.0,0,24,0,2,95.8,23,91.7,22,77.1,3,0,8.3,2,14,9,4.5,7.0,0.61
D.K. Metcalf,47864,WR,OLE MISS,2,13.3,0,66.7,,0,0,0,0.0,0,2,226,0,73.1,64.1,70.3,,69.3,0.0,0,0,10,0.0,0,29,0,2,89.7,26,0.0,0,115.3,3,2,100.0,29,13,0,0.0,6.5,0.5
Shai McKenzie,39247,HB,VA TECH,4,-1.7,0,100.0,,0,0,0,0.0,0,2,337,0,73.1,76.8,63.9,76.8,63.1,4.0,1,0,17,28.0,7,25,1,3,64.0,16,12.0,3,105.6,3,0,0.0,0,28,33,11.0,9.3,1.75
Myles Willis,45825,HB,BOSTON COL,12,-3.5,0,50.0,,0,0,0,0.0,0,0,121,0,70.7,82.8,69.4,75.4,59.0,0.0,0,0,8,37.3,22,59,0,1,61.0,36,0.0,0,60.4,2,0,1.7,1,8,10,10.0,8.0,0.22
Armand Shyne,45824,HB,UTAH,5,-5.0,0,100.0,,0,0,0,0.0,0,0,328,0,70.7,51.2,65.4,56.8,53.2,0.0,0,0,4,36.0,27,75,1,2,60.0,45,2.7,2,79.2,2,0,0.0,0,6,16,8.0,3.0,0.13
Caleb Bluiett,47163,TE,TEXAS,11,2.0,0,100.0,,0,0,0,0.0,0,1,311,0,73.1,65.4,76.7,67.6,64.7,52.1,63,0,10,81.0,98,121,2,2,18.2,22,0.8,1,89.6,2,0,0.0,0,11,7,3.5,5.5,0.5
Austin Stewart,25889,WR,C MICHIGAN,8,4.5,0,100.0,,0,0,0,0.0,0,0,134,0,70.7,62.9,54.4,,54.0,4.8,1,0,6,0.0,0,21,0,2,85.7,18,0.0,0,87.5,2,0,95.2,20,10,1,0.5,5.0,0.56
Jean-Andre Moore,40805,WR,UTEP,3,45.5,0,0.0,,0,0,0,,0,0,330,0,,,54.7,,55.7,0.0,0,0,0,0.0,0,6,0,0,66.7,4,66.7,4,39.6,2,0,33.3,2,0,0,,,0.0
Cameron Griffin,45216,FB,UCLA,1,5.5,0,100.0,,0,0,0,0.0,0,2,324,0,70.7,62.9,56.3,19.8,80.9,50.0,3,0,12,16.7,1,6,0,2,83.3,5,0.0,0,143.8,2,1,0.0,0,18,10,5.0,9.0,3.6
Kevin Ackerman,47177,TE,GA SOUTHRN,8,10.0,1,50.0,,0,0,0,0.0,0,1,174,0,66.7,61.0,65.9,67.3,60.9,93.8,30,0,12,40.6,13,32,2,1,56.3,18,0.0,0,68.8,2,0,0.0,0,12,7,7.0,12.0,0.67
Hasaan Patterson,34275,WR,DOMINION,4,16.0,0,50.0,,0,0,0,0.0,0,0,263,0,66.7,61.0,63.8,,63.5,0.0,0,0,17,0.0,0,9,0,1,88.9,8,100.0,9,79.2,2,0,0.0,0,17,5,5.0,17.0,2.13
Rudy Ford,11963,CB,AUBURN,1,-4.0,0,50.0,,0,0,0,50.0,1,1,115,0,24.5,70.8,52.4,,59.2,0.0,0,0,25,0.0,0,2,2,1,100.0,2,0.0,0,95.8,2,0,100.0,2,25,29,29.0,25.0,12.5
Shock Linwood,45820,HB,BAYLOR,11,-4.5,0,100.0,,0,0,0,0.0,0,0,118,0,70.7,67.5,68.0,75.8,49.1,0.0,0,0,4,29.7,47,158,0,2,65.2,103,1.9,3,79.2,2,0,1.3,2,6,15,7.5,3.0,0.06
Zarrian Holcombe,40686,WR,ILLINOIS,3,8.0,0,0.0,,0,0,0,100.0,1,0,187,0,16.4,,43.7,,44.7,14.3,1,0,0,0.0,0,7,0,0,85.7,6,0.0,0,39.6,2,0,85.7,6,0,0,,,0.0
Keith Harrington,39563,HB,WASH STATE,2,-2.5,0,100.0,,0,0,0,0.0,0,1,341,0,70.7,66.9,58.8,,70.6,0.0,0,0,11,0.0,0,10,0,2,100.0,10,0.0,0,108.3,2,0,0.0,0,20,25,12.5,10.0,2.0
Devin Wilson,47990,WR,VA TECH,5,2.5,0,100.0,,0,0,0,0.0,0,1,337,0,70.7,62.9,59.1,,58.2,0.0,0,0,8,0.0,0,9,0,2,100.0,9,33.3,3,93.8,2,0,66.7,6,13,8,4.0,6.5,1.44
J.J. Taylor,25512,HB,ARIZONA,3,-2.5,2,100.0,,0,0,0,0.0,0,1,109,0,70.7,81.7,77.2,79.0,70.0,0.0,0,0,18,17.9,7,39,0,2,74.4,29,17.9,7,100.0,2,0,2.6,1,16,21,10.5,8.0,0.55
Marc Philippi,45250,FB,UNLV,7,0.5,0,100.0,,0,0,0,0.0,0,2,325,0,70.7,62.9,63.0,78.9,85.9,0.0,0,0,12,58.3,7,12,0,2,41.7,5,0.0,0,139.6,2,1,0.0,0,16,15,7.5,8.0,3.2
Malin Jones,25384,HB,LOUISVILLE,1,-1.0,1,100.0,,0,0,0,0.0,0,2,210,0,70.7,75.2,61.0,67.8,85.7,0.0,0,0,10,16.7,1,6,0,2,83.3,5,0.0,0,104.2,2,0,0.0,0,18,20,10.0,9.0,3.6
Kahale Warring,37213,TE,S DIEGO ST,4,9.0,0,100.0,,0,0,0,0.0,0,2,284,0,70.7,62.9,62.8,,90.1,100.0,5,0,12,0.0,0,5,3,2,100.0,5,0.0,0,141.7,2,2,0.0,0,17,7,3.5,8.5,3.4
DeShone Kizer,11807,QB,NOTRE DAME,12,5.0,0,50.0,,0,0,1,0.0,0,0,258,2,66.7,60.9,67.7,62.2,52.1,0.0,0,0,4,0.2,1,433,2,1,0.7,3,0.0,0,56.3,2,0,0.0,0,4,11,11.0,4.0,1.33
Nick Hart,47292,TE,MINNESOTA,7,9.0,0,50.0,,0,0,0,0.0,0,0,225,0,66.7,61.0,57.3,66.7,50.2,41.9,13,1,5,6.5,2,31,0,1,90.3,28,58.1,18,16.7,2,0,0.0,0,5,2,2.0,5.0,0.18
Brandon Moss,45252,WR,UTEP,4,46.0,0,0.0,,0,0,0,,0,0,330,0,,,53.1,,53.6,0.0,0,0,0,0.0,0,8,0,0,100.0,8,12.5,1,39.6,2,0,87.5,7,0,0,,,0.0
Jake Bargas,47044,TE,N CAROLINA,8,9.0,0,100.0,,0,0,0,0.0,0,1,245,0,70.7,62.9,61.0,83.3,59.3,22.2,6,0,23,14.8,4,27,0,2,81.5,22,44.4,12,112.5,2,0,0.0,0,22,4,2.0,11.0,1.0
Budda Baker,11791,CB,WASHINGTON,1,22.5,0,0.0,,0,0,0,,0,0,340,0,,62.5,43.6,,48.6,0.0,0,0,0,0.0,0,3,2,0,100.0,3,33.3,1,39.6,2,0,66.7,2,0,0,,,0.0
Jordan Reed,47047,TE,USF,3,-2.5,1,100.0,,0,0,0,0.0,0,0,327,0,70.7,65.3,54.9,,56.0,0.0,0,0,3,0.0,0,9,0,2,100.0,9,55.6,5,79.2,2,0,44.4,4,3,8,4.0,1.5,0.33
Elijah St. Hilaire,24380,FB,ARMY,6,7.0,0,50.0,,0,0,0,0.0,0,1,114,0,66.7,75.6,74.2,67.6,65.9,68.8,11,0,19,12.5,2,16,0,1,87.5,14,12.5,2,83.3,2,0,0.0,0,19,14,14.0,19.0,1.36
Justin Rice,40640,HB,FRESNO ST,5,-5.0,2,100.0,,0,0,0,0.0,0,0,169,1,70.7,23.3,48.2,71.6,33.2,0.0,0,0,7,48.7,19,39,1,2,46.2,18,2.6,1,89.6,2,0,5.1,2,11,21,10.5,5.5,0.61
