player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Keyon Dilosa,48288,WR,MISSOURI,11,9.3,1,73.3,,0,0,0,0.0,0,4,229,0,82.2,68.5,57.7,,57.1,0.0,0,0,21,0.0,0,97,0,11,92.8,90,11.3,11,87.1,15,0,88.7,86,86,41,3.7,7.8,0.96
Nacarius Fant,48276,WR,W KENTUCKY,12,6.0,0,80.0,,0,0,0,14.3,2,6,346,0,53.7,69.5,74.4,63.6,74.4,0.0,0,0,30,1.4,1,71,1,12,90.1,64,16.9,12,107.5,15,0,83.1,59,147,85,7.1,12.3,2.3
Rushel Shell,12053,HB,W VIRGINIA,12,-1.3,3,86.7,,0,0,0,0.0,0,5,343,1,84.2,70.2,70.5,88.8,52.3,0.0,0,0,17,22.3,43,193,0,13,74.1,143,17.6,34,95.8,15,0,2.6,5,105,120,9.2,8.1,0.73
Derek Watt,10832,FB,WISCONSIN,12,3.4,2,92.9,,0,0,0,0.0,0,6,349,0,82.7,71.3,87.4,76.0,67.3,39.2,65,0,27,25.3,42,166,0,13,72.3,120,0.6,1,104.5,14,0,13.9,23,127,85,6.5,9.8,1.06
John Trainor,31017,FB,ARMY,12,18.4,0,57.1,,0,0,1,0.0,0,7,114,0,79.3,49.0,77.5,71.6,86.5,40.3,31,2,31,11.7,9,77,2,8,85.7,66,23.4,18,86.0,14,1,23.4,18,176,56,7.0,22.0,2.67
Kalen Ballage,45741,HB,ARIZONA ST,9,3.6,0,64.3,,0,0,0,18.2,2,1,110,0,44.3,88.2,78.3,65.6,43.7,0.0,0,0,16,29.3,54,184,0,9,69.0,127,2.2,4,69.0,14,0,0.5,1,45,43,4.8,5.0,0.35
Jordan Parker,18614,HB,MIDDLE TN,10,-3.1,2,85.7,,0,0,0,0.0,0,2,224,0,83.8,73.8,64.8,57.9,60.6,0.0,0,0,20,17.6,29,165,0,12,79.4,131,5.5,9,81.5,14,0,10.3,17,50,87,7.3,4.2,0.38
Jordan Howard,10784,HB,INDIANA,9,1.0,5,78.6,,0,0,0,8.3,1,6,190,0,64.9,87.4,88.0,85.0,63.6,0.0,0,0,24,40.7,70,172,0,11,58.7,101,2.9,5,122.0,14,1,0.6,1,106,95,8.6,9.6,1.05
De'Andre Mann,20076,HB,KANSAS,11,0.7,2,71.4,,0,0,0,23.1,3,3,198,2,32.9,38.9,63.6,68.6,30.1,0.0,0,0,22,23.6,35,148,0,10,75.7,112,0.7,1,108.9,14,1,0.0,0,79,79,7.9,7.9,0.71
Ike Lewis,28068,WR,APP STATE,11,12.2,4,64.3,,0,0,0,0.0,0,6,108,0,80.1,70.0,68.6,,65.2,0.0,0,0,37,0.0,0,95,0,9,97.9,93,94.7,90,123.5,14,1,5.3,5,148,91,10.1,16.4,1.59
Luke Turner,19141,HB,RICE,12,12.4,0,57.1,,0,0,0,20.0,2,6,275,0,41.2,79.1,64.3,70.7,60.5,7.7,7,0,27,3.3,3,91,0,8,91.2,83,83.5,76,125.9,14,2,5.5,5,123,23,2.9,15.4,1.48
Nyiakki Height,17540,WR,GA STATE,5,14.0,1,57.1,,0,0,0,20.0,2,4,175,1,45.0,20.0,52.7,,53.3,0.0,0,2,51,0.0,0,108,1,8,97.2,105,9.3,10,47.3,14,0,90.7,98,125,34,4.3,15.6,1.19
Myles Campbell,47693,WR,GA SOUTHRN,12,14.7,1,57.1,,0,0,0,11.1,1,6,174,0,58.9,68.2,69.5,,67.8,0.0,0,1,27,0.0,0,88,0,8,92.0,81,85.2,75,58.6,14,0,13.6,12,130,30,3.8,16.3,1.6
Siale Fakailoatonga,38914,TE,UTAH,6,7.1,0,85.7,,0,0,0,7.7,1,7,328,0,66.4,68.5,61.0,41.3,65.3,35.2,45,0,27,10.2,13,128,1,12,86.7,111,63.3,81,102.4,14,0,0.0,0,120,46,3.8,10.0,1.08
Lawrence Cager,34914,WR,MIAMI FL,11,11.4,0,57.1,,0,0,0,11.1,1,4,220,0,44.7,67.5,56.9,,58.2,0.0,0,0,13,0.0,0,89,1,8,96.6,86,9.0,8,94.3,14,1,91.0,81,70,19,2.4,8.8,0.81
Roc Thomas,27875,HB,AUBURN,9,-0.7,4,85.7,,0,0,0,7.7,1,8,115,0,66.1,56.0,72.4,81.3,86.3,0.0,0,0,51,18.3,11,60,0,12,81.7,49,16.7,10,142.6,14,1,0.0,0,202,211,17.6,16.8,4.12
Thomas Lucas,27133,WR,UCONN,6,11.3,0,50.0,,0,0,0,22.2,2,5,146,0,37.6,66.7,56.4,,56.5,0.0,0,0,34,0.0,0,137,1,7,97.1,133,0.7,1,68.5,14,0,99.3,136,83,23,3.3,11.9,0.62
Kip Patton,38300,TE,TEMPLE,10,6.3,7,78.6,,0,0,0,0.0,0,6,306,0,81.5,70.4,74.6,72.7,79.5,77.0,67,0,43,11.5,10,87,1,11,79.3,69,18.4,16,115.2,14,0,2.3,2,163,116,10.5,14.8,2.36
Garrett Griffin,11439,TE,AIR FORCE,7,16.0,0,57.1,,0,0,0,11.1,1,7,101,0,59.9,67.1,83.4,79.8,63.6,14.1,12,1,51,14.1,12,85,0,8,84.7,72,43.5,37,111.0,14,3,30.6,26,173,66,8.3,21.6,2.4
Dalton Schultz,47304,TE,STANFORD,12,9.1,0,71.4,,0,0,0,23.1,3,5,300,0,32.9,67.9,73.6,81.4,56.5,65.8,100,0,22,21.7,33,152,0,10,71.7,109,21.7,33,121.7,14,1,0.7,1,122,44,4.4,12.2,1.12
Chase Price,11479,HB,S DIEGO ST,12,2.4,1,78.6,,0,0,0,0.0,0,4,284,0,81.5,71.1,69.7,31.9,69.2,0.0,0,1,17,25.8,23,89,2,11,71.9,64,16.9,15,89.3,14,1,0.0,0,96,74,6.7,8.7,1.5
Booker Mays,22203,WR,ARK STATE,12,13.7,1,42.9,,0,0,0,25.0,2,3,113,0,33.4,67.4,58.0,,50.9,0.0,0,1,20,0.0,0,103,0,6,95.1,98,9.7,10,27.4,14,0,90.3,93,65,41,6.8,10.8,0.66
Terry Swanson,45948,HB,TOLEDO,10,-2.6,0,85.7,,0,0,0,14.3,2,4,316,0,51.7,89.6,70.6,74.7,51.6,0.0,0,0,14,11.1,15,135,0,12,83.0,112,3.7,5,85.7,14,0,8.1,11,64,97,8.1,5.3,0.57
Ja'Deion High,47486,WR,TEXAS TECH,7,10.8,1,57.1,,0,0,0,0.0,0,5,315,0,79.3,67.1,60.6,,58.9,0.0,0,1,31,0.0,0,123,0,8,97.6,120,0.8,1,53.0,14,0,99.2,122,111,31,3.9,13.9,0.93
AJ Ouellette,45974,HB,OHIO,12,-1.7,0,78.6,,0,0,0,8.3,1,4,259,0,66.1,90.0,60.5,88.2,49.7,0.0,0,0,22,20.7,40,193,0,11,74.6,144,19.2,37,87.8,14,0,1.0,2,71,88,8.0,6.5,0.49
Derek Barnes,25359,WR,MIDDLE TN,11,4.9,4,61.5,,0,0,0,20.0,2,4,224,1,41.2,17.6,49.9,,50.3,0.0,0,0,24,0.0,0,117,0,8,95.7,112,14.5,17,81.6,13,0,85.5,100,88,63,7.9,11.0,0.79
Shane Smith,12238,FB,S JOSE ST,12,5.8,1,53.8,,0,0,0,12.5,1,5,285,0,56.4,67.8,88.7,68.6,64.8,44.2,46,0,42,36.5,38,104,1,7,59.6,62,2.9,3,85.7,13,0,3.8,4,121,84,12.0,17.3,1.95
Jamal Lyles,47285,TE,MICH STATE,12,15.3,0,61.5,,0,0,0,0.0,0,8,223,0,80.1,68.5,76.6,64.6,71.8,89.8,132,1,26,23.1,34,147,1,8,74.8,110,9.5,14,89.6,13,1,0.0,0,133,31,3.9,16.6,1.21
Chris Lacy,29726,WR,OKLA STATE,7,11.2,0,61.5,,0,0,0,27.3,3,8,262,0,27.8,67.1,63.9,,63.7,0.0,0,0,38,0.0,0,56,0,8,98.2,55,21.4,12,131.4,13,2,78.6,44,120,36,4.5,15.0,2.18
Nate Wozniak,44891,TE,MINNESOTA,12,7.5,0,53.8,,0,0,0,12.5,1,3,225,0,58.9,67.1,51.9,58.8,46.2,69.7,193,0,25,31.0,86,277,5,7,66.1,183,26.4,73,67.5,13,0,3.2,9,64,30,4.3,9.1,0.35
Derrick Mitchell Jr.,28650,HB,IOWA,8,-1.2,2,69.2,,0,0,0,10.0,1,3,192,0,62.9,41.9,62.8,53.5,62.8,0.0,0,0,23,29.5,31,105,0,9,64.8,68,0.0,0,91.5,13,0,10.5,11,99,106,11.8,11.0,1.46
Alex Collins,10805,HB,ARKANSAS,12,-3.9,2,100.0,,0,0,0,0.0,0,3,111,1,82.7,59.0,76.2,70.9,54.2,0.0,0,0,22,52.7,146,277,0,13,46.2,128,0.4,1,87.2,13,0,0.7,2,64,115,8.8,4.9,0.5
Kennedy Williams,47851,HB,UTAH ST,12,5.5,0,46.2,,0,0,0,33.3,3,4,329,0,27.6,69.8,51.5,,52.1,0.0,0,1,20,0.0,0,100,2,6,95.0,95,88.0,88,28.4,13,0,9.0,9,62,49,8.2,10.3,0.65
Peyton Barber,10927,HB,AUBURN,12,1.4,6,76.9,,0,0,1,16.7,2,5,115,0,47.7,91.4,80.1,47.8,56.1,0.0,0,0,28,29.4,59,201,1,10,68.2,137,2.0,4,101.1,13,0,0.0,0,109,98,9.8,10.9,0.8
Bilal Marshall,47641,WR,PURDUE,11,7.2,1,53.8,,0,0,0,22.2,2,3,273,0,37.6,67.0,61.8,,59.2,0.0,0,0,14,0.0,0,90,0,7,94.4,85,63.3,57,70.0,13,0,36.7,33,72,30,4.3,10.3,0.85
Jordan Jurasevich,30003,TE,PURDUE,12,5.2,0,76.9,,0,0,0,0.0,0,4,273,0,80.9,67.9,68.0,66.8,60.8,72.8,110,0,12,35.1,53,151,1,10,62.9,95,16.6,25,124.7,13,2,0.7,1,59,18,1.8,5.9,0.62
Zach Reuter,47455,WR,KANSAS ST,10,15.7,0,23.1,,0,0,1,0.0,0,1,199,1,73.1,10.7,45.4,,45.3,0.0,0,2,10,0.0,0,90,2,3,92.2,83,41.1,37,0.0,13,0,58.9,53,20,6,2.0,6.7,0.24
Nick Hart,47292,TE,MINNESOTA,8,7.6,1,69.2,,0,0,0,10.0,1,2,225,0,61.4,67.5,67.6,39.7,65.0,51.7,31,0,30,8.3,5,60,0,9,90.0,54,41.7,25,86.7,13,0,3.3,2,84,37,4.1,9.3,1.56
Austin Proehl,48223,WR,N CAROLINA,10,6.1,1,92.3,,0,0,0,0.0,0,10,245,0,82.2,69.2,80.7,63.6,79.5,0.0,0,0,61,1.6,1,64,0,12,98.4,63,84.4,54,144.4,13,1,12.5,8,225,168,14.0,18.8,3.57
Cedric Thompson,17291,HB,UCF,8,3.3,1,53.8,,0,0,0,30.0,3,1,323,0,25.3,68.8,48.1,79.8,40.2,39.4,28,0,12,18.3,13,71,0,7,78.9,56,18.3,13,59.5,13,0,2.8,2,31,11,1.6,4.4,0.55
Johnathon Johnson,38748,WR,TENNESSEE,11,6.8,3,69.2,,0,0,0,10.0,1,7,307,0,61.4,67.5,63.3,,68.4,0.0,0,1,24,0.0,0,67,2,9,100.0,67,9.0,6,62.3,13,0,91.0,61,108,55,6.1,12.0,1.61
Nick England,23677,WR,DOMINION,5,11.2,2,53.8,,0,0,0,12.5,1,4,263,0,56.4,66.7,60.4,,59.9,0.0,0,0,30,0.0,0,68,0,7,95.6,65,64.7,44,69.4,13,0,35.3,24,70,22,3.1,10.0,1.08
Blake Banham,45843,HB,E MICHIGAN,8,2.3,1,69.2,,0,0,0,0.0,0,2,160,0,80.1,68.5,59.2,,56.9,0.0,0,0,18,0.0,0,48,0,9,97.9,47,81.3,39,73.6,13,0,14.6,7,43,52,5.8,4.8,0.91
Marquez North,11194,WR,TENNESSEE,6,7.2,0,38.5,,0,0,0,0.0,0,3,307,0,76.3,65.7,54.9,,56.0,0.0,0,1,16,0.0,0,80,0,5,97.5,78,8.8,7,16.8,13,0,91.3,73,46,40,8.0,9.2,0.59
Carlton Heard,16439,WR,S CAROLINA,9,14.4,1,38.5,,0,0,0,16.7,1,3,289,0,50.3,65.7,53.7,,53.1,0.0,0,1,31,0.0,0,119,0,5,97.5,116,24.4,29,27.1,13,0,75.6,90,78,17,3.4,15.6,0.67
Taj Griffin,33182,HB,OREGON,9,1.9,3,76.9,,0,0,0,0.0,0,5,264,0,80.9,85.1,77.7,23.8,82.4,0.0,0,0,49,16.9,11,65,1,10,76.9,50,15.4,10,143.8,13,1,1.5,1,162,167,16.7,16.2,3.24
Lexington Thomas,45774,HB,UNLV,12,0.2,3,84.6,,0,0,0,0.0,0,6,325,0,81.5,69.7,79.5,46.8,84.3,0.0,0,0,26,22.2,16,72,0,11,75.0,54,18.1,13,101.3,13,0,2.8,2,108,144,13.1,9.8,2.0
Braxton Berrios,47961,WR,MIAMI FL,10,4.4,1,84.6,,0,0,0,0.0,0,3,220,0,81.5,68.3,60.1,,60.6,0.0,0,0,14,0.0,0,74,0,11,95.9,71,94.6,70,92.3,13,0,5.4,4,80,51,4.6,7.3,1.13
Kenny Young,29207,HB,MIAMI OH,11,-2.3,4,92.3,,0,0,0,7.7,1,2,221,1,66.4,31.3,57.5,63.6,56.3,0.8,1,0,18,44.0,55,125,0,12,54.4,68,19.2,24,88.5,13,0,0.0,0,68,102,8.5,5.7,1.0
Byron Marshall,11076,WR,OREGON,4,16.8,1,69.2,,0,0,0,10.0,1,7,264,0,61.0,67.5,67.8,,64.3,0.0,0,0,25,0.0,0,94,0,9,98.9,93,8.5,8,138.1,13,2,91.5,86,121,20,2.2,13.4,1.3
Joe Bacci,12352,FB,C MICHIGAN,12,2.9,3,84.6,,0,0,0,0.0,0,3,134,0,81.5,68.2,59.0,68.8,65.4,17.3,18,0,9,29.8,31,104,1,11,65.4,68,10.6,11,122.0,13,3,3.8,4,49,33,3.0,4.5,0.72
Shane Wimann,47295,TE,N ILLINOIS,12,5.3,1,84.6,,0,0,0,0.0,0,9,254,0,82.2,69.2,69.9,72.7,69.7,64.1,93,1,26,28.3,41,145,2,11,69.0,100,20.7,30,106.6,13,4,1.4,2,101,72,6.5,9.2,1.01
Davion Hall,44723,WR,BAYLOR,12,8.8,0,38.5,,0,0,0,50.0,5,3,118,0,7.8,65.7,48.0,67.8,42.8,0.0,0,0,30,2.0,3,151,0,5,94.0,142,61.6,93,84.5,13,1,38.4,58,77,30,6.0,15.4,0.54
K.D. Edenfield,39264,WR,TROY,12,5.3,2,69.2,,0,0,1,10.0,1,6,318,0,61.0,67.5,59.9,,55.9,0.0,0,0,13,0.0,0,132,1,9,95.5,126,99.2,131,104.6,13,1,0.8,1,60,42,4.7,6.7,0.48
Cameron Dickerson,18905,WR,NWESTERN,9,11.8,0,30.8,,0,0,0,20.0,1,3,256,0,45.9,65.0,52.3,,51.1,0.0,0,1,12,0.0,0,123,0,4,95.1,117,12.2,15,8.2,13,0,87.8,108,34,6,1.5,8.5,0.29
DaQuan Barnes,22592,WR,E CAROLINA,8,6.8,0,46.2,,0,0,0,25.0,2,3,156,0,33.4,66.2,52.6,,51.5,0.0,0,0,13,0.0,0,90,0,6,97.8,88,3.3,3,56.3,13,0,96.7,87,49,26,4.3,8.2,0.56
Eri'Reon Hayes,28155,WR,DOMINION,6,16.0,0,53.8,,0,0,0,12.5,1,4,263,0,56.4,66.7,51.1,,50.3,0.0,0,0,47,0.0,0,219,0,7,96.8,212,2.7,6,83.8,13,0,97.3,213,115,31,4.4,16.4,0.54
Marcus Clark,45880,HB,FAU,10,-0.3,4,69.2,,0,0,0,10.0,1,6,165,0,61.0,80.2,63.2,82.6,64.0,9.0,7,0,46,19.2,15,78,0,9,76.9,60,15.4,12,124.2,13,1,7.7,6,121,137,15.2,13.4,2.02
Joe Morrow,37913,WR,MISS STATE,10,15.8,2,46.2,,0,0,0,25.0,2,5,227,0,23.1,66.2,58.1,,55.9,0.0,0,0,37,0.0,0,109,0,6,97.2,106,6.4,7,98.2,13,1,93.6,102,100,19,3.2,16.7,0.94
Joe Williams,11876,HB,UTAH,7,-3.6,2,69.2,,0,0,0,18.2,2,2,328,0,44.3,53.7,68.0,78.2,54.4,0.0,0,0,16,24.7,21,85,0,9,71.8,61,4.7,4,79.6,13,0,1.2,1,62,92,10.2,6.9,1.02
Rayvean Moore,21672,WR,NEW MEX ST,9,7.5,0,69.2,,0,0,0,10.0,1,4,242,0,61.4,67.5,54.4,,53.7,0.0,0,0,19,0.0,0,116,0,9,98.3,114,25.9,30,86.7,13,0,74.1,86,84,38,4.2,9.3,0.74
Alex Ellis,11326,TE,TENNESSEE,12,8.2,0,41.7,,0,0,0,16.7,1,2,307,0,49.8,65.7,60.8,72.1,46.4,66.2,88,0,26,22.6,30,133,0,5,74.4,99,27.1,36,52.8,12,0,5.3,7,46,21,4.2,9.2,0.46
Michael Means Jr.,48340,WR,AKRON,9,7.8,3,41.7,,0,0,1,28.6,2,3,102,0,29.1,65.7,53.8,,53.8,0.0,0,0,19,0.0,0,82,1,5,97.6,80,69.5,57,58.0,12,0,30.5,25,61,31,6.2,12.2,0.76
Montez McGuire,17801,WR,APP STATE,9,15.5,0,66.7,,0,0,0,0.0,0,8,108,0,79.3,67.1,65.7,,65.9,0.0,0,0,27,0.0,0,85,1,8,95.3,81,11.8,10,140.6,12,2,88.2,75,125,11,1.4,15.6,1.54
D'Andre Ferby,27392,HB,W KENTUCKY,11,0.4,2,75.0,,0,0,0,18.2,2,1,346,0,47.1,89.5,67.0,69.5,48.8,0.6,1,0,9,21.6,35,162,0,9,75.3,122,4.9,8,77.1,12,0,3.1,5,33,33,3.7,3.7,0.27
Josh Marriner,27232,HB,UCONN,9,-0.6,6,66.7,,0,0,0,20.0,2,4,146,0,41.2,74.7,59.2,22.9,65.1,0.0,0,0,25,33.3,16,48,2,8,64.6,31,6.3,3,82.3,12,0,0.0,0,71,85,10.6,8.9,2.29
Jay MacIntyre,47592,WR,COLORADO,12,3.1,2,66.7,,0,0,0,11.1,1,3,143,0,59.3,67.1,53.1,,52.7,0.0,0,0,38,0.0,0,125,0,8,95.2,119,99.2,124,114.6,12,1,0.8,1,84,72,9.0,10.5,0.71
Blake Tiralosi,44774,HB,UCF,4,5.2,0,66.7,,0,0,0,0.0,0,3,323,0,79.3,67.1,63.1,,61.4,5.0,2,0,13,0.0,0,40,0,8,97.5,39,85.0,34,73.3,12,0,10.0,4,45,12,1.5,5.6,1.15
Sam Mays,44767,WR,ILLINOIS,9,8.5,0,58.3,,0,0,0,30.0,3,4,187,0,27.8,67.1,54.8,,52.0,0.0,0,0,27,0.0,0,119,0,7,92.4,110,21.8,26,105.6,12,1,78.2,93,78,7,1.0,11.1,0.71
Kenny Bias,17167,WR,UTSA,6,17.0,0,33.3,,0,0,0,0.0,0,2,331,0,74.9,68.8,53.7,,52.9,0.0,0,1,43,0.0,0,103,0,4,93.2,96,1.9,2,13.9,12,0,98.1,101,54,26,6.5,13.5,0.56
Shaquille Harris,23998,WR,UMASS,10,16.5,0,50.0,,0,0,0,0.0,0,4,216,0,77.5,66.2,56.4,83.9,54.6,36.5,42,0,21,9.6,11,115,0,6,86.1,99,46.1,53,65.3,12,0,7.8,9,62,20,3.3,10.3,0.63
Hayden Hurst,47294,TE,S CAROLINA,8,11.8,0,66.7,,0,0,0,0.0,0,5,289,1,79.3,17.6,56.7,68.4,56.4,6.7,6,1,47,1.1,1,89,1,8,93.3,83,30.3,27,59.7,12,0,62.9,56,106,57,7.1,13.3,1.28
Dallas Rivers,26604,HB,VANDERBILT,12,0.3,0,58.3,,0,0,0,0.0,0,2,333,0,78.5,63.6,64.8,60.3,62.6,0.0,0,0,12,28.7,29,101,0,7,70.3,71,1.0,1,94.1,12,1,0.0,0,45,49,7.0,6.4,0.63
Tim Gorski,17098,TE,W KENTUCKY,12,6.1,0,83.3,,0,0,0,0.0,0,8,346,0,80.9,67.9,82.6,74.6,60.8,69.9,130,0,24,30.6,57,186,1,10,65.6,122,25.3,47,136.1,12,1,1.1,2,120,64,6.4,12.0,0.98
DeAndre Lane,39682,WR,MARYLAND,11,19.8,0,75.0,,0,0,0,0.0,0,6,215,0,80.1,67.5,63.0,,61.8,0.0,0,1,41,0.0,0,130,0,9,92.3,120,96.9,126,109.7,12,1,3.1,4,152,20,2.2,16.9,1.27
Ty Slanina,47433,WR,TCU,4,7.2,2,91.7,,0,0,0,0.0,0,6,305,0,81.5,69.0,65.7,,61.9,0.0,0,1,27,0.0,0,87,0,11,97.7,85,98.9,86,78.5,12,0,0.0,0,134,53,4.8,12.2,1.58
Don Jackson,11150,HB,NEVADA,12,4.0,0,58.3,,0,0,0,22.2,2,4,239,0,44.3,78.6,62.6,80.9,52.6,0.0,0,0,24,46.2,97,210,1,7,51.4,108,1.9,4,105.6,12,1,0.5,1,78,69,9.9,11.1,0.72
Corey Nesmith Jr.,25720,WR,CHARLOTTE,7,5.5,4,58.3,,0,0,0,0.0,0,4,136,0,78.5,69.6,65.0,69.2,65.3,0.0,0,1,12,2.4,1,42,0,7,92.9,39,69.0,29,35.1,12,0,14.3,6,55,39,5.6,7.9,1.41
Kalif Phillips,12116,HB,CHARLOTTE,11,0.5,2,75.0,,0,0,0,0.0,0,3,136,0,80.1,84.3,78.3,58.8,64.1,0.0,0,0,35,43.1,90,209,0,9,56.0,117,1.4,3,92.0,12,0,0.5,1,79,76,8.4,8.8,0.68
Mossi Johnson,47754,WR,UCLA,5,4.0,1,66.7,,0,0,0,27.3,3,3,324,0,27.6,69.0,50.9,,49.7,0.0,0,0,12,0.0,0,55,0,8,96.4,53,92.7,51,71.9,12,0,5.5,3,41,33,4.1,5.1,0.77
Winston Dimel,47011,FB,KANSAS ST,12,12.3,1,58.3,,0,0,0,0.0,0,7,199,0,78.5,78.2,71.6,73.0,91.0,33.9,21,0,53,43.5,27,62,2,7,53.2,33,0.0,0,130.6,12,1,0.0,0,213,101,14.4,30.4,6.45
Daniel Montiel,47237,TE,MEMPHIS,12,9.4,0,83.3,,0,0,0,0.0,0,8,218,0,80.9,67.9,71.8,61.1,71.1,78.8,126,0,60,31.9,51,160,4,10,66.9,107,18.1,29,158.3,12,3,1.3,2,155,77,7.7,15.5,1.45
Trey Rodriguez,57283,HB,FAU,6,-3.0,5,83.3,,0,0,0,9.1,1,5,165,0,64.6,84.5,84.1,40.7,80.0,0.0,0,0,20,34.8,23,66,0,10,60.6,40,15.2,10,99.0,12,0,3.0,2,93,125,12.5,9.3,2.33
Jela Duncan,45981,HB,DUKE,9,-1.5,3,83.3,,0,0,0,16.7,2,4,154,0,47.1,63.4,70.3,59.6,56.1,0.0,0,0,18,28.3,34,120,0,10,70.0,84,3.3,4,96.5,12,0,7.5,9,86,99,9.9,8.6,1.02
Sam Craft,23125,HB,MEMPHIS,10,2.8,1,66.7,,0,0,0,11.1,1,4,218,0,58.9,68.7,59.8,69.6,57.2,1.5,2,0,60,18.4,25,136,2,8,78.7,107,26.5,36,136.8,12,2,1.5,2,114,100,12.5,14.3,1.07
Josh Kern,47337,TE,ARIZONA,11,1.2,0,58.3,,0,0,0,0.0,0,3,109,0,78.5,66.7,61.8,62.8,52.8,70.9,73,1,11,44.7,46,103,0,7,51.5,53,0.0,0,58.7,12,1,0.0,0,43,40,5.7,6.1,0.81
Paul Lang,11442,TE,MICH STATE,12,9.5,1,75.0,,0,0,0,0.0,0,6,223,0,81.5,67.5,71.6,80.0,76.0,78.2,93,0,21,37.8,45,119,0,9,59.7,71,1.7,2,97.6,12,0,5.0,6,95,35,3.9,10.6,1.34
Ishmael Zamora,12252,WR,BAYLOR,11,7.1,3,66.7,,0,0,0,11.1,1,4,118,0,58.9,67.1,55.9,,58.4,0.0,0,1,37,0.0,0,88,4,8,97.7,86,6.8,6,100.0,12,2,93.2,82,108,74,9.3,13.5,1.26
Xavier Hall,38027,HB,NEW MEX ST,9,-1.9,1,66.7,,0,0,0,11.1,1,2,242,0,58.9,82.0,62.1,77.5,54.8,0.0,0,0,24,47.0,47,100,0,8,52.0,52,9.0,9,77.4,12,0,0.0,0,57,81,10.1,7.1,1.1
Kareem Hunt,11841,HB,TOLEDO,8,0.2,5,66.7,,0,0,0,20.0,2,1,316,1,32.4,90.5,78.7,83.6,45.8,0.0,0,1,8,14.5,21,145,0,8,82.8,120,6.2,9,36.5,12,0,7.6,11,39,46,5.8,4.9,0.33
Andrew Davis,47118,TE,ILLINOIS,12,4.4,0,41.7,,0,0,0,44.4,4,2,187,0,13.1,65.7,40.1,46.5,30.0,94.2,113,0,8,32.5,39,120,2,5,64.2,77,4.2,5,77.1,12,1,0.0,0,26,9,1.8,5.2,0.34
Taariq Allen,18671,WR,NEBRASKA,10,12.0,1,41.7,,0,0,0,16.7,1,3,238,0,49.8,65.7,55.2,,54.4,0.0,0,1,14,0.0,0,56,0,5,94.6,53,42.9,24,43.8,12,1,57.1,32,40,32,6.4,8.0,0.75
James Butler,45966,HB,NEVADA,12,3.4,1,58.3,,0,0,0,12.5,1,2,239,0,56.4,83.2,84.3,82.7,55.7,0.0,0,0,17,40.1,67,167,1,7,56.9,95,1.2,2,66.0,12,0,1.2,2,44,46,6.6,6.3,0.46
Mikel Horton,28579,HB,KENTUCKY,12,-2.3,5,83.3,,0,0,0,0.0,0,6,202,0,80.9,40.2,62.7,81.8,69.8,0.0,0,2,28,27.6,43,156,1,10,67.3,105,3.8,6,75.7,12,0,3.8,6,140,163,16.3,14.0,1.33
Jeff Carr,45915,HB,OKLA STATE,10,-0.8,1,83.3,,0,0,0,0.0,0,3,262,0,80.9,80.3,64.1,23.8,66.3,0.0,0,0,13,17.5,11,63,0,10,81.0,51,14.3,9,118.8,12,2,6.3,4,25,51,5.1,2.5,0.49
Lynx Hawthorne,47631,WR,BAYLOR,10,10.5,0,83.3,,0,0,0,0.0,0,6,118,0,80.9,73.2,54.6,,62.9,0.0,0,0,22,0.0,0,79,1,10,68.4,54,64.6,51,127.4,12,1,5.1,4,95,31,3.1,9.5,1.76
Joel Bouagnon,12167,HB,N ILLINOIS,12,-1.1,2,90.9,,0,0,0,0.0,0,4,254,0,80.9,91.9,73.9,83.3,59.5,0.0,0,0,37,43.0,139,323,0,10,55.4,179,0.0,0,104.5,11,0,1.9,6,100,110,11.0,10.0,0.56
Cam Hilton,49325,WR,MISSOURI,8,9.8,2,81.8,,0,0,0,0.0,0,5,229,0,80.1,67.5,75.7,,75.9,0.0,0,0,29,0.0,0,69,1,9,94.2,65,100.0,69,115.5,11,0,0.0,0,129,51,5.7,14.3,1.98
Austin Grammer,23315,WR,MIDDLE TN,11,10.8,1,72.7,,0,0,0,11.1,1,5,224,0,58.9,75.8,55.2,76.8,62.2,0.0,0,0,26,2.8,2,71,0,8,76.1,54,11.3,8,101.3,11,0,67.6,48,102,30,3.8,12.8,1.89
DeAndre Woods,26609,TE,VANDERBILT,3,10.2,0,63.6,,0,0,0,0.0,0,6,333,0,78.5,66.7,69.8,,67.5,14.9,10,2,43,0.0,0,67,0,7,98.5,66,76.1,51,64.0,11,0,6.0,4,128,70,10.0,18.3,1.94
Kendall Ardoin,39215,TE,TULANE,12,6.3,0,54.5,,0,0,0,40.0,4,5,319,0,15.9,66.2,54.0,73.4,47.1,71.7,86,1,15,35.8,43,120,0,6,64.2,77,26.7,32,68.9,11,2,0.8,1,52,27,4.5,8.7,0.68
