player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jalen Johnson,97785,WR,ARIZONA,10,13.5,1,53.8,33.3,1,3,0,12.5,1,4,109,0,41.6,67.1,53.1,,53.1,0.0,0,0,22,0.0,0,126,0,7,93.7,118,5.6,7,97.9,13,1,94.4,119,79,41,5.9,11.3,0.67
Johnny Huntley,26039,TE,LIBERTY,11,9.8,1,69.2,33.3,1,3,0,10.0,1,6,206,0,44.3,68.1,56.4,59.1,56.0,47.8,66,0,25,23.9,33,138,0,9,73.2,101,50.0,69,93.8,13,0,0.7,1,106,39,4.3,11.8,1.05
Landry Weber,61349,WR,KANSAS ST,10,12.8,1,53.8,50.0,1,2,0,0.0,0,5,199,0,78.5,67.4,68.0,,66.8,0.0,0,2,35,0.0,0,69,0,7,97.1,67,62.3,43,44.9,13,0,37.7,26,117,48,6.9,16.7,1.75
Clevan Thomas Jr.,61362,WR,KENTUCKY,11,6.5,3,76.9,100.0,2,2,0,9.1,1,4,202,0,63.3,69.5,58.6,62.1,58.4,1.1,1,0,40,1.1,1,87,0,10,87.4,76,92.0,80,122.0,13,1,4.6,4,94,76,7.6,9.4,1.24
Lyn-J Dixon,77712,HB,CLEMSON,12,0.0,1,84.6,,0,0,0,8.3,1,5,140,1,66.1,43.9,72.5,55.4,51.4,0.0,0,0,55,30.3,43,142,0,11,66.9,95,3.5,5,106.4,13,0,1.4,2,124,162,14.7,11.3,1.31
Zech Byrd,98711,TE,E CAROLINA,12,7.3,0,84.6,,0,0,0,0.0,0,5,156,0,81.5,68.2,54.2,65.3,59.9,69.3,97,0,45,34.3,48,140,1,11,60.7,85,14.3,20,147.9,13,3,0.0,0,130,70,6.4,11.8,1.53
Dylan Thomas,39948,WR,TCU,5,9.7,1,61.5,25.0,1,4,0,20.0,2,5,305,0,41.9,67.1,58.4,,59.6,0.0,0,1,30,0.0,0,81,1,8,95.1,77,100.0,81,85.7,13,1,0.0,0,121,46,5.8,15.1,1.57
Ryan Mitchell,61487,WR,NAVY,11,19.2,1,53.8,0.0,0,1,0,12.5,1,6,237,0,56.4,66.7,67.7,,66.9,3.5,3,1,74,0.0,0,85,0,7,96.5,82,4.7,4,92.6,13,1,90.6,77,178,96,13.7,25.4,2.17
Shamari Brooks,61855,HB,TULSA,12,0.8,2,69.2,100.0,1,1,0,18.2,2,4,320,0,47.1,91.5,69.2,33.4,50.1,0.0,0,0,18,43.9,156,355,3,9,52.4,186,1.4,5,101.1,13,1,0.3,1,49,48,5.3,5.4,0.26
Aston Walter,29870,HB,RICE,11,-1.4,3,84.6,50.0,1,2,1,8.3,1,2,275,0,64.6,58.6,77.2,90.8,60.3,0.0,0,0,13,54.8,103,188,1,11,43.6,82,2.1,4,121.6,13,2,4.8,9,48,72,6.5,4.4,0.59
Henry Ikahihifo,73151,TE,NEVADA,11,3.7,0,38.5,0.0,0,2,0,28.6,2,3,239,0,29.1,65.7,50.1,74.6,44.8,72.0,67,3,10,10.8,10,93,1,5,82.8,77,26.9,25,7.1,13,0,0.0,0,22,15,3.0,4.4,0.29
Jake Bailey,72158,WR,RICE,11,5.3,1,69.2,66.7,2,3,0,10.0,1,2,275,0,62.9,69.2,54.1,,54.0,0.0,0,0,13,0.0,0,93,0,9,92.5,86,100.0,93,76.8,13,0,0.0,0,53,24,2.7,5.9,0.62
Kade Warner,61494,WR,NEBRASKA,7,11.8,1,66.7,100.0,3,3,0,0.0,0,6,238,0,79.3,67.1,58.7,,58.0,0.7,1,0,26,0.0,0,145,0,8,97.2,141,15.2,22,92.7,12,0,84.1,122,101,19,2.4,12.6,0.72
Waydale Jones,55452,WR,WAKE,6,10.8,0,41.7,42.9,3,7,0,16.7,1,2,339,0,49.8,65.7,56.8,,54.7,0.0,0,3,13,0.0,0,72,0,5,98.6,71,11.1,8,11.5,12,0,88.9,64,41,10,2.0,8.2,0.58
Adam Prentice,35639,TE,COLO STATE,12,1.3,0,58.3,0.0,0,1,0,22.2,2,3,144,0,37.6,68.4,66.5,71.6,48.1,52.9,72,1,14,41.2,56,136,1,7,55.1,75,7.4,10,31.3,12,0,2.2,3,44,38,5.4,6.3,0.59
Charlie Mangieri,83918,TE,NWESTERN,11,2.8,0,41.7,0.0,0,3,0,0.0,0,1,256,0,76.3,66.6,34.3,60.2,40.9,66.7,92,1,8,11.6,16,138,3,5,81.9,113,30.4,42,14.6,12,0,0.7,1,21,14,2.8,4.2,0.19
Xavier White,99566,WR,TEXAS TECH,4,4.0,4,83.3,,0,0,0,0.0,0,5,315,1,80.9,20.9,64.4,,66.0,0.0,0,0,45,0.0,0,49,0,10,95.9,47,100.0,49,146.5,12,1,0.0,0,156,115,11.5,15.6,3.32
Henry Pearson,83930,TE,APP STATE,12,6.5,0,58.3,50.0,1,2,0,22.2,2,4,108,0,37.6,67.4,59.7,68.9,44.7,54.5,109,0,16,24.5,49,200,1,7,72.0,144,25.0,50,74.0,12,0,1.0,2,67,21,3.0,9.6,0.47
Mydreon Vines,61225,WR,E CAROLINA,5,8.5,1,41.7,50.0,1,2,0,37.5,3,2,156,0,19.8,65.7,51.0,,50.2,0.0,0,0,13,0.0,0,56,0,5,96.4,54,0.0,0,51.4,12,0,100.0,56,42,17,3.4,8.4,0.78
Jared Wyatt,41006,WR,NEW MEX ST,12,13.7,1,58.3,0.0,0,1,0,12.5,1,6,242,0,56.4,66.7,56.7,,56.9,0.8,1,1,39,0.0,0,125,0,7,95.2,119,28.0,35,94.4,12,1,71.2,89,146,57,8.1,20.9,1.23
Adrian Killins Jr.,42425,HB,UCF,12,0.8,1,58.3,,0,0,0,22.2,2,4,323,0,41.2,73.3,78.9,77.4,61.1,0.0,0,0,74,52.2,70,134,1,7,44.0,59,8.2,11,120.1,12,1,0.0,0,120,108,15.4,17.1,2.03
Dawson Downing,42539,HB,MISSOURI,9,1.8,0,66.7,100.0,1,1,0,11.1,1,0,229,0,58.9,81.1,72.1,54.8,52.6,0.0,0,0,7,10.7,6,56,0,8,87.5,49,0.0,0,70.1,12,0,3.6,2,27,17,2.1,3.4,0.55
Jameson Williams,101701,WR,OHIO STATE,8,13.2,1,50.0,0.0,0,2,0,25.0,2,4,260,0,33.8,16.8,59.5,,57.7,0.0,0,0,61,0.0,0,54,2,6,94.4,51,3.7,2,110.4,12,1,96.3,52,112,64,10.7,18.7,2.2
Zonovan Knight,97432,HB,NC STATE,12,1.0,1,50.0,0.0,0,1,0,40.0,4,3,248,0,15.9,55.6,65.4,31.5,34.4,0.0,0,0,16,33.7,56,166,1,6,63.3,105,4.2,7,61.1,12,0,4.8,8,50,41,6.8,8.3,0.48
Demarcus Gregory,84300,WR,OLE MISS,10,19.4,0,50.0,100.0,1,1,0,25.0,2,5,226,0,33.8,66.2,61.3,,61.3,0.0,0,0,41,0.0,0,85,1,6,95.3,81,17.6,15,87.8,12,0,82.4,70,127,7,1.2,21.2,1.57
Dannis Jackson,97594,WR,OLE MISS,10,14.0,0,58.3,50.0,1,2,0,12.5,1,4,226,0,56.4,68.8,59.8,,60.9,0.0,0,1,28,0.0,0,36,0,7,88.9,32,88.9,32,43.8,12,0,11.1,4,80,28,4.0,11.4,2.5
Kyle Fourtenbary,41150,TE,W KENTUCKY,12,6.5,2,83.3,50.0,1,2,0,0.0,0,8,346,0,80.9,67.9,58.1,69.8,69.9,66.9,79,0,28,25.4,30,118,1,10,73.7,87,28.8,34,134.7,12,1,2.5,3,116,52,5.2,11.6,1.33
Khaleb Hood,97159,WR,GA SOUTHRN,11,16.1,0,58.3,0.0,0,2,0,12.5,1,3,174,0,56.4,21.3,64.3,,71.0,0.0,0,0,39,0.0,0,40,0,7,92.5,37,95.0,38,83.7,12,0,5.0,2,95,24,3.4,13.6,2.57
Noah Henderson,97631,WR,CHARLOTTE,10,7.5,0,66.7,0.0,0,1,0,11.1,1,3,136,0,58.9,67.1,55.5,,54.6,0.0,0,0,20,0.0,0,88,0,8,90.9,80,5.7,5,80.2,12,0,94.3,83,65,33,4.1,8.1,0.81
Bryce Oliver,84248,WR,KENTUCKY,9,20.3,0,50.0,50.0,2,4,1,0.0,0,5,202,0,77.5,66.2,73.1,,75.4,0.0,0,0,44,0.0,0,43,1,6,86.0,37,9.3,4,110.1,12,1,90.7,39,111,32,5.3,18.5,3.0
Kelley Joiner Jr.,101124,HB,USF,11,5.6,0,75.0,,0,0,0,0.0,0,3,327,0,80.1,67.9,68.7,65.6,72.1,0.0,0,0,49,35.7,45,126,1,9,60.3,76,4.0,5,102.1,12,0,0.0,0,108,83,9.2,12.0,1.42
Sheldon Croney Jr.,32290,HB,IOWA STATE,6,-0.8,1,83.3,,0,0,0,0.0,0,1,193,0,80.9,50.9,58.1,53.9,68.1,0.0,0,1,15,25.9,21,81,0,10,70.4,57,0.0,0,52.8,12,0,1.2,1,60,76,7.6,6.0,1.05
Stephen Sullivan,40411,WR,LSU,12,11.5,0,91.7,83.3,5,6,0,0.0,0,5,211,0,81.5,68.2,58.2,51.1,56.8,24.1,35,0,30,10.3,15,145,0,11,85.5,124,28.3,41,108.7,12,0,47.6,69,121,12,1.1,11.0,0.98
CJ Sanders,47607,WR,SMU,7,11.6,4,58.3,50.0,1,2,0,12.5,1,5,287,0,56.4,78.0,65.2,,63.8,0.0,0,0,33,0.0,0,68,0,7,95.6,65,13.2,9,91.3,12,0,85.3,58,117,81,11.6,16.7,1.8
Dontae Crow,40371,WR,WYOMING,12,9.5,0,33.3,50.0,2,4,0,42.9,3,3,351,0,16.6,65.0,55.4,,54.2,0.0,0,0,34,0.0,0,50,0,4,94.0,47,52.0,26,49.0,12,0,48.0,24,55,31,7.8,13.8,1.17
Brandius Batiste,40358,WR,LA MONROE,6,12.8,2,58.3,50.0,2,4,0,12.5,1,6,209,0,37.6,76.8,65.0,,65.8,0.0,0,0,31,0.0,0,70,1,7,97.1,68,2.9,2,89.6,12,0,97.1,68,112,41,5.9,16.0,1.65
Theo Wease,98005,WR,OKLAHOMA,9,9.9,7,58.3,0.0,0,3,0,12.5,1,5,261,0,56.8,66.7,64.4,,65.3,0.0,0,0,37,0.0,0,79,0,7,96.2,76,5.1,4,130.2,12,2,94.9,75,115,72,10.3,16.4,1.51
Chad Terrell,61645,WR,S CAROLINA,4,10.0,0,33.3,50.0,1,2,0,20.0,1,4,289,0,45.9,65.0,58.4,,58.3,0.0,0,0,20,0.0,0,47,0,4,97.9,46,17.0,8,49.3,12,0,83.0,39,56,8,2.0,14.0,1.22
Ricky Pearsall,100660,WR,ARIZONA ST,12,12.4,0,50.0,100.0,1,1,0,14.3,1,5,110,0,53.4,68.3,54.5,,55.9,0.0,0,0,38,0.0,0,102,2,6,95.1,97,84.3,86,81.6,12,0,15.7,16,109,24,4.0,18.2,1.12
Justin Marshall,61394,WR,LOUISVILLE,10,23.1,0,41.7,50.0,1,2,0,28.6,2,4,210,0,29.1,65.7,64.2,,64.3,0.0,0,0,35,0.0,0,48,0,5,97.9,47,2.1,1,73.6,12,0,97.9,47,106,14,2.8,21.2,2.26
David Bailey,77792,HB,BOSTON COL,12,2.8,4,75.0,100.0,1,1,1,0.0,0,6,121,0,80.1,79.1,79.8,54.9,69.1,0.0,0,1,27,28.2,33,117,1,9,69.2,81,2.6,3,91.7,12,1,5.1,6,98,101,11.2,10.9,1.21
Jordan Kerley,100659,WR,ARIZONA ST,12,17.3,1,50.0,25.0,1,4,0,0.0,0,2,110,1,77.5,18.3,49.8,,48.2,0.0,0,2,33,0.0,0,120,0,6,96.7,116,3.3,4,32.3,12,0,96.7,116,81,34,5.7,13.5,0.7
Jalen Wayne,61640,WR,S ALABAMA,9,17.5,1,41.7,0.0,0,1,1,37.5,3,4,288,0,13.1,65.7,50.7,,50.8,0.0,0,1,20,0.0,0,98,1,5,90.8,89,6.1,6,63.2,12,2,93.9,92,62,15,3.0,12.4,0.7
Landen Akers,42212,WR,IOWA STATE,11,4.9,2,75.0,33.3,1,3,0,10.0,1,5,193,0,61.0,68.5,68.2,,67.3,0.0,0,0,32,0.0,0,56,1,9,94.6,53,94.6,53,102.4,12,0,5.4,3,109,92,10.2,12.1,2.06
Elijah Mitchell,57272,HB,LA LAFAYET,12,-1.4,7,75.0,100.0,1,1,0,18.2,2,3,207,0,47.1,90.5,86.0,63.5,59.3,0.0,0,0,31,15.7,25,159,1,9,81.1,129,4.4,7,88.5,12,0,7.5,12,69,84,9.3,7.7,0.53
Ygenio Booker,77711,WR,TULANE,10,9.1,0,66.7,60.0,3,5,0,11.1,1,5,319,0,61.0,76.3,70.9,9.1,64.0,4.1,3,0,13,2.7,2,73,0,8,95.9,70,82.2,60,111.1,12,1,5.5,4,74,26,3.3,9.3,1.06
Cameron Butler,52019,TE,COLO STATE,7,6.3,2,66.7,0.0,0,1,1,20.0,2,4,144,0,41.2,67.1,61.2,72.3,58.9,46.1,53,0,20,19.1,22,115,3,8,80.0,92,40.0,46,110.4,12,1,10.4,12,72,34,4.3,9.0,0.78
Melvin Hill,52107,WR,UMASS,11,5.2,1,58.3,33.3,1,3,0,22.2,2,0,216,0,38.0,66.7,46.2,,46.5,0.0,0,0,8,0.0,0,102,0,7,97.1,99,5.9,6,64.2,12,0,94.1,96,39,16,2.3,5.6,0.39
Laress Nelson,61445,WR,MICH STATE,11,8.7,1,33.3,100.0,1,1,0,0.0,0,2,223,0,76.3,67.7,54.3,,55.4,0.0,0,1,25,0.0,0,71,0,4,94.4,67,88.7,63,11.8,12,0,11.3,8,48,24,6.0,12.0,0.72
Calvin Jackson Jr.,84508,WR,WASH STATE,4,5.1,0,83.3,50.0,1,2,0,0.0,0,6,341,0,80.9,67.9,62.9,,62.7,0.0,0,0,36,0.0,0,96,0,10,94.8,91,0.0,0,135.1,12,1,100.0,96,117,76,7.6,11.7,1.29
Cole Fotheringham,84070,TE,UTAH,12,4.3,3,91.7,,0,0,0,8.3,1,8,328,0,64.6,68.2,48.8,36.6,61.3,75.8,135,0,16,21.3,38,178,5,11,73.0,130,21.9,39,132.6,12,1,1.7,3,110,68,6.2,10.0,0.85
Marcel Murray,83618,HB,ARK STATE,10,-2.2,4,83.3,0.0,0,1,0,9.1,1,5,113,0,63.3,80.9,76.4,54.5,58.1,0.0,0,0,24,27.8,68,245,0,10,66.5,163,1.6,4,92.0,12,0,1.2,3,73,94,9.4,7.3,0.45
Trevon Woolfolk,83781,HB,TROY,9,-2.8,2,100.0,,0,0,0,0.0,0,4,318,0,82.2,84.7,76.9,40.1,68.0,0.0,0,0,13,26.0,26,100,0,12,69.0,69,7.0,7,120.8,12,2,1.0,1,42,75,6.3,3.5,0.61
O'Shaan Allison,77801,HB,OHIO,11,-0.8,2,91.7,,0,0,0,8.3,1,2,259,0,66.1,43.2,72.2,62.4,58.7,0.0,0,0,34,32.4,47,145,0,11,65.5,95,4.8,7,93.1,12,0,1.4,2,76,80,7.3,6.9,0.8
Payne Durham,84037,TE,PURDUE,12,7.6,2,75.0,0.0,0,1,0,0.0,0,5,273,0,80.1,67.5,61.9,62.1,63.1,57.7,82,0,26,38.0,54,142,0,9,58.5,83,32.4,46,132.6,12,4,0.0,0,82,42,4.7,9.1,0.99
Erik Krommenhoek,61056,TE,USC,12,6.8,0,91.7,100.0,2,2,0,8.3,1,3,326,0,64.6,68.2,49.3,60.6,48.0,53.3,98,0,60,23.4,43,184,1,11,73.4,135,29.3,54,109.0,12,0,0.0,0,122,44,4.0,11.1,0.9
Xazavian Valladay,57490,HB,WYOMING,11,4.0,2,66.7,66.7,2,3,0,20.0,2,4,351,0,47.1,91.4,79.3,78.4,54.7,0.0,0,1,53,22.6,42,186,0,8,72.6,135,0.0,0,92.4,12,1,0.5,1,120,91,11.4,15.0,0.89
Kevin Mensah,55106,HB,UCONN,12,2.2,1,66.7,,0,0,0,0.0,0,3,146,0,79.3,70.9,71.5,42.4,56.9,0.0,0,0,26,28.2,61,216,0,8,68.1,147,2.3,5,89.2,12,0,3.7,8,91,71,8.9,11.4,0.62
Dominic Johnson,41594,QB,BUFFALO,9,7.7,0,50.0,25.0,1,4,0,0.0,0,4,126,0,77.5,66.2,60.4,,59.5,0.0,0,0,12,0.0,0,74,1,6,94.6,70,31.1,23,87.5,12,1,68.9,51,46,14,2.3,7.7,0.66
Brendan O'Leary-Orange,34920,WR,NEVADA,6,16.3,1,45.5,0.0,0,3,0,37.5,3,4,239,0,20.0,65.7,51.8,,51.4,0.0,0,1,50,0.0,0,81,1,5,95.1,77,6.2,5,34.3,11,0,93.8,76,85,22,4.4,17.0,1.1
Tyler Lamm,39862,TE,LA MONROE,11,9.1,0,72.7,,0,0,0,0.0,0,7,209,0,79.3,68.3,61.9,50.3,62.8,84.6,115,1,17,26.5,36,136,1,8,69.1,94,12.5,17,58.1,11,0,0.0,0,88,64,8.0,11.0,0.94
CJ Yarbrough,104176,WR,LIBERTY,3,18.4,0,54.5,50.0,2,4,0,0.0,0,5,206,0,77.5,66.2,71.0,,70.7,0.0,0,0,47,0.0,0,50,0,6,92.0,46,2.0,1,94.5,11,0,98.0,49,124,18,3.0,20.7,2.7
Jaquarii Roberson,55454,WR,WAKE,8,7.5,2,45.5,25.0,1,4,0,16.7,1,4,339,0,49.8,65.7,57.6,,56.8,0.0,0,0,34,0.0,0,81,0,5,96.3,78,87.7,71,97.2,11,1,12.3,10,71,43,8.6,14.2,0.91
Dakereon Joyner,83554,WR,S CAROLINA,8,2.9,3,54.5,0.0,0,1,0,14.3,1,2,289,0,53.4,75.0,58.0,,55.4,0.0,0,0,13,0.0,0,106,1,6,55.7,59,57.5,61,65.0,11,0,0.9,1,46,52,8.7,7.7,0.78
Tevin Bush,57475,WR,W VIRGINIA,3,8.5,1,54.5,,0,0,0,14.3,1,4,343,0,53.4,69.3,68.3,,66.1,0.0,0,2,41,0.0,0,45,0,6,95.6,43,93.3,42,74.2,11,1,6.7,3,95,60,10.0,15.8,2.21
Tyrion Davis-Price,99169,HB,LSU,12,-1.9,2,90.9,100.0,1,1,0,9.1,1,3,211,0,62.9,83.0,73.3,44.1,60.6,0.0,0,0,17,16.4,12,73,1,10,79.5,58,9.6,7,94.3,11,0,5.5,4,73,88,8.8,7.3,1.26
Zac Foutz,27001,TE,LIBERTY,12,11.7,2,72.7,50.0,2,4,0,0.0,0,7,206,0,79.3,67.1,66.4,56.6,71.7,76.8,156,0,38,55.7,113,203,2,8,41.4,84,19.7,40,154.4,11,3,2.5,5,146,52,6.5,18.3,1.74
James Sosinski,36380,TE,KANSAS,7,6.6,0,63.6,75.0,3,4,0,12.5,1,6,198,0,56.4,66.7,63.3,38.5,74.9,55.9,33,0,20,23.7,14,59,1,7,71.2,42,40.7,24,112.7,11,1,3.4,2,72,34,4.9,10.3,1.71
Wayne Toussant,78962,WR,LA TECH,11,24.3,1,18.2,33.3,1,3,0,50.0,2,1,208,0,17.0,72.3,49.0,,45.3,0.0,0,1,20,0.0,0,136,0,2,96.3,131,5.1,7,1.7,11,0,94.9,129,26,4,2.0,13.0,0.2
Terrence Horne,86859,WR,USF,10,11.5,0,72.7,0.0,0,1,0,0.0,0,4,327,1,79.3,19.0,56.3,,58.0,0.0,0,1,24,0.0,0,75,1,8,96.0,72,9.3,7,92.0,11,2,90.7,68,73,24,3.0,9.1,1.01
Quentin Hardy,47379,TE,MIAMI OH,10,9.4,0,45.5,0.0,0,4,0,0.0,0,3,221,0,76.3,65.7,39.8,30.8,53.7,62.5,80,0,16,26.6,34,128,3,5,70.3,90,32.0,41,86.2,11,1,2.3,3,42,24,4.8,8.4,0.47
Greg McCrae,55384,HB,UCF,9,-2.7,2,63.6,,0,0,0,36.4,4,1,323,0,18.3,86.3,76.7,78.4,39.9,0.7,1,0,15,65.7,90,137,0,7,33.6,46,5.1,7,72.5,11,0,0.0,0,46,67,9.6,6.6,1.0
Marcus Washington,99527,WR,TEXAS,10,12.9,4,27.3,0.0,0,3,0,25.0,1,2,311,0,40.2,64.1,55.3,,55.1,0.0,0,0,16,0.0,0,61,1,3,100.0,61,6.6,4,39.6,11,0,93.4,57,33,18,6.0,11.0,0.54
Bilal Ally,27061,HB,UMASS,12,-3.5,2,63.6,0.0,0,1,0,30.0,3,2,216,0,25.3,90.5,76.6,68.6,47.3,0.0,0,0,11,30.5,60,197,0,7,67.0,132,5.6,11,67.6,11,0,8.1,16,32,64,9.1,4.6,0.24
Matt Alaimo,84066,TE,RUTGERS,12,9.1,0,54.5,100.0,1,1,0,0.0,0,5,278,0,77.5,66.2,44.2,62.2,47.0,50.4,128,1,17,15.4,39,254,1,6,79.5,202,45.7,116,32.4,11,0,2.0,5,60,25,4.2,10.0,0.3
Bryant Koback,57266,HB,TOLEDO,12,3.4,2,63.6,100.0,2,2,0,22.2,2,3,316,0,37.6,49.0,73.3,45.8,51.8,0.0,0,0,14,22.0,39,177,1,7,75.7,134,2.3,4,118.2,11,2,4.5,8,62,34,4.9,8.9,0.46
Chaton Mobley,57982,HB,MIDDLE TN,8,3.5,1,72.7,,0,0,0,11.1,1,4,224,0,58.9,61.6,62.9,82.0,57.0,0.0,0,0,54,44.8,64,143,0,8,52.4,75,10.5,15,110.4,11,0,1.4,2,126,98,12.3,15.8,1.68
Darren Wilson Jr.,99554,WR,IOWA STATE,11,19.7,0,45.5,,0,0,0,16.7,1,4,193,0,49.8,65.7,55.1,,54.8,0.0,0,0,28,0.0,0,70,0,5,95.7,67,2.9,2,62.3,11,0,97.1,68,59,9,1.8,11.8,0.88
Dontavius Butler-Jenkins,61599,WR,PITTSBURGH,9,11.5,1,54.5,50.0,1,2,0,14.3,1,3,268,1,53.4,15.1,51.1,,48.8,0.0,0,0,27,0.0,0,124,1,6,96.0,119,33.9,42,102.5,11,1,66.1,82,65,18,3.0,10.8,0.55
Jacob Hunt,84552,TE,CHARLOTTE,12,2.5,0,54.5,,0,0,0,25.0,2,2,136,0,33.8,66.2,53.7,60.0,42.9,74.3,130,1,19,40.0,70,175,0,6,54.3,95,7.4,13,61.7,11,2,6.3,11,33,17,2.8,5.5,0.35
Jacob Robertson Jr.,40210,WR,TULANE,11,5.7,2,72.7,0.0,0,2,0,11.1,1,3,319,1,58.9,38.4,57.0,64.4,57.1,0.0,0,0,22,1.9,1,53,2,8,98.1,52,43.4,23,88.1,11,0,56.6,30,67,40,5.0,8.4,1.29
Kadarius Toney,61245,WR,FLORIDA,6,2.4,12,81.8,,0,0,0,10.0,1,5,163,0,61.4,75.4,86.6,64.5,83.4,2.6,1,0,66,2.6,1,39,0,9,94.9,37,89.7,35,149.1,11,1,7.7,3,195,196,21.8,21.7,5.27
Kevin Perkins,98626,HB,SO MISS,12,-1.8,1,63.6,,0,0,0,22.2,2,3,296,0,37.6,87.5,73.3,52.9,44.5,0.0,0,1,14,22.8,39,171,0,7,74.9,128,5.3,9,34.7,11,0,16.4,28,46,65,9.3,6.6,0.36
Reed Tyler,83619,TE,ARK STATE,12,9.8,0,63.6,0.0,0,2,0,12.5,1,5,113,0,58.9,67.1,51.7,44.5,51.8,14.3,37,1,30,17.1,44,258,0,7,76.4,197,48.4,125,54.4,11,0,3.9,10,98,42,6.0,14.0,0.5
Shaq Vann,28243,HB,E MICHIGAN,9,-1.8,1,72.7,,0,0,0,27.3,3,1,160,1,33.2,78.7,70.7,57.3,32.6,0.0,0,1,11,27.9,67,240,0,8,66.3,159,5.8,14,41.1,11,0,1.7,4,43,61,7.6,5.4,0.27
Puka Nacua,100632,WR,WASHINGTON,8,15.6,1,63.6,60.0,3,5,0,12.5,1,4,340,0,56.4,66.7,73.1,,74.3,0.0,0,0,49,0.0,0,40,0,7,95.0,38,5.0,2,146.8,11,2,95.0,38,168,51,7.3,24.0,4.42
Will Swinney,61209,WR,CLEMSON,11,0.0,0,81.8,,0,0,0,0.0,0,3,140,0,80.9,75.3,58.8,,57.5,0.0,0,0,20,0.0,0,72,0,9,97.2,70,87.5,63,87.9,11,0,12.5,9,56,65,7.2,6.2,0.8
Jermar Jefferson,83740,HB,OREGON ST,9,-0.2,4,81.8,,0,0,0,10.0,1,4,265,1,61.0,79.4,73.0,54.2,48.8,0.0,0,0,39,21.3,29,136,1,9,75.0,102,3.7,5,137.7,11,2,1.5,2,83,72,8.0,9.2,0.81
JaVonta Payton,97593,WR,MISS STATE,11,12.8,0,63.6,100.0,1,1,0,22.2,2,4,227,0,37.6,22.6,58.4,,56.5,0.0,0,0,34,0.0,0,122,1,7,93.4,114,14.8,18,96.0,11,0,85.2,104,108,40,5.7,15.4,0.95
Jaqwis Dancy,34243,HB,LA TECH,6,0.8,0,81.8,,0,0,0,10.0,1,3,208,0,61.0,81.4,72.3,68.8,59.8,0.0,0,0,13,34.7,41,118,0,9,63.6,75,16.1,19,91.3,11,0,4.2,5,65,64,7.1,7.2,0.87
Kenan Christon,100601,HB,USC,6,-1.3,4,81.8,,0,0,0,18.2,2,5,326,0,44.7,67.0,62.4,53.9,59.8,0.0,0,0,58,37.8,54,143,1,9,61.5,88,5.6,8,149.1,11,3,0.0,0,113,119,13.2,12.6,1.28
Rico Bussey Jr.,45380,WR,N TEXAS,3,17.7,4,45.5,33.3,1,3,0,16.7,1,4,251,0,76.3,65.7,69.5,,71.9,0.0,0,0,57,0.0,0,55,1,5,98.2,54,18.2,10,122.3,11,1,81.8,45,150,49,9.8,30.0,2.78
Derek Wright,101347,WR,UTAH ST,6,13.9,0,63.6,33.3,1,3,0,0.0,0,6,329,0,78.5,66.7,68.7,,68.4,0.0,0,0,30,0.0,0,54,0,7,96.3,52,25.9,14,133.3,11,2,74.1,40,102,25,3.6,14.6,1.96
Travis Koontz,98720,TE,TEXAS TECH,12,8.5,2,90.9,50.0,1,2,0,0.0,0,7,315,0,80.9,67.9,54.0,71.0,60.3,50.9,81,0,32,5.0,8,159,2,10,89.9,143,49.1,78,118.8,11,0,0.0,0,152,64,6.4,15.2,1.06
Demario Douglas,104155,WR,LIBERTY,3,13.3,2,63.6,0.0,0,3,1,0.0,0,5,206,0,78.5,66.7,75.8,,77.7,0.0,0,0,45,0.0,0,34,1,7,94.1,32,94.1,32,127.5,11,1,5.9,2,111,42,6.0,15.9,3.47
Charles Williams,41837,HB,UNLV,12,-1.9,1,63.6,0.0,0,2,1,12.5,1,2,325,0,56.4,85.6,76.6,58.5,47.5,0.0,0,0,19,18.1,37,204,3,7,78.9,161,2.9,6,75.6,11,0,0.5,1,54,74,10.6,7.7,0.34
Raymond Calais,45828,HB,LA LAFAYET,12,-1.9,2,90.9,,0,0,0,9.1,1,4,207,0,62.9,75.6,82.4,28.1,57.2,0.0,0,0,34,14.0,16,114,0,10,82.5,94,6.1,7,128.8,11,1,14.9,17,84,105,10.5,8.4,0.89
Ricky Person Jr.,77725,HB,NC STATE,7,5.3,0,72.7,0.0,0,2,0,0.0,0,4,248,0,79.3,83.7,71.5,66.2,62.0,0.0,0,0,45,29.7,33,111,0,8,68.5,76,3.6,4,130.5,11,1,7.2,8,99,60,7.5,12.4,1.3
Gerrid Doaks,40903,HB,CINCINNATI,10,3.5,2,72.7,,0,0,0,20.0,2,3,138,0,44.3,56.6,75.0,66.5,52.5,0.0,0,0,28,29.0,36,124,0,8,69.4,86,4.8,6,119.5,11,1,1.6,2,70,63,7.9,8.8,0.81
