player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Ben Peterson,83599,WR,AIR FORCE,6,21.7,0,100.0,100.0,1,1,0,0.0,0,3,101,0,73.1,79.2,88.5,67.4,78.9,67.7,21,0,49,3.2,1,31,0,3,93.5,29,9.7,3,158.3,3,1,22.6,7,95,30,10.0,31.7,3.28
Seth Porter,78143,WR,KANSAS ST,5,15.7,0,0.0,0.0,0,1,0,,0,0,199,0,,66.2,51.8,,52.5,0.0,0,1,0,0.0,0,17,0,0,100.0,17,82.4,14,0.0,3,0,17.6,3,0,0,,,0.0
Lyn-J Dixon,77712,HB,CLEMSON,8,1.3,1,66.7,,0,0,0,33.3,1,0,140,0,31.6,81.4,66.6,53.5,43.4,0.0,0,0,12,35.0,28,80,1,2,62.5,50,1.3,1,86.8,3,0,3.8,3,21,24,12.0,10.5,0.42
Ben Mason,57070,TE,MICHIGAN,5,0.7,0,66.7,,0,0,0,0.0,0,1,222,0,73.1,65.4,68.6,68.1,84.7,55.6,10,0,9,11.1,2,18,1,2,83.3,15,0.0,0,120.8,3,1,5.6,1,17,18,9.0,8.5,1.13
Pailate Makakona,101296,HB,UTAH ST,5,-3.7,0,66.7,,0,0,0,0.0,0,0,329,0,70.7,73.4,60.0,43.7,56.7,0.0,0,0,9,42.9,15,35,0,2,57.1,20,5.7,2,74.3,3,0,5.7,2,12,18,9.0,6.0,0.6
Michael McFarlane,54545,TE,COAST CAR,11,15.3,0,33.3,,0,0,0,0.0,0,1,141,0,66.7,63.6,48.9,66.7,41.6,82.0,109,1,15,30.8,41,133,0,1,65.4,87,3.0,4,11.1,3,0,0.8,1,15,2,2.0,15.0,0.17
RaJae' Johnson,100886,WR,UAB,6,2.0,0,33.3,,0,0,0,50.0,1,0,321,0,24.5,61.0,49.4,,48.5,0.0,0,0,4,0.0,0,14,0,1,100.0,14,14.3,2,42.4,3,0,85.7,12,4,7,7.0,4.0,0.29
Jirehl Brock,97291,HB,IOWA STATE,5,1.0,1,100.0,,0,0,0,0.0,0,0,193,0,73.1,75.7,67.2,60.3,69.0,0.0,0,0,11,40.7,11,27,0,3,59.3,16,0.0,0,102.8,3,0,0.0,0,26,23,7.7,8.7,1.63
Hassan Littles,61160,WR,BALL ST,5,0.3,1,100.0,,0,0,0,0.0,0,1,117,0,73.1,64.1,62.0,,62.6,0.0,0,0,15,0.0,0,16,0,3,87.5,14,68.8,11,111.1,3,0,31.3,5,32,31,10.3,10.7,2.29
Preston Daniel,123494,TE,FLORIDA ST,9,10.0,1,66.7,,0,0,0,0.0,0,1,167,0,70.7,64.6,53.1,74.7,54.1,56.3,45,0,36,27.5,22,80,1,2,67.5,54,20.0,16,109.7,3,0,7.5,6,45,26,13.0,22.5,0.83
Lincoln Victor,97215,WR,HAWAII,4,0.7,2,66.7,,0,0,0,0.0,0,1,180,0,70.7,10.8,63.2,,62.7,0.0,0,0,13,0.0,0,11,0,2,100.0,11,100.0,11,81.3,3,0,0.0,0,17,19,9.5,8.5,1.55
Al'vonte Woodard,99531,WR,TEXAS,9,8.7,0,33.3,0.0,0,2,0,0.0,0,0,311,0,70.7,62.9,52.9,,52.3,0.0,0,0,6,0.0,0,63,0,1,92.1,58,27.0,17,42.4,3,0,73.0,46,6,6,6.0,6.0,0.1
Graeson Malashevich,99536,WR,W VIRGINIA,1,11.0,1,33.3,,0,0,0,0.0,0,1,343,0,66.7,68.0,56.0,,62.4,0.0,0,0,30,0.0,0,12,0,1,100.0,12,100.0,12,71.5,3,0,0.0,0,30,26,26.0,30.0,2.5
George Takacs,84027,TE,NOTRE DAME,4,6.0,0,66.7,100.0,1,1,0,0.0,0,1,258,0,70.7,62.9,73.0,66.6,68.2,63.6,7,0,13,18.2,2,11,0,2,72.7,8,36.4,4,85.4,3,0,0.0,0,20,9,4.5,10.0,2.5
Montorie Foster Jr.,129616,WR,MICH STATE,7,4.0,0,0.0,,0,0,0,100.0,1,0,223,0,16.4,,47.5,,47.2,0.0,0,0,0,0.0,0,35,0,0,97.1,34,11.4,4,39.6,3,0,88.6,31,0,0,,,0.0
Amir Richardson,97811,TE,MARSHALL,5,2.0,0,66.7,,0,0,0,0.0,0,1,214,0,70.7,62.9,62.5,70.4,57.7,73.1,19,0,3,15.4,4,26,0,2,76.9,20,26.9,7,109.7,3,1,0.0,0,6,5,2.5,3.0,0.3
TaMerik Williams,77741,HB,SMU,5,-3.3,0,100.0,,0,0,0,0.0,0,0,287,0,73.1,74.5,77.0,77.4,65.5,0.0,0,0,6,21.4,3,14,0,3,71.4,10,0.0,0,79.2,3,0,0.0,0,5,15,5.0,1.7,0.5
DeaJaun McDougle,129524,WR,MARYLAND,3,6.7,0,66.7,0.0,0,1,0,0.0,0,1,215,0,70.7,62.9,63.7,,63.2,0.0,0,0,21,0.0,0,11,0,2,100.0,11,100.0,11,86.8,3,0,0.0,0,21,29,14.5,10.5,1.91
Isaiah Jacobs,129518,HB,MARYLAND,4,1.7,1,66.7,,0,0,0,33.3,1,1,215,0,31.6,77.3,62.2,60.6,54.9,0.0,0,0,22,20.0,6,30,0,2,76.7,23,0.0,0,88.2,3,0,3.3,1,22,21,10.5,11.0,0.96
Jadon Haselwood,97791,WR,OKLAHOMA,2,13.7,0,66.7,0.0,0,1,1,0.0,0,2,261,0,70.7,62.9,64.2,,65.0,3.7,1,0,33,0.0,0,27,2,2,92.6,25,92.6,25,109.7,3,0,3.7,1,45,13,6.5,22.5,1.8
Elijah Cooks,61501,WR,NEVADA,1,6.0,0,66.7,0.0,0,1,0,0.0,0,1,239,0,70.7,62.9,74.5,,73.2,0.0,0,0,16,0.0,0,19,0,2,100.0,19,0.0,0,91.0,3,0,100.0,19,24,10,5.0,12.0,1.26
Kevin Austin Jr.,84345,WR,NOTRE DAME,2,22.7,1,33.3,0.0,0,1,0,0.0,0,1,258,0,66.7,61.0,58.9,,58.6,0.0,0,0,18,0.0,0,10,0,1,100.0,10,30.0,3,54.9,3,0,70.0,7,18,12,12.0,18.0,1.8
Nick DeGennaro,129503,WR,MARYLAND,2,9.3,0,100.0,,0,0,0,0.0,0,2,215,0,73.1,64.1,79.6,,76.3,0.0,0,0,20,0.0,0,5,0,3,100.0,5,20.0,1,118.8,3,0,80.0,4,42,14,4.7,14.0,8.4
Golden Eke,122633,WR,LA LAFAYET,3,16.7,0,33.3,,0,0,0,50.0,1,0,207,0,24.9,61.0,49.4,,49.2,0.0,0,1,5,0.0,0,13,0,1,100.0,13,23.1,3,2.8,3,0,76.9,10,5,6,6.0,5.0,0.38
Peny Boone,129498,HB,MARYLAND,4,3.7,4,66.7,0.0,0,1,0,0.0,0,1,215,0,73.1,34.9,64.2,66.3,72.7,0.0,0,0,12,18.4,7,38,0,2,73.7,28,2.6,1,86.8,3,0,2.6,1,21,29,14.5,10.5,0.75
Ivory Kelly-Martin,57244,HB,IOWA,5,-1.3,1,100.0,,0,0,0,0.0,0,1,192,0,73.1,74.8,66.0,57.0,67.9,0.0,0,0,17,20.8,5,24,0,3,75.0,18,0.0,0,97.2,3,0,0.0,0,22,26,8.7,7.3,1.22
Jafar Armstrong,61555,HB,NOTRE DAME,6,-4.0,0,100.0,,0,0,0,0.0,0,2,258,0,73.1,76.3,61.7,56.8,68.1,0.0,0,0,20,52.4,11,21,0,3,47.6,10,4.8,1,118.8,3,0,4.8,1,38,50,16.7,12.7,3.8
Damon Smith,99549,WR,OKLAHOMA,1,5.7,0,66.7,,0,0,0,0.0,0,1,261,0,70.7,62.9,57.4,,57.6,0.0,0,0,14,0.0,0,8,0,2,100.0,8,37.5,3,70.1,3,0,62.5,5,7,1,0.5,3.5,0.88
Bryce Mortenson,84073,TE,UTAH ST,6,1.0,0,66.7,100.0,1,1,0,0.0,0,0,329,0,70.7,65.8,49.8,70.4,45.8,65.9,29,0,1,6.8,3,44,0,2,90.9,40,34.1,15,70.1,3,0,0.0,0,2,2,1.0,1.0,0.05
Elelyon Noa,128394,HB,UTAH ST,5,-3.0,0,100.0,,0,0,0,0.0,0,1,329,0,73.1,47.4,58.1,16.3,57.5,0.0,0,0,9,30.8,16,52,0,3,69.2,36,1.9,1,87.5,3,0,11.5,6,15,24,8.0,5.0,0.42
DK Billingsley,57432,HB,TROY,5,2.0,1,100.0,,0,0,0,0.0,0,2,318,0,73.1,78.7,67.9,61.6,62.5,0.0,0,0,13,12.9,4,31,0,3,80.6,25,12.9,4,98.6,3,0,6.5,2,23,17,5.7,7.7,0.92
Duane Martin,122716,TE,LOUISVILLE,3,6.3,0,66.7,,0,0,0,33.3,1,1,210,0,31.6,62.9,57.2,78.1,58.3,40.0,6,0,25,26.7,4,15,0,2,66.7,10,6.7,1,95.1,3,0,0.0,0,27,6,3.0,13.5,2.7
Mike Epstein,57237,HB,ILLINOIS,7,6.0,0,66.7,,0,0,0,0.0,0,1,187,0,70.7,66.2,68.4,53.1,54.9,0.0,0,0,22,18.1,15,83,0,2,78.3,65,12.0,10,97.9,3,0,1.2,1,29,8,4.0,14.5,0.45
Javaughn Williams,78159,WR,KENT STATE,2,5.0,0,100.0,100.0,1,1,0,0.0,0,3,201,0,73.1,64.1,71.9,,70.9,0.0,0,0,13,0.0,0,9,0,3,100.0,9,0.0,0,132.6,3,1,100.0,9,19,7,2.3,6.3,2.11
Dee Baker,100838,HB,SO MISS,6,1.3,0,66.7,,0,0,0,0.0,0,0,296,1,70.7,34.3,60.5,78.9,37.5,0.0,0,0,5,23.5,4,17,0,2,76.5,13,17.6,3,70.1,3,0,5.9,1,5,14,7.0,2.5,0.38
Jalen McGaughy,98023,WR,BALL ST,4,25.7,0,100.0,100.0,1,1,0,0.0,0,3,117,0,73.1,66.0,78.9,,85.5,0.0,0,0,39,0.0,0,12,1,3,91.7,11,16.7,2,158.3,3,2,83.3,10,100,23,7.7,33.3,9.09
Lucious Stanley,57439,HB,UAB,6,-3.3,0,100.0,,0,0,0,0.0,0,2,321,0,73.1,76.5,75.2,68.1,76.7,0.0,0,0,20,31.0,9,29,0,3,69.0,20,10.3,3,118.1,3,0,0.0,0,37,47,15.7,12.3,1.85
Pat McSweeney,83953,TE,COAST CAR,6,5.7,0,66.7,,0,0,0,0.0,0,0,141,0,70.7,64.6,60.0,71.1,54.0,82.4,14,0,8,29.4,5,17,0,2,70.6,12,5.9,1,72.9,3,0,0.0,0,11,6,3.0,5.5,0.92
Darren Wilson Jr.,99554,WR,IOWA STATE,6,23.7,0,66.7,0.0,0,1,0,0.0,0,2,193,0,70.7,62.9,57.3,,57.6,0.0,0,1,17,0.0,0,43,1,2,93.0,40,11.6,5,95.1,3,1,88.4,38,27,6,3.0,13.5,0.68
Javonte Kinsey,130372,WR,BOWL GREEN,4,18.7,0,66.7,0.0,0,1,0,0.0,0,1,122,0,70.7,62.9,64.4,,62.5,0.0,0,0,26,0.0,0,22,0,2,90.9,20,9.1,2,136.1,3,1,90.9,20,28,0,0.0,14.0,1.4
Austin Robinson,97597,WR,MIAMI OH,3,33.7,0,33.3,0.0,0,2,0,0.0,0,1,221,0,66.7,61.0,63.1,,62.7,0.0,0,0,29,0.0,0,20,0,1,100.0,20,0.0,0,70.1,3,0,100.0,20,29,4,4.0,29.0,1.45
Christian Beal-Smith,55433,HB,WAKE,8,-1.7,0,100.0,,0,0,0,0.0,0,1,339,0,73.1,76.4,74.5,51.0,58.4,0.0,0,0,14,61.3,92,150,1,3,37.3,56,0.0,0,97.2,3,0,0.0,0,22,27,9.0,7.3,0.39
Dylan Downing,128352,HB,UNLV,2,0.0,0,66.7,,0,0,0,0.0,0,0,325,0,70.7,68.2,57.7,29.3,65.5,0.0,0,0,7,41.7,5,12,0,2,50.0,6,0.0,0,70.1,3,0,0.0,0,8,10,5.0,4.0,1.33
Ke'Shawn Williams,123406,WR,WAKE,2,-2.7,0,100.0,,0,0,0,0.0,0,2,339,0,73.1,67.9,74.1,,75.5,0.0,0,0,34,0.0,0,11,0,3,100.0,11,72.7,8,118.8,3,0,27.3,3,44,52,17.3,14.7,4.0
D.J. Butler,57051,TE,GA SOUTHRN,6,5.0,0,100.0,,0,0,0,0.0,0,2,174,0,73.1,64.1,65.1,60.2,67.3,40.0,8,0,14,30.0,6,20,0,3,65.0,13,20.0,4,136.8,3,1,10.0,2,22,13,4.3,7.3,1.69
Tyneil Hopper,83944,TE,BOISE ST,6,9.3,0,66.7,,0,0,0,0.0,0,0,120,0,70.7,62.9,41.0,52.6,50.8,67.4,58,0,11,31.4,27,86,1,2,66.3,57,16.3,14,84.0,3,0,9.3,8,19,5,2.5,9.5,0.33
Asher Alberding,100861,TE,N TEXAS,9,4.3,1,66.7,,0,0,0,0.0,0,2,251,0,70.7,62.9,54.2,42.5,52.5,72.1,62,0,12,48.8,42,86,1,2,48.8,42,10.5,9,82.6,3,0,2.3,2,18,10,5.0,9.0,0.43
Anthony Gould,97078,WR,OREGON ST,3,17.3,0,0.0,0.0,0,1,0,,0,0,265,0,,67.5,51.9,,49.7,0.0,0,0,0,0.0,0,24,0,0,95.8,23,16.7,4,39.6,3,0,83.3,20,0,0,,,0.0
Keyon Lesane,97464,WR,NC STATE,7,10.3,0,33.3,,0,0,0,0.0,0,1,248,0,66.7,61.0,51.0,,52.4,0.0,0,0,12,0.0,0,37,2,1,91.9,34,10.8,4,46.5,3,0,89.2,33,12,6,6.0,12.0,0.35
Elijah Queen,128276,WR,NEW MEXICO,5,18.7,0,0.0,0.0,0,2,0,,0,0,241,0,,,53.8,,50.8,0.0,0,1,0,0.0,0,36,0,0,94.4,34,13.9,5,0.0,3,0,86.1,31,0,0,,,0.0
John Vardzel,77963,WR,PITTSBURGH,4,10.0,0,33.3,,0,0,0,0.0,0,0,268,0,66.7,61.0,53.4,,53.3,0.0,0,0,5,0.0,0,20,0,1,100.0,20,65.0,13,42.4,3,0,35.0,7,5,-1,-1.0,5.0,0.25
Chris Cameron,83940,TE,ARMY,9,17.0,0,66.7,100.0,1,1,1,33.3,1,2,114,0,32.3,62.9,82.7,77.8,74.0,45.0,9,0,25,35.0,7,20,1,2,60.0,12,0.0,0,109.7,3,0,15.0,3,50,13,6.5,25.0,4.17
Trey Smith,27042,HB,WYOMING,6,-0.3,0,100.0,,0,0,0,0.0,0,0,351,0,73.1,70.5,77.7,61.5,56.8,0.0,0,0,8,29.7,19,64,1,3,67.2,43,0.0,0,91.7,3,0,1.6,1,18,19,6.3,6.0,0.42
Zach Williams,83932,TE,ARIZONA,2,7.0,0,66.7,,0,0,0,33.3,1,1,109,0,32.3,62.9,51.7,,52.1,0.0,0,1,16,0.0,0,28,0,2,100.0,28,100.0,28,51.4,3,0,0.0,0,24,11,5.5,12.0,0.86
Oscar Cardenas,98291,TE,UTSA,10,8.0,0,66.7,,0,0,0,0.0,0,2,331,0,70.7,67.5,55.8,38.6,52.2,60.5,49,1,18,24.7,20,81,1,2,74.1,60,34.6,28,52.8,3,0,2.5,2,25,9,4.5,12.5,0.42
Matt LaRoche,57213,HB,GA SOUTHRN,11,-4.3,0,100.0,,0,0,0,0.0,0,0,174,0,73.1,81.3,76.2,75.8,56.5,0.0,0,0,4,18.8,6,32,0,3,75.0,24,12.5,4,79.2,3,0,6.3,2,3,16,5.3,1.0,0.13
Evan Hull,97302,HB,NWESTERN,5,1.7,1,100.0,,0,0,0,0.0,0,1,256,0,73.1,78.0,69.9,0.0,64.7,0.0,0,0,21,0.0,0,19,0,3,100.0,19,0.0,0,111.1,3,0,10.5,2,32,27,9.0,10.7,1.68
Jamaal Bell,128222,WR,NEVADA,8,3.0,0,66.7,0.0,0,1,0,0.0,0,1,239,0,70.7,73.6,59.6,,60.0,0.0,0,0,11,0.0,0,17,0,2,100.0,17,88.2,15,79.9,3,0,11.8,2,16,24,12.0,8.0,0.94
Koali Nishigaya,128207,HB,HAWAII,2,18.0,0,66.7,,0,0,0,0.0,0,1,180,0,73.1,66.0,90.7,,89.1,0.0,0,0,26,0.0,0,6,0,2,83.3,5,100.0,6,107.6,3,0,0.0,0,36,7,3.5,18.0,7.2
Christian Sims,100276,TE,BOWL GREEN,5,14.3,0,0.0,,0,0,0,100.0,1,0,122,0,16.4,,39.2,,38.3,55.8,24,1,0,0.0,0,43,1,0,97.7,42,34.9,15,0.0,3,0,9.3,4,0,0,,,0.0
Nakia Watson,83807,HB,WISCONSIN,5,4.7,0,0.0,0.0,0,2,0,100.0,1,0,349,0,16.4,82.9,73.6,27.3,36.8,0.0,0,0,0,37.9,22,58,0,0,62.1,36,0.0,0,39.6,3,0,0.0,0,0,0,,,0.0
Andre Johnson,100662,WR,ARIZONA ST,3,15.0,0,33.3,100.0,1,1,0,0.0,0,1,110,0,70.7,62.9,72.5,,71.0,0.0,0,0,35,0.0,0,23,0,1,78.3,18,4.3,1,78.5,3,0,95.7,22,35,2,2.0,35.0,1.94
Sean Pelkisson,122454,TE,GA SOUTHRN,5,5.3,0,33.3,0.0,0,1,0,0.0,0,1,174,0,66.7,63.6,58.9,30.9,68.4,100.0,16,0,10,43.8,7,16,0,1,50.0,8,0.0,0,43.8,3,0,0.0,0,10,11,11.0,10.0,1.25
Jaret Pallotta,75882,TE,UMASS,4,9.3,0,66.7,,0,0,0,0.0,0,0,216,0,70.7,62.9,49.1,85.6,49.8,51.3,20,1,7,10.3,4,39,0,2,87.2,34,30.8,12,34.7,3,0,5.1,2,12,1,0.5,6.0,0.35
Maliq Carr,129807,WR,PURDUE,3,10.3,0,33.3,,0,0,0,50.0,1,0,273,0,24.5,61.0,51.8,,52.3,0.0,0,0,15,0.0,0,26,0,1,100.0,26,38.5,10,50.7,3,0,61.5,16,15,6,6.0,15.0,0.58
Will Sheppard,124360,WR,VANDERBILT,5,14.7,0,66.7,50.0,1,2,0,0.0,0,2,333,0,70.7,62.9,63.8,,63.3,0.0,0,0,25,0.0,0,19,0,2,100.0,19,0.0,0,100.7,3,0,100.0,19,31,3,1.5,15.5,1.63
Rocko Griffin,124350,HB,VANDERBILT,6,6.7,0,33.3,0.0,0,1,0,0.0,0,0,333,0,66.7,80.4,58.4,0.0,54.5,0.0,0,0,3,18.8,6,32,0,1,75.0,24,6.3,2,42.4,3,0,3.1,1,3,6,6.0,3.0,0.13
Jaron Woodyard,84328,WR,MARSHALL,4,20.3,0,33.3,,0,0,0,0.0,0,1,214,0,66.7,61.0,67.1,,63.3,0.0,0,0,42,0.0,0,29,0,1,93.1,27,20.7,6,121.5,3,1,79.3,23,42,0,0.0,42.0,1.56
Darius Lewis,97170,WR,GA SOUTHRN,4,-1.3,2,100.0,,0,0,0,0.0,0,1,174,0,73.1,65.4,68.5,,67.8,0.0,0,0,11,0.0,0,7,0,3,100.0,7,100.0,7,93.1,3,0,0.0,0,19,23,7.7,6.3,2.71
Jack Eschenbach,84082,TE,WISCONSIN,5,4.7,0,66.7,,0,0,0,33.3,1,1,349,0,31.6,62.9,51.1,65.3,52.4,50.0,10,0,22,5.0,1,20,0,2,95.0,19,40.0,8,95.1,3,0,5.0,1,27,20,10.0,13.5,1.42
John Stephens Jr.,78108,WR,TCU,5,9.0,0,33.3,100.0,1,1,0,0.0,0,0,305,0,66.7,61.0,49.3,64.8,49.3,1.6,1,0,5,1.6,1,62,0,1,88.7,55,98.4,61,42.4,3,0,0.0,0,5,0,0.0,5.0,0.09
Te'Vailance Hunt,78109,WR,TCU,3,2.7,0,66.7,,0,0,0,0.0,0,0,305,0,70.7,62.9,52.0,,51.5,0.0,0,0,5,0.0,0,42,0,2,100.0,42,2.4,1,70.1,3,0,97.6,41,6,4,2.0,3.0,0.14
De'Von Achane,124305,HB,TEXAS A&M,7,7.7,0,100.0,,0,0,0,0.0,0,2,312,0,73.1,79.5,85.9,23.7,73.7,0.0,0,0,52,16.1,5,31,0,3,80.6,25,0.0,0,158.3,3,1,0.0,0,73,50,16.7,24.3,2.92
Dalen Cambre,102933,WR,LA LAFAYET,4,14.3,0,33.3,0.0,0,1,0,0.0,0,1,207,0,66.7,62.4,60.6,,62.3,0.0,0,0,10,0.0,0,12,0,1,91.7,11,83.3,10,43.8,3,0,8.3,1,10,10,10.0,10.0,0.91
Tye Evans,77790,HB,BALL ST,5,0.3,0,66.7,,0,0,0,33.3,1,0,117,0,31.6,83.1,66.9,72.6,43.2,3.0,3,0,8,35.6,36,101,1,2,61.4,62,5.9,6,75.7,3,0,0.0,0,13,9,4.5,6.5,0.21
Clevan Thomas Jr.,61362,WR,KENTUCKY,4,7.0,0,33.3,0.0,0,2,0,0.0,0,1,202,0,66.7,61.0,52.7,,54.8,0.0,0,0,3,0.0,0,34,1,1,85.3,29,67.6,23,42.4,3,0,32.4,11,3,2,2.0,3.0,0.1
Nathaniel Peat,100586,HB,STANFORD,5,-4.0,0,0.0,0.0,0,1,0,100.0,1,0,300,0,16.4,80.0,76.7,73.3,36.3,0.0,0,0,0,20.0,3,15,0,0,80.0,12,13.3,2,39.6,3,0,0.0,0,0,0,,,0.0
Jalen Berger,129914,HB,WISCONSIN,3,-1.0,0,66.7,,0,0,0,0.0,0,1,349,0,70.7,81.7,73.4,73.0,66.1,0.0,0,0,8,10.5,2,19,0,2,89.5,17,0.0,0,75.7,3,0,0.0,0,13,12,6.0,6.5,0.76
Marcus Williams Jr.,40600,HB,APP STATE,7,-1.0,0,100.0,,0,0,0,0.0,0,0,108,0,73.1,43.5,77.8,83.0,56.4,0.0,0,0,6,37.5,21,56,0,3,58.9,33,0.0,0,79.2,3,0,5.4,3,5,8,2.7,1.7,0.15
Carlos Carriere,61413,WR,MARYLAND,4,11.0,0,66.7,100.0,1,1,0,0.0,0,1,215,0,73.1,64.1,64.5,,63.9,0.0,0,0,19,0.0,0,33,0,2,90.9,30,12.1,4,95.1,3,0,87.9,29,27,6,3.0,13.5,0.9
Charlie Norman,123489,HB,LA MONROE,3,-4.0,0,50.0,,0,0,0,50.0,1,1,209,0,24.5,65.7,45.6,20.2,35.8,0.0,0,0,4,55.6,5,9,0,1,44.4,4,0.0,0,95.8,2,1,0.0,0,4,6,6.0,4.0,1.0
ZaQuandre White,57205,HB,S CAROLINA,3,-4.0,0,100.0,,0,0,0,0.0,0,0,289,1,70.7,19.8,57.4,23.8,30.4,0.0,0,0,-4,22.2,4,18,0,2,77.8,14,5.6,1,79.2,2,0,5.6,1,-8,0,0.0,-4.0,-0.57
Kevin Marks Jr.,55019,HB,BUFFALO,5,0.5,0,50.0,,0,0,0,0.0,0,1,126,0,66.7,84.6,86.7,77.9,58.4,0.0,0,0,7,15.8,6,38,0,1,73.7,28,0.0,0,58.3,2,0,0.0,0,7,5,5.0,7.0,0.25
Kameron McQueen,23291,WR,KANSAS,2,5.0,0,50.0,,0,0,0,0.0,0,1,198,0,66.7,61.0,57.3,,57.7,0.0,0,0,7,0.0,0,5,0,1,100.0,5,0.0,0,58.3,2,0,100.0,5,7,2,2.0,7.0,1.4
Baden Pinson,54436,FB,COAST CAR,6,3.0,1,100.0,,0,0,0,0.0,0,2,141,0,70.7,75.0,77.7,77.0,86.0,0.0,0,0,12,46.2,6,13,0,2,53.8,7,7.7,1,112.5,2,0,0.0,0,22,16,8.0,11.0,3.14
Ron Cook Jr.,97070,HB,BUFFALO,4,1.0,3,100.0,,0,0,0,0.0,0,1,126,0,70.7,82.2,77.0,67.7,78.0,0.0,0,0,15,16.7,1,6,0,2,83.3,5,16.7,1,112.5,2,0,16.7,1,22,20,10.0,11.0,4.4
C.J. Brewer,54409,DI,COAST CAR,2,2.5,0,50.0,,0,0,1,0.0,0,1,141,0,66.7,61.0,65.9,,78.0,0.0,0,0,2,0.0,0,2,3,1,100.0,2,0.0,0,95.8,2,1,0.0,0,2,0,0.0,2.0,1.0
Jake Spiewak,53514,WR,AIR FORCE,4,14.5,0,50.0,,0,0,0,0.0,0,1,101,0,73.1,64.1,73.8,,76.7,0.0,0,0,7,0.0,0,15,0,1,86.7,13,6.7,1,58.3,2,0,93.3,14,7,0,0.0,7.0,0.54
Fred Lloyd Jr.,52300,TE,USF,2,2.5,0,0.0,,0,0,0,100.0,1,0,327,0,16.8,,37.8,,40.7,40.0,2,0,0,0.0,0,5,0,0,100.0,5,60.0,3,39.6,2,0,0.0,0,0,0,,,0.0
Houston Heimuli,52275,FB,STANFORD,5,-2.0,0,100.0,,0,0,0,0.0,0,0,300,0,73.1,64.1,66.5,81.8,78.1,0.0,0,0,7,42.9,9,21,0,2,52.4,11,0.0,0,87.5,2,0,0.0,0,10,14,7.0,5.0,0.91
Marquavius Weaver,57291,HB,MEMPHIS,9,1.5,0,50.0,,0,0,0,50.0,1,0,218,0,24.5,80.0,69.1,88.5,42.0,0.0,0,0,8,42.6,29,68,1,1,52.9,36,5.9,4,60.4,2,0,2.9,2,8,9,9.0,8.0,0.22
Robert Burns,57293,HB,MIAMI FL,3,-3.0,0,100.0,,0,0,0,0.0,0,1,220,0,70.7,75.5,73.9,41.1,73.8,0.0,0,0,18,10.0,1,10,0,2,80.0,8,10.0,1,118.8,2,0,0.0,0,26,32,16.0,13.0,3.25
King Doerue,97192,HB,PURDUE,4,5.5,0,50.0,,0,0,0,50.0,1,1,273,0,24.5,75.8,65.5,79.3,44.4,0.0,0,0,20,17.5,7,40,1,1,80.0,32,2.5,1,125.0,2,1,2.5,1,20,8,8.0,20.0,0.63
Tyjae Spears,97195,HB,TULANE,3,9.5,0,100.0,,0,0,0,0.0,0,2,319,0,70.7,80.3,90.2,80.6,67.4,7.7,3,0,16,30.8,12,39,0,2,64.1,25,10.3,4,118.8,2,0,5.1,2,30,11,5.5,15.0,1.2
Kenneth Walker III,97199,HB,WAKE,7,-3.5,0,100.0,,0,0,0,0.0,0,1,339,0,70.7,88.9,87.1,64.1,61.3,0.7,1,0,19,78.4,116,148,0,2,20.3,30,0.0,0,114.6,2,0,0.0,0,23,30,15.0,11.5,0.77
Marcus McElroy Jr.,52041,HB,COLO STATE,4,-5.5,0,50.0,,0,0,0,50.0,1,1,144,0,24.5,28.5,56.7,48.4,44.0,0.0,0,0,12,46.9,30,64,0,1,53.1,34,1.6,1,68.8,2,0,0.0,0,12,19,19.0,12.0,0.35
Jadon Walker,52029,WR,COLO STATE,1,8.0,0,0.0,0.0,0,1,0,,0,0,144,0,66.7,61.0,54.7,,54.7,0.0,0,0,0,0.0,0,10,0,0,90.0,9,70.0,7,39.6,2,0,30.0,3,0,0,,,0.0
Daniyel Ngata,131623,HB,ARIZONA ST,4,10.0,0,50.0,0.0,0,1,0,0.0,0,1,110,0,70.7,78.2,79.0,78.5,64.5,7.7,1,0,16,30.8,4,13,0,1,61.5,8,30.8,4,77.1,2,0,0.0,0,16,12,12.0,16.0,2.0
Sean Eckert,84130,WR,ARMY,4,20.5,0,0.0,0.0,0,1,0,,0,0,114,0,,,60.0,61.9,54.2,0.0,0,0,0,6.7,1,15,0,0,86.7,13,0.0,0,39.6,2,0,100.0,15,0,0,,,0.0
Jeremiah Fails,97293,WR,W KENTUCKY,1,19.0,0,0.0,,0,0,0,,0,0,346,0,,66.6,56.1,,56.6,0.0,0,0,0,0.0,0,4,0,0,100.0,4,100.0,4,39.6,2,0,0.0,0,0,0,,,0.0
Devin Voisin,97427,WR,S ALABAMA,5,4.0,0,0.0,0.0,0,1,0,,0,0,288,0,,,51.4,,51.9,0.0,0,0,0,0.0,0,24,0,0,100.0,24,58.3,14,39.6,2,0,41.7,10,0,0,,,0.0
