Player,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
Senio Kelemete,Washington,College Stats,6-4,-0.6060432437627734,0.5018484112680486,-0.8206989806481306,-0.8438849348812599,0.022788740645786856,-0.4519188227147153,-0.9864561295866748
Ronald Leary,Memphis,College Stats,6-3,0.03329907932762651,-0.3628104301012638,0.4503033353155264,0.8136647311321338,0.4664989261608007,-0.1486043807967983,0.5788296297574704
Josh LeRibeus,SMU,,6-3,-0.20645429183127345,0.06951899058339002,-0.5029484016572163,0.6294925460195345,-0.7167282352125696,-0.8462275972080049,-0.6544258169985215
Joe Looney,Wake Forest,College Stats,6-3,-0.4462076629901734,-1.4976751593984963,,0.07697599068173662,,,
Antoine McClain,Clemson,,6-5,1.1521481447358264,0.9882190095382931,-0.18519782266630208,-1.2122293051064585,-1.4562452110709259,0.6400131681897836,0.1519335135727043
Ryan Miller,Colorado,College Stats,6-7,0.5128058216454264,-0.7410986732003413,0.13255275632461216,1.1820091013573324,-0.1251146545258844,-0.6035760436736723,-0.03779809362052555
Lucas Nix,Pittsburgh,College Stats,6-5,0.19313466010022648,0.33972487851130523,0.6091786248109835,,0.17069213581745812,-0.330593045947549,0.531396727959164
Amini Silatolu,Midwestern State,,6-4,-0.28637208221757343,0.17760134575455708,1.244679782792812,0.4453203609069352,0.9102091116758145,0.09404717273753418,0.38909802256424053
Andrew Tiller,Syracuse,College Stats,6-4,0.7525591928043264,0.7720542991959638,-1.4562001386299592,-1.7647458604442563,-2.3436655821009533,0.0030528401621588296,0.05706770997608727
Johnnie Troutman,Penn State,College Stats,6-4,0.8324769831906264,1.2043837198806175,-0.026322533170844962,0.9978369162447331,,0.12437861692932507,1.0057257459422364
Brandon Washington,Miami (FL),College Stats,6-3,0.43288803125912645,-0.8491810283715083,-0.8206989806481306,0.4453203609069352,0.022788740645786856,0.912996165915907,0.38909802256424053
Rokevious Watkins,South Carolina,,6-4,1.8714082582125262,-0.03856336458777222,-0.18519782266630208,,0.17069213581745812,-0.1486043807967983,0.531396727959164
Desmond Wynn,Rutgers,College Stats,6-5,-0.9257144053079733,-1.7138398697408206,1.5624303617837263,0.4453203609069352,,,
Kevin Zeitler,Wisconsin,College Stats,6-4,-0.046618711058673476,0.12356016816897596,0.4503033353155264,1.1820091013573324,0.022788740645786856,-0.4519188227147153,-0.8441574241917513
Zach Allen,North Carolina State,,6-2,1.3919015158947263,0.7180131216103779,,1.1820091013573324,,,
Jeff Baca,UCLA,,6-3,-1.0056321956942733,-1.4436339818129102,-0.34407311216175923,,-0.1251146545258844,-1.998822476496083,-1.650516754762977
Alvin Bailey,Arkansas,College Stats,6-3,-0.20645429183127345,-1.8759634024975689,,0.2611481757943359,,,
Chris Barker,Nevada,,6-3,-0.7658788245353734,-0.2547280749301015,-0.026322533170844962,0.6294925460195345,-0.2730180496975557,0.5186873914226147,-0.08523099541883618
Travis Bond,North Carolina,College Stats,6-6,1.1521481447358264,-0.14664571975893928,-1.6150754281254163,-0.6597127497686606,-0.42092144486922695,-0.20926726918038277,0.8159941387490066
Jonathan Cooper,North Carolina,College Stats,6-2,-0.28637208221757343,-1.227469271470581,-0.18519782266630208,1.7345256566951304,1.0581125068474857,-0.42158737852292166,0.2467993171693171
Manese Foketi,Texas A&M,,6-5,0.2730524504865265,1.3124660750517847,-1.297324849134502,-0.10719619443086267,0.17069213581745812,0.5793502798061965,1.2903231567320792
Eric Herman,Ohio,College Stats,6-4,0.43288803125912645,-0.2547280749301015,0.13255275632461216,1.9186978418077296,-0.8646316303842408,0.21537294950470043,1.4326218621270026
Mark Jackson,Glenville State,,6-5,1.0722303543495264,1.9069190284931914,-2.2505765861072446,-1.0280571199938593,-1.4562452110709259,0.4580245030390329,1.14802445133716
Jamaal Johnson-Webb,Alabama A&M,,6-5,-0.12653650144497347,0.39376605609688636,-1.4562001386299592,-1.580573675331657,-1.3083418158992546,0.6096817239979874,-0.2275297008137554
Edmund Kugbila,Valdosta State,,6-4,0.19313466010022648,-0.9032222059570895,-1.6150754281254163,-0.47554056465606126,0.614402321332472,-0.6035760436736723,-0.6544258169985215
Kyle Long,Oregon,,6-6,-0.12653650144497347,-2.092128112839898,0.13255275632461216,,0.9102091116758145,-0.26993015756396455,-0.7492916205951385
Lamar Mady,Youngstown State,,6-2,0.19313466010022648,0.9882190095382931,-1.4562001386299592,1.7345256566951304,-0.8646316303842408,0.4580245030390329,0.1519335135727043
Stephane Milhim,Massachusetts,College Stats,6-4,-0.046618711058673476,-0.8491810283715083,0.2914280458200693,,0.4664989261608007,,0.38909802256424053
Hugh Thornton,Illinois,College Stats,6-3,0.43288803125912645,-1.0113045611282516,,0.2611481757943359,,-1.4225250368520426,-0.7492916205951385
J.C. Tretter,Cornell,,6-4,-0.6060432437627734,-1.1193869162994188,0.6091786248109835,0.6294925460195345,1.206015902019157,-1.331530704276667,-0.46469420980529164
Larry Warford,Kentucky,,6-3,1.3919015158947263,1.528630785394114,-1.6150754281254163,0.4453203609069352,-0.7167282352125696,-0.42158737852292166,1.480054763925309
Chance Warmack,Alabama,College Stats,6-2,0.19313466010022648,1.0422601871238744,,,1.3539192971908283,,
Earl Watford,James Madison,,6-3,-1.1654677764668733,-1.2815104490561668,0.7680539143064407,-0.291368379543462,0.9102091116758145,-0.4519188227147153,1.0057257459422364
Brian Winters,Kent State,,6-4,0.43288803125912645,-0.4168516076868497,,-3.0539511562324515,,,
Joel Bitonio,Nevada,College Stats,6-4,-1.0056321956942733,-2.038086935254317,1.4035550722882693,-0.6597127497686606,1.9455328778775134,-1.665176590386375,-1.650516754762977
Russell Bodine,North Carolina,College Stats,6-3,-0.3662898726038734,-0.633016318029179,0.4503033353155264,3.0237309524833256,1.206015902019157,1.0343219426830705,-0.6069929152002151
Conor Boffeli,Iowa,,6-4,-1.3253033572394732,0.0154778129978089,-0.8206989806481306,-0.8438849348812599,0.022788740645786856,-1.4528564810438334,-0.8441574241917513
Dakota Dozier,Furman,,6-4,-0.12653650144497347,0.6639719440247968,-1.138449559639045,-0.47554056465606126,0.022788740645786856,0.6703446123815745,0.48396382616085337
Kadeem Edwards,Tennessee State,,6-4,-0.12653650144497347,-0.2547280749301015,-0.18519782266630208,0.07697599068173662,-0.2730180496975557,0.09404717273753418,0.1519335135727043
Zach Fulton,Tennessee,College Stats,6-5,0.1132168697139265,-0.7410986732003413,-0.9795742701435878,-0.10719619443086267,-0.42092144486922695,-0.1486043807967983,1.764652174715156
Ryan Groy,Wisconsin,College Stats,6-5,0.1132168697139265,-0.5789751404435931,-0.34407311216175923,0.07697599068173662,1.0581125068474857,-1.3011992600848763,-1.508218049368058
Jon Halapio,Florida,College Stats,6-3,0.6726414024180264,0.2316425233401382,-1.9328260071163306,,-0.1251146545258844,1.0343219426830705,0.1993664153710107
Gabe Jackson,Mississippi State,College Stats,6-3,1.7115726774399262,0.2316425233401382,0.4503033353155264,0.8136647311321338,1.0581125068474857,1.0039904984912797,-0.03779809362052555
Charles Leno,Boise State,College Stats,6-4,-0.9257144053079733,-0.2547280749301015,0.4503033353155264,-0.8438849348812599,1.0581125068474857,-1.0585477065505438,-1.8402483619562071
Brandon Linder,Miami (FL),College Stats,6-6,-0.28637208221757343,0.2856837009257193,-0.34407311216175923,0.8136647311321338,-0.1251146545258844,,
Spencer Long,Nebraska,College Stats,6-5,0.43288803125912645,-0.7410986732003413,,,,,
Zack Martin,Notre Dame,College Stats,6-4,-0.5261254533764734,-0.4168516076868497,0.13255275632461216,0.6294925460195345,0.7623057165041432,-0.8158961530162113,-0.9390232277883684
Cyril Richardson,Baylor,College Stats,6-5,1.1521481447358264,0.33972487851130523,-0.6618236911526735,-0.10719619443086267,-1.4562452110709259,-0.6642389320572542,0.1993664153710107
Anthony Steen,Alabama,College Stats,6-3,-0.046618711058673476,0.17760134575455708,,,,,
Xavier Su'a-Filo,UCLA,College Stats,6-4,-0.6060432437627734,-1.3895928042273291,-0.8206989806481306,-0.10719619443086267,0.17069213581745812,-0.9675533739751712,-1.650516754762977
Brandon Thomas,Clemson,College Stats,6-3,0.19313466010022648,-1.1193869162994188,0.4503033353155264,1.7345256566951304,-0.42092144486922695,0.6400131681897836,0.1993664153710107
Trai Turner,LSU,College Stats,6-3,-0.3662898726038734,-1.9840457576687358,-0.026322533170844962,-0.10719619443086267,,,
John Urschel,Penn State,College Stats,6-3,-0.12653650144497347,0.06951899058339002,0.4503033353155264,0.8136647311321338,0.17069213581745812,-1.1192105949341282,-1.508218049368058
Chris Watt,Notre Dame,College Stats,6-3,-0.3662898726038734,1.0963013647094555,,0.6294925460195345,,,
David Yankey,Stanford,College Stats,6-6,0.03329907932762651,0.9882190095382931,0.2914280458200693,-0.6597127497686606,0.3185955309891294,-0.330593045947549,0.34166512076593414
Al Bond,Memphis,College Stats,6-4,-0.9257144053079733,1.4745896078085328,-1.297324849134502,-0.6597127497686606,-1.6041486062425971,-0.057610048221422946,-0.6544258169985215
Brett Boyko,UNLV,College Stats,6-7,-1.0855499860805733,1.6367131405652762,-0.8206989806481306,,0.3185955309891294,-0.02727860402963206,-0.180096799015449
Trenton Brown,Florida,College Stats,6-8,3.230010694779626,-0.47089278527243084,-1.297324849134502,-1.0280571199938593,-0.5688248400408983,0.943327610107698,-0.03779809362052555
A.J. Cann,South Carolina,College Stats,6-3,-0.12653650144497347,0.9341778319527072,,0.07697599068173662,,,
Jamil Douglas,Arizona State,College Stats,6-4,-0.8457966149216734,-0.2547280749301015,0.4503033353155264,0.4453203609069352,-0.2730180496975557,0.21537294950470043,-0.180096799015449
Tayo Fabuluje,TCU,College Stats,6-6,3.070175114007026,1.3665072526373658,0.6091786248109835,,,,-0.08523099541883618
Jon Feliciano,Miami (FL),College Stats,6-4,0.6726414024180264,0.17760134575455708,-0.34407311216175923,,-0.5688248400408983,,-0.2275297008137554
Mark Glowinski,West Virginia,College Stats,6-4,-0.6060432437627734,-0.524933962858012,0.6091786248109835,0.9978369162447331,1.797629482705842,-1.0888791507423374,-0.9864561295866748
Jarvis Harrison,Texas A&M,College Stats,6-4,1.2320659351221264,-0.5789751404435931,0.6091786248109835,0.07697599068173662,0.17069213581745812,-1.2405363717012945,-0.7967245223934449
Bobby Hart,Florida State,College Stats,6-5,1.1521481447358264,1.6907543181508622,,,,,
Tre Jackson,Florida State,College Stats,6-4,1.2320659351221264,1.2043837198806175,-0.8206989806481306,,-0.7167282352125696,,
Arie Kouandjio,Alabama,College Stats,6-5,-0.3662898726038734,0.9882190095382931,,,,,
Ali Marpet,Hobart & William Smith,,6-4,-0.6060432437627734,-1.7138398697408206,0.9269292038018978,0.8136647311321338,1.0581125068474857,-1.7865023671535412,-1.508218049368058
Josue Matias,Florida State,,6-5,-0.4462076629901734,1.2043837198806175,-3.2038283230799873,,-2.4915689772726246,0.822001833340529,1.574920567521926
John Miller,Louisville,College Stats,6-2,-0.9257144053079733,0.17760134575455708,-0.18519782266630208,0.6294925460195345,0.4664989261608007,0.8523332775323198,-0.180096799015449
Mitch Morse,Missouri,College Stats,6-5,-0.7658788245353734,-0.8491810283715083,1.085804493297355,1.9186978418077296,1.6497260875341708,-0.9675533739751712,-1.3659193439731345
Robert Myers,Tennessee State,,6-5,0.9123947735769263,0.7720542991959638,-0.026322533170844962,,-1.012535025555912,0.5490188356144056,0.5788296297574704
Jeremiah Poutasi,Utah,College Stats,6-5,1.6316548870536263,0.12356016816897596,-0.34407311216175923,0.07697599068173662,-0.8646316303842408,0.5186873914226147,0.48396382616085337
Adam Shead,Oklahoma,,6-4,1.8714082582125262,2.393289626763431,,0.07697599068173662,,,
Laken Tomlinson,Duke,College Stats,6-3,0.6726414024180264,0.17760134575455708,1.244679782792812,-0.10719619443086267,0.3185955309891294,0.7613389449569472,0.38909802256424053
Joseph Cheek,Texas A&M,College Stats,6-6,-1.5650567283983732,-0.14664571975893928,,-1.0280571199938593,,,
Joshua Garnett,Stanford,College Stats,6-4,-0.20645429183127345,0.12356016816897596,0.4503033353155264,0.8136647311321338,-0.2730180496975557,-0.9068904855915867,-0.7018587187968321
Darrell Greene,San Diego State,College Stats,6-3,0.5128058216454264,-0.524933962858012,-1.9328260071163306,0.4453203609069352,-0.42092144486922695,0.4580245030390329,0.9108599423456237
Nila Kasitati,Oklahoma,College Stats,6-3,0.19313466010022648,0.12356016816897596,-0.026322533170844962,-2.5014346008946537,0.9102091116758145,1.1556477194502395,0.1993664153710107
Connor McGovern,Missouri,College Stats,6-4,-0.6859610341490734,-1.0113045611282516,1.7213056512791836,1.3661812864699316,1.206015902019157,-1.2708678158930853,-0.6544258169985215
Alex Redmond,UCLA,College Stats,6-5,-1.6449745187846732,0.0154778129978089,0.13255275632461216,0.8136647311321338,1.5018226923624995,-0.5125817110982971,0.531396727959164
Isaac Seumalo,Oregon State,College Stats,6-4,-0.9257144053079733,-0.5789751404435931,-0.5029484016572163,,0.614402321332472,-1.5741822578109996,-1.2710535403765217
Sebastian Tretola,Arkansas,College Stats,6-4,-0.046618711058673476,0.8260954767815449,-1.297324849134502,-0.6597127497686606,-1.6041486062425971,0.0637157285457433,1.1005915495388494
Landon Turner,North Carolina,College Stats,6-4,1.2320659351221264,1.528630785394114,-2.727202454593616,0.8136647311321338,-1.8999553965859397,,
Christian Westerman,Arizona State,College Stats,6-3,-1.3253033572394732,-0.9572633835426706,,1.5503534715825311,-0.42092144486922695,-0.694570376249045,-0.36982840620867885
Isaac Asiata,Utah,College Stats,6-3,0.6726414024180264,0.2316425233401382,-0.6618236911526735,1.7345256566951304,0.17069213581745812,-0.26993015756396455,0.6736954333540832
Erik Austell,Charleston Southern,,6-3,-1.0855499860805733,-0.3628104301012638,-0.026322533170844962,-0.291368379543462,0.9102091116758145,0.6400131681897836,0.531396727959164
Zach Banner,USC,College Stats,6-8,3.070175114007026,1.528630785394114,-1.297324849134502,-0.6597127497686606,-1.3083418158992546,1.1859791636420305,2.001816683706692
Ben Braden,Michigan,College Stats,6-6,1.1521481447358264,-1.3895928042273291,0.13255275632461216,-0.10719619443086267,0.17069213581745812,-0.20926726918038277,0.531396727959164
Aviante Collins,TCU,College Stats,6-4,-1.5650567283983732,-2.6325398886957236,,1.5503534715825311,,,
Ethan Cooper,Indiana (PA),,6-2,0.5927236120317264,0.33972487851130523,-0.9795742701435878,0.07697599068173662,-0.2730180496975557,0.3063672820800731,0.436530924362547
Dion Dawkins,Temple,College Stats,6-4,-0.046618711058673476,-1.0113045611282516,-0.5029484016572163,0.07697599068173662,0.7623057165041432,-1.8774966997289166,-0.03779809362052555
Jessamen Dunker,Tennessee State,,6-4,0.2730524504865265,-1.7138398697408206,0.2914280458200693,-0.47554056465606126,1.0581125068474857,,
Jermaine Eluemunor,Texas A&M,College Stats,6-4,1.3919015158947263,-0.4168516076868497,,1.5503534715825311,,,
Dan Feeney,Indiana,College Stats,6-4,-0.7658788245353734,-0.30876925251568266,0.13255275632461216,0.07697599068173662,0.022788740645786856,-1.2102049275095037,-0.5121271116036022
Avery Gennesy,Texas A&M,College Stats,6-3,0.2730524504865265,0.2856837009257193,-2.4094518756027017,-0.291368379543462,-1.4562452110709259,0.4883559472308238,1.0057257459422364
Sean Harlow,Oregon State,College Stats,6-4,-0.9257144053079733,-0.7951398507859224,0.9269292038018978,0.07697599068173662,0.614402321332472,0.7310075007651563,0.10450061177439368
Danny Isidora,Miami (FL),College Stats,6-3,-0.6859610341490734,-1.4436339818129102,0.4503033353155264,0.07697599068173662,-1.012535025555912,0.6400131681897836,0.531396727959164
Dorian Johnson,Pittsburgh,College Stats,6-5,-1.1654677764668733,-0.14664571975893928,0.7680539143064407,-0.8438849348812599,1.9455328778775134,1.4286307171763628,1.4326218621270026
Forrest Lamp,Western Kentucky,College Stats,6-4,-0.4462076629901734,-1.6057575145696585,-0.026322533170844962,1.5503534715825311,1.5018226923624995,-1.1192105949341282,-0.7967245223934449
Cameron Lee,Illinois State,,6-5,-0.20645429183127345,0.7720542991959638,-0.6618236911526735,-1.3964014902190578,-0.1251146545258844,0.3063672820800731,-0.180096799015449
Corey Levin,Tenn-Chattanooga,,6-4,-0.6060432437627734,-0.7410986732003413,-0.34407311216175923,0.07697599068173662,0.7623057165041432,-1.1192105949341282,-0.2749626026120618
Damien Mama,USC,College Stats,6-3,1.5517370966673263,2.933701402619252,-0.9795742701435878,,-0.7167282352125696,1.792608047477859,2.808176014277918
Jordan Morgan,Kutztown Pennsylvania,,6-3,-0.4462076629901734,0.33972487851130523,-0.18519782266630208,-0.8438849348812599,0.17069213581745812,0.6400131681897836,-0.2749626026120618
Nico Siragusa,San Diego State,College Stats,6-4,0.35297024087282647,0.2856837009257193,1.4035550722882693,0.4453203609069352,1.3539192971908283,-0.6339074878654632,-1.0813219331832917
Nate Theaker,Wayne State (MI),,6-5,0.03329907932762651,0.6099307664392156,-0.18519782266630208,-0.47554056465606126,0.614402321332472,0.15471006112111596,0.48396382616085337
Austin Corbett,Nevada,College Stats,6-4,-0.6859610341490734,-0.7951398507859224,0.13255275632461216,-1.2122293051064585,0.7623057165041432,-0.1486043807967983,-1.3659193439731345
Jamil Demby,Maine,,6-4,0.35297024087282647,1.528630785394114,-1.297324849134502,-1.580573675331657,-0.42092144486922695,-0.17893582498858918,0.7685612369507002
Colby Gossett,Appalachian State,College Stats,6-5,-0.28637208221757343,-0.524933962858012,-0.8206989806481306,1.1820091013573324,0.3185955309891294,-0.9675533739751712,0.1993664153710107
Taylor Hearn,Clemson,College Stats,6-4,0.43288803125912645,0.8260954767815449,-1.138449559639045,-1.3964014902190578,-0.7167282352125696,-0.23959871337217367,0.05706770997608727
Will Hernandez,Texas-El Paso,College Stats,6-2,0.9923125639632263,-0.7951398507859224,-1.138449559639045,2.102870026920329,0.4664989261608007,-0.9978848181669621,-0.41726130800698524
Sam Jones,Arizona State,College Stats,6-5,-0.7658788245353734,0.12356016816897596,-0.18519782266630208,0.4453203609069352,0.022788740645786856,0.0030528401621588296,0.34166512076593414
K.J. Malone,LSU,College Stats,6-4,-0.9257144053079733,0.2316425233401382,0.6091786248109835,-1.9489180455568558,0.3185955309891294,,
Kc McDermott,Miami (FL),College Stats,6-6,-0.28637208221757343,0.2856837009257193,-1.297324849134502,0.07697599068173662,-0.5688248400408983,-0.6035760436736723,0.1519335135727043
Quenton Nelson,Notre Dame,College Stats,6-5,0.8324769831906264,,-0.34407311216175923,1.7345256566951304,0.614402321332472,-0.8158961530162113,-0.7967245223934449
Skyler Phillips,Idaho State,,6-3,0.2730524504865265,-1.0653457387138376,0.4503033353155264,,0.4664989261608007,0.09404717273753418,-0.46469420980529164
Braden Smith,Auburn,College Stats,6-6,0.03329907932762651,-0.4168516076868497,1.8801809407746406,1.7345256566951304,1.797629482705842,,-0.08523099541883618
Wyatt Teller,Virginia Tech,College Stats,6-4,-0.046618711058673476,-0.30876925251568266,0.4503033353155264,0.8136647311321338,1.9455328778775134,-1.4225250368520426,0.2467993171693171
Salesi Uhatafe,Utah,College Stats,6-5,-0.3662898726038734,0.5558895888536346,0.13255275632461216,,1.206015902019157,-0.6642389320572542,0.531396727959164
Isaiah Wynn,Georgia,College Stats,6-3,-0.12653650144497347,,,,,,
Blaise Andries,Minnesota,,6-6,-0.5261254533764734,-1.0653457387138376,0.9269292038018978,,0.7623057165041432,-0.23959871337217367,-0.5121271116036022
Logan Bruss,Wisconsin,College Stats,6-5,-0.4462076629901734,0.12356016816897596,1.085804493297355,,1.6497260875341708,-1.0585477065505438,-1.1287548349815983
Spencer Burford,Texas-San Antonio,College Stats,6-4,-0.8457966149216734,-0.5789751404435931,-0.026322533170844962,,0.614402321332472,,-0.2749626026120618
Ja'Tyre Carter,Southern,,6-3,-0.28637208221757343,-0.9032222059570895,0.7680539143064407,,1.0581125068474857,-0.23959871337217367,0.531396727959164
William Dunkle,San Diego St.,College Stats,6-5,1.0722303543495264,0.7720542991959638,-0.5029484016572163,-0.10719619443086267,-0.8646316303842408,0.15471006112111596,0.5788296297574704
Joshua Ezeudu,North Carolina,College Stats,6-4,-0.5261254533764734,-0.5789751404435931,0.2914280458200693,,0.614402321332472,-0.26993015756396455,-1.0813219331832917
Luke Goedeke,Central Michigan,College Stats,6-5,-0.20645429183127345,,,0.07697599068173662,,,
Kenyon Green,Texas A&M,College Stats,6-4,0.6726414024180264,-0.30876925251568266,-0.5029484016572163,-1.0280571199938593,0.17069213581745812,,1.574920567521926
Marquis Hayes,Oklahoma,College Stats,6-5,0.2730524504865265,0.0154778129978089,-1.297324849134502,,0.17069213581745812,,
Ed Ingram,LSU,College Stats,6-3,-0.6060432437627734,-1.4976751593984963,-2.2505765861072446,,0.17069213581745812,-0.330593045947549,-0.13266389721714258
Zion Johnson,Boston Col.,College Stats,6-3,-0.20645429183127345,-0.633016318029179,1.4035550722882693,1.1820091013573324,1.6497260875341708,-1.634845146194584,-1.5556509511663643
Darian Kinnard,Kentucky,College Stats,6-5,0.5927236120317264,0.06951899058339002,-0.8206989806481306,,-0.2730180496975557,0.5793502798061965,0.8159941387490066
Cade Mays,Tennessee,College Stats,6-5,-0.28637208221757343,-0.30876925251568266,-0.5029484016572163,,0.17069213581745812,-1.0585477065505438,-0.36982840620867885
Marcus McKethan,North Carolina,College Stats,6-7,2.031243838985126,0.06951899058339002,-0.026322533170844962,0.2611481757943359,1.3539192971908283,-0.330593045947549,0.9582928441439301
Dylan Parham,Memphis,College Stats,6-3,-0.28637208221757343,-1.9840457576687358,-0.34407311216175923,,1.0581125068474857,-0.42158737852292166,-0.41726130800698524
Chris Paul,Tulsa,College Stats,6-4,0.6726414024180264,-2.2002104680110652,-0.18519782266630208,,1.206015902019157,-0.5429131552900879,0.1993664153710107
Sean Rhyan,UCLA,College Stats,6-5,0.5128058216454264,-0.2547280749301015,1.8801809407746406,,1.3539192971908283,-1.1192105949341282,0.10450061177439368
Tyrese Robinson,Oklahoma,College Stats,6-3,0.19313466010022648,-0.2547280749301015,-1.6150754281254163,,-0.1251146545258844,1.3073049404091939,0.7211283351523938
Jamaree Salyer,Georgia,College Stats,6-3,0.5128058216454264,,,0.9978369162447331,,,
Justin Shaffer,Georgia,College Stats,6-4,-0.046618711058673476,-0.8491810283715083,-0.6618236911526735,,0.9102091116758145,,
Lecitus Smith,Virginia Tech,College Stats,6-3,-0.046618711058673476,-0.633016318029179,,-0.47554056465606126,-0.2730180496975557,-0.11827293660500741,-0.03779809362052555
Cole Strange,Tennessee-Chattanooga,,6-5,-0.6060432437627734,-1.4436339818129102,0.13255275632461216,0.9978369162447331,2.832953248907541,-1.4528564810438334,-1.3659193439731345
Zach Thomas,San Diego St.,,6-5,-0.5261254533764734,-1.8219222249119877,-1.6150754281254163,-0.8438849348812599,0.9102091116758145,-1.5741822578109996,-0.6544258169985215
Cordell Volson,North Dakota St.,,6-6,0.03329907932762651,-0.14664571975893928,-0.8206989806481306,-0.10719619443086267,0.4664989261608007,1.1859791636420305,0.6736954333540832
Steve Avila,TCU,,6-4,1.3919015158947263,-0.47089278527243084,0.6091786248109835,,-0.42092144486922695,-0.20926726918038277,-0.2275297008137554
Henry Bainivalu,Washington,College Stats,6-6,-0.6859610341490734,1.0963013647094555,0.13255275632461216,,0.022788740645786856,1.276973496217403,0.8634270405473131
TJ Bass,Oregon,,6-4,0.19313466010022648,0.9882190095382931,0.2914280458200693,,1.206015902019157,,
Anthony Bradford,LSU,College Stats,6-4,1.3919015158947263,-1.173428093885,0.7680539143064407,,0.7623057165041432,-0.23959871337217367,0.05706770997608727
Nick Broeker,Mississippi,College Stats,6-4,-0.7658788245353734,-0.14664571975893928,,,,-0.5125817110982971,-0.41726130800698524
McClendon Curtis,Tennessee-Chattanooga,,6-6,0.7525591928043264,-0.30876925251568266,-0.34407311216175923,,0.614402321332472,-0.6642389320572542,0.8634270405473131
Jon Gaines,UCLA,College Stats,6-4,-0.9257144053079733,-1.5517163369840774,1.5624303617837263,,1.9455328778775134,-1.8471652555371256,-1.6030838529646707
Jovaughn Gwyn,South Carolina,College Stats,6-2,-1.4052211476257732,-0.9572633835426706,-0.026322533170844962,,1.206015902019157,-0.057610048221422946,0.05706770997608727
Emil Ekiyor Jr.,Alabama,College Stats,6-3,-0.046618711058673476,,,,,,
Jaxson Kirkland,Washington,College Stats,6-7,0.5128058216454264,,,,,,
Brent Laing,Duluth/University of Minnesota,,6-4,-0.8457966149216734,,,,,,
Tashawn Manning,Kentucky,College Stats,6-3,0.9923125639632263,0.2316425233401382,-0.026322533170844962,,0.17069213581745812,-0.057610048221422946,0.05706770997608727
Jordan McFadden,Clemson,College Stats,6-2,-0.9257144053079733,-1.6597986921552397,0.2914280458200693,,,-0.6642389320572542,0.10450061177439368
Nick Saldiveri,Old Dominion,,6-6,0.2730524504865265,-0.47089278527243084,1.085804493297355,,1.5018226923624995,,-0.46469420980529164
Sidy Sow,Eastern Michigan,,6-5,0.6726414024180264,-1.227469271470581,1.4035550722882693,,1.3539192971908283,-0.9068904855915867,-0.46469420980529164
O'Cyrus Torrence,Florida,College Stats,6-5,1.2320659351221264,0.06951899058339002,-1.297324849134502,,0.022788740645786856,,0.10450061177439368
Andrew Vorhees,USC,College Stats,6-6,-0.3662898726038734,,0.4503033353155264,,0.614402321332472,,
