player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Austin Schlottmann,30097,G,DEN,7,100.0,1,10,39.8,25.1,50.4,4,11,159,100.0,100.0,94.7,1,16,1,269,0,77,0,269,176,176,190,0,93,2
Dallas Goedert,47272,TE,PHI,11,44.5,1,24,79.6,57.4,81.0,2,3,51,13.7,14.5,93.1,2,6,1,269,0,0,2,605,57,393,0,0,212,387
DJ Moore,48267,WR,CAR,15,31.7,0,5,79.1,,57.2,0,0,0,0.0,0.0,,3,0,0,265,0,0,0,835,0,568,0,0,265,0
Eric Ebron,8645,TE,PIT,16,32.4,0,25,57.6,64.6,51.3,0,0,25,4.7,4.8,100.0,7,0,0,264,0,0,2,815,28,579,0,0,236,542
Joe Dahl,10785,G,DET,5,100.0,0,11,57.4,45.2,64.6,2,7,171,100.0,100.0,96.2,1,11,2,264,91,112,0,264,182,182,61,0,82,0
Nelson Agholor,9453,WR,LV,16,36.1,0,23,73.8,,52.6,0,0,0,0.0,0.0,,0,0,0,264,0,0,0,731,0,466,0,0,264,1
Deshaun Watson,11767,QB,HST,16,27.0,0,13,92.4,60.9,60.0,0,0,1,0.2,0.1,100.0,3,0,0,264,0,0,0,979,1,688,0,0,263,0
Jerry Jeudy,61103,WR,DEN,16,32.4,0,10,65.2,,65.6,0,0,0,0.0,0.0,,2,0,0,261,0,0,0,806,0,545,0,0,261,2
Dawson Knox,35883,TE,BUF,15,41.9,1,4,61.3,65.1,67.9,1,2,53,13.5,14.5,95.3,2,4,1,259,0,0,0,618,61,420,0,0,198,325
Darrell Daniels,12122,TE,ARZ,12,70.8,0,1,59.1,77.0,55.3,0,2,45,31.0,31.4,97.8,3,2,0,259,0,0,1,366,49,156,0,2,210,248
Breshad Perriman,9459,WR,NYJ,12,39.5,0,22,63.6,,55.8,0,0,0,0.0,0.0,,0,0,0,257,0,0,0,651,0,393,0,0,257,11
Ryan Griffin,7982,TE,NYJ,15,65.5,0,22,56.1,54.3,68.4,2,3,44,25.7,27.0,94.3,4,5,0,256,0,0,0,391,50,185,0,2,206,295
Justin Skule,38951,T,SF,9,100.0,0,28,45.4,30.4,54.8,4,8,143,100.0,100.0,94.4,3,14,2,255,0,0,137,255,150,150,113,2,105,1
N'Keal Harry,48297,WR,NE,14,43.1,0,19,57.8,67.8,42.0,0,0,3,0.9,0.9,100.0,4,0,0,252,0,0,0,585,3,334,0,0,249,2
John Simpson,41715,G,LV,5,100.0,2,23,45.8,40.1,54.0,4,8,142,100.0,100.0,95.1,4,13,1,252,0,231,0,252,155,155,21,0,97,0
Zach Ertz,7816,TE,PHI,11,39.6,0,24,57.3,68.3,49.4,0,3,41,10.1,10.5,96.3,2,3,0,252,0,0,0,636,45,428,0,0,207,279
JuJu Smith-Schuster,11817,WR,PIT,17,24.8,0,25,70.0,55.9,56.7,1,0,1,0.1,0.1,50.0,0,1,0,250,0,0,0,1009,1,760,0,0,249,0
Greg Ward,12258,WR,PHI,16,31.6,1,24,58.8,54.5,58.9,0,3,4,0.8,0.7,62.5,1,3,0,250,0,0,0,791,4,544,0,0,246,0
David Njoku,11784,TE,CLV,15,54.2,0,8,70.1,77.4,63.6,0,1,36,15.3,14.9,98.6,0,1,0,250,0,0,0,461,37,248,0,1,213,357
Nick Keizer,66940,TE,KC,19,72.9,0,16,46.4,61.4,55.4,0,1,48,35.6,35.2,96.9,1,2,1,248,0,0,0,340,50,142,0,2,198,318
Conor McDermott,11966,T,NYJ,9,100.0,1,22,54.2,45.4,63.1,4,9,152,100.0,100.0,94.4,2,15,2,247,0,0,125,247,161,161,26,96,86,0
Blake Bell,9550,TE,DAL,16,68.5,0,9,63.1,84.2,52.1,0,0,41,27.5,27.7,100.0,0,0,0,246,0,0,0,359,43,155,0,0,203,302
Nick Boyle,9604,TE,BLT,9,64.6,0,3,70.6,53.8,71.1,0,3,24,15.7,16.1,89.6,1,4,1,246,0,0,1,381,26,161,0,0,220,259
Cam Sims,47908,WR,WAS,15,34.5,1,32,62.5,,56.2,0,0,0,0.0,0.0,,1,0,0,245,0,0,0,711,0,465,0,0,245,10
Roderick Johnson,11915,T,HST,12,100.0,1,13,64.5,60.6,73.9,3,9,167,100.0,100.0,95.8,3,13,1,245,0,0,163,245,177,177,0,66,68,16
Adam Shaheen,11800,TE,MIA,16,66.5,0,17,66.0,60.6,62.2,1,0,39,25.3,24.5,98.7,1,1,0,244,0,0,2,367,40,163,0,2,204,283
Nick Vannett,10728,TE,DEN,15,67.6,0,10,57.2,59.2,57.7,1,1,35,24.1,25.9,97.1,2,2,0,244,0,0,2,361,41,158,0,0,203,347
DeVante Parker,9447,WR,MIA,14,33.5,0,17,76.4,64.5,55.1,0,0,1,0.2,0.2,100.0,2,0,0,243,0,0,0,726,1,484,0,0,242,1
Matt Nelson,48584,T,DET,12,100.0,0,11,55.8,52.3,63.1,2,6,137,100.0,100.0,97.1,2,8,0,242,0,0,0,242,152,152,0,220,90,22
Irv Smith Jr.,42060,TE,MIN,13,44.2,1,18,70.0,29.2,57.2,0,3,17,5.7,5.9,85.3,5,4,1,241,0,0,0,545,19,323,0,0,222,387
T.Y. Hilton,7092,WR,IND,16,32.3,0,14,75.9,,60.2,0,0,0,0.0,0.0,,0,0,0,240,0,0,0,744,0,504,0,0,240,0
James O'Shaughnessy,9606,TE,JAX,15,51.4,0,15,57.7,61.0,48.7,0,1,39,15.2,14.7,98.7,3,1,0,240,0,0,0,467,39,266,0,0,201,340
Taylor Lewan,8646,T,TEN,5,100.0,0,31,61.8,55.9,61.1,3,5,121,100.0,100.0,96.7,0,8,0,239,0,0,239,239,130,130,0,0,109,0
Christian Kirk,47546,WR,ARZ,14,30.5,0,1,62.3,,42.2,0,0,0,0.0,0.0,,0,0,0,238,0,0,0,781,0,540,0,0,238,0
Darnell Mooney,48236,WR,CHI,16,30.2,1,6,68.7,,84.6,0,0,0,0.0,0.0,,2,0,0,236,0,0,0,781,0,541,0,0,236,1
Daniel Kilgore,6315,C,KC,6,100.0,0,16,68.6,74.2,64.3,1,4,142,100.0,100.0,98.2,0,5,0,236,235,0,0,236,145,145,0,0,91,1
Chuma Edoga,46232,T,NYJ,6,100.0,1,22,61.3,45.0,82.1,3,10,136,100.0,100.0,93.7,5,15,2,235,0,0,35,235,153,153,0,200,82,0
Jimmy Graham,5619,TE,CHI,17,36.1,0,6,64.5,54.3,50.4,0,0,40,9.0,9.2,95.0,2,2,2,234,0,0,0,649,42,457,0,0,192,317
Rashard Higgins,10806,WR,CLV,15,38.3,0,8,73.4,65.7,67.7,0,0,1,0.3,0.3,100.0,1,0,0,233,0,0,0,609,1,377,0,0,232,2
Hakeem Adeniji,45419,T,CIN,9,100.0,0,7,51.6,53.6,53.3,2,6,143,100.0,100.0,94.4,2,12,4,233,0,0,165,233,150,150,0,63,83,5
Aaron Stinnie,28653,G,TB,6,100.0,0,30,57.6,41.9,64.0,1,4,113,100.0,100.0,96.9,1,6,1,231,0,30,0,231,121,121,201,0,110,0
Allen Lazard,48135,WR,GB,12,39.7,0,12,72.4,73.9,78.2,0,0,4,1.2,1.1,100.0,0,0,0,231,0,0,0,582,4,353,0,0,227,53
Nick Mullens,12282,QB,SF,10,38.1,0,28,56.9,,60.0,0,0,0,0.0,0.0,,2,0,0,230,0,0,0,603,0,365,0,0,230,0
Levine Toilolo,7915,TE,NYG,16,83.0,0,21,56.5,59.1,57.2,2,1,50,53.2,53.9,97.0,1,3,0,229,0,0,0,276,55,102,0,0,174,257
Mitch Trubisky,11757,QB,CHI,11,37.0,0,6,63.5,,60.8,0,0,0,0.0,0.0,,2,0,0,229,0,0,0,619,0,374,0,0,229,0
Carson Wentz,10636,QB,PHI,12,28.1,0,24,65.0,,63.1,0,0,0,0.0,0.0,,2,0,0,228,0,0,0,810,0,549,0,0,228,0
Demarcus Robinson,10760,WR,KC,19,26.8,0,16,60.7,56.6,75.3,0,1,5,0.9,0.8,90.0,3,1,0,226,0,0,0,844,5,623,0,0,221,23
Matt Hennessy,41141,C,ATL,9,100.0,0,2,47.0,28.6,59.9,4,5,134,100.0,100.0,95.9,4,10,1,225,150,75,0,225,141,141,0,0,84,0
Calvin Ridley,48262,WR,ATL,15,27.3,0,2,84.9,,67.5,0,0,0,0.0,0.0,,3,0,0,224,0,0,0,822,0,594,0,0,224,1
MyCole Pruitt,9576,TE,TEN,12,80.5,0,31,69.5,52.9,71.1,1,3,38,43.2,42.6,94.7,1,4,0,223,0,0,0,277,40,94,0,0,183,234
Tyler Conklin,47124,TE,MIN,16,49.4,0,18,52.6,54.2,56.1,0,1,29,12.1,12.4,94.8,5,2,1,222,0,0,0,449,32,259,0,0,190,361
Hayden Hurst,47294,TE,ATL,16,28.2,1,2,58.9,30.5,43.7,1,3,24,4.4,4.1,87.5,2,5,1,221,0,0,0,785,24,588,0,0,197,426
Ben Bartch,84236,G,JAX,5,100.0,0,15,58.5,51.2,60.5,3,5,153,100.0,100.0,97.4,0,8,0,219,0,134,0,219,162,162,85,0,57,0
Chase Claypool,42312,WR,PIT,17,28.8,0,25,75.5,,50.6,0,0,0,0.0,0.0,,1,0,0,219,0,0,0,761,0,532,0,0,219,12
Brandin Cooks,8655,WR,HST,15,27.2,0,13,81.1,,57.8,0,0,0,0.0,0.0,,1,0,0,218,0,0,0,802,0,584,0,0,218,3
Robbie Chosen,11254,WR,CAR,16,27.1,0,5,75.1,,43.2,0,0,0,0.0,0.0,,1,0,0,218,0,0,0,804,0,583,0,0,218,5
Lamont Gaillard,46618,C,ARZ,5,100.0,0,1,48.1,54.4,48.2,0,6,125,100.0,100.0,97.6,2,6,0,217,217,0,0,217,132,132,0,0,85,0
Joe Burrow,28022,QB,CIN,10,30.6,0,7,75.1,,60.0,0,0,0,0.0,0.0,,2,0,0,217,0,0,0,710,0,473,0,0,217,0
Maxx Williams,9488,TE,ARZ,9,66.8,1,1,67.7,41.4,70.5,1,2,38,26.8,27.5,93.4,2,4,1,217,0,0,0,325,41,149,0,1,176,244
Hroniss Grasu,9504,C,SF,6,100.0,0,28,52.4,25.7,61.1,0,5,114,100.0,100.0,96.9,0,6,1,215,215,0,0,215,117,117,0,0,98,0
Kendrick Bourne,12270,WR,SF,15,31.1,0,28,72.0,80.9,57.0,0,0,2,0.4,0.4,100.0,3,0,0,214,0,0,0,688,2,476,0,0,212,5
Andy Dalton,6187,QB,DAL,11,34.1,0,9,69.9,,60.1,0,0,0,0.0,0.0,,2,0,0,212,0,0,0,621,0,395,0,0,212,0
Emmanuel Sanders,5606,WR,NO,16,32.4,0,20,74.4,,52.8,0,0,0,0.0,0.0,,1,0,0,211,0,0,0,652,0,440,0,0,211,0
Russell Gage,44771,WR,ATL,16,27.7,0,2,76.4,68.2,63.6,0,0,2,0.4,0.4,100.0,1,0,0,211,0,0,0,762,2,551,0,0,209,1
DaeSean Hamilton,45416,WR,DEN,16,39.3,2,10,58.4,65.7,73.2,0,0,1,0.3,0.3,100.0,5,0,0,210,0,0,0,534,1,325,0,0,209,2
Chaz Green,9524,T,IND,6,100.0,1,14,61.9,55.1,66.7,2,3,103,100.0,100.0,93.7,2,9,4,209,0,6,71,209,106,106,0,131,103,1
George Kittle,11901,TE,SF,8,47.2,0,28,84.9,75.1,62.8,0,2,34,13.3,13.4,94.1,3,3,1,209,0,0,0,443,36,268,0,0,173,319
Billy Price,46795,C,CIN,5,100.0,0,7,50.7,29.4,68.2,1,2,128,100.0,100.0,98.0,4,4,1,208,139,0,0,208,138,138,69,0,70,0
Tyler Boyd,10689,WR,CIN,15,27.5,2,7,75.8,62.2,69.1,0,0,1,0.2,0.2,100.0,3,0,0,205,0,0,0,746,1,537,0,0,204,3
Henry Ruggs III,61102,WR,LV,13,35.3,0,23,54.0,,40.1,0,0,0,0.0,0.0,,0,0,0,205,0,0,0,581,0,367,0,0,205,0
DJ Chark Jr.,47702,WR,JAX,13,29.2,0,15,71.3,,50.6,0,0,0,0.0,0.0,,1,0,0,205,0,0,0,702,0,497,0,0,205,0
Cole Beasley,7330,WR,BUF,18,24.7,0,4,81.7,,35.0,0,0,0,0.0,0.0,,2,0,0,202,0,0,0,818,0,616,0,0,202,1
Tua Tagovailoa,60326,QB,MIA,10,35.0,0,17,65.4,,61.1,0,0,0,0.0,0.0,,1,0,0,200,0,0,0,571,0,351,0,0,200,0
Jamarco Jones,46226,G,SEA,9,100.0,1,29,54.7,51.6,67.0,2,6,125,100.0,100.0,96.0,3,9,1,192,0,34,5,192,132,132,101,52,60,0
Kendall Lamm,10017,T,CLV,10,98.4,1,8,66.7,69.5,52.6,1,5,114,97.4,97.7,96.5,2,7,1,190,0,0,129,193,128,131,0,50,62,14
Brent Qvale,8921,G,HST,5,100.0,0,13,53.3,47.6,54.4,1,4,122,100.0,100.0,97.1,0,6,1,189,0,186,0,189,126,126,0,0,63,3
Jeremy Sprinkle,11909,TE,WAS,17,78.7,0,32,51.9,75.5,60.1,0,0,37,42.5,44.6,100.0,1,0,0,188,0,0,3,239,41,92,0,2,147,202
Joe Haeg,10789,G,TB,14,97.9,0,30,57.3,39.2,62.3,3,5,73,94.8,95.2,94.5,1,8,0,187,0,50,0,191,79,83,3,0,108,136
Diontae Johnson,33441,WR,PIT,16,23.1,1,25,70.4,,57.5,0,0,0,0.0,0.0,,1,0,0,187,0,0,0,811,0,621,0,0,187,0
Jalen Reagor,61697,WR,PHI,11,36.5,0,24,64.0,,50.4,0,0,0,0.0,0.0,,1,0,0,187,0,0,0,512,0,322,0,0,187,2
John Brown,8726,WR,BUF,12,29.6,0,4,65.7,,43.0,0,0,0,0.0,0.0,,0,0,0,186,0,0,0,628,0,442,0,0,186,0
Ian Thomas,42130,TE,CAR,16,27.4,0,5,42.8,79.3,51.4,0,2,14,2.9,2.8,92.9,2,2,0,184,0,0,0,672,14,502,0,0,170,275
Keelan Cole Sr.,51593,WR,JAX,16,23.4,0,15,64.4,66.6,66.8,0,0,1,0.2,0.2,100.0,1,0,0,184,0,0,0,785,1,601,0,0,183,8
CeeDee Lamb,61570,WR,DAL,16,25.2,0,9,71.6,77.3,37.7,0,0,4,0.8,0.7,100.0,4,0,0,184,0,0,0,731,4,541,0,0,180,1
David Sharpe,11884,T,WAS,9,100.0,0,32,50.9,57.4,51.5,1,5,88,100.0,100.0,95.5,2,7,1,184,0,0,5,184,95,95,0,171,89,8
Cameron Brate,9207,TE,TB,20,41.2,0,30,69.2,49.5,42.9,0,0,13,5.2,5.2,100.0,0,0,0,178,0,0,0,432,14,268,0,0,164,258
Jamison Crowder,9538,WR,NYJ,12,30.0,0,22,75.3,,47.7,0,0,0,0.0,0.0,,2,0,0,178,0,0,0,593,0,414,0,0,178,2
Denzel Mims,47800,WR,NYJ,9,39.9,0,22,69.4,,47.3,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,439,0,264,0,0,175,1
Jacob Hollister,12051,TE,SEA,17,42.6,0,29,58.8,37.0,64.9,1,2,27,11.0,10.7,90.7,1,4,1,174,0,0,0,408,28,262,0,0,146,176
David Moore,11981,WR,SEA,17,33.7,0,29,66.0,56.5,46.4,0,1,2,0.6,0.6,75.0,1,1,0,173,0,0,0,513,2,334,0,0,171,3
Will Fuller V,10655,WR,HST,11,29.8,0,13,86.2,,66.9,0,0,0,0.0,0.0,,0,0,0,172,0,0,0,578,0,406,0,0,172,0
Sammy Watkins,8639,WR,KC,11,31.1,0,16,64.5,72.7,80.5,0,0,5,1.4,1.3,100.0,2,0,0,171,0,0,0,549,5,382,0,0,166,2
Taysom Hill,12112,QB,NO,17,34.8,0,20,67.7,66.5,53.2,0,0,1,0.4,0.4,100.0,4,0,0,171,0,0,0,491,1,247,0,0,170,46
Sua Opeta,45110,G,PHI,5,100.0,1,24,57.6,52.7,57.9,3,3,107,100.0,100.0,96.3,2,7,1,170,0,148,0,170,115,115,17,0,55,5
James Washington,47792,WR,PIT,17,32.7,0,25,63.8,,52.6,0,0,0,0.0,0.0,,0,0,0,168,0,0,0,514,0,346,0,0,168,18
Donovan Peoples-Jones,61439,WR,CLV,14,46.7,0,8,67.7,56.2,64.0,0,0,4,2.2,2.0,100.0,3,0,0,168,0,0,0,360,4,196,0,0,164,2
Ryan Fitzpatrick,2467,QB,MIA,9,33.9,0,17,75.1,,61.0,0,0,0,0.0,0.0,,3,0,0,168,0,0,0,496,0,316,0,0,168,0
Travis Fulgham,48023,WR,PHI,13,30.2,0,24,71.2,66.0,62.1,0,0,1,0.3,0.3,100.0,1,0,0,167,0,0,0,553,1,387,0,0,166,2
Laviska Shenault Jr.,61220,WR,JAX,14,27.9,0,15,71.5,,50.0,0,0,0,0.0,0.0,,1,0,0,163,0,0,0,585,0,404,0,0,163,15
Michael Thomas,10681,WR,NO,9,37.0,0,20,79.6,,62.0,0,0,0,0.0,0.0,,0,0,0,163,0,0,0,441,0,278,0,0,163,0
Alex Smith,2218,QB,WAS,8,35.5,0,32,66.0,60.9,60.3,0,0,1,0.4,0.3,100.0,4,0,0,163,0,0,0,459,1,290,0,0,162,0
James Ferentz,9258,C,NE,5,100.0,0,19,54.3,58.5,51.7,1,2,89,100.0,100.0,98.3,0,3,0,162,162,0,0,162,92,92,0,0,70,0
KJ Hamler,61590,WR,DEN,13,30.7,0,10,55.9,,70.8,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,521,0,352,0,0,160,1
Richie James,28991,WR,SF,11,39.5,0,28,64.5,79.4,72.7,0,0,3,1.3,1.2,100.0,2,0,0,160,0,0,0,405,3,248,0,0,157,0
Jon Runyan,36661,G,GB,9,99.4,0,12,54.0,45.5,55.8,0,4,76,98.7,98.8,97.4,0,4,0,160,0,136,0,161,81,82,22,1,79,1
Sterling Shepard,10674,WR,NYG,12,28.5,0,21,79.6,,67.9,0,0,0,0.0,0.0,,2,0,0,160,0,0,0,561,0,395,0,0,160,13
Foster Moreau,47043,TE,LV,16,61.9,0,23,67.2,75.3,51.7,0,1,18,16.2,16.2,97.2,1,1,0,159,0,0,1,257,19,117,0,0,140,196
KhaDarel Hodge,26104,WR,CLV,10,52.3,0,8,69.6,69.2,65.4,0,0,2,1.5,1.4,100.0,1,0,0,157,0,0,0,300,2,145,0,0,155,3
A.Q. Shipley,5150,C,TB,4,100.0,0,30,56.0,23.5,74.2,3,6,91,100.0,100.0,95.1,1,9,0,157,156,0,0,157,96,96,0,0,61,0
Gardner Minshew,41401,QB,JAX,9,28.0,0,15,67.8,,60.4,0,0,0,0.0,0.0,,1,0,0,156,0,0,0,558,0,397,0,0,156,0
Mike Gesicki,47153,TE,MIA,15,25.1,0,17,78.1,45.7,52.8,0,1,8,1.8,1.7,93.7,1,1,0,156,0,0,0,621,8,473,0,0,148,122
Justin McCray,9234,G,ATL,5,100.0,0,2,54.8,40.0,60.5,2,6,96,100.0,100.0,92.7,1,11,3,156,0,153,0,156,102,102,0,0,54,3
Julio Jones,6158,WR,ATL,9,32.9,0,2,86.3,,72.3,0,0,0,0.0,0.0,,0,0,0,154,0,0,0,468,0,314,0,0,154,2
Tyron Smith,6161,T,DAL,2,100.0,0,9,67.8,78.7,55.2,0,5,107,100.0,100.0,97.7,1,5,0,154,0,0,154,154,111,111,0,0,43,0
Lee Smith,6311,TE,BUF,13,79.8,0,4,74.1,72.2,66.6,0,0,31,46.3,45.1,96.8,0,1,1,154,0,0,0,193,32,71,0,0,122,170
Michael Burton,9601,FB,NO,17,65.1,0,20,63.1,56.4,59.1,0,1,11,13.3,13.8,95.5,0,1,0,153,0,0,0,235,12,87,0,0,141,11
Curtis Samuel,11795,WR,CAR,15,23.3,0,5,77.1,76.2,56.0,0,0,2,0.5,0.4,100.0,3,0,0,153,0,0,0,658,2,465,0,0,151,12
Keith Smith,9302,FB,ATL,16,68.6,0,2,68.6,65.1,64.4,0,4,24,27.0,28.3,91.7,0,4,0,153,0,0,0,223,26,92,0,0,127,14
Javon Wims,41406,WR,CHI,14,45.4,0,6,53.5,,74.1,0,0,0,0.0,0.0,,2,0,0,153,0,0,0,337,0,183,0,0,153,4
Tyler Eifert,7802,TE,JAX,15,27.6,0,15,62.2,48.8,61.8,1,1,31,7.6,7.5,93.5,0,3,1,151,0,0,0,548,32,429,0,0,119,238
Pharaoh Brown,12247,TE,HST,13,55.9,1,13,81.3,78.2,75.5,0,1,23,17.3,16.8,97.8,6,1,0,151,0,0,0,270,24,143,0,0,127,177
Mecole Hardman Jr.,42683,WR,KC,19,25.5,0,16,69.0,,58.6,0,0,0,0.0,0.0,,3,0,0,151,0,0,0,591,0,434,0,0,151,4
Alec Ingold,34934,FB,LV,16,64.7,0,23,64.0,38.5,64.7,0,1,14,15.6,15.1,96.4,0,1,0,150,0,0,0,232,14,93,0,0,136,8
Aaron Brewer,46014,G,TEN,11,98.7,1,31,76.2,66.2,81.1,1,0,57,96.6,96.7,97.4,2,2,1,150,0,139,0,152,59,61,0,1,91,11
Matt Peart,46179,T,NYG,11,100.0,0,21,69.7,46.9,81.7,2,5,80,100.0,100.0,93.1,0,9,2,150,0,0,37,150,84,84,0,103,66,10
Tyler Kroft,9518,TE,BUF,10,50.0,1,4,64.3,79.1,63.8,0,1,22,13.3,13.4,97.7,2,1,0,149,0,0,0,298,23,172,0,0,126,174
Hunter Renfrow,47509,WR,LV,16,27.1,0,23,74.8,,55.8,0,0,0,0.0,0.0,,1,0,0,149,0,0,0,550,0,401,0,0,149,0
Dan Arnold,51842,TE,ARZ,16,31.6,0,1,61.7,72.6,58.8,0,0,5,1.7,1.5,100.0,6,0,0,148,0,0,0,469,5,326,0,0,143,243
Tom Compton,7181,G,SF,4,100.0,0,28,68.1,70.8,68.0,0,4,91,100.0,100.0,97.8,1,4,0,148,0,0,0,148,98,98,148,0,50,0
Le'Raven Clark,10716,T,IND,6,100.0,0,14,49.1,42.6,52.4,2,7,87,100.0,100.0,93.7,1,10,1,148,0,0,125,148,96,96,0,22,52,1
J.D. McKissic,11047,HB,WAS,17,21.8,0,32,62.4,59.4,56.6,2,2,70,14.1,14.1,92.9,0,7,3,148,0,0,0,679,73,517,0,0,75,0
Jared Cook,5012,TE,NO,17,27.7,1,20,69.3,3.2,55.8,0,2,4,1.1,1.3,50.0,2,3,1,147,0,0,1,531,5,389,0,0,142,170
Devin Duvernay,40006,WR,BLT,18,41.3,1,3,60.3,,63.8,0,0,0,0.0,0.0,,2,0,0,147,0,0,0,356,0,205,0,0,147,0
Jared Veldheer,5594,T,IND,2,100.0,0,14,67.5,69.1,66.5,1,5,73,100.0,100.0,95.9,1,6,0,145,0,0,144,145,76,76,0,0,69,1
Colin Thompson,12239,TE,CAR,15,78.8,0,5,58.7,82.2,59.2,0,0,18,33.3,33.9,100.0,0,0,0,145,0,0,0,184,20,59,0,0,125,154
Devin Singletary,40485,HB,BUF,19,19.4,1,4,66.0,57.5,64.4,0,4,86,17.5,17.9,97.7,3,4,0,145,0,0,0,747,93,520,0,0,52,0
Anthony Miller,48160,WR,CHI,17,23.9,1,6,58.2,,52.7,0,0,0,0.0,0.0,,1,0,0,145,0,0,0,607,0,460,0,0,145,3
Trey Burton,9185,TE,IND,14,36.5,0,14,69.9,79.0,69.7,0,0,4,1.7,2.0,100.0,0,0,0,144,0,0,0,394,5,253,0,1,139,167
Nick Harris,46752,G,CLV,2,100.0,0,8,51.3,34.0,62.3,0,2,89,100.0,100.0,96.6,1,4,2,143,0,0,0,143,96,96,143,0,47,0
Marquez Callaway,42295,WR,NO,13,46.6,1,20,68.0,,62.5,0,0,0,0.0,0.0,,1,0,0,142,0,0,0,305,0,163,0,0,142,0
Khari Blasingame,44889,FB,TEN,16,81.0,0,31,53.0,78.8,51.9,1,2,20,38.5,37.7,92.5,0,3,0,141,0,0,0,174,20,53,0,0,121,4
Ezekiel Elliott,10638,HB,DAL,15,17.9,0,9,65.3,64.1,62.2,0,7,92,19.3,19.8,94.0,0,9,2,141,0,0,0,789,99,499,0,0,42,2
Andy Janovich,10810,FB,CLV,16,77.8,0,8,62.2,90.0,63.8,0,0,22,38.6,37.7,100.0,0,0,0,140,0,0,0,180,23,61,0,0,117,8
Jimmy Garoppolo,8697,QB,SF,6,45.9,0,28,67.5,,60.2,0,0,0,0.0,0.0,,0,0,0,140,0,0,0,305,0,159,0,0,140,0
Greg Olsen,3647,TE,SEA,12,31.8,0,29,61.3,65.2,67.0,1,1,23,7.5,7.7,91.3,1,3,1,139,0,0,0,437,25,323,0,0,114,166
Cethan Carter,47149,TE,CIN,15,62.3,0,7,52.8,80.9,60.9,0,0,20,20.2,20.8,100.0,3,0,0,139,0,0,0,223,22,106,0,0,117,179
Demetrius Harris,8524,TE,CHI,15,64.4,1,6,58.5,65.3,68.6,0,0,32,30.2,30.0,100.0,1,0,0,139,0,0,1,216,33,110,0,0,106,177
Brett Jones,10247,G,MIN,3,100.0,0,18,77.6,76.1,73.6,0,1,81,100.0,100.0,98.1,0,2,1,138,0,0,0,138,86,86,137,0,52,0
Eric Tomlinson,9786,TE,BLT,9,84.7,0,3,71.8,53.3,78.3,0,0,5,16.7,16.7,100.0,1,0,0,138,0,0,3,163,5,30,0,0,133,123
Dwayne Haskins,41897,QB,WAS,7,32.0,0,32,48.4,,60.2,0,0,0,0.0,0.0,,1,0,0,137,0,0,0,428,0,278,0,0,137,0
Quintez Cephus,29614,WR,DET,13,37.3,0,11,64.8,68.1,42.7,0,0,2,0.9,0.9,100.0,0,0,0,136,0,0,0,365,2,231,0,0,134,2
Dennis Daley,60063,T,CAR,4,100.0,0,5,64.7,69.2,57.8,1,4,80,100.0,100.0,96.9,1,5,0,135,0,0,78,135,89,89,56,0,46,1
Greg Little,46254,T,CAR,7,100.0,0,5,44.1,25.4,66.2,1,5,83,100.0,100.0,96.4,1,6,0,134,0,0,133,134,88,88,0,0,46,1
Nick Foles,7089,QB,CHI,9,26.8,0,6,66.5,,60.4,0,0,0,0.0,0.0,,4,0,0,133,0,0,0,496,0,350,0,0,133,0
Richard Rodgers,8733,TE,PHI,12,48.5,0,24,88.6,58.7,62.4,3,2,35,21.2,20.8,92.9,0,5,0,133,0,0,2,274,37,178,0,1,96,198
Calvin Anderson,46247,T,DEN,2,100.0,0,10,55.1,60.1,47.7,2,5,79,100.0,100.0,95.6,0,7,0,132,0,0,61,132,85,85,0,71,47,0
Mack Hollins,11873,WR,MIA,16,44.3,0,17,58.2,73.9,77.3,0,0,2,1.3,1.2,100.0,0,0,0,127,0,0,0,287,2,162,0,0,125,10
Trystan Colon,41117,C,BLT,2,100.0,0,3,67.6,70.0,72.5,1,0,47,100.0,100.0,98.9,2,1,0,127,127,0,0,127,50,50,0,0,77,0
Devin Asiasi,40294,TE,NE,9,59.6,0,19,51.6,67.7,60.3,0,0,20,20.0,21.1,100.0,2,0,0,127,0,0,0,213,23,109,0,0,104,150
Cameron Batson,47669,WR,TEN,13,42.1,0,31,58.7,,62.5,0,0,0,0.0,0.0,,1,0,0,125,0,0,0,297,0,168,0,0,125,0
Chris Conley,9509,WR,JAX,15,28.2,0,15,70.1,,82.7,0,0,0,0.0,0.0,,1,0,0,124,0,0,0,439,0,315,0,0,124,8
Odell Beckham Jr.,8647,WR,CLV,7,39.2,0,8,75.3,,54.5,0,0,0,0.0,0.0,,2,0,0,124,0,0,0,316,0,189,0,0,124,0
Olamide Zaccheaus,44920,WR,ATL,11,40.1,2,2,68.6,,57.0,0,0,0,0.0,0.0,,2,0,0,124,0,0,0,309,0,184,0,0,124,2
