player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Frank Gore,2282,HB,SF,19,28.5,1,28,70.6,92.7,74.3,1,5,181,38.1,37.2,98.3,1,6,0,255,0,0,0,894,186,500,0,0,69,2
Marlon Brown,8179,WR,BLT,14,31.8,0,3,65.7,,68.4,0,0,0,0.0,0.0,,2,0,0,254,0,0,0,799,0,544,0,0,254,1
Luke Willson,7940,TE,SEA,19,55.0,0,29,67.9,66.4,62.6,0,4,30,13.5,13.3,93.3,1,4,0,254,0,0,0,462,32,240,0,0,222,327
Aaron Rodgers,2241,QB,GB,10,39.1,0,12,85.8,,60.0,0,0,0,0.0,0.0,,1,0,0,253,0,0,0,647,0,381,0,0,253,0
Kellen Clemens,2994,QB,SL,10,45.2,0,26,62.6,61.3,60.0,0,0,1,0.4,0.3,100.0,1,0,0,252,0,0,0,557,1,292,0,0,251,0
James Develin,6142,FB,NE,18,68.0,0,19,64.4,54.8,68.9,1,4,44,29.5,29.4,94.3,0,5,0,251,0,0,1,369,47,160,0,1,204,55
Harry Douglas,4398,WR,ATL,16,26.9,0,2,69.8,67.8,56.8,0,0,2,0.3,0.3,100.0,3,0,0,250,0,0,0,930,2,681,0,0,248,0
Kendall Wright,7026,WR,TEN,16,30.7,0,31,81.5,,71.9,0,0,0,0.0,0.0,,1,0,0,249,0,0,0,811,0,562,0,0,249,3
Stephen Hill,7047,WR,NYJ,12,41.6,0,22,60.6,,64.3,0,0,0,0.0,0.0,,2,0,0,249,0,0,0,598,0,349,0,0,249,3
Ryan Fitzpatrick,2467,QB,TEN,11,36.0,0,31,68.1,,60.0,0,0,0,0.0,0.0,,2,0,0,246,0,0,0,683,0,422,0,0,246,0
Mychal Rivera,7965,TE,OAK,16,40.6,1,23,68.7,73.5,53.6,0,1,22,6.1,6.0,97.7,4,1,0,245,0,0,0,604,23,382,0,0,222,392
Rod Streater,7416,WR,OAK,16,32.0,1,23,74.3,76.8,66.0,0,0,3,0.6,0.6,100.0,3,0,0,243,0,0,0,760,3,518,0,0,240,3
Bryce Harris,7245,T,NO,15,99.6,0,20,64.2,69.8,60.1,3,7,110,99.1,99.1,94.5,2,11,1,242,0,0,0,243,114,115,0,131,128,112
Emmanuel Sanders,5606,WR,PIT,16,30.3,1,25,71.3,,75.2,0,0,0,0.0,0.0,,3,0,0,242,0,0,0,800,0,556,0,0,242,5
Robert Meachem,3643,WR,NO,17,54.1,0,20,73.8,78.4,89.2,0,0,2,1.0,1.0,100.0,0,0,0,240,0,0,0,444,2,204,0,0,238,21
Will Svitek,2404,T,NE,8,100.0,0,19,58.6,71.2,41.9,1,5,149,100.0,100.0,96.6,0,8,2,239,0,0,3,239,158,158,3,233,81,0
Jarrett Boykin,7363,WR,GB,16,34.4,0,12,73.1,62.4,69.8,0,0,1,0.2,0.2,100.0,2,0,0,238,0,0,0,691,1,454,0,0,237,4
Greg Jennings,2997,WR,MIN,15,31.9,0,18,73.8,,59.6,0,0,0,0.0,0.0,,0,0,0,238,0,0,0,746,0,508,0,0,238,31
Tommy Bohanon,7997,FB,NYJ,16,63.6,0,22,59.7,48.9,58.0,1,5,54,32.5,31.8,90.7,0,8,2,236,0,0,0,371,55,173,0,0,181,28
Jerome Felton,4460,FB,MIN,13,77.8,0,18,88.7,63.0,89.2,0,3,34,33.7,34.3,92.6,0,4,1,235,0,0,0,302,35,102,0,0,200,18
Eben Britton,4962,G,CHI,13,99.2,0,6,87.6,72.3,82.7,2,7,101,98.1,98.2,95.5,0,9,0,234,0,0,0,236,110,112,0,48,124,176
Will Ta'ufo'ou,5226,FB,JAX,16,74.3,0,15,61.2,46.1,66.7,1,4,50,38.8,38.9,95.0,0,5,0,231,0,0,0,311,51,131,0,0,180,11
Greg Jones II,1776,FB,HST,16,69.6,0,13,73.2,62.9,78.8,0,0,24,20.3,19.7,95.8,0,1,1,229,0,0,0,329,24,122,0,0,205,4
Kenbrell Thompkins,8126,WR,NE,13,37.1,0,19,64.4,,71.7,0,0,0,0.0,0.0,,0,0,0,228,0,0,0,615,0,387,0,0,228,0
Ben Jones,7099,G,HST,10,100.0,0,13,70.5,59.6,75.5,2,8,141,100.0,100.0,95.7,2,11,1,228,0,149,0,228,148,148,79,0,80,0
Roddy White,2244,WR,ATL,13,28.9,0,2,65.6,,89.4,0,0,0,0.0,0.0,,5,0,0,227,0,0,0,786,0,559,0,0,227,1
Jeremy Kerley,6305,WR,NYJ,12,40.0,0,22,73.4,,59.4,0,0,0,0.0,0.0,,0,0,0,227,0,0,0,568,0,337,0,0,227,1
Bear Pascoe,5108,TE,NYG,16,68.2,0,21,72.6,57.4,77.0,0,1,29,22.1,21.6,94.8,0,2,1,227,0,0,0,333,29,134,0,0,198,206
T.Y. Hilton,7092,WR,IND,18,25.4,0,14,82.0,,61.5,0,0,0,0.0,0.0,,2,0,0,225,0,0,0,886,0,659,0,0,225,0
Marques Colston,3197,WR,NO,17,26.2,0,20,85.3,,76.3,0,0,0,0.0,0.0,,1,0,0,225,0,0,0,859,0,634,0,0,225,4
Jimmy Graham,5619,TE,NO,18,26.0,0,20,81.3,69.3,46.6,0,1,29,4.6,4.6,94.8,4,2,1,224,0,0,1,863,31,670,0,0,193,282
Mike Brewster,7364,G,JAX,8,99.6,0,15,66.9,76.7,59.7,2,2,138,99.3,99.3,97.8,0,5,1,224,0,223,0,225,141,142,0,0,83,2
Jay Cutler,2956,QB,CHI,11,34.7,0,6,82.0,,60.0,0,0,0,0.0,0.0,,4,0,0,221,0,0,0,637,0,406,0,0,221,0
Stanley Havili,6392,FB,IND,15,62.2,0,14,63.5,77.5,61.8,1,1,43,26.9,26.6,95.3,0,3,1,216,0,0,0,347,45,169,0,0,171,16
Gabe Carimi,6181,G,TB,13,100.0,0,30,66.6,63.2,63.9,0,1,85,100.0,100.0,98.2,1,2,1,214,0,127,3,214,93,93,12,1,121,69
Joe Berger,2424,G,MIN,7,100.0,0,18,71.6,91.4,63.9,0,3,125,100.0,100.0,98.8,1,3,0,214,21,55,0,214,129,129,137,0,85,1
Aaron Dobson,7840,WR,NE,13,37.4,0,19,64.1,,68.5,0,0,0,0.0,0.0,,2,0,0,213,0,0,0,569,0,356,0,0,213,5
Matt Schaub,1811,QB,HST,10,34.6,0,13,58.6,,60.0,0,0,0,0.0,0.0,,2,0,0,212,0,0,0,613,0,400,0,0,212,0
James Hanna,7175,TE,DAL,16,67.6,0,9,53.9,71.9,53.7,0,3,54,35.8,36.1,97.2,2,3,0,211,0,0,0,312,57,158,0,0,154,229
Rob Housler,6221,TE,ARZ,13,40.3,0,1,58.0,37.5,57.5,1,2,21,6.8,6.9,92.9,3,3,0,210,0,0,0,521,23,334,0,0,187,355
Denarius Moore,6300,WR,OAK,13,34.9,1,23,73.7,,70.1,0,0,0,0.0,0.0,,4,0,0,208,0,0,0,596,0,388,0,0,208,0
Donnie Avery,4347,WR,KC,17,28.3,0,16,58.6,,61.8,0,0,0,0.0,0.0,,5,0,0,208,0,0,0,735,0,525,0,0,208,3
Rich Ohrnberger,5047,C,SD,7,100.0,0,27,69.8,39.8,82.6,1,6,86,100.0,100.0,95.9,5,7,0,203,85,38,0,203,94,94,80,0,109,0
Chris Ogbonnaya,5135,HB,CLV,16,38.3,0,8,59.5,75.3,61.5,2,10,150,36.1,35.5,94.7,0,14,2,203,0,0,0,530,152,428,0,0,51,1
Rhett Ellison,7128,FB,MIN,11,68.8,1,18,71.5,78.6,82.6,1,2,41,31.3,32.4,96.3,2,3,0,203,0,0,0,295,44,136,0,0,159,169
Jason Fox,5651,T,DET,8,100.0,0,11,63.4,76.5,49.3,1,2,112,100.0,100.0,97.8,0,4,1,203,0,0,2,203,117,117,0,200,86,0
Christian Ponder,6164,QB,MIN,9,39.3,0,18,56.7,,60.0,0,0,0,0.0,0.0,,1,0,0,201,0,0,0,511,0,301,0,0,201,0
Tim Wright,8392,TE,TB,16,32.8,0,30,66.6,64.4,52.0,0,2,29,7.0,7.0,96.6,2,2,0,201,0,0,0,612,31,441,0,0,170,296
Mike Brown,7698,WR,JAX,11,34.5,0,15,56.9,,60.2,0,0,0,0.0,0.0,,1,0,0,200,0,0,0,579,0,379,0,0,200,3
Alex Smith,2288,TE,CIN,16,78.4,0,7,52.4,72.8,63.7,0,1,25,31.3,32.1,98.0,0,1,0,200,0,0,6,255,26,81,0,0,174,138
Taylor Thompson,7140,TE,TEN,16,72.9,0,31,66.9,83.1,72.3,0,0,20,22.2,22.9,100.0,1,0,0,199,0,0,0,273,22,96,0,0,177,199
John Phillips,5132,TE,SD,15,83.3,0,27,64.6,74.2,66.2,0,0,16,30.8,31.0,100.0,2,0,0,199,0,1,0,239,18,58,0,0,181,211
Santonio Holmes,2970,WR,NYJ,11,39.6,0,22,67.6,,63.1,0,0,0,0.0,0.0,,3,0,0,199,0,0,0,503,0,304,0,0,199,0
Zach Ertz,7816,TE,PHI,17,41.7,0,24,80.2,76.6,61.3,1,0,20,7.2,7.1,97.5,0,1,0,198,0,0,1,475,21,297,0,6,177,227
Dion Sims,7888,TE,MIA,15,71.0,0,17,54.9,59.9,55.7,0,2,48,37.5,37.2,93.7,0,4,2,198,0,0,0,279,48,129,0,0,150,245
Nate Burleson,1386,WR,DET,9,39.3,0,11,65.0,65.6,64.3,0,0,1,0.3,0.3,100.0,2,0,0,198,0,0,0,504,1,305,0,0,197,13
John Kuhn,2686,FB,GB,15,59.6,0,12,72.2,89.9,79.5,0,3,70,38.0,38.9,97.9,0,3,0,198,0,0,0,332,77,198,0,0,121,1
Darrius Heyward-Bey,4930,WR,IND,17,32.3,0,14,54.0,,81.6,0,0,0,0.0,0.0,,2,0,0,197,0,0,0,610,0,410,0,0,197,5
Danny Amendola,4717,WR,NE,14,30.1,0,19,72.7,73.6,80.8,0,0,2,0.5,0.4,100.0,2,0,0,197,0,0,0,654,2,458,0,0,195,12
Josh Morgan,4488,WR,WAS,14,49.5,0,32,63.7,72.6,86.5,0,1,3,1.6,1.5,83.3,2,1,0,192,0,0,0,388,3,197,0,0,189,13
Kenny Stills,7926,WR,NO,18,24.3,0,20,62.1,,76.4,0,0,0,0.0,0.0,,1,0,0,190,0,0,0,782,0,588,0,0,190,5
Terrelle Pryor Sr.,6944,QB,OAK,11,31.9,0,23,53.9,,61.1,0,0,0,0.0,0.0,,8,0,0,190,0,0,0,595,0,355,0,0,190,0
Austin Pettis,6230,WR,SL,16,32.4,0,26,66.7,49.8,65.8,1,0,3,0.8,0.8,83.3,1,1,0,190,0,0,0,586,3,399,0,0,187,10
Michael Harris,7730,T,SD,3,100.0,0,27,71.7,66.7,78.6,1,5,106,100.0,100.0,96.2,2,7,1,189,0,0,135,189,113,113,0,54,76,0
Miles Austin,3211,WR,DAL,11,35.6,0,9,58.5,84.2,88.8,0,0,3,0.9,0.9,100.0,1,0,0,189,0,0,0,531,3,345,0,0,186,10
Sam Baker,4335,T,ATL,4,100.0,0,2,50.0,44.6,57.1,7,12,131,100.0,100.0,92.0,3,20,1,189,0,0,189,189,135,135,0,0,54,0
Tiquan Underwood,5177,WR,TB,12,33.2,1,30,65.8,,69.8,0,0,0,0.0,0.0,,4,0,0,188,0,0,0,566,0,378,0,0,188,3
Kyle Rudolph,6195,TE,MIN,8,44.3,0,18,70.3,87.9,61.4,0,1,44,16.0,16.3,98.9,1,1,0,188,0,0,0,424,46,282,0,0,142,215
John Conner,5662,FB,NYG,11,77.9,0,21,83.5,87.0,83.3,0,0,18,26.1,28.4,100.0,1,0,0,187,0,0,0,240,21,74,0,0,166,3
Chris Snee,1755,G,NYG,3,100.0,1,21,54.1,40.2,60.1,0,10,127,100.0,100.0,93.7,1,13,3,187,0,0,0,187,137,137,187,0,50,0
Jacques McClendon,5652,G,JAX,3,100.0,0,15,64.9,88.4,53.7,0,3,124,100.0,100.0,98.8,1,3,0,186,1,185,0,186,126,126,0,0,60,0
Jerricho Cotchery,1829,WR,PIT,16,28.9,0,25,74.9,77.1,89.9,0,0,3,0.7,0.7,100.0,0,0,0,185,0,0,0,640,3,457,0,0,182,20
Jerome Simpson,4360,WR,MIN,16,28.5,0,18,73.5,,84.1,0,0,0,0.0,0.0,,1,0,0,185,0,0,0,648,0,463,0,0,185,3
Andre Roberts,5612,WR,ARZ,16,30.0,0,1,66.2,78.1,57.6,0,0,3,0.7,0.7,100.0,1,0,0,183,0,0,0,610,3,430,0,0,180,15
Jacoby Jones,3689,WR,BLT,12,32.1,0,3,69.3,,62.0,0,0,0,0.0,0.0,,1,0,0,179,0,0,0,558,0,377,0,0,179,3
Richard Brockel,6037,FB,CAR,16,85.0,0,5,64.0,52.8,68.2,1,4,24,44.4,45.5,89.6,0,5,0,176,0,0,0,207,25,55,0,2,151,62
Marcel Reece,4702,FB,OAK,16,34.4,0,23,66.7,91.1,66.5,0,0,33,11.0,11.2,100.0,3,0,0,175,0,0,0,508,36,322,0,0,139,29
Matt Forte,4358,HB,CHI,16,18.8,0,6,72.4,67.7,58.1,2,11,145,25.3,25.4,93.4,0,16,3,175,0,0,0,931,155,611,0,0,20,1
Junior Hemingway,7222,WR,KC,17,50.9,0,16,56.1,,56.7,0,0,0,0.0,0.0,,0,0,0,174,0,0,0,342,0,168,0,0,174,5
Menelik Watson,7823,T,OAK,5,100.0,1,23,57.6,59.5,61.2,2,7,91,100.0,100.0,94.0,2,10,1,173,0,0,0,173,94,94,0,122,79,51
Frank Summers,5093,FB,BUF,13,75.0,0,4,66.0,36.9,61.4,0,1,12,23.1,23.7,87.5,1,2,1,171,0,0,0,228,14,59,0,0,157,36
Tony Fiammetta,5052,FB,CHI,16,77.4,1,6,70.3,86.5,73.6,1,0,16,24.6,25.4,96.9,2,1,0,171,0,0,0,221,17,67,0,0,154,14
Amini Silatolu,7044,G,CAR,3,100.0,0,5,87.3,75.9,84.9,2,2,88,100.0,100.0,96.6,1,5,1,170,0,170,0,170,92,92,0,0,78,0
Vonta Leach,2100,FB,BLT,16,75.4,0,3,56.3,69.0,61.0,1,0,13,23.6,26.7,96.2,1,1,0,169,0,0,0,224,16,60,0,0,153,9
Case Keenum,7323,QB,HST,8,36.7,0,13,60.9,,60.0,0,0,0,0.0,0.0,,2,0,0,169,0,0,0,461,0,283,0,0,169,0
Matt Cassel,2447,QB,MIN,9,36.2,0,18,64.1,,60.0,0,0,0,0.0,0.0,,0,0,0,168,0,0,0,464,0,288,0,0,168,0
Tom Crabtree,5458,TE,TB,7,77.8,0,30,59.3,64.0,60.8,0,2,32,42.1,42.2,93.7,1,3,1,168,0,0,0,216,35,83,0,0,133,180
Trent Richardson,7009,HB,IND,18,26.4,0,14,62.6,71.0,66.5,4,8,138,34.9,35.3,94.9,0,13,1,166,0,0,0,629,146,414,0,0,20,0
Jake Locker,6160,QB,TEN,7,41.8,0,31,70.2,,60.0,0,0,0,0.0,0.0,,2,0,0,166,0,0,0,397,0,221,0,0,166,0
Terrance Williams,7855,WR,DAL,16,23.9,0,9,66.2,62.3,74.1,0,0,1,0.2,0.2,100.0,1,0,0,164,0,0,0,686,1,521,0,0,163,1
Darrel Young,5438,FB,WAS,13,72.2,1,32,62.5,78.9,71.9,0,1,28,36.8,37.8,98.2,2,1,0,164,0,0,0,227,31,82,0,0,133,1
Clay Harbor,5648,TE,JAX,16,45.5,1,15,63.2,74.8,57.4,1,0,29,13.6,14.1,98.3,4,1,0,163,0,0,0,358,32,227,0,0,131,270
Ryan Griffin,7982,TE,HST,15,44.8,0,13,67.0,47.8,63.5,0,2,33,14.5,14.5,93.9,2,3,1,163,0,0,0,364,34,235,0,0,129,311
Bilal Powell,6278,HB,NYJ,16,26.0,1,22,64.5,71.9,64.9,0,11,108,28.6,28.8,94.0,1,12,1,162,0,0,0,622,113,392,0,0,49,6
Fred Jackson,3368,HB,BUF,16,24.3,0,4,76.6,81.6,56.7,1,3,111,29.1,28.9,97.3,1,5,1,162,0,0,0,666,119,412,0,0,43,0
Josh Hill,8200,TE,NO,13,66.1,0,20,58.4,80.6,59.4,0,0,29,28.2,27.0,100.0,2,0,0,160,0,0,0,242,30,111,0,0,130,206
Rashad Jennings,5174,HB,OAK,15,28.9,2,23,78.6,67.0,59.4,2,10,114,35.0,33.7,94.7,2,12,0,160,0,0,0,554,115,341,0,0,45,0
Josh McCown,1085,QB,CHI,8,37.8,1,6,86.4,,60.0,0,0,0,0.0,0.0,,2,0,0,160,0,0,0,423,0,258,0,0,160,0
Jamaal Charles,4387,HB,KC,16,18.6,1,16,84.9,77.6,64.2,1,7,110,21.9,21.9,94.5,3,10,2,159,0,0,0,853,118,540,0,0,41,2
Tim Lelito,8189,G,NO,7,100.0,1,20,52.8,48.9,52.8,0,5,96,100.0,100.0,93.2,1,9,4,159,0,0,0,159,97,97,152,0,62,2
Earl Bennett,4384,WR,CHI,15,28.8,0,6,62.8,69.8,91.5,0,0,1,0.3,0.3,100.0,2,0,0,156,0,0,0,542,1,387,0,0,155,1
Marvin Jones Jr.,7158,WR,CIN,17,25.7,0,7,87.2,,48.9,0,0,0,0.0,0.0,,2,0,0,156,0,0,0,608,0,444,0,0,156,0
Rob Gronkowski,5567,TE,NE,7,40.5,1,19,91.0,69.9,65.4,1,0,26,10.8,11.2,98.1,3,1,0,156,0,0,1,385,29,258,0,0,127,196
Kevin Ogletree,5387,WR,DET,16,40.2,0,11,63.4,,57.0,0,0,0,0.0,0.0,,1,0,0,156,0,0,0,388,0,232,0,0,156,0
Roy Helu,6257,HB,WAS,16,29.3,0,32,60.5,86.7,78.7,3,4,130,30.4,29.9,96.5,0,8,1,156,0,0,0,532,133,445,0,0,23,0
Jack Doyle,8520,TE,IND,15,70.9,0,14,52.3,81.8,57.7,0,0,28,31.5,30.4,100.0,1,0,0,156,0,0,1,220,28,92,0,1,128,135
Reggie Wayne,800,WR,IND,7,36.1,0,14,80.9,70.2,79.2,0,0,1,0.4,0.4,100.0,1,0,0,155,0,0,0,429,1,274,0,0,154,7
Xavier Nixon,8157,T,IND,5,100.0,0,14,61.5,55.2,61.0,3,2,75,100.0,100.0,95.3,0,6,1,154,0,75,5,154,79,79,59,0,75,15
Lamar Miller,7097,HB,MIA,16,24.7,0,17,69.9,68.9,47.6,1,4,127,31.6,31.8,96.5,1,7,2,154,0,0,0,624,133,418,0,0,21,0
Mike Otto,3839,T,TEN,4,100.0,0,31,55.4,42.9,61.0,0,9,76,100.0,100.0,92.8,0,10,1,154,0,0,0,154,81,81,0,135,73,19
Thaddeus Lewis,5817,QB,BUF,6,42.7,0,4,61.0,,60.0,0,0,0,0.0,0.0,,0,0,0,153,0,0,0,358,0,190,0,0,153,0
Ace Sanders,7883,WR,JAX,15,25.2,1,15,61.9,,58.0,0,0,0,0.0,0.0,,2,0,0,153,0,0,0,606,0,451,0,0,153,1
Jason Pinkston,6302,G,CLV,3,100.0,0,8,72.7,87.6,65.6,0,4,103,100.0,100.0,98.1,0,4,0,151,0,143,0,151,107,107,8,0,44,0
Sam Bradford,5526,QB,SL,7,32.9,0,26,72.6,,60.0,0,0,0,0.0,0.0,,0,0,0,150,0,0,0,456,0,297,0,0,150,0
Joe Reitz,4789,G,IND,10,100.0,0,14,83.9,86.1,74.4,0,2,74,100.0,100.0,98.6,0,2,0,146,0,60,2,146,77,77,11,8,69,65
Jason Campbell,2242,QB,CLV,9,29.0,0,8,62.3,,61.1,0,0,0,0.0,0.0,,3,0,0,146,0,0,0,504,0,357,0,0,146,0
Ray Rice,4369,HB,BLT,15,20.6,0,3,54.6,63.8,67.4,1,8,120,26.7,26.9,92.9,2,13,4,146,0,0,0,710,127,472,0,0,19,0
Carl Nicks,4478,G,TB,2,100.0,0,30,77.3,75.7,78.7,2,0,90,100.0,100.0,97.8,1,3,1,145,0,145,0,145,93,93,0,0,52,0
Rishard Matthews,7211,WR,MIA,16,27.8,0,17,68.4,61.6,62.9,0,0,1,0.3,0.3,100.0,0,0,0,145,0,0,0,522,1,378,0,0,144,2
Marshawn Lynch,3628,HB,SEA,19,16.9,0,29,90.8,82.0,61.2,1,3,90,22.2,22.1,97.8,1,4,0,145,0,0,0,858,96,435,0,0,49,1
Jordan Reed,7866,TE,WAS,9,38.0,0,32,89.0,74.7,76.4,0,1,19,7.8,7.5,97.4,0,1,0,144,0,0,0,379,19,253,0,0,125,204
Ryan Clady,4326,T,DEN,2,100.0,0,10,68.7,77.5,61.8,0,5,87,100.0,100.0,96.0,1,6,1,143,0,0,141,143,92,92,0,0,51,2
David Baas,2250,C,NYG,3,100.0,0,21,68.3,68.5,66.8,0,4,90,100.0,100.0,96.7,1,5,1,143,143,0,0,143,100,100,0,0,43,0
Matt McGloin,8374,QB,OAK,7,37.1,0,23,59.8,,61.5,0,0,0,0.0,0.0,,1,0,0,142,0,0,0,383,0,233,0,0,142,0
Eddie Lacy,7842,HB,GB,16,19.8,0,12,88.9,88.4,64.6,1,3,114,31.2,32.2,98.2,0,4,0,142,0,0,0,717,124,385,0,0,18,0
Michael Egnew,7080,TE,MIA,16,62.1,0,17,59.4,72.0,56.9,0,2,22,21.2,20.4,95.5,0,2,0,141,0,0,0,227,22,108,0,0,119,73
Giovani Bernard,7818,HB,CIN,17,20.6,0,7,76.6,84.9,71.8,1,5,106,23.8,23.9,97.2,0,6,0,141,0,0,0,684,112,468,0,0,29,5
Rueben Randle,7065,WR,NYG,16,24.3,0,21,69.2,,63.8,0,0,0,0.0,0.0,,0,0,0,141,0,0,0,580,0,439,0,0,141,0
Alfred Morris,7165,HB,WAS,16,23.3,0,32,80.4,76.6,64.6,1,2,78,31.1,31.4,96.8,1,4,1,141,0,0,0,605,81,258,0,0,60,0
Brandon Weeden,7028,QB,CLV,8,30.5,0,8,62.7,,60.7,0,0,0,0.0,0.0,,5,0,0,141,0,0,0,462,0,316,0,0,141,0
Byron Stingily,6327,T,TEN,2,100.0,0,31,57.6,60.9,53.6,2,2,55,100.0,100.0,92.7,0,6,2,140,0,0,0,140,59,59,0,140,81,0
Ted Ginn Jr.,3625,WR,CAR,17,26.2,0,5,75.1,,68.8,0,0,0,0.0,0.0,,3,0,0,140,0,0,0,535,0,391,0,0,140,2
DeMarco Murray,6223,HB,DAL,14,20.1,1,9,79.8,83.5,57.4,1,5,110,26.5,27.4,96.4,2,7,1,136,0,0,0,678,121,442,0,0,15,0
Matt Flynn,4523,QB,GB,7,34.5,0,12,53.2,,60.4,0,0,0,0.0,0.0,,0,0,0,136,0,0,0,394,0,250,0,0,136,0
Dexter McCluster,5561,WR,KC,16,21.6,0,16,67.1,,61.0,0,0,0,0.0,0.0,,1,0,0,136,0,0,0,629,0,484,0,0,136,6
Donald Brown,4950,HB,IND,18,29.0,0,14,72.2,65.5,58.0,4,4,108,36.0,36.9,93.5,0,11,3,136,0,0,0,469,118,320,0,0,18,0
Owen Daniels,3043,TE,HST,5,38.5,0,13,70.5,61.4,62.2,0,1,12,5.5,5.2,95.8,3,1,0,136,0,0,0,353,12,229,0,0,124,225
Michael Robinson,3045,FB,SEA,12,78.6,0,29,74.1,85.5,72.6,0,0,11,24.4,26.5,100.0,1,0,0,136,0,0,0,173,13,49,0,0,123,2
Aldrick Robinson,6330,WR,WAS,16,32.7,0,32,66.9,,66.5,0,0,0,0.0,0.0,,0,0,0,134,0,0,0,410,0,273,0,0,134,1
Fred Davis,4362,TE,WAS,10,55.8,0,32,50.9,72.6,61.5,1,0,22,17.5,17.2,97.7,2,1,0,134,0,0,0,240,22,128,0,1,112,184
LeSean McCoy,4976,HB,PHI,17,14.2,1,24,87.0,45.3,57.2,0,8,72,14.4,14.5,93.1,2,9,1,132,0,0,0,929,77,532,0,0,55,1
Randall Cobb,6216,WR,GB,7,34.9,0,12,78.3,,83.4,0,0,0,0.0,0.0,,1,0,0,132,0,0,0,378,0,241,0,0,132,0
Le'Ron McClain,3753,FB,SD,18,84.5,0,27,66.6,84.1,64.7,0,0,6,35.3,33.3,100.0,0,0,0,131,0,0,1,155,6,18,0,0,125,2
Cordarrelle Patterson,7810,WR,MIN,16,29.4,0,18,80.3,,64.5,0,0,0,0.0,0.0,,1,0,0,129,0,0,0,439,0,298,0,0,129,0
Rick Wagner,7950,G,BLT,14,98.5,1,3,76.3,58.2,76.6,0,4,57,96.6,96.7,91.2,1,7,3,129,0,0,0,131,59,61,0,56,70,73
Maurice Jones-Drew,3005,HB,JAX,15,19.7,0,15,73.0,93.1,68.1,0,0,110,29.1,28.7,100.0,0,0,0,128,0,0,0,649,113,394,0,0,15,0
Kellen Davis,4472,TE,SEA,16,75.3,0,29,54.4,68.5,57.4,0,1,11,21.2,20.8,95.5,4,1,0,128,0,0,0,170,11,53,0,0,117,145
Jamize Olawale,7572,FB,OAK,16,69.0,0,23,62.4,81.0,66.7,0,1,17,24.3,26.0,97.1,0,1,0,127,0,0,0,184,19,73,0,0,108,3
Adrian Peterson,3623,HB,MIN,14,18.8,0,18,80.6,73.7,59.5,2,7,106,29.0,29.8,94.8,0,10,1,127,0,0,0,675,112,376,0,0,15,1
Joseph Fauria,8478,TE,DET,16,41.0,0,11,80.9,49.2,75.5,1,1,12,6.5,6.6,91.7,2,2,0,127,0,0,0,310,13,196,0,0,114,204
Michael Crabtree,4933,WR,SF,8,34.2,0,28,72.7,,69.4,0,0,0,0.0,0.0,,4,0,0,126,0,0,0,368,0,242,0,0,126,0
Andre Holmes,6489,WR,OAK,10,32.6,0,23,74.5,,79.6,0,0,0,0.0,0.0,,1,0,0,126,0,0,0,387,0,261,0,0,126,0
Michael Vick,773,QB,PHI,7,38.7,0,24,61.2,,60.0,0,0,0,0.0,0.0,,2,0,0,126,0,0,0,326,0,178,0,0,126,0
Patrick DiMarco,6997,FB,ATL,14,64.2,0,2,75.9,78.1,89.9,0,1,14,17.7,17.9,96.4,1,1,0,124,0,0,0,193,15,84,0,0,109,4
Kyle Williams,5729,WR,KC,9,38.4,0,16,52.9,,56.8,0,0,0,0.0,0.0,,0,0,0,124,0,0,0,323,0,197,0,0,124,0
Jake Ballard,5822,TE,ARZ,8,73.8,0,1,69.8,69.3,59.6,0,1,10,19.6,18.5,95.0,1,1,0,124,0,0,0,168,10,54,0,0,114,154
Mike Williams,5625,WR,TB,6,34.1,1,30,62.2,,67.2,0,0,0,0.0,0.0,,5,0,0,124,0,0,0,364,0,240,0,0,124,1
Chris Johnson,4338,HB,TEN,16,15.2,1,31,62.4,70.7,45.2,1,6,91,19.4,20.4,95.1,3,8,1,122,0,0,0,803,101,494,0,0,21,0
Brian Quick,7037,WR,SL,16,34.3,0,26,62.4,,76.4,0,0,0,0.0,0.0,,2,0,0,122,0,0,0,356,0,234,0,0,122,0
Sidney Rice,3660,WR,SEA,8,36.3,0,29,68.0,61.6,71.1,0,0,1,0.5,0.5,100.0,2,0,0,121,0,0,0,333,1,213,0,0,120,2
James Casey,5076,TE,PHI,15,73.3,0,24,75.7,66.6,77.2,0,0,13,25.5,22.8,92.3,0,1,1,121,0,0,1,165,13,57,0,0,108,122
Chris Spencer,2243,C,TEN,3,100.0,0,31,70.4,62.4,72.0,0,2,72,100.0,100.0,98.6,1,2,0,120,114,6,0,120,76,76,0,0,44,0
Will Johnson,7639,FB,PIT,15,69.4,0,25,76.0,80.9,66.7,0,0,9,15.3,14.5,100.0,0,0,0,120,0,0,0,173,9,62,0,0,111,67
