player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Aaron Walker,1469,TE,SL,16,80.7,0,26,66.0,77.5,69.6,0,2,76,55.1,55.2,98.7,1,2,0,272,0,0,0,337,80,145,0,0,192,318
Antonio Bryant,1070,WR,SF,14,38.3,0,28,71.9,,82.4,0,0,0,0.0,0.0,,5,0,0,272,0,0,0,711,0,439,0,0,272,0
Joey Galloway,117,WR,TB,16,31.6,0,30,71.4,67.5,53.7,0,0,1,0.2,0.2,100.0,2,0,0,269,0,0,0,852,1,582,0,0,268,0
Randy Moss,342,WR,OAK,13,38.6,1,23,60.5,,63.7,0,0,0,0.0,0.0,,4,0,0,267,0,0,0,691,0,424,0,0,267,1
Charlie Frye,2284,QB,CLV,13,34.1,0,8,49.5,62.2,60.1,0,0,0,0.0,0.2,,4,0,0,266,0,0,0,780,1,503,0,0,265,0
Anthony Fasano,2998,TE,DAL,17,63.5,0,9,60.5,70.9,60.1,1,2,68,33.0,33.9,97.8,4,3,0,265,0,0,0,417,78,230,0,0,187,234
Thomas Jones,585,HB,CHI,19,29.6,1,6,58.4,65.1,56.4,1,14,228,47.6,47.2,94.5,3,20,5,264,0,0,0,893,236,500,0,0,28,0
Stacy Andrews,1844,T,CIN,12,100.0,0,7,60.9,63.2,59.7,3,8,125,100.0,100.0,95.6,1,11,0,263,0,0,0,263,130,130,188,60,133,15
Steve Heiden,481,TE,CLV,16,60.6,0,8,79.0,77.3,74.0,0,3,88,35.5,34.5,97.2,0,4,1,263,0,0,0,434,90,261,0,0,173,400
Justin Peelle,1104,TE,MIA,15,76.4,0,17,76.2,69.0,74.5,0,2,48,38.1,38.2,97.9,3,2,0,262,0,0,0,343,50,131,0,0,212,241
Matt Leinart,2955,QB,ARZ,12,37.3,0,1,58.1,,60.0,0,0,0,0.0,0.0,,3,0,0,261,0,0,0,699,0,429,0,0,261,0
Damien Woody,451,G,DET,5,100.0,0,11,73.1,84.7,62.6,2,2,166,100.0,100.0,98.2,0,5,1,261,0,0,0,261,178,178,261,0,83,0
Joey Harrington,1011,QB,MIA,11,37.1,0,17,56.6,,60.0,0,0,0,0.0,0.0,,2,0,0,260,0,0,0,700,0,426,0,0,260,0
Tim Carter,1053,WR,NYG,17,36.4,0,21,50.5,62.4,63.0,0,0,1,0.2,0.2,100.0,2,0,0,260,0,0,0,715,1,456,0,0,259,2
Roy Williams,1728,WR,DET,16,28.6,0,11,88.4,65.7,67.7,0,0,1,0.2,0.2,100.0,1,0,0,258,0,0,0,901,1,642,0,0,257,0
P.J. Alexander,2912,G,ATL,4,100.0,0,2,42.4,49.7,45.3,3,7,155,100.0,100.0,96.1,3,11,1,258,0,258,0,258,160,160,0,0,98,0
Mark Clayton,2239,WR,BLT,17,33.1,0,3,73.2,,67.9,0,0,0,0.0,0.0,,1,0,0,258,0,0,0,779,0,514,0,0,258,7
Nate Burleson,1386,WR,SEA,18,44.5,0,29,55.9,,68.0,0,0,0,0.0,0.0,,2,0,0,257,0,0,0,577,0,321,0,0,257,1
Thomas Tapeh,1880,FB,PHI,18,54.4,0,24,59.5,84.2,70.8,0,1,38,15.8,15.7,98.7,0,1,0,257,0,0,0,472,39,249,0,0,218,4
Trent Green,58,QB,KC,9,47.7,0,16,43.7,,60.0,0,0,0,0.0,0.0,,0,0,0,256,0,0,0,537,0,271,0,0,256,0
Mark Brunell,51,QB,WAS,10,45.3,0,32,55.8,78.4,60.0,0,0,2,0.7,1.0,100.0,3,0,0,255,0,0,0,563,3,304,0,0,252,0
Santana Moss,786,WR,WAS,14,37.8,0,32,77.3,,61.6,0,0,0,0.0,0.0,,7,0,0,255,0,0,0,674,0,413,0,0,255,1
Edwin Mulitalo,508,G,BLT,4,100.0,0,3,67.1,70.4,62.8,3,2,134,100.0,100.0,97.4,0,6,1,254,0,254,0,254,140,140,0,0,114,0
Vernon Davis,2951,TE,SF,10,58.3,0,28,68.0,76.4,66.9,1,1,44,20.4,20.8,97.7,5,2,0,253,0,0,5,434,47,226,0,8,206,357
B.J. Askew,1400,FB,NYJ,14,74.1,0,22,62.9,64.0,61.7,0,3,55,41.4,41.8,97.3,0,3,0,252,0,0,0,340,59,141,0,0,193,6
Justin Griffith,1433,FB,ATL,16,56.9,0,2,60.9,84.6,71.1,0,2,59,26.6,26.7,96.6,0,3,1,251,0,0,0,441,62,232,0,0,189,3
Terrelle Smith,651,FB,CLV,16,68.6,0,8,57.3,84.5,64.5,0,0,42,29.6,30.0,97.6,0,1,1,247,0,0,0,360,45,150,0,0,202,4
Marty Booker,487,WR,MIA,14,34.7,0,17,73.1,,82.3,0,0,0,0.0,0.0,,2,0,0,247,0,0,0,712,0,462,0,0,247,2
Frank Davis,3282,G,DET,5,100.0,0,11,39.2,41.0,47.9,3,13,169,100.0,100.0,94.7,4,17,1,246,0,197,0,246,182,182,48,0,64,1
Alvis Whitted,411,WR,OAK,14,35.6,0,23,56.7,76.8,67.3,0,0,3,0.7,0.7,100.0,2,0,0,245,0,0,0,688,3,445,0,0,242,0
Fred Wakefield,999,TE,ARZ,16,91.4,0,1,68.1,56.9,64.0,2,2,49,71.0,69.9,91.8,1,6,2,243,0,0,0,266,51,73,0,0,192,265
Damon Huard,215,QB,KC,10,46.4,0,16,70.2,,60.0,0,0,0,0.0,0.0,,3,0,0,242,0,0,0,522,0,273,0,0,242,0
Randal Williams,1003,TE,OAK,16,46.9,1,23,51.6,86.5,50.5,0,0,32,10.9,11.4,100.0,3,0,0,241,0,0,0,514,35,308,0,2,206,414
Jermaine Wiggins,576,TE,MIN,16,40.2,0,18,57.8,84.5,59.8,0,0,37,10.0,10.0,100.0,2,0,0,236,0,0,0,587,39,390,0,0,197,467
Brett Romberg,1692,C,SL,4,100.0,0,26,68.7,88.2,61.3,0,1,116,100.0,100.0,99.6,0,1,0,235,235,0,0,235,122,122,0,0,113,0
Bruce Gradkowski,3139,QB,TB,13,36.4,0,30,47.8,,60.0,0,0,0,0.0,0.0,,2,0,0,235,0,0,0,645,0,401,0,0,235,0
Brandon Jones,2313,WR,TEN,16,40.6,0,31,63.8,,60.6,0,0,0,0.0,0.0,,3,0,0,233,0,0,0,574,0,340,0,0,233,5
Jason Whittle,436,G,MIN,5,100.0,0,18,55.5,62.8,63.0,1,5,136,100.0,100.0,97.8,4,6,0,231,0,3,0,231,142,142,228,0,89,0
Ryan Cook,2996,C,MIN,6,100.0,0,18,50.8,50.7,59.1,3,13,145,100.0,100.0,93.1,4,18,2,230,0,0,0,230,152,152,0,230,78,0
LaDainian Tomlinson,777,HB,SD,17,23.2,0,27,76.5,63.1,51.5,2,8,137,26.9,26.7,95.6,2,11,1,229,0,0,0,989,141,528,0,0,88,0
Daimon Shelton,287,FB,BUF,14,83.9,0,4,68.6,78.5,68.7,0,1,52,54.2,55.1,97.1,4,2,1,229,0,0,0,273,54,98,0,0,175,1
Kyle Johnson,1138,FB,DEN,14,75.7,0,10,62.4,84.4,58.8,0,0,26,28.6,28.4,100.0,0,0,0,227,0,0,0,300,27,95,0,0,200,3
Heath Evans,843,FB,NE,19,69.1,0,19,68.2,59.5,75.8,1,0,22,25.3,25.5,93.2,1,2,1,226,0,0,0,327,24,94,0,0,202,6
Mike Furrey,726,WR,DET,16,24.9,0,11,76.3,,58.2,0,0,0,0.0,0.0,,6,0,0,224,0,0,0,898,0,674,0,0,224,0
Antwaan Randle El,1069,WR,WAS,16,39.4,1,32,66.9,72.9,59.9,0,0,2,0.7,0.9,100.0,3,0,0,224,0,0,0,569,3,329,0,0,221,4
Bryant Johnson,1333,WR,ARZ,16,30.0,2,1,65.1,,58.2,0,0,0,0.0,0.0,,3,0,0,223,0,0,0,743,0,520,0,0,223,4
Amani Toomer,169,WR,NYG,8,43.4,0,21,74.7,,62.8,0,0,0,0.0,0.0,,1,0,0,222,0,0,0,511,0,288,0,0,222,4
John St. Clair,649,T,CHI,8,99.1,0,6,58.0,67.1,49.2,2,6,106,98.1,98.2,95.3,0,9,1,220,0,0,176,222,111,113,11,28,109,7
Terrance Copper,2016,WR,NO,14,36.5,0,20,60.5,,81.9,0,0,0,0.0,0.0,,2,0,0,218,0,0,0,598,0,379,0,0,218,0
Jerame Tuman,513,TE,PIT,15,80.4,0,25,71.8,82.6,64.0,0,1,28,35.0,35.4,98.2,1,1,0,217,0,0,0,270,29,82,0,0,188,237
Billy Bajema,2466,TE,SF,16,87.4,0,28,76.7,70.8,81.2,0,2,47,61.8,61.7,97.9,1,2,0,216,0,0,1,247,50,81,0,1,166,212
Ben Troupe,1761,TE,TEN,10,59.6,0,31,57.2,33.7,56.7,1,2,42,23.5,23.7,96.4,3,3,0,214,0,0,0,359,45,190,0,0,169,290
Quinn Sypniewski,3111,TE,BLT,17,77.3,0,3,49.3,77.2,60.6,0,1,25,29.8,30.8,98.0,4,1,0,214,0,0,0,277,28,91,0,0,186,265
Dave Thomas,3031,TE,NE,17,64.8,0,19,77.3,53.8,78.0,0,2,21,16.2,16.1,95.2,3,2,0,212,0,0,0,327,22,137,0,0,190,228
Jason Campbell,2242,QB,WAS,7,46.4,0,32,46.4,60.9,60.0,0,0,1,0.4,0.4,100.0,0,0,0,212,0,0,0,457,1,236,0,0,211,0
Madison Hedgecock,2468,FB,SL,15,72.3,0,26,69.0,78.8,73.8,1,0,48,38.4,38.9,96.9,0,2,1,211,0,0,0,292,51,131,0,0,160,13
Andrew Walter,2286,QB,OAK,12,37.1,0,23,48.2,61.3,60.0,0,0,1,0.3,0.3,100.0,3,0,0,210,0,0,0,566,1,348,0,0,209,0
Visanthe Shiancoe,1406,TE,NYG,17,58.8,0,21,58.1,75.5,65.2,0,1,31,18.1,18.8,98.4,2,1,0,210,0,0,0,357,34,181,0,0,176,292
Sean Ryan,1865,TE,NYJ,17,71.2,0,22,49.3,48.8,66.8,0,3,32,29.1,29.2,92.2,3,4,1,210,0,0,0,295,35,120,0,1,175,187
Kris Mangum,292,TE,CAR,14,55.1,0,5,65.0,74.3,54.1,1,1,66,28.3,29.0,97.0,1,3,1,207,0,0,2,376,69,238,0,1,138,198
Joe Horn,199,WR,NO,10,37.4,1,20,77.2,,82.3,0,0,0,0.0,0.0,,2,0,0,207,0,0,0,553,0,346,0,0,207,2
James Thrash,323,WR,WAS,16,61.1,1,32,66.4,72.9,77.6,0,1,8,6.3,5.8,93.7,3,1,0,204,0,0,0,334,8,138,0,0,196,21
Hank Baskett,3220,WR,PHI,18,34.6,0,24,59.0,65.8,79.9,0,0,1,0.3,0.3,100.0,5,0,0,204,0,0,0,590,1,387,0,0,203,9
Cedrick Wilson,901,WR,PIT,15,32.1,0,25,64.2,,58.7,0,0,0,0.0,0.0,,1,0,0,203,0,0,0,633,0,428,0,0,203,0
Mike Rosenthal,518,T,MIN,7,100.0,0,18,50.8,63.5,49.9,2,6,114,100.0,100.0,96.5,3,8,0,202,0,0,0,202,119,119,0,202,83,0
Billy Miller,534,TE,NO,12,52.1,0,20,62.9,70.2,63.9,0,1,42,19.4,18.9,96.4,3,2,1,201,0,0,0,386,43,228,0,0,158,255
Roddy White,2244,WR,ATL,16,40.0,0,2,63.3,,65.8,0,0,1,0.3,0.3,100.0,3,0,0,197,0,0,0,493,1,298,0,0,196,2
Chukky Okobi,886,C,PIT,7,100.0,1,25,64.9,88.8,57.4,0,1,119,100.0,100.0,98.7,1,2,1,197,197,0,0,197,124,124,0,0,73,0
Santonio Holmes,2970,WR,PIT,16,33.2,0,25,80.1,,76.2,0,0,0,0.0,0.0,,0,0,0,197,0,0,0,593,0,395,0,0,197,0
Warrick Dunn,236,HB,ATL,16,25.6,0,2,56.5,67.9,64.6,0,13,143,35.4,34.7,94.8,1,14,1,196,0,0,0,767,147,424,0,0,49,0
Ahmard Hall,3336,FB,TEN,14,67.7,0,31,71.6,37.6,75.8,0,3,21,19.8,20.4,92.9,2,3,0,195,0,0,0,288,22,108,0,0,173,5
Donovan McNabb,438,QB,PHI,10,33.8,0,24,71.0,,60.0,0,0,0,0.0,0.0,,2,0,0,194,0,0,0,574,0,368,0,0,194,0
Jeff Garcia,550,QB,PHI,10,39.0,0,24,55.7,60.9,60.0,0,0,1,0.4,0.3,100.0,2,0,0,193,0,0,0,495,1,288,0,0,192,0
Billy Yates,1721,G,NE,4,100.0,0,19,71.7,84.0,66.2,1,0,108,100.0,100.0,99.5,1,1,0,192,0,0,0,192,116,116,192,0,76,0
Greg Jennings,2997,WR,GB,14,27.1,0,12,62.9,,65.3,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,708,0,516,0,0,192,0
Eric Parker,1292,WR,SD,16,36.2,0,27,83.6,,67.6,0,0,0,0.0,0.0,,0,0,0,192,0,0,0,530,0,336,0,0,192,0
Adam Bergen,2494,TE,ARZ,14,46.2,0,1,41.3,40.9,54.4,0,4,38,15.1,15.1,94.7,1,4,0,192,0,0,0,416,40,265,0,0,152,333
Troy Williamson,2224,WR,MIN,14,33.7,0,18,56.8,,62.8,0,0,0,0.0,0.0,,3,0,0,191,0,0,0,566,0,375,0,0,191,1
William Henderson,134,FB,GB,13,69.3,0,12,56.7,83.9,56.1,0,0,33,29.2,28.8,100.0,0,0,0,190,0,0,0,274,34,118,0,0,156,3
Stephen Peterman,1804,G,DET,3,100.0,0,11,60.9,54.0,66.7,1,8,126,100.0,100.0,95.6,1,10,1,183,0,0,0,183,135,135,183,0,48,0
Darian Barnes,1216,FB,MIA,15,80.9,0,17,57.9,37.1,72.8,0,1,24,38.1,35.8,93.7,1,2,1,182,0,0,0,225,24,67,0,0,158,0
Brandon Miree,1961,FB,GB,10,71.0,0,12,48.1,87.7,51.6,0,0,18,20.2,21.3,100.0,1,0,0,181,0,0,0,255,20,94,0,0,161,0
David Martin,916,TE,GB,11,48.6,0,12,68.1,74.0,55.4,0,1,27,12.9,13.2,98.1,0,1,0,180,0,0,0,370,29,219,0,0,151,235
Jameel Cook,904,FB,HST,11,52.6,0,13,55.8,57.9,66.6,0,1,26,14.8,15.0,94.2,1,2,1,180,0,0,0,342,28,187,0,0,152,2
Tony Scheffler,3006,TE,DEN,13,48.6,0,10,75.7,79.6,75.6,0,0,17,8.7,8.3,100.0,0,0,0,180,0,0,0,370,17,206,0,0,163,262
Kenyatta Walker,784,T,TB,3,100.0,0,30,73.2,70.6,71.2,4,4,118,100.0,100.0,96.6,1,8,0,179,0,0,0,179,124,124,0,179,55,0
Michael Clayton,1736,WR,TB,12,32.4,0,30,63.0,62.3,78.6,0,0,1,0.3,0.3,100.0,2,0,0,179,0,0,0,553,1,370,0,0,178,3
Adam Terry,2281,T,BLT,7,100.0,0,3,71.1,81.4,72.5,1,2,76,100.0,100.0,98.0,3,3,0,177,0,0,176,177,77,77,0,0,100,1
Oliver Hoyte,3357,FB,DAL,11,77.2,0,9,76.4,85.0,77.9,0,0,12,20.0,20.0,100.0,0,0,0,176,0,0,0,228,13,65,0,0,163,3
Keenan McCardell,19,WR,SD,15,36.5,0,27,70.5,,64.9,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,480,0,304,0,0,175,4
Charlie Johnson,3144,T,IND,11,97.2,0,14,41.6,25.7,65.3,0,10,65,94.2,93.2,92.3,3,10,0,174,0,0,3,179,69,74,0,156,105,20
D.J. Hackett,1876,WR,SEA,15,38.3,0,29,84.0,,66.2,0,0,0,0.0,0.0,,0,0,0,174,0,0,0,454,0,280,0,0,174,1
Devery Henderson,1771,WR,NO,15,31.1,0,20,73.7,,70.6,0,0,0,0.0,0.0,,2,0,0,173,0,0,0,557,0,382,0,0,173,0
Bryan Gilmore,727,WR,SF,16,33.2,0,28,50.8,,67.6,0,0,0,0.0,0.0,,0,0,0,173,0,0,0,521,0,341,0,0,173,3
Mark Bruener,125,TE,HST,15,73.8,0,13,71.0,64.8,69.1,1,2,37,38.5,38.4,95.9,1,3,0,172,0,0,0,233,38,99,0,0,134,232
Chris Kemoeatu,2421,G,PIT,3,100.0,0,25,67.5,76.6,64.9,1,3,85,100.0,100.0,97.6,1,4,0,171,0,0,0,171,87,87,171,0,84,0
Ernie Conwell,180,TE,NO,7,63.1,0,20,66.3,69.8,80.4,0,0,37,28.2,27.5,100.0,1,0,0,171,0,0,0,271,38,138,0,0,133,239
Derrick Wimbush,2848,FB,JAX,12,80.1,0,15,55.3,80.5,56.2,1,0,17,30.9,30.5,97.1,1,1,0,169,0,0,0,211,18,59,0,0,151,1
Daniel Wilcox,1002,TE,BLT,15,54.0,0,3,65.6,58.7,61.6,2,0,31,18.9,18.2,93.5,1,3,1,169,0,0,0,313,32,176,0,0,137,216
Patrick Crayton,1932,WR,DAL,17,34.9,0,9,76.8,71.5,90.9,0,0,2,0.7,0.6,100.0,3,0,0,169,0,0,0,484,2,317,0,0,167,8
Eric Beverly,298,TE,ATL,16,90.8,0,2,56.5,71.3,59.8,0,4,55,77.5,77.6,96.4,2,4,0,168,0,0,0,185,59,76,0,0,109,174
Tony Richardson,110,FB,MIN,9,66.1,0,18,75.4,69.6,75.5,0,0,27,26.5,25.0,96.3,0,1,1,168,0,0,0,254,27,108,0,0,141,3
Drew Bledsoe,36,QB,DAL,6,44.5,0,9,59.0,,60.0,0,0,0,0.0,0.0,,3,0,0,167,0,0,0,375,0,205,0,0,167,0
Reshard Lee,1647,FB,OAK,15,52.9,0,23,64.1,90.0,61.6,0,4,122,52.4,50.2,97.5,2,5,1,164,0,0,0,310,125,249,0,0,39,1
Chris Bober,718,G,KC,12,100.0,0,16,70.4,42.4,73.2,1,3,65,100.0,100.0,95.4,0,5,1,164,0,128,0,164,69,69,14,0,95,22
Christian Fauria,130,TE,WAS,9,81.6,0,32,54.5,55.2,55.9,0,4,61,62.2,63.4,93.4,2,6,2,164,0,0,0,201,64,101,0,0,100,183
Matt Schobel,1074,TE,PHI,18,54.4,0,24,59.0,81.7,59.3,0,0,32,20.0,19.2,100.0,4,0,0,161,0,0,0,296,32,167,0,0,129,241
Byron Leftwich,1323,QB,JAX,6,41.7,0,15,53.1,,60.0,0,0,0,0.0,0.0,,3,0,0,161,0,0,0,386,0,209,0,0,161,0
Rashied Davis,2554,WR,CHI,19,31.7,0,6,60.2,62.4,55.4,0,0,1,0.3,0.3,100.0,1,0,0,159,0,0,0,502,1,342,0,0,158,1
Vonta Leach,2100,FB,HST,11,78.4,0,13,96.5,74.9,93.8,0,1,10,19.6,18.9,95.0,0,1,0,156,0,0,0,199,10,53,0,0,146,0
Dante' Hall,677,WR,KC,16,39.0,0,16,62.3,62.4,70.1,0,0,1,0.4,0.4,100.0,0,0,0,155,0,0,0,397,1,239,0,0,154,5
Zach Piller,489,G,TEN,3,100.0,1,31,63.2,81.0,53.4,2,2,89,100.0,100.0,97.8,1,4,0,154,0,154,0,154,97,97,0,0,57,0
Tiki Barber,245,HB,NYG,17,16.9,0,21,67.2,58.5,73.7,2,9,130,26.5,26.2,93.5,1,14,3,153,0,0,0,904,136,519,0,0,17,0
Chris Henry,2300,WR,CIN,13,30.3,0,7,77.3,60.9,69.4,0,0,1,0.3,0.3,100.0,2,0,0,152,0,0,0,501,1,350,0,0,151,1
Joe Jurevicius,365,WR,CLV,13,28.3,0,8,73.8,,77.9,0,0,0,0.0,0.0,,1,0,0,152,0,0,0,538,0,386,0,0,152,2
Jamal Lewis,583,HB,BLT,17,22.0,0,3,56.7,72.4,55.2,1,10,118,37.9,37.5,94.5,0,12,1,152,0,0,0,690,123,328,0,0,29,1
Cory Schlesinger,141,FB,DET,12,68.0,0,11,65.1,83.5,63.3,0,2,35,35.0,34.0,97.1,0,2,0,149,0,0,0,219,36,106,0,0,113,3
Norm Katnik,2091,G,NYJ,3,100.0,0,22,61.4,62.7,63.0,0,5,73,100.0,100.0,96.6,1,5,0,148,0,148,0,148,78,78,0,0,70,0
DeShaun Foster,1041,HB,CAR,14,24.9,0,5,49.3,71.7,56.4,1,6,117,35.8,36.0,95.3,1,9,2,148,0,0,0,594,122,339,0,0,26,4
Travis Henry,825,HB,TEN,14,22.8,0,31,64.8,76.7,55.9,1,5,105,32.7,33.9,97.1,3,6,0,147,0,0,0,646,113,333,0,0,34,1
Ruvell Martin,2111,WR,GB,13,33.7,0,12,62.6,,67.1,0,0,0,0.0,0.0,,0,0,0,147,0,0,0,436,0,289,0,0,147,4
Willis McGahee,1339,HB,BUF,14,24.1,0,4,52.0,63.6,45.1,2,4,125,41.5,40.6,93.6,0,11,5,146,0,0,0,605,127,313,0,0,19,0
Leon Washington,3062,HB,NYJ,16,26.0,0,22,59.8,65.3,53.4,2,7,116,33.9,33.5,94.4,0,11,2,143,0,0,0,549,122,364,0,0,21,2
Marcedes Lewis,2973,TE,JAX,15,53.0,0,15,65.1,78.9,67.5,0,0,14,10.3,10.0,100.0,3,0,0,142,0,0,0,268,14,140,0,0,128,238
Willie Colon,3076,T,PIT,2,100.0,0,25,69.1,70.0,69.4,0,5,81,100.0,100.0,96.9,1,5,0,142,0,0,0,142,83,83,0,142,59,0
Adam Meadows,2893,T,DEN,3,100.0,0,10,71.7,77.9,73.7,0,1,73,100.0,100.0,96.6,2,3,2,141,0,0,0,141,76,76,0,141,65,0
Jeff Dugan,1936,TE,MIN,7,64.7,0,18,62.1,68.6,59.9,0,1,28,27.7,26.7,94.6,0,2,1,141,0,0,0,218,28,105,0,0,113,22
Kevin Walter,1549,WR,HST,16,36.5,0,13,59.5,16.3,73.9,0,1,2,0.9,0.8,75.0,2,1,0,141,0,0,0,386,2,246,0,0,139,13
Jay Cutler,2956,QB,DEN,5,44.7,0,10,51.2,,60.0,0,0,0,0.0,0.0,,0,0,0,140,0,0,0,313,0,164,0,0,140,0
Wes Welker,2204,WR,MIA,16,21.7,0,17,66.1,61.6,60.8,0,0,1,0.2,0.2,100.0,1,0,0,140,0,0,0,644,1,505,0,0,139,9
Joseph Addai,2975,HB,IND,20,17.8,0,14,80.1,86.3,47.5,1,7,113,26.1,25.8,96.5,0,8,0,140,0,0,0,787,117,454,0,0,23,0
Aaron Brooks,509,QB,OAK,8,35.8,0,23,57.5,,60.0,0,0,0,0.0,0.0,,2,0,0,140,0,0,0,391,0,244,0,0,140,0
Matt Jones,2238,WR,JAX,14,32.2,0,15,76.3,,69.2,0,0,0,0.0,0.0,,4,0,0,140,0,0,0,435,0,293,0,0,140,1
Steven Jackson,1745,HB,SL,16,15.4,0,26,66.5,73.4,56.1,1,5,118,23.0,22.1,95.8,0,8,2,140,0,0,0,912,120,543,0,0,20,1
Obafemi Ayanbadejo,297,FB,ARZ,14,57.7,0,1,55.7,57.2,56.1,0,5,47,34.3,35.2,94.7,0,5,0,138,0,0,0,239,50,142,0,0,88,3
Tatum Bell,1762,HB,DEN,13,25.0,0,10,51.9,77.3,55.6,1,6,99,37.2,36.2,96.5,1,7,0,138,0,0,0,552,100,276,0,0,38,11
Frank Gore,2282,HB,SF,16,18.5,1,28,66.6,73.7,65.6,0,8,105,28.2,28.8,95.2,7,9,1,135,0,0,0,728,113,392,0,0,22,1
Deuce McAllister,793,HB,NO,17,20.9,0,20,68.6,59.8,52.1,1,7,86,27.8,27.3,94.2,0,9,1,135,0,0,0,645,88,322,0,0,47,0
Ben Hartsock,1789,TE,TEN,6,65.2,0,31,65.2,61.6,75.8,1,2,25,25.8,28.0,90.0,1,4,1,135,0,0,0,207,28,100,0,0,107,187
Willie Parker,2142,HB,PIT,16,19.3,0,25,49.1,72.6,61.0,0,9,106,33.1,33.1,92.0,2,13,4,134,0,0,0,695,110,332,0,0,24,0
Zach Strief,3155,T,NO,6,100.0,0,20,75.0,68.0,81.8,1,2,66,100.0,100.0,94.7,2,5,2,134,0,0,113,134,68,68,0,0,66,21
Kurt Warner,112,QB,ARZ,6,39.8,0,1,42.4,60.9,60.0,0,0,1,0.5,0.5,100.0,3,0,0,134,0,0,0,337,1,194,0,0,133,0
Brad Cieslak,2533,TE,BUF,7,77.5,1,4,71.2,88.9,69.5,0,1,29,43.3,43.5,98.3,1,1,0,134,0,0,0,173,30,69,0,0,104,114
Kevin Everett,2303,TE,BUF,12,84.1,0,4,42.9,48.8,54.7,1,1,30,54.5,56.1,96.7,4,2,0,132,0,0,0,157,32,57,0,1,100,147
Reuben Droughns,640,HB,CLV,14,21.9,0,8,50.2,45.7,63.0,0,7,104,31.2,31.5,89.9,0,14,7,130,0,0,0,594,111,352,0,0,19,1
Will Heller,1623,TE,SEA,16,69.7,0,29,58.8,76.8,57.9,0,0,12,18.2,17.6,100.0,1,0,0,129,0,0,0,185,12,68,0,0,117,126
Chad Mustard,1668,TE,DEN,12,79.6,0,10,62.4,74.1,61.5,0,1,33,51.6,50.0,98.5,0,1,0,129,0,0,0,162,33,66,0,0,96,155
Anthony Thomas,808,HB,BUF,15,41.2,0,4,58.9,74.8,63.6,1,4,116,62.0,61.3,95.3,0,8,3,129,0,0,0,313,119,194,0,0,10,2
Ronnie Brown,2219,HB,MIA,13,20.4,0,17,57.6,80.3,48.0,0,5,102,29.3,29.9,96.6,0,6,1,129,0,0,0,632,109,365,0,0,20,1
Kevin Curtis,1389,WR,SL,16,23.7,0,26,65.0,,57.8,0,0,0,0.0,0.0,,1,0,0,126,0,0,0,531,0,401,0,0,126,4
Ronald Curry,1199,WR,OAK,16,25.1,1,23,80.5,,82.3,0,0,0,0.0,0.0,,2,0,0,125,0,0,0,499,0,373,0,0,125,1
Chad Jackson,2981,WR,NE,14,49.4,0,19,59.4,,55.8,0,0,0,0.0,0.0,,1,0,0,125,0,0,0,253,0,124,0,0,125,0
Marcus Pollard,151,TE,DET,14,54.1,1,11,66.6,81.0,81.2,0,1,20,17.4,17.8,97.5,1,1,0,125,0,0,1,231,23,129,0,1,102,180
Todd Fordham,305,T,CAR,4,100.0,0,5,55.4,75.6,44.6,1,1,81,100.0,100.0,97.5,2,3,1,123,0,0,0,123,86,86,0,122,37,1
Ahman Green,374,HB,GB,14,18.9,0,12,42.0,78.1,56.7,1,2,105,29.9,29.8,96.7,0,5,2,122,0,0,0,645,108,363,0,0,14,9
Julius Jones,1764,HB,DAL,17,19.9,0,9,46.2,75.0,71.0,0,5,98,35.3,37.0,96.4,1,6,1,121,0,0,0,607,113,305,0,0,8,1
Larry Johnson,1343,HB,KC,17,13.0,1,16,57.3,72.0,61.6,1,4,85,19.3,19.7,95.9,2,6,1,120,0,0,0,924,90,458,0,0,30,0
Jabar Gaffney,1040,WR,NE,14,28.8,0,19,66.9,,63.7,0,0,0,0.0,0.0,,1,0,0,120,0,0,0,416,0,296,0,0,120,0
Tony Stewart,887,TE,CIN,16,48.8,0,7,71.6,48.2,69.1,2,0,19,13.9,13.7,94.7,0,2,0,120,0,0,0,246,20,146,0,0,100,145
Michael Pittman,382,HB,TB,16,26.7,1,30,57.7,69.1,50.0,1,3,84,24.1,23.6,96.4,4,5,1,120,0,0,0,449,86,364,0,0,34,1
Brian Westbrook,1094,HB,PHI,17,14.0,0,24,68.6,72.4,55.3,1,2,76,14.6,14.7,98.0,3,3,0,119,0,0,0,852,79,537,0,0,40,2
Nate Washington,2832,WR,PIT,16,22.3,0,25,64.8,81.1,68.1,0,0,1,0.3,0.5,100.0,2,0,0,119,0,0,0,534,2,413,0,0,117,8
Reggie Bush,2947,HB,NO,18,16.5,0,20,66.2,61.1,64.4,1,1,50,10.8,10.9,90.0,1,6,4,119,0,0,0,722,52,476,0,0,67,1
