player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jake Curhan,38549,T,SEA,6,100.0,0,29,55.7,39.2,67.1,6,17,168,100.0,100.0,91.4,1,26,3,291,0,0,0,291,182,182,1,288,109,2
Cole Strange,22976,G,NE,5,100.0,0,19,51.0,53.8,51.1,2,11,177,100.0,100.0,95.8,2,14,1,291,0,291,0,291,186,186,0,0,105,0
Connor Williams,46216,C,MIA,5,100.0,0,17,77.1,70.6,81.6,1,2,167,100.0,100.0,99.1,5,3,0,290,290,0,0,290,174,174,0,0,116,0
Walker Little,52287,T,JAX,5,100.0,0,15,76.0,76.8,68.2,0,4,170,100.0,100.0,98.2,1,5,1,286,0,11,272,286,179,179,0,0,107,3
Justin Pugh,7800,T,NYG,4,100.0,0,21,52.8,37.9,64.1,0,8,144,100.0,100.0,94.4,3,12,4,283,0,72,211,283,156,156,0,0,127,0
Joe Tippmann,101568,G,NYJ,5,100.0,0,22,61.0,48.4,67.4,1,7,180,100.0,100.0,97.8,1,8,0,280,81,0,0,280,189,189,199,0,91,0
Charles Cross,98401,T,SEA,5,100.0,1,29,58.3,66.5,51.2,0,13,170,100.0,100.0,94.4,3,16,3,276,0,0,274,276,179,179,0,0,97,2
Cam Robinson,11789,T,JAX,4,100.0,0,15,66.1,85.2,50.2,0,3,151,100.0,100.0,97.7,2,5,2,276,0,0,268,276,162,162,0,0,114,8
Cole Kmet,60995,TE,CHI,10,48.6,0,6,71.0,56.4,54.3,0,1,40,12.8,12.9,98.7,2,1,0,270,0,0,1,556,42,325,0,0,228,321
Max Garcia,9566,G,NO,5,100.0,0,20,53.5,54.9,54.2,2,6,161,100.0,100.0,97.5,2,8,0,269,0,245,0,269,169,169,19,0,100,5
Joshua Ezeudu,77355,T,NYG,6,100.0,1,21,42.4,39.3,53.4,0,7,170,100.0,100.0,95.0,6,12,5,266,0,0,266,266,181,181,0,0,85,0
DeVonta Smith,61100,WR,PHI,9,40.7,0,24,66.3,,52.4,0,0,0,0.0,0.0,,0,0,0,253,0,0,0,622,0,369,0,0,253,1
Tytus Howard,25472,G,HST,4,100.0,0,13,50.4,55.4,47.5,2,6,136,100.0,100.0,97.1,0,8,0,252,0,252,0,252,150,150,0,0,102,0
Cam Jurgens,84014,G,PHI,4,100.0,0,24,65.2,58.3,64.3,0,5,129,100.0,100.0,98.1,0,5,0,251,0,0,0,251,136,136,251,0,115,0
Alijah Vera-Tucker,57107,T,NYJ,5,100.0,0,22,71.7,56.8,82.7,1,11,155,100.0,100.0,94.8,1,14,2,250,0,0,0,250,164,164,101,149,86,0
Dallas Goedert,47272,TE,PHI,9,43.7,0,24,71.5,79.4,76.3,0,0,13,4.1,3.9,100.0,2,0,0,250,0,0,0,572,13,335,0,0,237,310
Braxton Jones,60092,T,CHI,4,100.0,2,6,61.5,82.7,57.1,1,6,149,100.0,100.0,97.0,7,8,1,249,0,0,248,249,155,155,0,0,94,1
Max Mitchell,81707,T,NYJ,5,100.0,0,22,53.1,49.2,56.8,0,8,158,100.0,100.0,95.6,1,11,3,249,0,0,0,249,169,169,81,167,80,1
Phil Haynes,29244,G,SEA,5,100.0,2,29,52.0,65.1,56.1,1,3,158,100.0,100.0,96.8,5,7,3,248,0,73,0,248,172,172,175,0,76,0
Austin Schlottmann,30097,C,MIN,5,100.0,0,18,64.8,71.8,62.8,1,5,165,100.0,100.0,97.6,1,7,1,247,247,0,0,247,176,176,0,0,71,0
A.J. Brown,48327,WR,PHI,9,41.4,0,24,91.8,62.3,56.1,0,0,1,0.3,0.3,100.0,1,0,0,246,0,0,0,594,1,349,0,0,245,17
DJ Moore,48267,WR,CHI,10,39.8,1,6,84.5,,70.0,0,0,0,0.0,0.0,,2,0,0,241,0,0,0,605,0,363,0,0,241,1
Alec Pierce,78038,WR,IND,9,41.2,0,14,55.7,,53.4,0,0,0,0.0,0.0,,2,0,0,240,0,0,0,583,0,343,0,0,240,1
Michael Pittman Jr.,29049,WR,IND,9,39.2,0,14,69.4,70.4,54.6,0,0,2,0.6,0.5,100.0,5,0,0,238,0,0,0,607,2,371,0,0,236,26
Tyler Higbee,10744,TE,LA,9,42.5,0,26,58.5,74.3,60.4,0,1,23,7.2,7.9,97.8,1,1,0,234,0,0,0,550,27,343,0,0,207,351
Jared Goff,10635,QB,DET,8,40.6,0,11,88.3,,60.2,0,0,0,0.0,0.0,,3,0,0,231,0,0,0,569,0,323,0,0,231,0
Dalton Risner,47008,G,MIN,4,100.0,0,18,57.6,71.3,52.7,2,6,134,100.0,100.0,97.0,1,8,0,227,0,227,0,227,143,143,0,0,84,0
Dillon Radunz,30551,G,TEN,4,100.0,0,31,69.2,45.4,80.9,2,9,123,100.0,100.0,95.5,2,11,0,224,0,166,0,224,133,133,1,57,91,0
Josh Jones,26634,T,HST,4,100.0,0,13,48.5,54.1,52.0,3,5,137,100.0,100.0,96.4,5,9,1,221,0,63,144,221,147,147,0,14,74,0
David Njoku,11784,TE,CLV,8,45.8,0,8,71.6,64.0,66.9,0,2,29,10.9,10.0,93.1,0,3,1,220,0,0,2,480,29,289,0,1,191,301
Nate Davis,46808,G,CHI,4,100.0,0,6,55.6,53.8,54.2,2,9,127,100.0,100.0,95.7,0,11,0,220,0,0,0,220,132,132,220,0,88,0
Sam LaPorta,101690,TE,DET,8,45.8,0,11,72.7,69.2,63.6,0,1,23,8.6,9.0,97.8,0,1,0,215,0,0,0,469,25,279,0,0,190,291
Cade Otton,61071,TE,TB,8,42.5,0,30,55.0,48.1,50.4,0,2,31,10.4,9.7,96.8,1,2,0,214,0,0,0,504,31,321,0,0,183,287
Daniel Bellinger,84041,TE,NYG,9,64.1,0,21,46.1,51.7,57.5,0,0,44,27.3,29.4,93.2,3,3,3,214,0,0,0,334,50,170,0,0,164,219
Corey Linsley,8796,C,LAC,3,100.0,0,27,63.5,54.3,65.9,1,5,136,100.0,100.0,97.8,0,6,0,214,214,0,0,214,144,144,0,0,70,0
Ben Bartch,84236,G,JAX,4,100.0,0,15,55.5,45.7,58.1,2,5,131,100.0,100.0,95.8,0,9,2,212,0,209,0,212,137,137,3,0,75,0
Trevon Wesco,42018,TE,TEN,8,87.6,0,31,45.5,62.7,51.9,0,3,55,66.3,66.3,97.3,2,3,0,211,0,0,0,241,59,89,0,1,152,220
Kendrick Green,56642,G,HST,3,100.0,1,13,58.9,69.9,56.3,1,3,113,100.0,100.0,98.2,2,4,0,208,0,208,0,208,121,121,0,0,87,0
George Kittle,11901,TE,SF,8,46.3,0,28,84.9,77.3,83.2,1,0,21,8.8,8.4,97.6,2,1,0,207,0,0,0,447,22,261,0,0,185,323
Jalen Hurts,40291,QB,PHI,9,32.0,0,24,81.3,,60.0,0,0,0,0.0,0.0,,3,0,0,205,0,0,0,640,0,371,0,0,205,0
Durham Smythe,47257,TE,MIA,9,45.7,0,17,52.2,69.1,55.6,1,2,48,17.1,17.1,96.9,1,3,0,204,0,0,0,446,50,292,0,0,154,214
Brock Purdy,77672,QB,SF,8,41.4,0,28,73.0,,60.1,0,0,0,0.0,0.0,,4,0,0,203,0,0,0,490,0,272,0,0,203,0
Donovan Peoples-Jones,61439,WR,CLV,7,46.2,0,8,51.3,77.9,53.9,0,0,4,1.8,1.7,100.0,1,0,0,203,0,0,0,439,4,240,0,0,199,1
Desmond Ridder,55086,QB,ATL,8,39.4,0,2,48.6,61.3,60.2,0,0,1,0.4,0.3,100.0,4,0,0,202,0,0,0,513,1,296,0,0,201,0
Lamar Jackson,46416,QB,BLT,9,34.3,1,3,89.7,,60.1,0,0,0,0.0,0.0,,3,0,0,201,0,0,0,586,0,334,0,0,201,0
Michael Mayer,122906,TE,LV,9,55.9,1,23,60.1,75.4,50.2,0,0,27,15.3,15.6,100.0,3,0,0,199,0,0,1,356,29,186,0,0,170,269
Marquise Brown,61568,WR,ARZ,9,37.1,1,1,70.6,,45.2,0,0,0,0.0,0.0,,3,0,0,199,0,0,0,536,0,336,0,0,199,0
Austin Corbett,46290,G,CAR,3,100.0,0,5,56.2,59.1,51.4,1,7,132,100.0,100.0,94.7,0,11,3,198,0,0,0,198,139,139,198,0,59,0
C.J. Stroud,129759,QB,HST,8,36.5,0,13,79.0,61.3,60.3,0,0,1,0.3,0.3,100.0,2,0,0,197,0,0,0,540,1,332,0,0,196,0
MyCole Pruitt,9576,TE,ATL,9,82.0,0,2,58.0,55.7,51.3,0,0,48,55.8,52.7,97.9,0,1,1,196,0,0,10,239,48,91,0,1,148,194
Foster Moreau,47043,TE,NO,7,70.8,0,20,60.0,57.3,59.3,0,1,20,20.4,19.8,97.5,2,1,0,196,0,0,0,277,20,101,0,1,176,205
Trevor Lawrence,77632,QB,JAX,8,35.3,0,15,84.9,,60.2,0,0,0,0.0,0.0,,2,0,0,193,0,0,0,546,0,336,0,0,193,0
Halapoulivaati Vaitai,10798,G,DET,3,100.0,0,11,68.3,68.4,64.6,0,2,115,100.0,100.0,98.3,0,3,1,192,0,0,0,192,122,122,192,0,70,0
Zay Flowers,97268,WR,BLT,9,37.5,1,3,69.3,,64.3,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,512,0,314,0,0,192,0
Brock Wright,60994,TE,DET,8,68.5,0,11,41.8,65.7,40.1,0,2,33,27.5,28.7,97.0,0,2,0,191,0,0,0,279,35,122,0,0,156,204
Joshua Dobbs,11890,QB,MIN,9,32.0,0,18,66.0,,60.4,0,0,0,0.0,0.0,,2,0,0,191,0,0,0,597,0,366,0,0,191,0
Broderick Jones,124025,T,PIT,5,100.0,0,25,64.3,58.5,64.4,2,3,100,100.0,100.0,97.5,1,5,0,190,0,0,122,190,108,108,0,64,82,4
Matthew Stafford,4924,QB,LA,8,36.5,0,26,83.7,,60.0,0,0,0,0.0,0.0,,5,0,0,190,0,0,0,521,0,329,0,0,190,0
Lester Cotton,46085,G,MIA,4,100.0,0,17,59.1,54.8,62.3,2,6,116,100.0,100.0,95.7,3,9,1,190,0,65,0,190,123,123,125,0,67,0
Puka Nacua,100632,WR,LA,9,34.9,0,26,82.6,62.5,63.0,1,0,3,0.9,0.8,83.3,2,1,0,189,0,0,0,541,3,353,0,0,186,0
Tua Tagovailoa,60326,QB,MIA,9,34.1,0,17,87.5,,60.1,0,0,0,0.0,0.0,,3,0,0,188,0,0,0,552,0,348,0,0,188,0
Amon-Ra St. Brown,84470,WR,DET,7,40.4,0,11,83.6,65.6,62.5,0,0,1,0.4,0.4,100.0,1,0,0,187,0,0,0,463,1,276,0,0,186,0
Darius Slayton,25578,WR,NYG,9,36.5,0,21,63.8,,43.9,0,0,0,0.0,0.0,,0,0,0,186,0,0,0,510,0,324,0,0,186,10
Thayer Munford Jr.,59994,T,LV,8,100.0,0,23,70.4,63.0,70.2,1,5,93,100.0,100.0,95.7,1,7,1,185,0,0,0,185,100,100,0,136,85,49
Derek Carr,8671,QB,NO,9,33.3,0,20,69.1,,61.3,0,0,0,0.0,0.0,,2,0,0,183,0,0,0,550,0,355,0,0,183,0
Davante Adams,8688,WR,LV,9,36.8,0,23,78.3,,49.3,0,0,0,0.0,0.0,,0,0,0,181,0,0,0,492,0,311,0,0,181,0
Amari Cooper,9437,WR,CLV,8,38.1,0,8,76.4,68.1,64.6,0,0,1,0.4,0.3,100.0,1,0,0,180,0,0,0,473,1,294,0,0,179,0
Bryce Young,123943,QB,CAR,8,32.9,1,5,50.0,,60.0,0,0,0,0.0,0.0,,5,0,0,179,0,0,0,544,0,363,0,0,179,0
Mac Jones,60323,QB,NE,9,33.1,0,19,58.5,,60.0,0,0,0,0.0,0.0,,3,0,0,178,0,0,0,538,0,346,0,0,178,0
Dak Prescott,10769,QB,DAL,8,34.5,0,9,82.5,,60.0,0,0,0,0.0,0.0,,3,0,0,178,0,0,0,516,0,324,0,0,178,0
Drake London,86519,WR,ATL,8,39.5,0,2,78.3,,61.8,0,0,0,0.0,0.0,,1,0,0,178,0,0,0,451,0,273,0,0,178,0
Gardner Minshew,41401,QB,IND,8,38.9,0,14,51.0,,60.3,0,0,0,0.0,0.0,,3,0,0,175,0,0,0,450,0,270,0,0,175,0
Adam Thielen,8288,WR,CAR,9,30.3,0,5,79.6,43.8,43.3,0,0,3,0.8,0.7,100.0,2,0,0,175,0,0,0,578,3,406,0,0,172,0
Ja'Tyre Carter,78432,G,CHI,5,100.0,0,6,49.0,67.2,44.8,0,4,98,100.0,100.0,96.9,1,5,1,175,0,11,0,175,100,100,159,5,75,0
Josh Reynolds,11872,WR,DET,8,41.5,1,11,74.1,61.6,68.9,0,0,1,0.4,0.4,100.0,2,0,0,175,0,0,0,422,1,248,0,0,174,0
Justin Herbert,28237,QB,LAC,8,32.4,0,27,74.4,,60.2,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,540,0,352,0,0,175,0
Jakobi Meyers,47468,WR,LV,8,37.7,0,23,69.3,71.8,42.0,0,0,2,0.7,0.7,100.0,5,0,0,173,0,0,0,459,2,286,0,0,171,2
Jordan Love,40306,QB,GB,8,34.4,0,12,68.4,62.2,60.0,0,0,1,0.3,0.3,100.0,5,0,0,173,0,0,0,503,1,315,0,0,172,0
Royce Newman,41746,G,GB,4,100.0,0,12,46.1,53.0,45.9,1,7,109,100.0,100.0,95.4,1,9,1,173,0,173,0,173,118,118,0,0,55,0
Patrick Ricard,48862,FB,BLT,9,76.1,0,3,67.1,77.9,67.7,0,2,18,26.5,26.0,94.4,1,2,0,172,0,0,4,226,19,73,0,0,153,155
Hunter Henry,10669,TE,NE,9,39.6,1,19,67.0,82.2,51.6,0,0,12,4.6,4.7,100.0,3,0,0,171,0,0,0,432,13,274,0,0,158,246
Darnell Mooney,48236,WR,CHI,10,35.7,1,6,60.3,,39.5,0,0,0,0.0,0.0,,1,0,0,171,0,0,0,479,0,307,0,0,171,1
Baker Mayfield,46518,QB,TB,8,32.8,1,30,74.2,,60.0,0,0,0,0.0,0.0,,3,0,0,170,0,0,0,519,0,334,0,0,170,0
Russell Wilson,7077,QB,DEN,8,35.1,0,10,73.3,,60.0,0,0,0,0.0,0.0,,2,0,0,170,0,0,0,485,0,305,0,0,170,0
Wesley French,29608,C,IND,4,100.0,1,14,41.3,53.5,41.3,0,7,90,100.0,100.0,95.0,1,8,1,170,167,0,0,170,95,95,3,0,75,0
Patrick Mahomes,11765,QB,KC,9,29.0,0,16,87.1,60.9,60.6,0,0,1,0.3,0.3,100.0,3,0,0,169,0,0,0,583,1,400,0,0,168,0
Adam Trautman,109795,TE,DEN,8,43.3,1,10,43.7,53.4,50.6,1,2,27,11.8,11.6,94.4,2,3,0,169,0,0,1,390,29,250,0,2,140,221
Gabe Davis,55410,WR,BUF,9,32.6,0,4,66.6,77.4,37.3,0,0,5,1.5,1.4,100.0,0,0,0,168,0,0,0,515,5,351,0,0,163,26
T.J. Bass,131703,G,DAL,6,100.0,0,9,49.4,32.3,56.8,0,4,74,100.0,100.0,95.9,1,5,1,168,0,39,0,168,80,80,128,0,88,0
Sam Mustipher,13026,C,BLT,5,100.0,0,3,69.2,77.5,64.7,0,0,82,100.0,100.0,100.0,1,0,0,166,166,0,0,166,87,87,0,0,79,0
Chris Olave,84355,WR,NO,9,32.0,0,20,74.0,,57.3,0,0,0,0.0,0.0,,1,0,0,163,0,0,0,510,0,347,0,0,163,0
Sam Howell,97599,QB,WAS,9,26.3,0,32,66.6,,60.2,0,0,0,0.0,0.0,,3,0,0,162,0,0,0,616,0,447,0,0,162,0
Elijah Moore,84302,WR,CLV,8,35.4,0,8,58.4,0.0,43.7,0,1,1,0.4,0.3,50.0,0,1,0,162,0,0,0,458,1,288,0,0,161,0
T.J. Hockenson,40912,TE,MIN,9,32.5,0,18,73.0,70.7,57.8,0,2,19,5.7,5.6,94.7,1,2,0,162,0,0,0,498,20,356,0,0,142,305
Josh Allen,46601,QB,BUF,9,28.4,0,4,90.7,,60.0,0,0,0,0.0,0.0,,5,0,0,161,0,0,0,567,0,388,0,0,161,0
Cade Mays,81995,G,CAR,4,100.0,0,5,55.7,48.3,62.0,1,8,101,100.0,100.0,95.5,1,9,0,161,0,125,0,161,108,108,36,0,53,0
Jake Ferguson,61081,TE,DAL,8,40.3,0,9,73.5,80.1,66.3,0,0,13,5.5,6.0,100.0,1,0,0,160,0,0,1,397,15,252,0,0,145,255
Tutu Atwell,77965,WR,LA,9,32.0,0,26,67.4,,64.8,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,500,0,335,0,0,160,0
Josh Oliver,47083,TE,MIN,9,67.7,0,18,74.5,67.6,83.2,0,0,35,33.0,35.0,97.1,2,1,1,159,0,0,0,235,41,117,0,0,118,221
Geno Smith,7820,QB,SEA,8,33.5,0,29,74.2,,60.7,0,0,0,0.0,0.0,,2,0,0,158,0,0,0,472,0,302,0,0,158,0
Tyre Phillips,59874,T,NYG,3,100.0,0,21,51.0,57.5,48.6,1,6,72,100.0,100.0,95.1,1,7,0,157,0,0,0,157,78,78,0,156,79,1
Michael Thomas,10681,WR,NO,9,32.2,1,20,66.6,,60.4,0,0,0,0.0,0.0,,2,0,0,157,0,0,0,488,0,331,0,0,157,0
Geoff Swaim,9679,TE,ARZ,9,73.2,0,1,51.3,63.5,51.5,1,1,24,30.8,33.7,95.8,0,2,0,156,0,0,0,213,29,86,0,0,127,198
Kenny Pickett,60515,QB,PIT,8,35.1,0,25,67.9,,60.0,0,0,0,0.0,0.0,,1,0,0,156,0,0,0,444,0,268,0,0,156,0
John Bates,42275,TE,WAS,9,58.2,0,32,56.1,78.9,64.0,0,0,41,28.1,26.8,100.0,3,0,0,156,0,0,0,268,41,153,0,3,115,205
Luke Farrell,42353,TE,JAX,8,70.8,0,15,47.2,59.5,43.3,0,1,22,26.8,27.3,93.2,2,2,1,155,0,0,4,219,24,88,0,3,131,182
Mark Andrews,47436,TE,BLT,8,36.8,0,3,78.4,71.0,58.5,0,0,6,2.3,2.6,100.0,0,0,0,155,0,0,6,421,7,272,0,8,148,50
Darren Waller,9637,TE,NYG,8,36.9,0,21,68.9,59.6,41.9,0,1,17,6.4,6.7,97.1,0,1,0,155,0,0,0,420,19,284,0,0,136,178
Zach Wilson,82096,QB,NYJ,8,31.2,0,22,59.0,,60.2,0,0,0,0.0,0.0,,0,0,0,154,0,0,0,494,0,330,0,0,154,0
Calvin Anderson,46247,T,NE,2,100.0,0,19,44.6,38.4,49.1,2,6,105,100.0,100.0,95.2,1,9,1,154,0,0,0,154,110,110,0,154,44,0
Josh Downs,122832,WR,IND,9,34.7,0,14,73.9,,53.8,0,0,0,0.0,0.0,,1,0,0,153,0,0,0,441,0,288,0,0,153,0
Calvin Ridley,48262,WR,JAX,8,32.8,0,15,63.6,,58.3,0,0,0,0.0,0.0,,2,0,0,150,0,0,0,458,0,304,0,0,150,0
Tyler Larsen,9304,C,WAS,2,100.0,0,32,58.4,31.1,71.6,2,6,107,100.0,100.0,96.3,0,8,0,150,150,0,0,150,110,110,0,0,40,0
Chris Paul,77579,G,WAS,2,100.0,0,32,54.0,40.7,59.5,5,1,107,100.0,100.0,97.2,1,6,0,150,0,150,0,150,110,110,0,0,40,0
Jonathan Mingo,97774,WR,CAR,8,31.7,0,5,55.6,62.3,66.8,0,0,1,0.3,0.3,100.0,1,0,0,149,0,0,0,470,1,322,0,0,148,0
Kirk Cousins,7102,QB,MIN,8,28.8,0,18,86.1,,60.0,0,0,0,0.0,0.0,,6,0,0,148,0,0,0,513,0,354,0,0,148,0
Jonnu Smith,11855,TE,ATL,9,39.2,1,2,64.7,77.2,46.9,0,1,26,10.7,10.9,98.1,3,1,0,148,0,0,1,378,28,257,0,0,120,164
George Pickens,99229,WR,PIT,8,33.3,1,25,69.8,,60.2,0,0,0,0.0,0.0,,5,0,0,148,0,0,0,444,0,295,0,0,148,2
Luke Musgrave,98499,TE,GB,8,40.8,0,12,60.4,42.3,60.0,1,1,21,9.3,9.7,95.2,1,2,0,148,0,0,0,363,23,238,0,0,125,232
K.J. Osborn,23503,WR,MIN,9,29.9,0,18,55.6,73.6,54.1,0,0,2,0.6,0.6,100.0,1,0,0,148,0,0,0,495,2,349,0,0,146,1
Michael Wilson,84423,WR,ARZ,8,36.0,0,1,70.5,68.1,70.5,0,0,1,0.4,0.4,100.0,1,0,0,147,0,0,0,408,1,262,0,0,146,0
Brandon Aiyuk,84109,WR,SF,7,41.6,0,28,91.7,69.0,72.4,0,0,1,0.5,0.5,100.0,0,0,0,147,0,0,0,353,1,207,0,0,146,0
Stefon Diggs,9579,WR,BUF,9,28.9,0,4,85.2,,61.3,0,0,0,0.0,0.0,,3,0,0,147,0,0,0,509,0,362,0,0,147,0
Noah Gray,60878,TE,KC,9,40.9,0,16,61.5,45.9,45.8,0,2,15,7.1,6.7,93.3,0,2,0,146,0,0,0,357,15,225,0,1,131,168
Nick Westbrook-Ikhine,47861,WR,TEN,8,41.8,1,31,60.6,78.2,36.9,0,0,7,3.7,3.3,100.0,3,0,0,145,0,0,0,347,7,209,0,0,138,1
Joe Burrow,28022,QB,CIN,8,28.4,0,7,78.7,,60.0,0,0,0,0.0,0.0,,3,0,0,145,0,0,0,511,0,351,0,0,145,0
Allen Robinson II,8696,WR,PIT,8,37.0,0,25,53.3,68.8,61.8,0,0,3,1.3,1.2,100.0,0,0,0,144,0,0,0,389,3,248,0,0,141,16
Darnell Washington,124044,TE,PIT,8,65.2,0,25,48.6,78.6,49.8,0,0,18,19.6,19.8,100.0,0,0,0,144,0,0,1,221,19,96,0,0,125,208
Dennis Daley,60063,G,ARZ,3,100.0,0,1,42.5,42.6,42.3,2,2,88,100.0,100.0,95.5,0,6,2,144,0,144,0,144,95,95,0,0,49,0
Romeo Doubs,84329,WR,GB,8,35.6,0,12,71.3,,71.5,0,0,0,0.0,0.0,,0,0,0,144,0,0,0,405,0,261,0,0,144,0
Trey McBride,75916,TE,ARZ,9,47.2,0,1,67.3,63.5,52.0,0,0,6,3.9,5.4,100.0,3,0,0,142,0,0,1,301,9,168,0,0,133,188
Van Jefferson,47447,WR,ATL,9,34.5,0,2,49.4,,46.0,0,0,0,0.0,0.0,,4,0,0,142,0,0,0,412,0,269,0,0,142,0
Courtland Sutton,48164,WR,DEN,8,33.6,0,10,72.1,62.3,64.3,0,0,1,0.4,0.4,100.0,2,0,0,142,0,0,0,423,1,282,0,0,141,4
Mack Hollins,11873,WR,ATL,9,48.3,0,2,65.9,66.1,59.5,0,0,1,0.7,0.7,100.0,1,0,0,141,0,0,0,292,1,152,0,0,140,12
Chris Manhertz,10211,TE,DEN,8,80.1,0,10,55.8,61.1,58.1,1,2,33,50.0,48.5,95.5,1,3,0,141,0,0,3,176,33,68,0,0,108,158
Terron Armstead,7856,T,MIA,3,100.0,0,17,79.0,85.8,68.9,0,1,78,100.0,100.0,99.4,0,1,0,141,0,0,141,141,83,83,0,0,58,0
Keenan Allen,7857,WR,LAC,8,29.2,0,27,83.2,77.5,36.2,0,0,3,0.9,0.9,100.0,1,0,0,140,0,0,0,479,3,342,0,0,137,1
Terry McLaurin,48229,WR,WAS,9,26.9,0,32,72.0,,50.9,0,0,0,0.0,0.0,,0,0,0,140,0,0,0,521,0,381,0,0,140,0
Chigoziem Okonkwo,84000,TE,TEN,8,39.1,1,31,56.1,62.3,57.8,0,0,24,10.8,10.3,100.0,5,0,0,140,0,0,0,358,25,242,0,1,115,146
Jack Stoll,42058,TE,PHI,9,67.8,0,24,43.2,45.0,59.4,0,1,15,19.5,18.5,96.7,1,1,0,139,0,0,1,205,15,81,0,7,124,180
Andrew Ogletree,138351,TE,IND,8,57.4,0,14,74.4,79.6,66.6,0,0,12,11.0,12.0,100.0,0,0,0,139,0,0,0,242,14,117,0,0,125,182
Alec Ingold,34934,FB,MIA,9,61.2,0,17,51.3,80.1,41.7,0,1,20,20.2,19.8,97.5,0,1,0,137,0,0,0,224,21,106,0,0,116,42
Nico Collins,61441,WR,HST,8,34.7,0,13,84.4,,70.2,0,0,0,0.0,0.0,,0,0,0,137,0,0,0,395,0,258,0,0,137,1
Marcedes Lewis,2973,TE,CHI,10,88.4,0,6,76.0,72.0,71.3,0,0,29,63.0,61.7,100.0,2,0,0,137,0,0,0,155,29,47,0,0,108,155
Allen Lazard,48135,WR,NYJ,8,31.5,0,22,56.7,74.9,65.9,0,0,2,0.7,0.7,100.0,4,0,0,136,0,0,0,432,2,298,0,0,134,7
Kyle Juszczyk,7912,FB,SF,8,54.0,0,28,53.1,57.4,56.6,0,0,10,8.8,9.1,90.0,0,1,1,135,0,0,0,250,11,121,0,0,124,76
Colby Parkinson,52266,TE,SEA,8,54.7,1,29,62.9,69.4,71.9,0,0,20,15.9,15.8,100.0,4,0,0,135,0,0,0,247,21,133,0,0,114,154
Andrew Beck,47121,FB,HST,8,67.5,0,13,53.3,83.8,59.5,0,0,19,25.3,24.7,100.0,0,0,0,135,0,0,0,200,20,81,0,0,115,60
Evan Engram,11778,TE,JAX,8,31.5,0,15,71.2,60.9,59.1,0,0,4,1.4,1.4,100.0,2,0,0,134,0,0,0,425,4,295,0,2,130,129
Kayode Awosika,44909,G,DET,3,100.0,0,11,69.5,52.6,72.7,2,4,80,100.0,100.0,95.0,0,7,1,134,0,134,0,134,81,81,0,0,53,0
Aaron Stinnie,28653,G,TB,3,100.0,0,30,78.3,64.4,80.2,1,2,82,100.0,100.0,98.2,0,3,0,134,0,133,0,134,90,90,0,0,44,1
Ja'Marr Chase,84270,WR,CIN,8,27.9,0,7,85.2,,57.2,0,0,0,0.0,0.0,,0,0,0,134,0,0,0,481,0,344,0,0,134,0
Jaylon Moore,43678,T,SF,7,100.0,0,28,73.6,68.5,72.8,1,2,73,100.0,100.0,97.9,0,3,0,133,0,0,133,133,77,77,0,0,56,0
Nelson Agholor,9453,WR,BLT,9,42.2,1,3,63.3,36.3,61.3,0,1,1,0.6,0.5,50.0,1,1,0,132,0,0,0,313,1,182,0,0,131,9
Garrett Wilson,97405,WR,NYJ,8,28.7,0,22,78.0,,59.8,0,0,0,0.0,0.0,,1,0,0,131,0,0,0,456,0,324,0,0,131,0
Teagan Quitoriano,84036,TE,HST,7,82.3,0,13,60.1,59.4,56.5,0,3,25,49.0,49.1,94.0,0,3,0,130,0,0,0,158,27,55,0,0,103,148
Ryan Tannehill,7014,QB,TEN,6,38.6,0,31,72.0,,60.7,0,0,0,0.0,0.0,,0,0,0,130,0,0,0,337,0,202,0,0,130,0
Dalton Schultz,47304,TE,HST,8,34.9,0,13,67.9,67.4,61.4,0,1,15,6.3,6.6,96.7,0,1,0,130,0,0,0,372,17,259,0,0,113,225
Dawson Knox,35883,TE,BUF,7,40.8,0,4,51.7,74.8,49.0,0,0,17,8.9,8.8,100.0,1,0,0,129,0,0,0,316,18,205,0,3,111,173
Brenton Strange,101694,TE,JAX,8,67.7,1,15,46.5,66.9,47.8,0,2,18,24.3,24.7,94.4,4,2,0,128,0,0,0,189,20,81,0,1,108,104
Trystan Colon,41117,G,ARZ,5,100.0,1,1,63.7,63.1,66.5,1,2,78,100.0,100.0,96.8,1,4,1,128,7,121,0,128,87,87,0,0,41,0
Deshaun Watson,11767,QB,CLV,5,41.5,0,8,68.3,,60.9,0,0,0,0.0,0.0,,3,0,0,127,0,0,0,306,0,170,0,0,127,0
Christian Kirk,47546,WR,JAX,8,30.2,0,15,70.7,75.7,42.4,0,0,1,0.4,0.3,100.0,0,0,0,127,0,0,0,421,1,294,0,0,126,0
