player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Pat Freiermuth,84085,TE,PIT,17,38.3,0,25,72.6,81.2,53.0,0,0,26,5.9,6.8,100.0,0,0,0,274,0,0,0,715,32,473,0,0,242,518
Mark Andrews,47436,TE,BLT,17,29.1,1,3,91.5,74.0,75.3,0,0,9,1.4,1.3,100.0,3,0,0,272,0,0,2,934,9,670,0,2,263,285
Jack Stoll,42058,TE,PHI,17,78.6,0,24,54.4,84.2,58.2,0,0,35,33.0,32.7,100.0,0,0,0,271,0,0,2,345,36,110,0,9,235,305
Kyle Rudolph,6195,TE,NYG,16,53.7,0,21,63.5,62.9,59.5,0,3,59,21.5,22.1,95.8,1,4,1,269,0,0,4,501,66,298,0,2,203,327
Blake Bell,9550,TE,KC,19,71.0,0,16,69.1,70.5,70.2,0,2,41,28.5,28.4,97.6,2,2,0,269,0,0,0,379,42,148,0,3,227,356
Gerald Everett,11799,TE,SEA,15,41.4,0,29,63.5,76.8,57.2,1,1,35,9.0,8.9,97.1,3,2,0,269,0,0,2,649,37,414,0,0,232,392
Donovan Peoples-Jones,61439,WR,CLV,14,38.3,0,8,65.7,72.1,43.3,0,0,3,0.7,0.7,100.0,2,0,0,268,0,0,0,699,3,434,0,0,265,2
Tee Higgins,61211,WR,CIN,18,28.3,0,7,83.4,62.2,67.5,0,0,0,0.0,0.1,,2,0,0,267,0,0,0,942,1,676,0,0,266,8
Lee Smith,6311,TE,ATL,16,85.8,0,2,70.1,55.6,67.2,1,3,68,62.4,63.6,95.6,3,5,1,266,0,0,3,310,77,121,0,0,189,301
Jermaine Eluemunor,11914,G,LV,4,100.0,0,23,59.8,67.0,52.4,1,4,168,100.0,100.0,98.5,0,5,0,266,0,0,0,266,178,178,266,0,88,0
Marquise Brown,61568,WR,BLT,16,28.7,0,3,68.6,,59.0,0,0,0,0.0,0.0,,3,0,0,265,0,0,0,923,0,657,0,0,265,1
Davis Mills,52269,QB,HST,13,35.7,0,13,58.5,,60.3,0,0,0,0.0,0.0,,3,0,0,265,0,0,0,743,0,470,0,0,265,0
Brandin Cooks,8655,WR,HST,16,31.5,1,13,77.4,,52.5,0,0,0,0.0,0.0,,2,0,0,262,0,0,0,831,0,567,0,0,262,1
Laremy Tunsil,10647,T,HST,5,100.0,0,13,60.8,75.2,45.0,2,5,134,100.0,100.0,97.4,1,7,0,262,0,1,261,262,150,150,0,0,112,0
Chris Conley,9509,WR,HST,16,41.9,0,13,60.5,74.0,56.0,0,0,2,0.6,0.8,100.0,1,0,0,261,0,0,0,623,3,364,0,0,258,18
Amon-Ra St. Brown,84470,WR,DET,17,31.9,0,11,79.4,68.6,56.5,0,0,2,0.4,0.5,100.0,1,0,0,260,0,0,0,816,3,552,0,0,257,8
Antony Auclair,24606,TE,HST,16,82.3,0,13,55.7,43.1,56.2,0,3,57,51.4,52.5,93.9,1,5,2,260,0,0,0,316,62,118,0,1,198,250
Sam Darnold,29048,QB,CAR,12,33.5,0,5,54.7,,60.3,0,0,0,0.0,0.0,,6,0,0,258,0,0,0,771,0,487,0,0,258,0
Jimmy Morrissey,41626,C,HST,4,100.0,0,13,45.0,20.0,56.8,0,6,140,100.0,100.0,96.4,2,8,2,258,258,0,0,258,147,147,0,0,111,0
Jakob Johnson,32565,FB,NE,18,78.9,0,19,61.1,72.1,65.3,0,1,19,22.6,22.7,97.4,2,1,0,255,0,0,0,323,20,88,0,0,235,30
A.J. Brown,48327,WR,TEN,14,39.2,1,31,86.3,,61.2,0,0,0,0.0,0.0,,3,0,0,255,0,0,0,650,0,393,0,0,255,11
Zach Wilson,82096,QB,NYJ,13,34.4,0,22,59.3,74.2,60.0,0,0,2,0.4,0.4,100.0,1,0,0,255,0,0,0,741,2,474,0,0,253,0
Saahdiq Charles,59820,G,WAS,8,100.0,0,32,67.6,62.3,79.2,2,9,154,100.0,100.0,93.8,4,15,4,253,0,56,7,253,164,164,115,71,89,4
Gabe Davis,55410,WR,BUF,18,37.7,1,4,81.5,81.2,72.5,0,0,3,0.8,0.7,100.0,1,0,0,251,0,0,0,665,3,417,0,0,248,19
Eric Tomlinson,9786,TE,BLT,17,78.7,0,3,66.1,71.1,77.3,0,1,24,26.1,30.6,97.9,4,1,0,251,0,0,1,319,30,98,0,0,221,244
Josh Wells,8968,T,TB,18,98.0,0,30,64.6,59.2,67.8,1,7,114,95.8,96.0,95.6,1,9,1,247,0,0,35,252,121,126,0,128,126,89
Mike Gesicki,47153,TE,MIA,17,29.6,2,17,68.7,36.6,46.1,0,2,10,1.8,1.9,90.0,4,2,0,245,0,0,0,827,11,592,0,0,234,99
Chris Godwin,11839,WR,TB,14,29.3,0,30,81.3,69.6,74.0,0,0,1,0.2,0.2,100.0,0,0,0,244,0,0,0,832,1,584,0,0,243,18
Kalif Raymond,11028,WR,DET,16,32.7,0,11,60.5,68.3,49.6,0,0,2,0.4,0.4,100.0,0,0,0,243,0,0,0,742,2,497,0,0,241,3
Albert Okwuegbunam,41933,TE,DEN,14,56.8,0,10,67.3,69.3,58.0,1,1,33,16.3,15.7,97.0,5,2,0,239,0,0,0,421,34,216,0,0,205,349
Tommy Kraemer,40976,G,DET,6,100.0,1,11,55.5,66.0,53.2,2,6,118,100.0,100.0,96.6,3,8,0,238,0,89,0,238,125,125,149,0,113,0
K.J. Osborn,23503,WR,MIN,17,30.7,2,18,64.9,67.6,52.6,0,0,2,0.4,0.4,100.0,5,0,0,238,0,0,0,774,2,537,0,0,236,1
Kyle Pitts,83964,TE,ATL,17,30.7,0,2,80.3,69.7,55.6,1,0,14,2.7,2.7,96.4,3,1,0,237,0,0,0,772,15,550,0,0,222,248
Harrison Bryant,26394,TE,CLV,16,59.0,0,8,64.8,64.2,49.9,1,0,13,7.6,7.3,96.2,2,1,0,237,0,0,1,402,13,178,0,0,224,242
T.J. Hockenson,40912,TE,DET,12,35.7,1,11,68.1,65.4,45.1,0,0,21,5.1,5.2,95.2,7,1,1,235,0,0,2,658,23,446,0,0,212,314
Evan Engram,11778,TE,NYG,15,32.4,0,21,53.5,54.6,46.6,0,1,19,4.0,3.9,97.4,0,1,0,234,0,0,0,723,20,508,0,0,214,274
Tommy Tremble,84025,TE,CAR,16,44.6,0,5,55.2,53.2,64.0,0,1,19,6.4,6.5,92.1,1,2,1,233,0,0,0,522,20,306,0,0,213,313
Allen Robinson II,8696,WR,CHI,12,37.6,0,6,66.9,62.2,57.9,0,0,0,0.0,0.3,,1,0,0,232,0,0,0,617,1,386,0,0,231,5
O.J. Howard,11774,TE,TB,19,58.2,1,30,50.1,31.4,44.4,1,1,26,14.1,14.0,92.3,3,3,1,231,0,0,0,397,27,193,0,0,204,338
Tyler Johnson,48054,WR,TB,19,32.6,0,30,53.9,,48.2,0,0,0,0.0,0.0,,0,0,0,231,0,0,0,708,0,477,0,0,231,14
Zay Jones,11792,WR,LV,18,32.5,1,23,70.6,,59.9,0,0,0,0.0,0.0,,1,0,0,230,0,0,0,708,0,476,0,0,230,5
Sua Opeta,45110,G,PHI,7,100.0,0,24,72.9,62.9,74.8,1,9,120,100.0,100.0,95.0,1,11,1,229,0,153,0,229,128,128,76,0,101,0
Justin Fields,82118,QB,CHI,12,36.1,0,6,64.2,,61.5,0,0,0,0.0,0.0,,4,0,0,229,0,0,0,634,0,378,0,0,229,0
Donald Parham Jr.,91014,TE,LAC,14,57.3,0,27,69.2,54.4,63.1,0,2,44,22.3,22.0,93.2,5,4,2,228,0,0,0,398,48,218,0,0,180,322
Lamar Jackson,46416,QB,BLT,12,28.2,0,3,70.2,,60.0,0,0,0,0.0,0.0,,5,0,0,228,0,0,0,808,0,495,0,0,228,0
Coleman Shelton,39316,C,LA,10,100.0,0,26,59.5,56.3,58.9,2,3,117,100.0,100.0,97.9,0,5,0,227,186,18,0,227,125,125,0,0,102,21
Danny Pinter,47339,C,IND,11,99.6,0,14,74.7,46.0,78.4,0,4,72,98.6,98.8,97.2,2,4,0,225,204,0,0,226,79,80,0,0,146,22
Frank Ragnow,39137,C,DET,4,100.0,0,11,86.7,73.9,90.2,1,3,139,100.0,100.0,98.6,0,4,0,223,223,0,0,223,149,149,0,0,74,0
Walker Little,52287,T,JAX,7,99.6,0,15,68.5,70.0,61.7,1,3,129,99.2,99.3,96.9,0,6,2,223,0,0,219,224,138,139,0,0,85,4
Demarcus Robinson,10760,WR,KC,20,26.9,0,16,51.9,79.6,41.2,0,0,5,0.9,0.8,100.0,5,0,0,222,0,0,0,826,5,609,0,0,217,7
Emmanuel Sanders,5606,WR,BUF,16,28.1,2,4,66.4,,45.3,0,0,0,0.0,0.0,,7,0,0,222,0,0,0,790,0,566,0,0,222,0
Jordan Mills,7945,T,NO,5,100.0,0,20,47.8,56.2,44.4,0,5,112,100.0,100.0,97.8,1,5,0,221,0,0,0,221,115,115,0,194,106,27
Stephen Anderson,11160,TE,LAC,17,63.6,0,27,62.9,67.3,55.2,0,1,25,18.1,16.6,94.0,1,2,1,220,0,0,0,346,25,151,0,0,195,193
Kenny Golladay,11851,WR,NYG,14,32.7,0,21,68.3,,51.2,0,0,0,0.0,0.0,,1,0,0,218,0,0,0,667,0,449,0,0,218,3
DeAndre Hopkins,7808,WR,ARZ,10,38.8,0,1,79.8,,54.5,0,0,0,0.0,0.0,,3,0,0,217,0,0,1,560,0,343,0,0,217,0
Charlie Woerner,42257,TE,SF,20,73.0,1,28,71.3,75.1,73.7,0,0,19,20.0,20.0,100.0,2,0,0,216,0,0,0,296,20,100,0,0,196,251
Darren Waller,9637,TE,LV,12,31.9,0,23,69.7,74.2,45.1,0,1,20,4.4,4.9,97.5,2,1,0,216,0,0,0,678,24,486,0,0,192,401
DeAndre Carter,9859,WR,WAS,17,42.6,0,32,63.7,,62.3,0,0,0,0.0,0.0,,0,0,0,215,0,0,0,505,0,281,0,0,215,0
Marcus Cannon,6290,T,HST,4,100.0,0,13,66.6,69.9,59.1,0,4,112,100.0,100.0,97.3,0,5,1,213,0,0,0,213,127,127,0,213,86,0
Brock Wright,60994,TE,DET,10,69.5,0,11,53.5,35.5,49.3,0,3,27,23.3,23.1,90.7,4,4,1,212,0,0,0,305,28,121,0,1,184,240
Olamide Zaccheaus,44920,WR,ATL,17,34.7,0,2,63.4,56.6,66.1,0,1,4,1.1,1.0,87.5,0,1,0,211,0,0,0,608,4,400,0,0,207,5
Eric Saubert,11929,TE,DEN,17,72.4,0,10,67.8,77.8,74.2,0,2,34,31.5,30.4,97.1,1,2,0,210,0,0,1,290,35,115,0,0,175,263
Trey Hill,81653,C,CIN,7,100.0,1,7,53.3,65.3,54.5,0,1,109,100.0,100.0,99.5,6,1,0,210,153,0,0,210,117,117,57,0,93,0
Antoine Wesley,39967,WR,ARZ,16,42.1,0,1,60.1,,65.4,0,0,0,0.0,0.0,,0,0,0,209,0,0,1,496,0,287,0,0,209,0
Adam Shaheen,11800,TE,MIA,12,55.8,0,17,59.3,63.8,64.9,1,1,42,21.6,21.5,97.6,0,2,0,207,0,0,0,371,45,209,0,2,162,252
Damiere Byrd,9964,WR,CHI,17,33.4,0,6,53.8,,47.1,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,619,0,412,0,0,207,3
Ricky Seals-Jones,12020,TE,WAS,13,40.8,1,32,62.3,67.0,56.3,2,1,30,9.6,9.4,95.0,4,3,0,207,0,0,0,507,31,331,0,0,176,158
Laviska Shenault Jr.,61220,WR,JAX,16,29.2,0,15,63.7,77.7,74.1,0,0,8,1.7,1.6,100.0,3,0,0,203,0,0,0,696,8,490,0,0,195,2
Robert Woods,7822,WR,LA,9,37.2,0,26,75.7,72.6,84.9,0,0,6,1.8,2.1,100.0,0,0,0,202,0,0,0,543,7,340,0,0,195,15
Russell Gage,44771,WR,ATL,14,33.2,0,2,75.2,,43.9,0,0,0,0.0,0.0,,0,0,0,202,0,0,0,609,0,407,0,0,202,3
A.J. Cann,9500,G,JAX,4,100.0,0,15,47.7,32.6,53.7,1,9,125,100.0,100.0,95.2,0,11,1,198,0,0,0,198,134,134,198,0,64,0
Tre'Quan Smith,48228,WR,NO,11,37.9,0,20,62.7,,70.5,0,0,0,0.0,0.0,,3,0,0,197,0,0,0,520,0,323,0,0,197,17
Freddie Swain,26448,WR,SEA,17,33.3,0,29,50.3,82.4,41.1,0,0,6,1.6,1.5,100.0,1,0,0,197,0,0,0,592,6,396,0,0,191,1
Rashard Higgins,10806,WR,CLV,15,38.7,0,8,54.7,61.6,46.5,0,0,1,0.3,0.3,100.0,2,0,0,197,0,0,0,509,1,313,0,0,196,7
Ashton Dulin,91479,WR,IND,17,59.5,1,14,59.9,,50.2,0,0,0,0.0,0.0,,1,0,0,194,0,0,0,326,0,129,0,0,194,4
Darrell Daniels,12122,TE,ARZ,16,70.8,0,1,49.9,67.0,59.3,0,3,32,30.5,29.5,89.1,0,5,2,192,0,0,2,271,33,112,0,1,159,182
Daniel Jones,39395,QB,NYG,11,28.3,0,21,71.1,72.2,60.2,0,0,2,0.5,0.4,100.0,3,0,0,191,0,0,0,674,2,445,0,0,189,0
Keelan Cole Sr.,51593,WR,NYJ,15,34.3,0,22,61.3,66.1,52.3,0,0,1,0.3,0.3,100.0,1,0,0,191,0,0,0,557,1,367,0,0,190,3
Hunter Renfrow,47509,WR,LV,18,23.4,0,23,78.8,,38.1,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,817,0,623,0,0,191,0
Adam Humphries,10075,WR,WAS,17,28.9,0,32,58.1,,49.6,0,0,0,0.0,0.0,,1,0,0,190,0,0,0,658,0,468,0,0,190,2
Devin Duvernay,40006,WR,BLT,16,31.6,0,3,55.7,72.8,59.8,0,0,2,0.5,0.5,100.0,1,0,0,190,0,0,0,602,2,406,0,0,188,5
Mecole Hardman Jr.,42683,WR,KC,20,26.1,0,16,70.2,,59.2,0,0,0,0.0,0.0,,0,0,0,189,0,0,0,723,0,522,0,0,189,9
Keith Smith,9302,FB,ATL,17,73.8,0,2,61.8,65.9,56.1,1,1,37,39.8,41.4,97.3,0,2,0,189,0,0,0,256,41,99,0,0,148,41
Garrett Griffin,11439,TE,NO,13,80.1,1,20,51.7,59.8,57.1,1,4,39,45.3,46.6,93.6,3,5,0,189,0,0,0,236,41,88,0,3,148,182
Jarvis Landry,8698,WR,CLV,12,35.5,1,8,66.3,68.1,62.0,0,0,1,0.3,0.3,100.0,2,0,0,189,0,0,0,533,1,341,0,0,188,12
Tyler Larsen,9304,C,WAS,5,100.0,1,32,65.7,72.7,64.7,0,3,112,100.0,100.0,97.8,2,4,1,185,183,0,0,185,120,120,2,0,65,0
Greg Mancz,10019,C,MIA,4,100.0,0,17,61.9,62.7,59.6,0,4,134,100.0,100.0,97.8,0,5,1,185,185,0,0,185,142,142,0,0,43,0
Josh Reynolds,11872,WR,DET,12,38.7,0,11,65.9,,55.7,0,0,0,0.0,0.0,,2,0,0,184,0,0,0,475,0,291,0,0,184,2
Dan Feeney,11826,C,NYJ,10,99.5,0,22,75.9,55.1,79.3,0,4,100,99.0,99.0,98.0,0,4,0,184,114,53,0,185,101,102,0,0,83,16
Byron Pringle,42345,WR,KC,20,25.4,0,16,65.2,66.2,74.8,0,0,1,0.2,0.2,100.0,3,0,0,184,0,0,0,723,1,540,0,0,183,20
Laquon Treadwell,10657,WR,JAX,12,37.3,0,15,72.0,75.2,84.3,0,0,6,2.1,1.9,100.0,2,0,0,181,0,0,0,485,6,310,0,0,175,14
Hayden Hurst,47294,TE,ATL,13,43.5,0,2,55.3,32.5,57.7,1,3,35,13.8,14.1,91.4,3,5,1,178,0,0,0,409,38,269,0,0,140,228
Tre' McKitty,60896,TE,LAC,11,75.1,0,27,53.4,53.6,54.8,0,0,18,24.0,27.2,100.0,1,0,0,178,0,0,4,237,22,81,0,0,156,222
N'Keal Harry,48297,WR,NE,13,53.0,0,19,68.7,,84.7,0,0,0,0.0,0.0,,0,0,0,174,0,0,0,328,0,153,0,0,174,0
Najee Harris,57121,HB,PIT,18,17.3,1,25,69.6,67.0,38.3,3,7,121,20.2,20.7,95.0,1,11,1,174,0,0,0,1008,133,642,0,0,41,0
Ray-Ray McCloud III,47895,WR,PIT,17,31.3,0,25,58.0,67.4,52.2,0,0,2,0.6,0.5,100.0,1,0,0,172,0,0,0,550,2,378,0,0,170,16
Calvin Anderson,46247,T,DEN,5,100.0,0,10,72.5,79.5,62.5,2,5,92,100.0,100.0,96.2,0,7,0,172,0,0,172,172,97,97,0,0,75,0
Rashod Bateman,84296,WR,BLT,12,28.5,0,3,64.9,,51.4,0,0,0,0.0,0.0,,2,0,0,172,0,0,0,604,0,432,0,0,172,0
Trey Pipkins III,91462,T,LAC,8,98.8,0,27,68.5,78.4,63.7,0,3,78,97.5,97.6,98.1,1,3,0,171,0,0,77,173,82,84,0,72,89,24
Sammy Watkins,8639,WR,BLT,13,37.2,0,3,66.3,,72.3,0,0,0,0.0,0.0,,0,0,0,170,0,0,0,457,0,287,0,0,170,0
Cole Beasley,7330,WR,BUF,18,22.9,0,4,68.3,,51.0,0,0,0,0.0,0.0,,1,0,0,169,0,0,0,738,0,569,0,0,169,0
DeVante Parker,9447,WR,MIA,10,31.4,0,17,72.8,,52.0,0,0,0,0.0,0.0,,1,0,0,169,0,0,0,539,0,370,0,0,169,0
Trent Sherfield,48021,WR,SF,20,57.5,1,28,56.8,68.1,51.1,0,0,1,0.8,0.8,100.0,4,0,0,169,0,0,0,294,1,126,0,0,168,0
Isaac Seumalo,10713,G,PHI,3,100.0,0,24,74.8,82.9,75.5,0,1,102,100.0,100.0,99.5,3,1,0,168,0,168,0,168,109,109,0,0,59,0
Tyler Kroft,9518,TE,NYJ,9,46.3,0,22,57.6,59.5,61.1,1,2,37,16.5,17.4,95.9,0,3,0,168,0,0,0,363,41,236,0,0,127,252
Tajae Sharpe,10774,WR,ATL,15,32.9,1,2,54.4,,54.3,0,0,0,0.0,0.0,,2,0,0,167,0,0,0,508,0,341,0,0,167,5
Jauan Jennings,48027,WR,SF,19,38.4,0,28,66.2,,83.5,0,0,0,0.0,0.0,,2,0,0,165,0,0,0,430,0,265,0,0,165,1
Jeremy Sprinkle,11909,TE,DAL,17,87.8,0,9,68.5,84.6,59.9,0,0,23,52.3,50.0,100.0,1,0,0,165,0,0,0,188,23,46,0,0,142,174
Noah Gray,60878,TE,KC,18,50.6,0,16,51.8,82.2,70.0,0,0,19,10.9,10.6,100.0,0,0,0,164,0,0,0,324,19,179,0,0,145,186
Jamarco Jones,46226,G,SEA,6,100.0,1,29,56.9,54.6,60.3,1,5,98,100.0,100.0,96.9,2,6,0,163,0,99,21,163,100,100,10,33,63,0
Jesse James,9593,TE,CHI,14,61.1,0,6,59.4,76.4,57.9,0,2,30,23.1,25.4,96.7,0,2,0,162,0,0,4,265,35,138,0,0,127,215
Cameron Brate,9207,TE,TB,19,30.2,0,30,57.2,48.3,52.7,0,0,9,2.5,2.4,100.0,0,0,0,161,0,0,0,533,9,381,0,0,152,225
Cedrick Wilson Jr.,48170,WR,DAL,17,27.3,0,9,71.7,67.2,37.1,0,0,2,0.5,0.5,100.0,1,0,0,161,0,0,0,589,2,428,0,0,159,2
Teven Jenkins,41534,T,CHI,5,100.0,1,6,47.5,54.6,62.7,2,7,111,100.0,100.0,94.1,7,11,2,160,0,0,157,160,117,117,0,0,43,1
Jameis Winston,9434,QB,NO,7,42.3,0,20,74.0,,61.2,0,0,0,0.0,0.0,,4,0,0,157,0,0,0,371,0,199,0,0,157,0
Taysom Hill,12112,QB,NO,12,36.4,0,20,75.0,16.9,60.8,1,0,5,2.3,2.2,70.0,3,2,1,157,0,0,0,431,5,223,0,0,152,33
Julio Jones,6158,WR,TEN,11,35.7,0,31,76.5,,58.0,0,0,0,0.0,0.0,,1,0,0,155,0,0,0,434,0,279,0,0,155,0
Mike Remmers,7431,T,KC,4,99.4,0,16,64.5,63.6,67.9,1,3,114,99.1,99.2,97.4,1,5,1,155,0,0,0,156,122,123,0,154,33,2
Darius Slayton,25578,WR,NYG,13,28.5,0,21,52.8,,46.6,0,0,0,0.0,0.0,,1,0,0,153,0,0,0,536,0,382,0,0,153,4
Nico Collins,61441,WR,HST,14,28.5,1,13,65.6,,65.0,0,0,0,0.0,0.0,,4,0,0,153,0,0,0,536,0,383,0,0,153,0
Devin Singletary,40485,HB,BUF,19,18.3,0,4,69.0,48.0,49.7,3,6,93,17.6,17.8,95.2,1,9,0,152,0,0,0,830,100,561,0,0,52,0
Corey Davis,11760,WR,NYJ,9,33.3,0,22,68.8,70.6,80.1,0,0,1,0.4,0.3,100.0,0,0,0,150,0,0,0,450,1,301,0,0,149,7
James Conner,11860,HB,ARZ,16,24.1,0,1,81.9,89.1,73.9,1,1,75,23.7,25.0,97.3,0,3,1,148,0,0,0,613,85,340,0,0,63,2
Josiah Deguara,47034,TE,GB,17,37.6,0,12,55.6,35.4,70.2,0,1,14,5.6,6.2,89.3,1,2,1,147,0,0,0,391,16,260,0,0,131,175
Michael Gallup,26075,WR,DAL,9,29.6,1,9,73.4,,60.0,0,0,0,0.0,0.0,,1,0,0,147,0,0,0,497,0,350,0,0,147,0
Joshua Palmer,62979,WR,LAC,17,31.9,0,27,62.6,71.8,46.5,0,0,2,0.7,1.0,100.0,1,0,0,146,0,0,0,457,3,314,0,0,143,5
Jaylon Moore,43678,T,SF,5,100.0,0,28,59.0,56.1,61.9,1,3,64,100.0,100.0,95.3,1,5,1,145,0,0,90,145,72,72,0,55,73,0
Luke Farrell,42353,TE,JAX,15,57.1,0,15,48.0,66.2,65.1,0,0,16,13.8,12.8,100.0,1,0,0,145,0,0,0,254,16,125,0,0,129,164
Ty Nsekhe,7636,T,DAL,6,100.0,0,9,72.5,64.6,75.4,2,3,87,100.0,100.0,94.8,1,7,2,145,0,0,144,145,93,93,0,0,52,1
Equanimeous St. Brown,47967,WR,GB,14,46.3,0,12,56.2,73.1,57.0,0,0,2,1.3,1.2,100.0,2,0,0,144,0,0,0,311,2,165,0,0,142,22
Jalen Guyton,34164,WR,LAC,16,23.5,1,27,57.4,,55.4,0,0,0,0.0,0.0,,3,0,0,144,0,0,0,612,0,461,0,0,144,6
Rondale Moore,62890,WR,ARZ,15,31.9,0,1,70.7,,53.6,0,0,0,0.0,0.0,,1,0,0,144,0,0,0,452,0,293,0,0,144,0
Trystan Colon,41117,C,BLT,12,98.0,0,3,62.6,74.5,58.8,1,0,73,96.1,96.3,97.9,1,2,1,144,115,0,0,147,77,80,6,0,67,26
Elijah Moore,84302,WR,NYJ,11,30.3,2,22,71.2,65.7,31.5,0,0,0,0.0,0.3,,4,0,0,144,0,0,0,476,1,329,0,0,143,1
Brandon Zylstra,66438,WR,CAR,13,42.5,0,5,63.8,,57.1,0,0,0,0.0,0.0,,1,0,0,142,0,0,0,334,0,192,0,0,142,2
Tommy Sweeney,47216,TE,BUF,13,53.2,0,4,44.4,58.5,58.5,0,2,21,15.2,14.4,90.5,2,3,1,142,0,0,0,267,21,146,0,0,121,182
Kendall Blanton,47311,TE,LA,15,54.4,0,26,50.7,65.5,46.2,0,1,15,11.7,11.2,96.7,1,1,0,142,0,0,0,261,15,134,0,0,127,206
Nick Vannett,10728,TE,NO,7,61.1,0,20,57.9,75.8,55.1,0,1,23,20.7,21.9,97.8,1,1,0,140,0,0,1,229,25,114,0,0,115,175
Jerry Jeudy,61103,WR,DEN,10,33.7,1,10,68.7,,57.4,0,0,0,0.0,0.0,,2,0,0,139,0,0,0,412,0,271,0,0,139,1
Demetrius Harris,8524,TE,ARZ,15,64.2,0,1,43.9,64.8,49.8,0,1,23,24.0,23.8,97.8,1,1,0,138,0,0,0,215,24,101,0,0,114,153
Phil Haynes,29244,G,SEA,3,100.0,0,29,69.8,71.3,66.1,0,1,63,100.0,100.0,99.2,0,1,0,136,0,78,0,136,65,65,58,0,71,0
Chester Rogers,10918,WR,TEN,17,28.5,0,31,57.0,,50.6,0,0,0,0.0,0.0,,2,0,0,136,0,0,0,478,0,341,0,0,136,3
Will Richardson Jr.,46980,G,JAX,5,100.0,0,15,55.5,83.1,43.6,0,0,74,100.0,100.0,100.0,1,0,0,136,0,0,8,136,80,80,123,0,56,5
Trevor Siemian,9683,QB,NO,6,37.8,0,20,64.4,,60.2,0,0,0,0.0,0.0,,1,0,0,136,0,0,0,360,0,218,0,0,136,0
Marquise Goodwin,7859,WR,CHI,14,34.1,1,6,62.5,,44.1,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,393,0,257,0,0,134,0
Kendrick Bourne,12270,WR,NE,18,21.9,0,19,77.8,,43.5,0,0,0,0.0,0.0,,3,0,0,134,0,0,0,611,0,464,0,0,134,1
James Ferentz,9258,G,NE,3,100.0,0,19,48.8,43.8,50.3,1,2,59,100.0,100.0,97.5,1,3,0,133,0,117,0,133,65,65,16,0,68,0
Will Clapp,39386,C,NO,9,100.0,1,20,50.7,40.5,61.9,3,3,66,100.0,100.0,93.9,2,7,1,133,58,10,0,133,69,69,0,0,64,65
Reggie Gilliam,40951,FB,BUF,17,69.6,0,4,69.8,84.7,76.3,0,0,14,21.5,23.6,100.0,0,0,0,133,0,0,0,191,17,72,0,0,116,54
Noah Brown,11993,WR,DAL,14,42.2,0,9,60.0,74.1,72.6,0,0,4,2.4,2.2,100.0,1,0,0,133,0,0,0,315,4,186,0,0,129,1
Blake Jarwin,12320,TE,DAL,9,46.6,0,9,57.8,74.5,69.3,0,0,12,8.1,9.0,100.0,1,0,0,132,0,0,1,283,15,166,0,0,117,192
Kaden Smith,40973,TE,NYG,9,68.6,0,21,66.1,57.4,73.3,0,3,30,36.1,34.1,95.0,0,3,0,131,0,0,0,191,31,91,0,1,100,166
Conor McDermott,11966,T,NYJ,5,97.0,0,22,68.4,73.7,58.3,0,1,77,95.1,95.2,94.2,1,5,4,131,0,0,103,135,80,84,0,16,51,15
Terrace Marshall Jr.,84271,WR,CAR,13,31.0,1,5,53.3,,61.7,0,0,0,0.0,0.0,,2,0,0,131,0,0,0,422,0,291,0,0,131,4
Sam Tecklenburg,47316,C,CAR,3,100.0,0,5,62.5,70.6,56.8,0,3,94,100.0,100.0,98.4,0,3,0,131,131,0,0,131,97,97,0,0,34,0
Marquez Valdes-Scantling,47809,WR,GB,11,28.8,0,12,66.1,61.6,69.7,0,0,1,0.3,0.3,100.0,0,0,0,131,0,0,0,455,1,325,0,0,130,7
Jared Cook,5012,TE,LAC,16,20.4,1,27,61.9,28.1,49.8,1,2,19,3.8,3.9,92.1,4,3,0,131,0,0,2,643,21,533,0,0,110,228
Logan Thomas,8755,TE,WAS,6,44.6,0,32,63.4,65.7,44.1,0,0,15,9.1,8.9,100.0,2,0,0,131,0,0,0,294,16,179,0,0,115,85
Tyrod Taylor,6332,QB,HST,6,40.2,0,13,59.2,,60.2,0,0,0,0.0,0.0,,0,0,0,130,0,0,0,323,0,189,0,0,130,0
Wes Martin,46087,G,NYG,5,100.0,0,21,40.3,23.7,49.8,0,6,78,100.0,100.0,94.9,0,7,1,130,0,113,0,130,82,82,0,0,48,17
Andy Dalton,6187,QB,CHI,8,31.3,0,6,67.1,,60.7,0,0,0,0.0,0.0,,1,0,0,129,0,0,0,412,0,279,0,0,129,0
Michael Dunn,39676,G,CLV,4,100.0,0,8,67.9,42.7,73.1,0,5,73,100.0,100.0,93.8,1,7,2,128,0,124,0,128,77,77,0,0,51,4
