player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Greg Jennings,2997,WR,GB,17,29.2,0,12,80.4,,73.2,0,0,0,0.0,0.0,,1,0,0,261,0,0,0,893,0,632,0,0,261,0
Donovan McNabb,438,QB,PHI,15,30.6,0,24,71.1,62.2,61.4,0,0,1,0.2,0.2,100.0,3,0,0,260,0,0,0,851,1,573,0,0,259,0
Ovie Mughelli,1445,FB,ATL,14,72.5,0,2,81.8,86.1,84.9,0,0,39,31.5,31.1,100.0,1,0,0,259,0,0,0,357,42,135,0,0,217,6
Greg Camarillo,2523,WR,MIA,16,38.1,0,17,70.3,,74.0,0,0,0,0.0,0.0,,2,0,0,259,0,0,0,679,0,420,0,0,259,2
Brandon Pettigrew,4943,TE,DET,11,49.9,0,11,69.0,45.0,80.5,3,3,63,20.7,20.2,93.7,5,7,1,259,0,0,0,519,66,326,0,0,193,465
Jabar Gaffney,1040,WR,DEN,16,34.5,0,10,70.3,67.4,72.0,0,0,1,0.2,0.2,100.0,0,0,0,255,0,0,0,740,1,486,0,0,254,0
Jamon Meredith,5086,G,BUF,8,98.4,0,4,68.8,70.7,64.5,4,1,111,96.5,96.7,95.9,0,7,2,254,0,0,71,258,117,121,0,167,137,20
Tony Ugoh,3658,T,IND,5,100.0,0,14,69.4,65.4,67.2,5,10,153,100.0,100.0,95.1,0,15,0,254,0,0,254,254,158,158,0,0,96,0
Chris Chambers,821,WR,KC,16,35.3,1,16,72.3,,78.0,0,0,0,0.0,0.0,,5,0,0,254,0,0,0,719,0,466,0,0,254,0
Greg Jones II,1776,FB,JAX,13,72.1,0,15,56.7,75.7,57.6,1,1,42,31.3,31.4,97.6,1,2,0,253,0,0,0,351,43,137,0,0,210,9
Jason Spitz,3020,C,GB,4,100.0,0,12,67.3,68.1,64.3,1,2,157,100.0,100.0,97.8,1,5,2,252,89,163,0,252,166,166,0,0,86,0
Austin Collie,5051,WR,IND,19,28.4,1,14,72.7,,89.6,0,0,0,0.0,0.0,,3,0,0,252,0,0,0,887,0,633,0,0,252,2
Gijon Robinson,4056,TE,IND,16,77.8,1,14,59.4,61.0,63.8,1,2,63,48.1,48.6,97.6,1,3,0,249,0,0,0,320,67,138,0,0,182,313
Sean Mahan,1474,C,TB,4,100.0,0,30,68.4,70.2,65.7,4,1,168,100.0,100.0,98.5,0,5,0,249,249,0,0,249,180,180,0,0,69,0
Maurice Williams,813,G,JAX,5,99.6,0,15,74.2,63.1,82.4,3,6,143,99.3,99.3,96.2,3,10,1,247,0,0,0,248,147,148,134,112,100,2
Naufahu Tahi,3526,FB,MIN,17,72.0,0,18,62.1,40.0,64.5,1,1,28,25.0,25.0,89.3,1,4,2,247,0,0,0,343,31,124,0,0,216,1
Artis Hicks,1254,T,MIN,7,100.0,0,18,66.3,66.4,62.6,3,7,138,100.0,100.0,96.4,1,10,0,245,0,5,26,245,147,147,158,54,98,2
Moran Norris,865,FB,SF,16,76.7,0,28,55.5,65.4,60.2,0,1,44,44.4,43.8,98.9,0,1,0,244,0,0,0,318,46,105,0,0,198,4
Antonio Bryant,1070,WR,TB,13,35.2,0,30,65.1,,60.1,0,0,0,0.0,0.0,,1,0,0,244,0,0,0,693,0,449,0,0,244,1
Derek Anderson,2430,QB,CLV,8,53.3,0,8,49.4,,64.4,0,0,0,0.0,0.0,,1,0,0,243,0,0,0,456,0,204,0,0,243,0
Chris Samuels,581,T,WAS,5,100.0,0,32,72.1,68.9,68.7,1,8,142,100.0,100.0,95.4,0,11,2,242,0,0,242,242,146,146,0,0,96,0
Earl Bennett,4384,WR,CHI,16,31.3,0,6,69.2,,74.1,0,0,0,0.0,0.0,,2,0,0,241,0,0,0,770,0,529,0,0,241,0
Torry Holt,441,WR,JAX,15,32.4,1,15,70.8,,76.5,0,0,0,0.0,0.0,,3,0,0,241,0,0,0,744,0,503,0,0,241,1
Kevin Boothe,3121,G,NYG,10,98.8,0,21,68.6,76.2,63.5,0,1,131,97.8,97.8,97.3,0,4,3,239,0,209,0,242,136,139,21,0,103,12
Miles Austin,3211,WR,DAL,18,28.6,0,9,82.5,,76.7,0,0,0,0.0,0.0,,2,0,0,238,0,0,0,832,0,590,0,0,238,1
Delanie Walker,3120,TE,SF,16,48.0,0,28,62.9,76.1,71.0,0,0,13,5.1,4.9,100.0,2,0,0,237,0,0,0,494,13,267,0,0,224,265
Brad Hoover,740,FB,CAR,11,71.3,0,5,64.4,65.8,84.9,0,2,21,21.9,23.5,95.2,0,2,0,236,0,0,0,331,23,98,0,0,213,2
Erik Pears,2737,T,OAK,8,97.5,1,23,43.3,29.4,63.7,2,10,119,95.2,95.4,91.6,5,16,4,235,0,85,0,241,124,130,0,140,111,16
Dante Rosario,3771,TE,CAR,14,45.3,0,5,69.2,57.3,80.5,0,1,38,12.2,13.7,96.1,1,2,1,235,0,0,0,519,45,329,0,0,190,256
Mario Manningham,4409,WR,NYG,14,35.2,0,21,75.9,,66.2,0,0,0,0.0,0.0,,1,0,0,234,0,0,0,665,0,431,0,0,234,0
Matthew Stafford,4924,QB,DET,10,34.7,0,11,45.2,,60.0,0,0,0,0.0,0.0,,2,0,0,233,0,0,0,671,0,433,0,0,233,0
Kenny Britt,4953,WR,TEN,16,37.5,0,31,76.2,,77.5,0,0,0,0.0,0.0,,2,0,0,233,0,0,0,622,0,389,0,0,233,2
DeSean Jackson,4363,WR,PHI,16,28.6,0,24,70.4,,68.2,0,0,0,0.0,0.0,,3,0,0,231,0,0,0,809,0,567,0,0,231,1
Ryan Fitzpatrick,2467,QB,BUF,10,44.2,0,4,61.4,,61.4,0,0,0,0.0,0.0,,1,0,0,229,0,0,0,518,0,276,0,0,229,0
Jason Avant,3054,WR,PHI,17,32.3,0,24,71.7,68.4,81.7,0,0,3,0.7,0.6,100.0,1,0,0,229,0,0,0,709,3,483,0,0,226,8
Mike Cox,4716,FB,KC,16,66.5,0,16,61.2,70.5,62.3,0,0,28,21.4,21.1,92.9,0,2,2,228,0,0,0,343,30,142,0,0,198,6
Wes Welker,2204,WR,NE,14,32.3,0,19,90.6,,64.5,0,0,0,0.0,0.0,,0,0,0,228,0,0,0,706,0,473,0,0,228,0
Darcy Johnson,3377,TE,NYG,13,67.0,1,21,64.0,51.0,84.1,1,2,31,23.5,23.3,95.2,2,3,0,227,0,0,2,339,34,146,0,3,193,286
Brady Quinn,3638,QB,CLV,10,42.6,0,8,54.4,,63.5,0,0,0,0.0,0.0,,2,0,0,227,0,0,0,533,0,289,0,0,227,0
Bobby Wade,1448,WR,KC,12,36.6,0,16,57.3,,77.9,0,0,0,0.0,0.0,,1,0,0,226,0,0,0,618,0,390,0,0,226,1
Jeremy Maclin,4942,WR,PHI,16,29.0,0,24,70.4,,76.5,0,0,0,0.0,0.0,,2,0,0,226,0,0,0,780,0,552,0,0,226,1
Anquan Boldin,1369,WR,ARZ,15,29.5,0,1,79.2,,83.1,0,0,0,0.0,0.0,,2,0,0,225,0,0,0,762,0,535,0,0,225,16
Louis Murphy Jr.,5048,WR,OAK,16,32.6,0,23,62.8,,79.3,0,0,0,0.0,0.0,,6,0,0,224,0,0,0,688,0,458,0,0,224,1
JaMarcus Russell,3617,QB,OAK,12,41.4,0,23,43.6,,60.0,0,0,0,0.0,0.0,,0,0,0,223,0,0,0,538,0,304,0,0,223,0
Darrius Heyward-Bey,4930,WR,OAK,11,39.5,0,23,47.6,,72.9,0,0,0,0.0,0.0,,0,0,0,223,0,0,0,564,0,339,0,0,223,0
Nate Burleson,1386,WR,SEA,13,31.0,1,29,70.8,,71.7,0,0,0,0.0,0.0,,2,0,0,222,0,0,0,717,0,493,0,0,222,0
Chad Rinehart,4410,G,WAS,4,100.0,0,32,73.0,68.6,70.5,1,3,121,100.0,100.0,97.5,0,5,1,221,0,0,0,221,126,126,221,0,95,0
Steve Vallos,3848,C,SEA,4,100.0,0,29,67.8,67.4,65.6,1,1,131,100.0,100.0,98.5,0,3,1,221,137,84,0,221,133,133,0,0,88,0
Jermichael Finley,4405,TE,GB,14,39.4,0,12,81.9,60.5,61.7,0,1,15,4.5,4.5,96.7,1,1,0,220,0,0,0,558,16,354,0,0,204,305
Tony Stewart,887,TE,OAK,15,66.9,0,23,57.1,48.0,64.7,1,2,51,33.3,34.7,93.1,0,5,2,220,0,0,0,329,58,167,0,0,162,285
Leonard Weaver,2835,FB,PHI,17,45.2,0,24,61.2,78.3,70.9,0,3,75,29.4,29.1,98.0,2,3,0,219,0,0,0,484,78,268,0,0,141,12
Andy Alleman,3704,G,KC,6,100.0,0,16,53.4,41.6,56.9,1,9,128,100.0,99.3,94.5,1,12,2,219,0,83,0,219,138,139,136,0,81,0
Josh Freeman,4940,QB,TB,10,38.4,0,30,51.9,,60.0,0,0,0,0.0,0.0,,3,0,0,219,0,0,0,570,0,344,0,0,219,0
Alex Smith,2218,QB,SF,11,33.1,0,28,70.3,,60.6,0,0,0,0.0,0.0,,6,0,0,216,0,0,0,652,0,423,0,0,216,0
Derek Fine,4446,TE,BUF,8,68.7,0,4,63.3,76.8,73.1,0,0,49,34.0,34.9,98.0,1,1,1,213,0,0,0,310,52,149,0,0,161,305
Geoff Schwartz,4555,T,CAR,5,100.0,0,5,70.7,73.8,64.8,0,3,86,100.0,100.0,97.1,0,4,1,213,0,0,0,213,91,91,0,212,122,1
Wayne Hunter,1388,TE,NYJ,18,89.5,1,22,56.2,30.9,71.6,1,3,31,56.4,56.1,93.5,3,4,0,212,0,0,2,237,32,57,0,76,180,158
Owen Daniels,3043,TE,HST,8,45.9,0,13,80.9,49.7,62.1,1,1,33,12.1,12.5,97.0,2,2,0,208,0,0,0,453,35,280,0,0,173,398
Malcom Floyd,2044,WR,SD,17,33.8,0,27,83.7,,88.7,0,0,0,0.0,0.0,,2,0,0,206,0,0,0,610,0,404,0,0,206,3
Brandon Frye,3779,T,SEA,4,100.0,0,29,63.6,69.9,63.7,2,6,142,100.0,100.0,95.8,3,10,2,206,0,0,206,206,146,146,0,0,60,0
Eddie Royal,4356,WR,DEN,14,35.6,0,10,64.8,,53.9,0,0,0,0.0,0.0,,1,0,0,202,0,0,0,568,0,365,0,0,202,0
Jon Jansen,464,T,DET,5,99.5,1,11,61.9,49.8,67.8,1,6,116,99.1,99.2,94.4,2,10,3,202,0,72,0,203,124,125,0,126,78,5
Michael Gaines,1946,TE,CLV,10,83.8,0,8,74.3,33.0,73.2,0,2,9,19.1,18.8,88.9,1,2,0,201,0,0,0,240,9,48,0,0,192,205
Michael Clayton,1736,WR,TB,13,32.7,0,30,53.3,,78.6,0,0,0,0.0,0.0,,2,0,0,200,0,0,0,612,0,412,0,0,200,3
Jerramy Stevens,1035,TE,TB,16,51.0,0,30,46.2,29.0,51.6,2,4,29,13.7,14.7,86.2,2,7,1,200,0,0,0,392,33,225,0,0,167,313
Jeff Dugan,1936,TE,MIN,18,68.2,0,18,66.4,59.4,69.3,1,1,18,17.5,17.4,94.4,1,2,0,199,0,0,0,292,19,109,0,1,180,186
Chansi Stuckey,3851,WR,CLV,15,40.4,0,8,57.0,,69.6,0,0,0,0.0,0.0,,0,0,0,199,0,0,0,492,0,291,0,0,199,3
Ricky Williams,440,HB,MIA,16,29.0,0,17,55.4,74.4,64.2,2,3,97,30.7,30.1,97.4,0,5,0,195,0,0,0,672,100,332,0,0,95,0
Jonathan Stupar,4601,TE,BUF,12,67.6,0,4,67.2,51.4,79.5,1,2,23,20.4,21.2,93.5,1,3,0,194,0,0,0,287,25,118,0,0,169,271
Dan Kreider,749,FB,ARZ,16,78.9,0,1,70.9,63.5,79.9,0,0,13,21.3,22.4,100.0,2,0,0,194,0,0,0,246,15,67,0,0,179,3
Mike Karney,1875,FB,SL,14,66.2,0,26,67.6,52.2,79.3,0,4,33,27.0,26.9,93.9,1,4,0,190,0,0,0,287,35,130,0,0,155,0
Oniel Cousins,4413,T,BLT,3,96.9,2,3,58.3,53.4,73.2,2,3,81,93.1,93.5,94.4,4,7,2,189,0,0,9,195,86,92,0,169,103,17
Ben Patrick,3831,TE,ARZ,11,56.4,1,1,77.0,62.0,87.1,0,1,30,17.5,17.5,98.3,3,1,0,189,0,0,0,335,31,177,0,0,158,256
Matt Moore,4018,QB,CAR,7,53.1,0,5,59.3,,60.6,0,0,0,0.0,0.0,,2,0,0,188,0,0,0,354,0,157,0,0,188,0
Maurice Jones-Drew,3005,HB,JAX,16,21.8,0,15,74.5,87.0,71.4,0,2,141,29.7,29.3,99.3,1,2,0,187,0,0,0,856,144,492,0,0,43,0
Ike Ndukwe,2720,G,KC,4,100.0,0,16,71.6,72.6,70.2,2,2,94,100.0,100.0,96.8,2,5,1,186,0,0,0,186,103,103,0,185,83,1
Alex Smith,2288,TE,PHI,17,71.2,0,24,65.3,66.2,76.5,1,1,33,32.0,31.8,97.0,1,2,0,185,0,0,0,260,35,110,0,0,150,174
Jacob Hester,4383,FB,SD,16,66.5,0,27,43.6,81.1,57.1,0,1,28,29.2,30.4,98.2,2,1,0,183,0,0,0,275,31,102,0,0,152,0
Michael Crabtree,4933,WR,SF,11,30.5,0,28,71.7,,72.0,0,0,0,0.0,0.0,,1,0,0,183,0,0,0,600,0,417,0,0,183,0
Malcolm Kelly,4365,WR,WAS,16,34.3,0,32,61.0,,75.1,0,0,0,0.0,0.0,,2,0,0,182,0,0,0,530,0,348,0,0,182,0
John Phillips,5132,FB,DAL,18,77.2,0,9,88.3,81.5,86.2,0,0,27,35.5,33.8,100.0,2,0,0,179,0,0,0,232,27,80,0,1,152,94
Matt Forte,4358,HB,CHI,16,21.4,0,6,46.5,50.8,58.7,0,11,146,28.1,28.1,95.5,1,12,1,178,0,0,0,833,154,548,0,0,24,0
Andre Caldwell,4411,WR,CIN,17,29.3,0,7,67.7,70.9,76.4,0,0,1,0.3,0.2,100.0,1,0,0,178,0,0,0,607,1,427,0,0,177,10
Kendall Simmons,1037,G,BUF,4,100.0,1,4,58.8,53.3,61.9,1,1,92,100.0,100.0,95.7,2,5,3,177,0,0,0,177,94,94,177,0,83,0
Steve Breaston,3758,WR,ARZ,17,23.2,0,1,72.0,,88.8,0,0,0,0.0,0.0,,2,0,0,177,0,0,0,762,0,582,0,0,177,1
Davone Bess,4694,WR,MIA,16,31.2,0,17,83.4,,63.5,0,0,0,0.0,0.0,,1,0,0,177,0,0,0,568,0,389,0,0,177,0
Marc Bulger,684,QB,SL,9,38.2,0,26,58.1,,60.2,0,0,0,0.0,0.0,,3,0,0,176,0,0,0,461,0,283,0,0,176,0
Joshua Cribbs,2544,WR,CLV,16,45.7,0,8,63.8,,90.9,0,0,0,0.0,0.0,,0,0,0,174,0,0,0,381,0,152,0,0,174,1
Nick Hardwick,1787,C,SD,4,100.0,0,27,61.5,67.0,58.1,0,4,108,100.0,100.0,97.2,0,5,1,172,172,0,0,172,114,114,0,0,58,0
Mike Tolbert,4740,FB,SD,16,57.6,0,27,59.0,66.5,66.1,0,2,22,18.6,19.2,95.5,0,2,0,171,0,0,0,297,24,125,0,0,147,0
Keenan Burton,4442,WR,SL,9,40.0,0,26,67.7,66.1,70.4,0,0,1,0.4,0.4,100.0,0,0,0,171,0,0,0,427,1,257,0,0,170,1
Ted Ginn Jr.,3625,WR,MIA,16,32.0,0,17,61.2,,66.2,0,0,0,0.0,0.0,,2,0,0,171,0,0,0,534,0,356,0,0,171,0
Desmond Clark,529,TE,CHI,11,46.6,0,6,65.4,51.0,81.5,0,2,27,12.4,12.2,96.3,0,2,0,170,0,0,0,365,27,222,0,0,143,312
Gary Barnidge,4455,TE,CAR,14,65.1,0,5,82.9,73.9,79.1,0,0,5,5.6,6.3,100.0,0,0,0,168,0,0,0,258,6,96,0,0,162,206
Brandon Gibson,5118,WR,SL,10,34.9,1,26,63.4,66.0,70.2,0,0,1,0.3,0.3,100.0,2,0,0,167,0,0,0,479,1,313,0,0,166,5
Heath Evans,843,FB,NO,6,68.2,0,20,65.3,60.2,67.5,0,1,17,19.3,19.1,97.1,1,1,0,167,0,0,0,245,17,89,0,0,150,6
Jerome Felton,4460,FB,DET,13,59.8,0,11,73.3,64.3,75.6,2,0,27,22.5,22.0,96.3,1,2,0,165,0,0,0,276,27,123,0,0,138,2
Steve Heiden,481,TE,CLV,7,64.5,1,8,71.2,77.8,86.0,0,0,15,14.4,15.7,100.0,2,0,0,165,0,0,2,256,17,108,0,0,148,221
Maurice Stovall,3035,WR,TB,11,34.0,0,30,63.4,,75.1,0,0,0,0.0,0.0,,1,0,0,164,0,0,0,483,0,319,0,0,164,2
Devin Hester,3002,WR,CHI,13,26.9,0,6,71.8,,56.8,0,0,0,0.0,0.0,,3,0,0,162,0,0,0,603,0,434,0,0,162,0
Sam Aiken,1439,WR,NE,14,35.8,0,19,61.1,,84.8,0,0,0,0.0,0.0,,2,0,0,162,0,0,0,452,0,290,0,0,162,7
Chris Cooley,1802,TE,WAS,7,46.9,0,32,74.8,61.4,65.9,1,1,26,12.9,12.9,96.2,0,2,0,161,0,0,2,343,27,209,0,0,134,282
Deion Branch,1072,WR,SEA,14,25.7,0,29,55.4,,67.6,0,0,0,0.0,0.0,,1,0,0,161,0,0,0,626,0,464,0,0,161,0
Chaz Schilens,4540,WR,OAK,8,35.6,2,23,66.4,,91.8,0,0,0,0.0,0.0,,3,0,0,160,0,0,0,450,0,290,0,0,160,3
Edwin Williams,5207,C,WAS,3,100.0,0,32,59.0,65.2,62.4,2,4,101,100.0,100.0,97.0,2,6,0,159,0,0,0,159,103,103,159,0,56,0
John Kuhn,2686,FB,GB,13,65.0,0,12,60.6,82.5,58.1,0,0,19,21.1,20.2,100.0,1,0,0,158,0,0,0,243,19,94,0,0,139,0
Ernest Wilford,1841,TE,JAX,15,48.2,0,15,56.9,41.8,69.1,2,1,19,10.4,10.1,92.1,1,3,0,157,0,0,0,326,19,188,0,0,138,238
Kerry Collins,115,QB,TEN,7,39.4,0,31,60.6,,60.0,0,0,0,0.0,0.0,,2,0,0,156,0,0,0,396,0,232,0,0,156,0
Tra Thomas,335,T,JAX,4,98.1,0,15,54.9,53.7,58.5,3,4,99,97.1,97.2,94.4,1,9,2,155,0,0,153,158,105,108,0,0,50,5
Hakeem Nicks,4952,WR,NYG,14,29.7,0,21,75.8,,76.7,0,0,0,0.0,0.0,,0,0,0,154,0,0,0,519,0,363,0,0,154,0
Billy Bajema,2466,TE,SL,16,70.2,0,26,65.6,69.7,68.8,0,1,22,25.9,27.0,97.7,0,1,0,153,0,0,4,218,24,89,0,0,129,162
Devin Thomas,4348,WR,WAS,14,32.9,0,32,65.4,,68.5,0,0,0,0.0,0.0,,0,0,0,153,0,0,0,465,0,309,0,0,153,0
Spencer Havner,3345,TE,GB,17,67.9,1,12,78.8,46.8,71.2,0,1,16,19.5,19.1,90.6,3,2,1,152,0,0,0,224,17,89,0,0,135,139
Tony Pashos,1478,T,SF,5,98.7,0,28,71.2,74.6,64.0,0,1,96,98.0,98.1,97.4,1,3,2,152,0,0,1,154,102,104,0,150,50,3
Patrick Crayton,1932,WR,DAL,18,25.3,0,9,67.1,,88.0,0,0,0,0.0,0.0,,0,0,0,152,0,0,0,600,0,444,0,0,152,1
Darnell Dinkins,1236,TE,NO,11,77.9,0,20,66.9,78.1,71.9,0,0,22,34.4,35.8,100.0,2,0,0,152,0,0,0,195,24,67,0,0,128,176
Justin Griffith,1433,FB,SEA,13,54.1,0,29,64.9,57.3,76.6,1,0,22,15.2,15.5,93.2,0,2,1,152,0,0,0,281,23,148,0,0,129,8
Frank Gore,2282,HB,SF,14,20.9,0,28,61.4,65.9,57.6,2,5,117,27.0,26.7,95.3,0,9,2,150,0,0,0,716,121,454,0,0,29,0
Mike Wallace,5007,WR,PIT,16,23.6,0,25,68.7,68.2,78.7,0,0,1,0.2,0.2,100.0,2,0,0,148,0,0,0,628,1,476,0,0,147,1
Trent Edwards,3708,QB,BUF,8,38.7,0,4,65.1,,60.5,0,0,0,0.0,0.0,,1,0,0,145,0,0,0,375,0,227,0,0,145,0
Percy Harvin,4945,WR,MIN,17,25.5,0,18,82.3,,73.8,0,0,0,0.0,0.0,,5,0,0,144,0,0,0,565,0,399,0,0,144,0
James Jones,3694,WR,GB,17,23.3,1,12,55.6,,78.2,0,0,0,0.0,0.0,,2,0,0,144,0,0,0,617,0,473,0,0,144,1
Damion McIntosh,642,T,SEA,3,100.0,0,29,74.8,77.2,71.7,0,4,96,100.0,100.0,96.9,1,5,1,141,0,0,139,141,99,99,0,0,42,2
Kyle Boller,1335,QB,SL,7,39.2,0,26,51.1,,60.2,0,0,0,0.0,0.0,,0,0,0,139,0,0,0,355,0,211,0,0,139,0
Brian Hartline,5031,WR,MIA,16,34.8,0,17,74.0,,68.1,0,0,0,0.0,0.0,,3,0,0,139,0,0,0,399,0,256,0,0,139,0
Kellen Davis,4472,TE,CHI,15,63.5,0,6,69.1,55.7,75.8,0,1,14,15.4,15.8,89.3,1,2,1,139,0,0,0,219,15,95,0,0,124,211
Ray Rice,4369,HB,BLT,18,15.7,0,3,73.1,84.4,67.4,0,1,86,17.0,17.7,98.3,2,2,1,137,0,0,0,874,95,537,0,0,42,0
Jason Snelling,3860,HB,ATL,14,27.9,1,2,61.7,80.2,59.9,0,3,73,27.1,27.9,97.9,1,3,0,136,0,0,0,487,80,287,0,0,56,2
Fred Jackson,3368,HB,BUF,16,20.3,0,4,69.4,31.4,68.0,1,6,98,26.3,26.5,91.3,1,12,5,136,0,0,0,669,103,388,0,0,33,0
LeSean McCoy,4976,HB,PHI,17,21.1,0,24,53.3,62.2,63.7,2,4,89,22.4,21.4,95.5,1,7,1,133,0,0,0,629,91,425,0,0,42,0
Earnest Graham,1613,FB,TB,13,55.9,0,30,70.8,73.0,75.1,1,0,26,23.2,22.2,98.1,0,1,0,133,0,0,0,238,26,117,0,0,107,1
Barry Richardson,4484,T,KC,5,99.2,0,16,59.3,55.7,64.6,4,4,72,98.6,98.7,94.4,1,8,0,132,0,0,57,133,77,78,0,73,55,3
Chris Johnson,4338,HB,TEN,16,15.0,0,31,73.5,56.2,61.0,0,12,96,20.6,20.6,93.7,2,12,0,132,0,0,0,879,99,480,0,0,33,0
David Clowney,3773,WR,NYJ,15,41.5,0,22,53.1,,61.7,0,0,0,0.0,0.0,,0,0,0,132,0,0,0,318,0,183,0,0,132,0
Tim Hightower,4463,HB,ARZ,18,18.1,0,1,53.5,71.8,55.5,2,2,108,21.2,20.5,97.2,0,5,1,130,0,0,0,720,111,541,0,0,19,0
Dennis Northcutt,605,WR,DET,15,24.4,0,11,56.7,,69.3,0,0,0,0.0,0.0,,1,0,0,130,0,0,0,533,0,403,0,0,130,0
Andre Smith,4929,T,CIN,7,100.0,0,7,68.2,76.7,65.7,0,1,44,100.0,100.0,98.9,1,1,0,130,0,0,0,130,48,48,0,130,82,0
Shaun Hill,1255,QB,SF,6,40.1,0,28,66.9,,60.5,0,0,0,0.0,0.0,,4,0,0,128,0,0,0,319,0,189,0,0,128,0
Joseph Addai,2975,HB,IND,18,16.0,0,14,65.2,78.7,70.6,0,4,99,20.3,20.6,97.0,0,5,1,127,0,0,0,793,104,506,0,0,23,0
Johnnie Lee Higgins,3715,WR,OAK,15,34.0,0,23,57.4,,64.9,0,0,0,0.0,0.0,,0,0,0,127,0,0,0,374,0,245,0,0,127,0
Daniel Fells,3309,TE,SL,14,41.5,0,26,59.7,52.0,70.3,0,0,13,7.0,8.2,92.3,4,1,1,127,0,0,2,306,16,195,0,0,111,200
Steven Jackson,1745,HB,SL,15,15.1,2,26,62.3,67.4,61.0,2,3,104,22.8,22.4,94.7,3,8,3,126,0,0,0,832,108,482,0,0,18,0
Kelley Washington,1380,WR,BLT,17,25.6,0,3,71.0,,87.0,0,0,0,0.0,0.0,,1,0,0,126,0,0,0,493,0,366,0,0,126,0
Leroy Harris,3731,G,TEN,3,100.0,0,31,72.3,74.2,68.3,0,2,62,100.0,100.0,98.4,0,2,0,125,0,69,0,125,62,62,0,55,63,1
Jerome Harrison,3090,HB,CLV,14,23.7,0,8,47.8,61.1,67.9,1,4,87,30.0,30.5,93.7,0,8,3,125,0,0,0,527,91,298,0,0,34,0
John Owens,1133,TE,SEA,16,66.5,0,29,57.6,67.5,74.8,1,1,27,30.7,30.8,96.3,0,2,0,125,0,0,0,188,28,91,0,0,97,166
Cadillac Williams,2222,HB,TB,16,20.5,2,30,59.7,55.8,60.6,3,7,99,28.9,28.8,93.9,2,11,1,122,0,0,0,594,106,368,0,0,16,0
Luke Lawton,2099,FB,OAK,11,81.3,0,23,46.9,36.3,62.6,3,1,23,45.1,46.2,91.3,1,4,0,122,0,0,0,150,24,52,0,0,98,3
Deon Butler,5014,WR,SEA,16,35.9,0,29,56.6,,75.7,0,0,0,0.0,0.0,,0,0,0,121,0,0,0,337,0,216,0,0,121,0
Danny Amendola,4717,WR,SL,14,27.0,0,26,58.6,,74.8,0,0,0,0.0,0.0,,1,0,0,120,0,0,0,444,0,321,0,0,120,1
Marion Barber III,2326,HB,DAL,17,21.1,0,9,52.7,64.6,52.8,0,2,94,31.1,30.9,97.9,0,3,1,119,0,0,0,565,97,314,0,0,22,0
Mansfield Wrotto,3740,G,SEA,3,100.0,1,29,62.5,79.3,50.5,1,1,81,100.0,100.0,98.8,2,2,0,118,0,118,0,118,84,84,0,0,34,0
Langston Walker,1060,T,OAK,5,100.0,0,23,76.7,44.6,85.6,2,4,62,100.0,100.0,95.2,0,6,0,117,0,113,0,117,69,69,0,4,48,0
Stephen Spach,2789,TE,ARZ,7,62.7,1,1,55.6,78.1,68.8,0,0,24,27.6,25.8,100.0,3,0,0,116,0,0,0,185,24,93,0,0,92,153
Antwaan Randle El,1069,WR,WAS,16,22.0,0,32,70.2,37.2,74.1,0,0,0,0.0,0.0,,0,0,0,114,0,0,0,519,0,405,0,0,114,0
Kris Wilson,1782,TE,SD,16,74.5,0,27,69.1,76.7,63.6,0,1,9,19.1,18.8,94.4,0,1,0,114,0,0,0,153,9,48,0,1,105,117
Brad Smith,3048,WR,NYJ,16,46.0,0,22,60.9,,64.1,0,0,0,0.0,0.0,,3,0,0,114,0,0,0,248,0,115,0,0,114,7
Ahmad Bradshaw,3866,HB,NYG,15,26.0,0,21,56.6,87.6,60.0,2,1,98,39.7,40.1,98.5,2,3,0,114,0,0,0,439,108,269,0,0,6,0
Kyle Williams,4266,T,SEA,2,100.0,1,29,43.7,36.2,59.5,1,5,64,100.0,100.0,90.6,2,9,3,112,0,0,112,112,67,67,0,0,45,0
Brandon Jacobs,2327,HB,NYG,15,22.0,1,21,42.8,74.1,57.9,0,2,104,39.8,39.0,97.1,1,4,2,112,0,0,0,510,106,272,0,0,6,0
Quinn Johnson,5069,FB,GB,9,80.3,0,12,52.9,80.8,60.8,0,0,14,35.0,34.1,100.0,0,0,0,110,0,0,0,137,14,41,0,0,96,2
Khalif Barnes,2269,T,OAK,3,100.0,1,23,55.2,61.8,64.6,0,3,64,100.0,100.0,94.5,3,5,2,110,0,0,4,110,64,64,0,106,46,0
John Gilmore,1176,TE,TB,13,79.7,1,30,72.9,79.0,80.4,0,0,22,44.0,44.0,100.0,3,0,0,110,0,0,0,138,22,50,0,0,88,134
Justin Fargas,1410,HB,OAK,12,31.8,0,23,57.9,59.9,59.0,2,3,88,46.8,46.7,94.9,2,7,2,109,0,0,0,343,91,195,0,0,18,0
