player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Damon Huard,215,QB,KC,11,38.3,0,16,68.0,62.2,60.0,0,0,1,0.3,0.3,100.0,2,0,0,246,0,0,0,642,1,391,0,0,245,0
Willie Anderson,158,T,CIN,7,100.0,0,7,76.7,80.2,72.7,0,3,115,100.0,100.0,97.8,2,4,1,245,0,0,0,245,125,125,0,245,120,0
D'Anthony Batiste,3223,G,ATL,4,100.0,1,2,52.5,71.5,47.5,0,8,155,100.0,100.0,96.1,3,10,2,244,0,96,0,244,162,162,148,0,82,0
Blane Saipaia,761,G,DET,9,100.0,0,11,57.7,59.4,51.7,5,10,172,100.0,100.0,93.9,1,18,3,243,0,100,0,243,179,179,27,107,64,9
Billy Miller,534,TE,NO,16,57.3,0,20,79.3,59.6,68.2,1,4,55,24.0,24.9,95.5,4,5,0,243,0,0,0,424,60,241,0,0,183,315
Bobby Engram,177,WR,SEA,18,29.9,0,29,88.1,,63.2,0,0,0,0.0,0.0,,2,0,0,242,0,0,0,809,0,567,0,0,242,1
Will Montgomery,3179,G,NYJ,7,100.0,0,22,69.0,78.2,62.8,0,4,115,100.0,100.0,98.3,0,4,0,240,0,240,0,240,123,123,0,0,117,0
Kevin Boss,3769,TE,NYG,16,59.2,0,21,69.1,68.0,63.8,2,0,32,17.1,17.6,96.9,1,2,0,238,0,0,2,402,35,199,0,1,203,352
Robert Ferguson,811,WR,MIN,15,42.3,0,18,66.3,,73.9,0,0,0,0.0,0.0,,0,0,0,238,0,0,0,563,0,325,0,0,238,1
Mike Brisiel,3250,G,HST,4,100.0,0,13,69.3,66.4,71.9,4,2,122,100.0,100.0,97.5,2,6,0,236,0,0,0,236,123,123,234,2,113,0
Ovie Mughelli,1445,FB,ATL,16,71.9,0,2,92.5,89.7,94.2,0,0,44,33.8,34.1,100.0,0,0,0,235,0,0,0,327,45,132,0,0,190,3
Claude Terrell,2351,G,SL,5,100.0,0,26,68.3,80.5,62.3,0,4,145,100.0,100.0,97.9,1,5,1,234,0,145,0,234,150,150,89,0,84,0
Wes Welker,2204,WR,NE,19,25.8,0,19,88.4,61.5,83.0,0,0,1,0.2,0.2,100.0,1,0,0,233,0,0,0,903,1,666,0,0,232,1
Artis Hicks,1254,G,MIN,6,100.0,0,18,61.6,72.4,57.5,3,2,124,100.0,100.0,98.0,2,5,0,231,0,5,13,231,133,133,213,0,98,0
Dennis Northcutt,605,WR,JAX,17,37.5,0,15,74.5,,65.5,0,0,0,0.0,0.0,,3,0,0,229,0,0,0,611,0,376,0,0,229,1
Justin McCareins,872,WR,NYJ,16,39.6,0,22,53.8,,69.5,0,0,0,0.0,0.0,,2,0,0,229,0,0,0,578,0,349,0,0,229,7
Laveranues Coles,638,WR,NYJ,12,40.1,0,22,84.5,,74.1,0,0,0,0.0,0.0,,2,0,0,225,0,0,0,561,0,336,0,0,225,0
Greg Jennings,2997,WR,GB,15,29.9,0,12,76.9,,79.8,0,0,0,0.0,0.0,,1,0,0,223,0,0,0,745,0,522,0,0,223,0
Moran Norris,865,FB,SF,16,79.4,0,28,66.8,58.1,68.0,0,5,59,55.1,53.6,92.4,0,7,2,223,0,0,0,281,59,110,0,0,164,3
Kyle Boller,1335,QB,BLT,12,39.6,0,3,59.8,,60.0,0,0,0,0.0,0.0,,0,0,0,220,0,0,0,555,0,328,0,0,220,0
Richie Incognito,2298,G,SL,4,100.0,1,26,52.1,64.2,47.0,1,9,136,100.0,100.0,96.3,4,10,0,219,0,0,0,219,146,146,219,0,73,0
Deion Branch,1072,WR,SEA,12,35.9,0,29,71.2,,60.0,0,0,0,0.0,0.0,,1,0,0,217,0,0,0,605,0,388,0,0,217,0
Lyle Sendlein,4062,C,ARZ,10,100.0,0,1,66.0,56.1,67.4,2,6,126,100.0,100.0,96.8,0,8,0,216,167,40,0,216,132,132,0,0,84,9
Dylan Gandy,2346,C,IND,8,99.1,1,14,67.3,84.1,59.8,1,3,117,98.3,98.4,98.3,1,4,0,215,66,0,0,217,124,126,144,0,91,7
Brad Smith,3048,WR,NYJ,16,32.9,0,22,57.1,,64.3,0,0,0,0.0,0.0,,0,0,0,214,0,0,0,651,0,425,0,0,214,2
Ryan Kalil,3675,C,CAR,5,100.0,0,5,63.2,62.5,64.3,2,0,116,100.0,100.0,97.4,1,4,2,212,128,0,0,212,118,118,84,0,94,0
Darrell Jackson,639,WR,SF,15,31.4,3,28,63.1,,69.5,0,0,0,0.0,0.0,,5,0,0,212,0,0,0,676,0,464,0,0,212,0
Andrew Pinnock,1527,FB,SD,8,86.5,0,27,86.0,85.8,86.2,0,2,34,54.8,54.7,97.1,1,2,0,212,0,0,0,245,35,64,0,0,177,0
Ike Hilliard,233,WR,TB,16,31.9,0,30,75.1,71.0,74.1,0,0,2,0.5,0.4,100.0,1,0,0,212,0,0,0,665,2,454,0,0,210,2
Tony Moll,3110,T,GB,6,100.0,1,12,61.1,57.8,62.7,2,1,106,100.0,100.0,96.7,3,5,2,211,0,0,0,211,113,113,171,40,98,0
Joe Klopfenstein,2991,TE,SL,16,70.1,0,26,57.8,52.9,63.2,1,1,32,27.6,28.0,93.7,0,3,1,211,0,0,0,301,35,125,0,0,176,205
Thomas Jones,585,HB,NYJ,16,28.4,0,22,65.8,84.2,57.9,2,6,159,43.4,43.3,95.6,1,11,3,211,0,0,0,744,166,383,0,0,45,1
Josh McCown,1085,QB,OAK,9,45.9,0,23,48.3,60.9,60.0,0,0,1,0.5,0.4,100.0,3,0,0,210,0,0,0,458,1,237,0,0,209,0
Oliver Hoyte,3357,FB,DAL,11,80.9,0,9,53.9,73.2,56.5,0,1,34,42.5,42.4,98.5,2,1,0,208,0,0,0,257,36,85,0,0,172,0
Matt Schaub,1811,QB,HST,11,38.2,0,13,80.3,,60.2,0,0,0,0.0,0.0,,3,0,0,208,0,0,0,544,0,327,0,0,208,0
Scott Kooistra,1515,T,CIN,11,100.0,0,7,64.4,76.7,54.3,2,4,131,100.0,100.0,97.7,1,6,0,207,0,55,0,207,139,139,14,138,68,0
Reagan Mauia,3797,FB,MIA,16,79.8,0,17,58.5,82.0,67.2,1,0,46,50.0,50.5,98.9,0,1,0,206,0,0,0,258,49,97,0,0,157,2
Keary Colbert,1783,WR,CAR,12,33.3,0,5,51.6,27.6,66.7,1,0,2,0.5,0.5,75.0,1,1,0,205,0,0,0,616,2,413,0,0,203,7
Donte' Stallworth,1020,WR,NE,19,28.4,0,19,68.5,,74.3,0,0,0,0.0,0.0,,1,0,0,204,0,0,0,718,0,513,0,0,204,0
Drew Carter,1881,WR,CAR,16,32.8,1,5,69.1,,72.7,0,0,0,0.0,0.0,,2,0,0,203,0,0,0,619,0,416,0,0,203,4
Chad Pennington,596,QB,NYJ,9,38.9,0,22,58.2,,60.4,0,0,0,0.0,0.0,,7,0,0,203,0,0,0,522,0,301,0,0,203,0
Brandon Stokley,498,WR,DEN,13,38.8,0,10,78.8,,63.8,0,0,0,0.0,0.0,,1,0,0,202,0,0,0,521,0,318,0,0,202,2
Ahmard Hall,3336,FB,TEN,12,76.2,0,31,66.0,90.0,56.6,0,0,14,19.4,19.2,100.0,1,0,0,202,0,0,0,265,14,73,0,0,188,1
Will Heller,1623,TE,SEA,18,55.6,0,29,52.7,78.7,66.0,0,0,20,11.2,11.0,100.0,1,0,0,202,0,0,0,363,20,181,0,0,182,352
Anthony Gonzalez,3648,WR,IND,14,39.0,0,14,77.1,,65.7,0,0,0,0.0,0.0,,1,0,0,201,0,0,0,515,0,314,0,0,201,1
Nick Leckey,1885,C,SL,3,100.0,0,26,48.1,45.8,51.4,0,3,111,100.0,100.0,95.9,1,6,3,201,0,0,0,201,118,118,201,0,83,0
Adrian Peterson,1177,HB,CHI,16,33.6,0,6,63.2,78.4,58.9,1,6,174,43.2,42.7,95.7,0,11,4,200,0,0,0,595,181,424,0,0,19,0
Isaac Bruce,80,WR,SL,14,30.9,0,26,77.8,,66.4,0,0,0,0.0,0.0,,0,0,0,198,0,0,0,640,0,440,0,0,198,0
Bryan Fletcher,1184,TE,IND,13,51.7,0,14,61.8,58.3,63.9,1,2,31,14.8,15.5,95.2,3,3,0,198,0,0,0,383,34,219,0,0,164,317
Jake Grove,1766,C,OAK,3,100.0,0,23,85.1,72.2,90.6,2,0,97,100.0,100.0,99.0,2,2,0,196,196,0,0,196,104,104,0,0,92,0
Kellen Clemens,2994,QB,NYJ,10,38.0,0,22,52.0,,60.5,0,0,0,0.0,0.0,,5,0,0,195,0,0,0,513,0,303,0,0,195,0
Roy Williams,1728,WR,DET,12,29.1,0,11,71.1,,62.2,0,0,0,0.0,0.0,,1,0,0,195,0,0,0,671,0,474,0,0,195,0
Mark Setterstrom,3187,G,SL,3,100.0,1,26,60.4,75.3,59.1,2,1,114,100.0,100.0,98.7,2,3,0,193,0,193,0,193,119,119,0,0,74,0
Luke Petitgout,453,T,TB,4,100.0,0,30,66.4,69.3,60.3,1,7,93,100.0,100.0,93.5,0,10,2,193,0,0,191,193,98,98,0,0,95,2
Renardo Foster,4140,T,ATL,4,100.0,1,2,69.5,62.4,76.4,3,10,118,100.0,100.0,93.6,2,14,1,192,0,0,170,192,125,125,0,22,67,0
Floyd Womack,875,G,SEA,6,100.0,0,29,67.6,63.2,65.7,1,3,96,100.0,100.0,95.8,0,6,2,192,0,75,99,192,99,99,12,0,93,6
Cleo Lemon,1271,QB,MIA,9,33.6,0,17,51.4,,60.1,0,0,0,0.0,0.0,,3,0,0,192,0,0,0,571,0,362,0,0,192,0
Bryant Johnson,1333,WR,ARZ,16,27.6,0,1,67.6,74.9,64.5,0,0,2,0.4,0.4,100.0,2,0,0,191,0,0,0,691,2,502,0,0,189,7
L.J. Smith,1376,TE,PHI,10,45.2,0,24,55.1,71.4,58.1,0,0,39,14.8,15.0,100.0,2,0,0,191,0,0,0,423,41,273,0,0,150,337
Tony Scheffler,3006,TE,DEN,14,41.8,0,10,85.2,76.2,56.1,0,0,20,7.3,7.3,100.0,0,0,0,191,0,0,0,457,21,287,0,0,170,252
Daunte Culpepper,446,QB,OAK,7,44.2,0,23,59.8,,60.0,0,0,0,0.0,0.0,,4,0,0,190,0,0,0,430,0,228,0,0,190,0
Laurent Robinson,3691,WR,ATL,15,33.5,1,2,57.7,,70.0,0,0,0,0.0,0.0,,3,0,0,186,0,0,0,555,0,369,0,0,186,0
Ted Ginn Jr.,3625,WR,MIA,16,31.8,0,17,63.6,,66.3,0,0,0,0.0,0.0,,0,0,0,186,0,0,0,584,0,394,0,0,186,1
Brian Leonard,3668,FB,SL,16,38.9,0,26,64.0,63.0,58.8,2,7,92,32.1,32.2,95.1,0,9,0,185,0,0,0,476,97,301,0,0,88,5
Mark Bruener,125,TE,HST,13,92.0,0,13,75.0,72.7,74.0,0,1,39,70.9,71.9,98.7,1,1,0,185,0,0,0,201,41,57,0,0,144,197
Nate Washington,2832,WR,PIT,17,30.4,0,25,62.1,46.8,54.8,0,1,2,0.5,0.5,75.0,1,1,0,183,0,0,0,602,2,420,0,0,181,9
Heath Evans,843,FB,NE,19,62.0,0,19,72.6,72.5,65.3,0,1,17,19.1,20.2,91.2,0,2,1,183,0,0,0,295,19,94,0,0,164,13
Calvin Johnson,3618,WR,DET,15,28.7,0,11,76.3,,59.9,0,0,0,0.0,0.0,,2,0,0,182,0,0,0,634,0,448,0,0,182,1
Carey Davis,2029,FB,PIT,17,63.0,0,25,61.1,87.4,69.4,0,1,26,23.9,24.6,98.1,0,1,0,182,0,0,0,289,28,114,0,0,154,4
James Thrash,323,WR,WAS,12,54.5,1,32,58.7,,80.0,0,0,0,0.0,0.0,,1,0,0,182,0,0,0,334,0,152,0,0,182,3
Jonathan Goodwin,1146,C,NO,3,100.0,0,20,65.6,87.6,56.4,0,1,108,100.0,100.0,99.5,1,1,0,181,181,0,0,181,111,111,0,0,70,0
Andre Johnson,1319,WR,HST,9,39.7,0,13,90.2,,78.5,0,0,0,0.0,0.0,,1,0,0,179,0,0,0,451,0,272,0,0,179,0
Sage Rosenfels,863,QB,HST,9,39.6,0,13,69.6,,60.0,0,0,0,0.0,0.0,,1,0,0,178,0,0,0,450,0,258,0,0,178,0
Jared Gaither,4279,T,BLT,4,100.0,0,3,69.0,88.5,56.7,2,1,99,100.0,100.0,97.5,2,4,1,177,0,0,174,177,104,104,0,0,73,3
Kris Wilson,1782,FB,KC,16,40.0,0,16,43.5,71.6,56.8,1,0,23,8.4,8.4,93.5,2,2,1,176,0,0,0,440,24,285,0,0,152,68
Christian Fauria,130,TE,CAR,14,78.7,0,5,79.7,52.6,75.3,2,0,29,39.7,39.7,96.6,1,2,0,174,0,0,0,221,31,78,0,0,143,199
Samie Parker,1826,WR,KC,15,32.1,0,16,58.3,62.3,59.6,0,0,1,0.3,0.3,100.0,0,0,0,172,0,0,0,535,1,362,0,0,171,0
Michael Jenkins,1750,WR,ATL,15,28.1,0,2,65.6,19.5,51.4,1,0,7,1.6,1.6,92.9,2,1,0,171,0,0,0,609,7,445,0,0,164,13
Tony Richardson,110,FB,MIN,14,63.3,0,18,76.9,69.1,76.8,1,0,18,16.7,16.4,97.2,0,1,0,171,0,0,0,270,18,110,0,0,153,4
Warrick Dunn,236,HB,ATL,16,26.7,0,2,53.3,73.0,59.3,3,8,145,38.9,39.2,95.5,2,12,1,170,0,0,0,637,153,390,0,0,17,0
Joe Horn,199,WR,ATL,12,32.9,0,2,60.3,,63.7,0,0,0,0.0,0.0,,1,0,0,170,0,0,0,517,0,347,0,0,170,0
Cory Procter,2748,C,DAL,6,100.0,0,9,56.0,70.0,50.5,0,2,91,100.0,100.0,98.9,1,2,0,169,164,0,0,169,95,95,5,0,74,0
Rob Petitti,2426,T,SL,4,100.0,0,26,62.9,67.1,55.7,0,2,95,100.0,100.0,94.7,0,6,4,166,0,0,0,166,99,99,0,166,67,0
Rex Grossman,1338,QB,CHI,8,37.7,0,6,57.6,,60.0,0,0,0,0.0,0.0,,2,0,0,164,0,0,0,435,0,262,0,0,164,0
Winston Justice,2984,T,PHI,4,100.0,1,24,29.0,23.5,50.5,2,14,106,100.0,100.0,88.7,4,20,4,163,0,0,100,163,110,110,0,63,53,0
Steve McKinney,381,C,HST,3,100.0,0,13,47.5,63.2,44.1,0,1,77,100.0,100.0,98.1,0,2,1,162,162,0,0,162,81,81,0,0,81,0
Cedrick Wilson,901,WR,PIT,17,39.3,0,25,64.8,,60.0,0,0,0,0.0,0.0,,1,0,0,161,0,0,0,410,0,247,0,0,161,1
James Jones,3694,WR,GB,18,22.5,0,12,62.9,62.3,75.1,0,0,1,0.2,0.2,100.0,1,0,0,161,0,0,0,714,1,554,0,0,160,1
Shaun McDonald,1418,WR,DET,16,22.1,0,11,68.4,,54.6,0,0,0,0.0,0.0,,2,0,0,161,0,0,0,729,0,564,0,0,161,0
Musa Smith,1392,HB,BLT,16,42.7,1,3,62.7,74.8,58.4,1,13,144,52.0,51.9,94.4,1,15,1,160,0,0,0,375,150,289,0,0,10,0
Jon Bradley,1993,FB,DET,15,71.1,0,11,68.2,70.6,75.7,0,1,17,22.4,22.1,97.1,0,1,0,160,0,0,0,225,17,77,0,0,143,4
Vinny Testaverde,2866,QB,CAR,7,44.0,0,5,46.9,,60.6,0,0,0,0.0,0.0,,2,0,0,160,0,0,0,364,0,198,0,0,160,0
Zach Strief,3155,T,NO,10,100.0,1,20,72.6,77.9,65.9,1,9,104,100.0,100.0,95.2,2,10,0,159,0,0,138,159,109,109,0,1,50,20
Quinn Gray,1247,QB,JAX,8,46.7,0,15,51.1,,60.0,0,0,0,0.0,0.0,,2,0,0,157,0,0,0,336,0,165,0,0,157,0
John Kuhn,2686,FB,GB,17,81.3,0,12,73.0,87.8,72.9,0,0,15,29.4,32.1,100.0,1,0,0,157,0,0,0,193,17,53,0,0,140,0
Andre' Davis,1054,WR,HST,14,29.3,0,13,68.5,,67.8,0,0,0,0.0,0.0,,0,0,0,156,0,0,0,532,0,376,0,0,156,1
Richard Angulo,1548,TE,JAX,7,65.7,0,15,56.3,58.0,62.9,0,1,24,22.9,23.6,93.7,2,2,1,155,0,0,0,236,25,106,0,0,130,226
Greg Olsen,3647,TE,CHI,14,38.5,0,6,74.4,59.0,63.0,1,1,22,8.6,8.5,95.5,2,2,0,155,0,0,0,403,23,271,0,0,132,258
George Wrighster,1417,TE,JAX,11,54.4,0,15,65.1,37.3,65.8,1,3,12,9.2,8.5,83.3,1,4,0,154,0,0,0,283,12,141,0,0,142,239
Cory Lekkerkerker,2693,T,MIA,8,100.0,0,17,56.3,63.8,54.2,1,6,103,100.0,100.0,95.6,3,8,1,153,0,118,26,153,111,111,0,3,42,6
Brandon Jacobs,2327,HB,NYG,15,24.4,0,21,62.1,76.8,58.2,2,9,132,39.9,40.5,95.8,0,11,0,153,0,0,0,627,138,341,0,0,15,0
Willis McGahee,1339,HB,BLT,15,24.4,0,3,70.7,84.8,57.1,2,1,130,44.4,44.3,96.5,0,6,3,152,0,0,0,623,136,307,0,0,16,1
J.P. Losman,1743,QB,BUF,8,41.4,0,4,47.0,,60.0,0,0,0,0.0,0.0,,0,0,0,151,0,0,0,365,0,205,0,0,151,0
Frank Gore,2282,HB,SF,15,21.8,1,28,56.8,66.4,42.7,1,7,129,33.2,31.6,93.8,4,12,4,151,0,0,0,693,129,408,0,0,22,1
Mike Furrey,726,WR,DET,16,21.1,0,11,68.7,,84.0,0,0,0,0.0,0.0,,2,0,0,151,0,0,0,717,0,566,0,0,151,6
Grey Ruegamer,483,G,NYG,7,100.0,0,21,58.3,69.8,54.4,0,1,67,100.0,100.0,99.3,0,1,0,150,96,29,0,150,72,72,16,0,78,9
Kirk Chambers,1894,T,BUF,12,99.3,0,4,59.9,72.3,53.1,2,4,77,98.7,98.8,94.8,1,7,1,150,0,0,104,151,80,81,0,21,70,25
Sam Hurd,3362,WR,DAL,17,30.6,0,9,64.3,,71.1,0,0,0,0.0,0.0,,1,0,0,148,0,0,0,484,0,336,0,0,148,0
Brian Westbrook,1094,HB,PHI,15,16.3,0,24,77.7,81.0,48.2,0,5,104,18.4,18.4,93.7,1,9,4,148,0,0,0,910,108,587,0,0,40,1
Lance Moore,2718,WR,NO,16,31.2,0,20,63.8,,54.7,0,0,0,0.0,0.0,,2,0,0,148,0,0,0,474,0,324,0,0,148,0
Clinton Portis,1058,HB,WAS,17,18.1,0,32,58.9,78.2,54.7,1,4,105,25.3,25.6,95.7,1,7,2,147,0,0,0,814,110,430,0,0,37,0
Brian Griese,379,QB,CHI,7,32.5,0,6,64.3,,60.0,0,0,0,0.0,0.0,,6,0,0,147,0,0,0,453,0,297,0,0,147,0
Jabar Gaffney,1040,WR,NE,19,27.5,0,19,68.6,84.7,45.5,0,0,2,0.5,0.5,100.0,0,0,0,145,0,0,0,528,2,385,0,0,143,3
Drew Bennett,941,WR,SL,14,28.6,0,26,65.6,,59.1,0,0,0,0.0,0.0,,0,0,0,142,0,0,0,497,0,355,0,0,142,1
Michael Toudouze,3107,T,IND,4,100.0,0,14,69.1,68.1,65.2,1,8,85,100.0,100.0,94.7,0,9,0,142,0,0,118,142,90,90,0,24,52,0
Bubba Franks,592,TE,GB,10,48.3,0,12,76.8,81.4,75.2,0,0,21,13.0,12.2,100.0,0,0,0,141,0,0,0,292,21,172,0,0,120,226
Joseph Kowalewski,3386,TE,NYJ,13,62.7,0,22,54.7,50.9,68.7,0,1,22,21.4,20.8,93.2,1,2,1,141,0,0,1,225,22,106,0,0,119,102
Michael Clayton,1736,WR,TB,15,32.2,1,30,60.8,,86.0,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,438,0,292,0,0,141,5
Derek Hagan,3027,WR,MIA,16,29.4,0,17,63.4,,76.5,0,0,0,0.0,0.0,,2,0,0,141,0,0,0,480,0,339,0,0,141,3
Todd Heap,801,TE,BLT,6,45.9,0,3,79.6,82.2,61.3,0,0,20,11.2,10.8,100.0,2,0,0,140,0,0,0,305,20,185,0,0,120,242
LaDainian Tomlinson,777,HB,SD,19,16.1,0,27,75.0,59.6,66.5,2,6,111,23.7,23.5,94.6,2,10,2,139,0,0,0,864,113,481,0,0,26,0
Adam Goldberg,1612,T,SL,4,100.0,0,26,58.6,54.5,63.1,1,9,81,100.0,100.0,92.6,1,11,1,139,0,0,37,139,84,84,9,93,55,0
Max Jean-Gilles,3044,G,PHI,3,100.0,0,24,68.4,62.1,67.3,0,5,80,100.0,100.0,94.4,0,7,2,139,0,0,0,139,82,82,139,0,57,0
Devery Henderson,1771,WR,NO,16,26.9,0,20,52.4,,63.4,0,0,0,0.0,0.0,,2,0,0,137,0,0,0,509,0,370,0,0,137,0
Todd Collins,131,QB,WAS,5,42.5,0,32,72.4,62.2,60.0,0,0,1,0.6,0.6,100.0,2,0,0,136,0,0,0,320,1,176,0,0,135,0
Ruvell Martin,2111,WR,GB,17,33.3,0,12,61.4,,80.9,0,0,0,0.0,0.0,,0,0,0,133,0,0,0,399,0,266,0,0,133,5
Ben Patrick,3831,TE,ARZ,8,62.7,0,1,75.2,76.8,77.2,0,1,26,25.7,24.8,98.1,1,1,0,133,0,0,0,212,26,105,0,0,107,173
Hank Baskett,3220,WR,PHI,16,43.9,0,24,62.4,70.6,75.0,0,0,4,2.4,2.9,100.0,0,0,0,132,0,0,0,301,5,174,0,0,127,32
LenDale White,2990,HB,TEN,17,18.4,1,31,56.9,75.8,76.0,0,4,80,24.4,24.7,97.5,1,4,0,131,0,0,0,711,83,336,0,0,48,1
Ryan O'Callaghan,3081,T,NE,9,100.0,0,19,50.2,26.8,61.6,3,5,59,100.0,100.0,91.5,0,9,1,131,0,0,0,131,62,62,0,94,69,37
Daniel Coats,3908,TE,CIN,15,51.4,0,7,60.7,75.2,63.5,1,1,21,15.3,15.2,95.2,0,2,0,130,0,0,0,253,22,145,0,0,108,141
Brodie Croyle,3030,QB,KC,9,33.2,0,16,50.7,,60.0,0,0,0,0.0,0.0,,4,0,0,129,0,0,0,389,0,258,0,0,129,0
Jonathan Scott,3086,T,DET,6,100.0,0,11,62.6,61.7,65.4,0,5,74,100.0,100.0,93.9,2,7,2,129,0,0,31,129,81,81,0,97,48,1
Delanie Walker,3120,TE,SF,16,34.9,0,28,55.6,84.3,70.6,0,0,11,4.6,4.4,100.0,6,0,0,129,0,0,1,370,11,252,0,1,118,211
Trai Essex,2310,T,PIT,3,100.0,0,25,64.7,78.7,54.3,1,1,76,100.0,100.0,97.4,1,3,1,128,0,0,128,128,82,82,0,0,46,0
John Gilmore,1176,TE,CHI,15,85.9,0,6,77.1,76.7,79.0,0,0,7,25.0,25.0,100.0,3,0,0,128,0,0,0,149,7,28,0,0,121,147
Marvin Harrison,162,WR,IND,6,41.7,0,14,73.2,,55.2,0,0,0,0.0,0.0,,0,0,0,128,0,0,0,307,0,179,0,0,128,2
David Patten,221,WR,NO,16,24.4,0,20,74.5,,72.5,0,0,0,0.0,0.0,,0,0,0,128,0,0,0,525,0,395,0,0,128,0
Jeff Dugan,1936,FB,MIN,15,74.4,0,18,64.0,54.6,72.1,0,1,16,28.6,28.8,96.9,1,1,0,128,0,0,0,172,17,59,0,0,111,79
Richard Collier,3275,T,JAX,5,100.0,0,15,82.7,64.4,89.5,2,3,68,100.0,100.0,96.3,0,5,0,127,0,0,38,127,68,68,0,86,59,3
Edgerrin James,439,HB,ARZ,16,18.0,0,1,60.5,71.1,65.5,1,6,97,29.5,29.9,94.3,2,9,2,126,0,0,0,700,103,344,0,0,23,0
Greg Estandia,3597,TE,JAX,10,69.1,0,15,68.8,80.1,62.3,0,1,14,20.3,22.2,96.4,1,1,0,125,0,0,0,181,16,72,0,0,109,164
Jeff Webb,3135,WR,KC,16,26.1,0,16,58.9,,81.5,0,0,0,0.0,0.0,,2,0,0,124,0,0,0,476,0,351,0,0,124,0
Troy Bienemann,4195,TE,ARZ,16,51.0,0,1,51.7,60.3,61.6,2,0,28,19.9,19.7,96.4,3,2,0,123,0,0,0,241,29,147,0,0,94,175
Javon Walker,1027,WR,DEN,8,36.3,1,10,64.3,62.4,62.6,0,0,1,0.5,0.5,100.0,2,0,0,123,0,0,0,339,1,215,0,0,122,0
Alex Smith,2218,QB,SF,7,34.8,0,28,52.0,,60.2,0,0,0,0.0,0.0,,3,0,0,122,0,0,0,351,0,225,0,0,122,0
Steve McNair,114,QB,BLT,6,34.6,0,3,49.3,,60.0,0,0,0,0.0,0.0,,5,0,0,122,0,0,0,353,0,225,0,0,122,0
Kenny Watson,1001,HB,CIN,16,20.0,0,7,70.7,65.6,68.7,4,6,95,24.8,25.1,93.7,1,11,1,121,0,0,0,606,101,402,0,0,20,0
Troy Williamson,2224,WR,MIN,11,40.8,0,18,65.6,,74.4,0,0,0,0.0,0.0,,1,0,0,120,0,0,0,294,0,172,0,0,120,0
Roscoe Parrish,2272,WR,BUF,16,30.4,0,4,66.4,65.8,66.2,0,0,1,0.4,0.4,100.0,2,0,0,119,0,0,0,392,1,271,0,0,118,0
Craig Davis,3646,WR,SD,16,31.1,0,27,63.1,,76.9,0,0,0,0.0,0.0,,0,0,0,118,0,0,0,379,0,258,0,0,118,0
Dwayne Blakley,1219,TE,ATL,12,57.3,0,2,55.0,58.0,63.4,0,0,11,11.7,11.1,90.9,2,1,1,118,0,0,0,206,11,99,0,0,107,180
Ben Obomanu,3194,WR,SEA,15,34.7,0,29,61.4,,68.4,0,0,0,0.0,0.0,,1,0,0,117,0,0,0,337,0,220,0,0,117,2
Trent Dilfer,72,QB,SF,7,30.1,0,28,57.6,,60.0,0,0,0,0.0,0.0,,1,0,0,116,0,0,0,386,0,264,0,0,116,0
Maurice Jones-Drew,3005,HB,JAX,17,20.0,0,15,81.2,82.3,77.1,0,3,72,21.1,20.6,97.9,0,3,0,116,0,0,0,580,73,355,0,0,43,0
Mike Pucillo,1185,G,WAS,7,100.0,0,32,57.9,76.3,57.4,0,1,47,100.0,100.0,98.9,1,1,0,115,70,0,0,115,47,47,0,0,68,45
Lorenzo Alexander,2476,TE,WAS,11,94.2,0,32,68.0,61.8,74.9,3,0,31,83.8,82.5,95.2,2,3,0,114,0,0,0,121,33,40,2,1,81,105
Daniel Loper,2367,G,TEN,4,100.0,0,31,68.4,63.7,66.3,0,3,51,100.0,100.0,97.1,0,3,0,113,0,0,0,113,54,54,111,0,59,1
Todd Yoder,772,TE,WAS,16,55.4,0,32,66.6,75.4,74.2,0,1,30,25.2,25.0,98.3,4,1,0,112,0,0,0,202,30,120,0,0,82,125
D.J. Hackett,1876,WR,SEA,8,31.3,0,29,74.6,,73.1,0,0,0,0.0,0.0,,1,0,0,111,0,0,0,355,0,244,0,0,111,1
Oren O'Neal,3791,FB,OAK,12,78.6,0,23,78.5,78.7,79.6,0,0,4,12.1,11.8,100.0,1,0,0,110,0,0,0,140,4,34,0,0,106,2
Chris White,2840,C,HST,4,100.0,0,13,63.9,85.6,51.8,0,2,80,100.0,100.0,98.7,0,2,0,110,59,0,0,110,81,81,51,0,29,0
Jason Wright,2212,HB,CLV,16,27.6,0,8,71.8,80.2,57.4,0,6,90,30.2,30.0,96.7,0,6,0,110,0,0,0,399,97,323,0,0,13,0
Gus Frerotte,93,QB,SL,8,36.3,0,26,57.4,,60.0,0,0,0,0.0,0.0,,2,0,0,110,0,0,0,303,0,188,0,0,110,0
