player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jerious Norwood,3024,HB,ATL,17,20.9,0,2,56.9,66.4,63.6,2,2,51,17.5,17.2,96.1,0,4,0,94,0,0,0,449,53,308,0,0,41,0
Courtney Taylor,3813,WR,SEA,10,38.8,0,29,51.3,,60.2,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,242,0,148,0,0,94,2
Tim Hightower,4463,HB,ARZ,20,16.4,0,1,47.0,62.9,70.1,3,0,64,18.7,18.7,96.1,0,4,1,93,0,0,0,567,67,358,0,0,26,0
Randy McMichael,1114,TE,SL,4,47.4,0,26,58.4,79.0,62.7,0,0,19,16.1,16.3,100.0,2,0,0,93,0,0,0,196,20,123,0,0,73,116
Mike Sims-Walker,3695,WR,JAX,9,36.9,0,15,63.0,61.4,71.0,0,0,1,0.7,0.6,100.0,0,0,0,93,0,0,0,252,1,160,0,0,92,0
Michael Turner,1873,HB,ATL,17,14.2,0,2,71.1,72.1,57.1,1,2,52,26.0,25.2,97.1,0,3,0,92,0,0,0,648,53,210,0,0,39,0
John Standeford,2183,WR,DET,9,30.6,0,11,60.5,,64.4,0,0,0,0.0,0.0,,1,0,0,92,0,0,0,301,0,209,0,0,92,0
Brandon London,3997,WR,MIA,12,63.6,0,17,64.9,,66.5,0,0,0,0.0,0.0,,1,0,0,91,0,0,0,143,0,52,0,0,91,2
Reggie Brown,2252,WR,PHI,12,32.3,0,24,63.6,,83.7,0,0,0,0.0,0.0,,1,0,0,91,0,0,0,282,0,190,0,0,91,1
Todd Yoder,772,TE,WAS,14,65.9,0,32,54.7,23.8,60.1,0,1,12,21.4,20.7,95.8,1,1,0,89,0,0,0,135,12,58,0,0,77,118
Billy McMullen,1409,WR,SEA,4,49.2,0,29,53.2,,62.0,0,0,0,0.0,0.0,,0,0,0,88,0,0,0,179,0,91,0,0,88,0
Correll Buckhalter,869,HB,PHI,17,25.4,0,24,73.7,40.2,77.2,1,4,49,22.9,23.3,92.9,1,6,1,88,0,0,0,346,51,219,0,0,37,1
Nate Jackson,1259,TE,DEN,9,51.2,0,10,60.4,72.5,76.1,0,0,4,4.8,4.5,100.0,1,0,0,88,0,0,0,172,4,88,0,0,84,97
Brandon Stokley,498,WR,DEN,15,20.0,0,10,70.6,,83.5,0,0,0,0.0,0.0,,1,0,0,87,0,0,0,434,0,347,0,0,87,2
Ben Utecht,2199,TE,CIN,10,31.1,0,7,44.1,53.0,47.3,0,3,22,10.7,10.2,93.2,1,3,0,87,0,0,1,280,22,215,0,0,65,123
Charles Ali,4187,FB,CLV,10,69.0,0,8,72.0,76.6,75.7,0,0,5,11.9,11.4,100.0,0,0,0,87,0,0,0,126,5,44,0,0,82,2
DeAngelo Williams,2972,HB,CAR,17,14.1,1,5,81.4,50.1,58.1,0,4,66,22.1,21.9,95.5,1,5,1,87,0,0,0,619,68,311,0,0,19,0
Scott Kooistra,1515,G,CIN,3,100.0,0,7,63.3,82.4,54.1,0,1,52,100.0,100.0,99.0,0,1,0,86,0,85,0,86,52,52,0,1,34,0
Josh Morgan,4488,WR,SF,12,25.1,0,28,61.8,,72.5,0,0,0,0.0,0.0,,2,0,0,85,0,0,0,338,0,253,0,0,85,0
Andre Caldwell,4411,WR,CIN,6,48.0,0,7,67.2,,71.0,0,0,0,0.0,0.0,,0,0,0,85,0,0,0,177,0,87,0,0,85,9
Steven Jackson,1745,HB,SL,12,13.8,0,26,53.3,57.4,46.4,2,1,64,20.4,19.9,91.4,3,7,4,84,0,0,0,607,66,331,0,0,18,0
Jason Rader,2154,TE,ATL,7,76.9,0,2,53.9,73.7,72.7,0,0,7,22.6,21.9,100.0,2,0,0,83,0,0,0,108,7,32,0,0,76,106
Earnest Graham,1613,HB,TB,10,19.3,0,30,60.5,86.1,89.4,0,0,34,14.8,14.6,100.0,0,0,0,82,0,0,0,424,35,240,0,0,47,0
Corey McIntyre,1278,FB,BUF,11,70.7,0,4,52.0,39.3,59.7,0,0,6,15.0,15.0,83.3,0,1,1,82,0,0,0,116,6,40,0,0,76,1
Ike Hilliard,233,WR,TB,16,19.1,0,30,72.7,,67.8,0,0,0,0.0,0.0,,2,0,0,82,0,0,0,430,0,347,0,0,82,0
Darrell Jackson,639,WR,DEN,11,36.6,0,10,58.6,67.0,62.7,0,0,1,0.7,1.4,100.0,3,0,0,82,0,0,0,224,2,144,0,0,80,0
Greg Lewis,1650,WR,PHI,15,34.5,0,24,61.0,,76.4,0,0,0,0.0,0.0,,1,0,0,82,0,0,0,238,0,156,0,0,82,1
Willie Parker,2142,HB,PIT,14,16.2,0,25,46.3,72.2,57.6,1,4,61,33.3,33.7,94.3,0,6,1,81,0,0,0,500,64,190,0,0,17,0
Jonas Jennings,854,T,SF,2,100.0,0,28,56.1,54.0,79.6,0,3,46,100.0,100.0,92.4,4,5,2,81,0,0,0,81,51,51,0,81,30,0
Sean Ryan,1865,FB,SF,8,78.4,0,28,63.0,39.8,65.3,0,1,6,21.4,24.1,91.7,0,1,0,80,0,0,0,102,7,29,0,0,73,34
Jason Wright,2212,HB,CLV,15,27.1,0,8,57.5,73.2,69.4,1,0,56,23.7,25.1,99.1,0,1,0,79,0,0,0,291,63,251,0,0,16,0
Dennis Roland,3485,T,CIN,2,100.0,0,7,69.8,65.7,69.3,0,3,35,100.0,100.0,95.7,0,3,0,79,0,0,0,79,36,36,0,79,43,0
James Hardy,4355,WR,BUF,14,28.9,0,4,51.5,,58.7,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,273,0,194,0,0,79,2
Dominic Rhodes,979,HB,IND,16,16.3,0,14,64.3,67.2,56.5,0,3,65,21.9,21.3,96.2,1,4,1,79,0,0,0,485,66,310,0,0,13,0
Ray Rice,4369,HB,BLT,15,22.2,0,3,54.3,51.3,62.4,3,2,41,20.7,20.2,89.0,2,7,2,79,0,0,0,356,42,208,0,0,37,0
Brandon Jackson,3679,HB,GB,13,24.5,0,12,62.1,74.5,59.5,1,1,60,24.7,25.2,98.3,0,2,0,78,0,0,0,319,66,262,0,0,12,0
Jamaal Charles,4387,HB,KC,16,20.9,0,16,62.6,78.8,70.7,0,1,58,21.2,21.1,99.1,0,1,0,78,0,0,0,374,61,289,0,0,17,0
Ryan Grant,2609,HB,GB,16,13.1,0,12,50.5,53.8,60.4,0,3,60,25.5,24.6,92.5,0,6,3,77,0,0,0,587,61,248,0,0,16,0
Edgerrin James,439,HB,ARZ,17,16.9,0,1,50.8,58.2,81.8,2,3,69,29.7,28.9,96.4,1,5,0,76,0,0,0,449,70,242,0,0,6,0
Dennis Northcutt,605,WR,JAX,14,20.1,0,15,72.9,,61.0,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,373,0,297,0,0,75,1
Jerheme Urban,1709,WR,ARZ,20,14.5,0,1,60.7,67.5,86.7,0,0,2,0.5,0.5,100.0,2,0,0,75,0,0,0,517,2,444,0,0,73,0
Ruvell Martin,2111,WR,GB,13,33.5,0,12,67.2,,85.7,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,224,0,149,0,0,75,0
Darcy Johnson,3377,TE,NYG,13,63.7,0,21,85.5,74.1,70.6,0,0,7,14.6,14.6,100.0,0,0,0,72,0,0,0,113,7,48,0,0,65,100
Patrick Cobbs,3272,HB,MIA,17,35.7,0,17,68.6,76.7,79.3,0,0,5,4.3,4.2,100.0,0,0,0,71,0,0,0,199,5,120,0,0,66,0
Maurice Morris,1061,HB,SEA,13,19.5,0,29,59.3,47.0,59.3,1,4,58,27.8,27.3,95.7,0,5,0,71,0,0,0,364,59,216,0,0,12,0
Fred Jackson,3368,HB,BUF,16,19.0,0,4,67.2,69.5,77.5,0,2,32,16.8,17.2,96.9,0,2,0,71,0,0,0,373,35,204,0,0,36,0
David Anderson,3196,WR,HST,16,26.4,1,13,63.6,61.4,88.6,0,0,1,0.5,0.5,100.0,3,0,0,71,0,0,0,269,1,199,0,0,70,2
Andre' Davis,1054,WR,HST,12,31.1,0,13,69.4,,90.1,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,225,0,155,0,0,70,7
Brady Quinn,3638,QB,CLV,3,41.3,0,8,59.2,,60.3,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,167,0,96,0,0,69,0
Rob Sims,3073,G,SEA,1,100.0,0,29,29.9,36.5,34.5,3,3,46,100.0,100.0,91.3,1,7,1,69,0,0,0,69,48,48,69,0,21,0
Thomas Jones,585,HB,NYJ,16,12.2,1,22,54.2,76.6,58.8,0,1,38,17.2,16.7,96.1,1,2,1,68,0,0,0,557,39,234,0,0,29,0
Ken Dorsey,1535,QB,CLV,4,39.5,0,8,48.0,,62.5,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,172,0,104,0,0,68,0
Brandon Jacobs,2327,HB,NYG,14,16.0,0,21,63.2,82.7,60.2,0,2,55,34.0,34.7,98.2,1,2,0,68,0,0,0,425,61,176,0,0,7,0
Kevin Faulk,470,HB,NE,15,14.2,0,19,67.4,27.4,79.2,2,5,56,15.3,15.3,90.2,0,9,2,67,0,0,0,471,58,379,0,0,9,0
Lavelle Hawkins,4440,WR,TEN,9,43.2,0,31,64.8,,65.8,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,155,0,88,0,0,67,0
J.P. Losman,1743,QB,BUF,5,33.0,0,4,42.2,,60.3,0,0,0,0.0,0.0,,2,0,0,67,0,0,0,203,0,130,0,0,67,0
Jonathan Stewart,4327,HB,CAR,17,17.8,0,5,69.3,72.0,58.2,0,2,52,31.7,30.1,98.1,0,2,0,67,0,0,0,376,52,173,0,0,15,0
Chansi Stuckey,3851,WR,NYJ,15,16.8,0,22,60.3,,55.1,0,0,0,0.0,0.0,,2,0,0,67,0,0,0,398,0,330,0,0,67,0
Jason Hill,3692,WR,SF,13,21.7,0,28,65.8,,70.3,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,309,0,240,0,0,67,0
Donald Thomas,4509,G,MIA,1,100.0,0,17,66.5,85.5,53.4,0,0,47,100.0,100.0,100.0,0,0,0,66,0,0,0,66,49,49,66,0,17,0
Aundrae Allison,3762,WR,MIN,16,27.0,1,18,58.3,,74.8,0,0,0,0.0,0.0,,3,0,0,66,0,0,0,244,0,177,0,0,66,0
Malcom Floyd,2044,WR,SD,10,26.2,0,27,82.7,,66.9,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,252,0,186,0,0,66,0
Chester Taylor,1182,HB,MIN,17,16.6,0,18,68.6,63.5,59.0,0,0,51,20.3,19.7,96.1,0,2,2,66,0,0,0,397,53,269,0,0,13,0
Cedric Benson,2221,HB,CIN,12,14.4,0,7,53.9,63.8,59.8,0,3,46,21.9,22.0,96.7,0,3,0,65,0,0,0,450,48,218,0,0,17,0
Casey Cramer,1942,FB,TEN,6,82.3,0,31,74.5,31.2,73.7,0,1,5,27.8,26.3,90.0,0,1,0,65,0,0,0,79,5,19,0,0,60,3
Troy Williamson,2224,WR,JAX,8,43.9,0,15,57.6,,65.9,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,148,0,82,0,0,65,0
Jameel Cook,904,FB,TB,7,73.0,0,30,58.5,75.6,61.3,0,0,4,14.8,14.3,100.0,0,0,0,65,0,0,0,89,4,28,0,0,61,2
Robert Turner,4085,TE,NYJ,10,88.9,0,22,60.0,29.8,65.9,1,0,10,55.6,55.6,95.0,0,1,0,64,2,16,0,72,10,18,0,0,54,54
Zak Keasey,2674,FB,SF,6,66.0,0,28,50.6,70.0,57.5,0,1,8,21.6,23.3,93.7,0,1,0,64,0,0,0,97,10,43,0,0,54,0
Fred Davis,4362,TE,WAS,11,57.7,0,32,59.4,76.6,73.1,0,0,13,22.4,22.0,100.0,0,0,0,64,0,0,0,111,13,59,0,0,51,98
Damon Huard,215,QB,KC,5,39.4,0,16,64.6,,60.0,0,0,0,0.0,0.0,,2,0,0,63,0,0,0,160,0,93,0,0,63,0
Ryan Tucker,273,G,CLV,1,100.0,0,8,75.9,81.0,70.2,0,0,29,100.0,100.0,100.0,1,0,0,62,0,0,0,62,31,31,0,62,31,0
Owen Schmitt,4477,FB,SEA,12,56.9,0,29,44.2,21.5,46.4,2,1,9,18.0,20.8,83.3,0,3,0,62,0,0,0,109,11,53,0,0,51,0
Darian Barnes,1216,FB,NO,5,77.5,0,20,32.3,80.6,38.3,0,0,10,35.7,37.9,100.0,0,0,0,62,0,0,0,80,11,29,0,0,51,0
Evan Mathis,2296,G,CIN,4,100.0,0,7,57.4,61.7,53.9,1,1,38,100.0,100.0,97.4,0,2,0,61,0,0,0,61,39,39,61,0,22,0
Nate Lawrie,1899,TE,CIN,7,70.6,0,7,56.2,68.2,65.5,0,0,1,3.8,3.8,100.0,1,0,0,60,0,0,0,85,1,26,0,0,59,76
Michael Pittman,382,HB,DEN,8,21.8,0,10,57.6,74.4,60.7,0,1,49,27.7,26.8,96.9,1,2,1,60,0,0,0,275,51,190,0,0,9,0
Chris Perry,1747,HB,CIN,13,16.9,0,7,36.3,74.4,69.8,0,1,50,21.7,21.6,97.0,0,2,1,60,0,0,0,356,52,241,0,0,8,0
Will Franklin,4419,WR,KC,13,21.4,0,16,46.6,,54.7,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,281,0,221,0,0,60,3
Julius Jones,1764,HB,SEA,15,14.9,0,29,52.3,34.8,60.6,0,5,51,23.5,23.2,91.2,0,7,2,58,0,0,0,390,52,224,0,0,6,0
Jason Davis,3285,FB,CHI,5,76.3,0,6,42.8,53.7,53.3,0,1,10,37.0,37.0,95.0,1,1,0,58,0,0,0,76,10,27,0,0,48,0
Brad Johnson,31,QB,DAL,3,38.7,0,9,35.8,,60.0,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,150,0,91,0,0,58,0
Chris Henry,2300,WR,CIN,12,16.8,0,7,53.5,,74.2,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,345,0,287,0,0,58,0
Delanie Walker,3120,TE,SF,15,41.7,0,28,72.5,73.8,65.0,0,0,4,5.1,4.8,100.0,2,0,0,58,0,0,0,139,4,83,0,0,54,84
Daniel Fells,3309,TE,SL,11,55.2,0,26,55.0,72.7,52.8,0,0,3,6.5,6.0,100.0,1,0,0,58,0,0,0,105,3,50,0,0,55,43
Marcus Smith,4420,WR,BLT,8,31.7,1,3,46.4,,43.1,0,0,0,0.0,0.0,,1,0,0,57,0,0,0,180,0,123,0,0,57,0
Deuce McAllister,793,HB,NO,13,21.6,0,20,58.9,80.8,60.9,0,1,41,29.9,30.3,98.8,0,1,0,57,0,0,0,264,43,142,0,0,14,0
D.J. Hackett,1876,WR,CAR,9,32.2,0,5,63.9,,68.3,0,0,0,0.0,0.0,,1,0,0,57,0,0,0,177,0,120,0,0,57,0
Glenn Holt,3355,WR,CIN,8,46.0,0,7,48.0,,82.6,0,0,0,0.0,0.0,,0,0,0,57,0,0,0,124,0,67,0,0,57,1
Michael Bush,3716,HB,OAK,14,19.2,0,23,57.3,86.7,56.3,0,0,40,23.7,22.8,100.0,0,0,0,56,0,0,0,291,41,180,0,0,15,2
Trent Green,58,QB,SL,3,40.0,0,26,47.7,61.2,60.0,0,0,1,1.2,1.2,100.0,0,0,0,56,0,0,0,140,1,84,0,0,55,0
Elton Brown,2328,G,ARZ,7,100.0,0,1,77.4,82.9,70.8,0,0,20,100.0,100.0,100.0,0,0,0,56,0,0,0,56,21,21,29,8,35,19
Tashard Choice,4436,HB,DAL,11,21.5,0,9,56.7,49.3,59.4,1,6,45,29.4,29.7,92.2,0,7,0,56,0,0,0,260,46,155,0,0,10,0
Michael Robinson,3045,FB,SF,12,35.2,0,28,55.0,76.5,48.7,0,1,18,18.9,18.4,97.2,1,1,0,56,0,0,0,159,19,103,0,0,37,0
Jon Kitna,217,QB,DET,4,27.1,0,11,46.3,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,207,0,149,0,0,56,0
Allen Barbre,3735,G,GB,3,100.0,0,12,64.5,69.9,69.8,0,1,39,100.0,100.0,98.7,2,1,0,56,0,56,0,56,43,43,0,0,13,0
Wayne Hunter,1388,TE,NYJ,11,90.2,0,22,67.6,77.1,68.0,0,0,8,66.7,57.1,100.0,0,0,0,55,0,0,0,61,8,14,0,26,47,35
Joshua Cribbs,2544,WR,CLV,15,36.4,0,8,62.8,25.2,91.6,1,0,1,1.5,1.5,50.0,1,1,0,55,0,0,0,151,1,68,0,0,54,2
Leon Washington,3062,HB,NYJ,16,14.2,0,22,61.6,61.2,68.2,0,2,37,13.3,13.9,94.6,2,3,1,55,0,0,0,388,41,296,0,0,14,0
Joey Galloway,117,WR,TB,9,26.7,0,30,58.0,,75.6,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,202,0,148,0,0,54,0
Tim Castille,3906,FB,ARZ,15,51.9,0,1,50.1,79.3,45.3,0,0,11,18.0,18.0,100.0,0,0,0,54,0,0,0,104,11,61,0,0,43,11
Sammy Morris,678,HB,NE,13,15.9,0,19,67.1,50.7,64.9,1,1,33,21.7,22.6,90.9,0,4,2,53,0,0,0,334,36,159,0,0,17,0
Sam Aiken,1439,WR,NE,14,37.9,0,19,63.8,,68.6,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,140,0,87,0,0,53,2
Mike Furrey,726,WR,DET,9,19.5,0,11,56.2,,78.7,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,262,0,211,0,0,51,2
Arnaz Battle,1499,WR,SF,8,20.6,0,28,69.3,,74.1,0,0,0,0.0,0.0,,2,0,0,51,0,0,0,247,0,195,0,0,51,0
LenDale White,2990,HB,TEN,17,13.6,0,31,41.2,78.3,58.7,1,0,39,27.7,27.2,98.7,0,1,0,51,0,0,0,376,40,147,0,0,11,0
Matt Schobel,1074,TE,PHI,6,63.8,1,24,49.2,73.5,52.8,0,0,6,17.1,17.1,100.0,1,0,0,51,0,0,0,80,6,35,0,0,45,66
Antonio Chatman,946,WR,CIN,10,21.7,0,7,59.8,,67.3,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,230,0,178,0,0,50,0
Fred Taylor,333,HB,JAX,13,15.4,0,15,61.2,64.3,60.3,2,2,41,25.8,25.3,95.1,0,4,0,50,0,0,0,325,42,166,0,0,8,0
Garrett Mills,3051,TE,MIN,8,51.0,0,18,63.5,31.9,61.9,0,1,5,9.6,11.1,90.0,1,1,0,50,0,0,0,98,6,54,0,0,44,63
Jason Snelling,3860,FB,ATL,16,36.2,0,2,50.4,67.1,56.2,0,1,23,25.8,25.0,93.5,0,2,1,50,0,0,0,138,24,96,0,0,26,2
Steve Johnson,4538,WR,BUF,10,33.8,0,4,67.4,,81.2,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,145,0,95,0,0,49,0
Wayne Gandy,76,T,ATL,4,100.0,0,2,55.0,62.7,58.4,0,0,11,100.0,100.0,90.9,1,1,1,48,0,0,39,48,11,11,0,1,37,8
Reggie Bush,2947,HB,NO,10,11.4,0,20,54.5,25.0,57.8,1,5,26,9.5,9.6,88.5,1,6,0,48,0,0,0,422,28,293,0,0,20,0
Jerame Tuman,513,TE,ARZ,3,66.2,0,1,70.3,56.0,70.8,0,0,9,29.0,27.3,100.0,0,0,0,47,0,0,0,71,9,33,0,0,38,59
Tatum Bell,1762,HB,DEN,7,22.3,0,10,56.5,74.4,76.5,0,0,28,19.7,20.4,100.0,1,0,0,47,0,0,0,211,30,147,0,0,17,1
J.J. Arrington,2261,HB,ARZ,15,16.6,0,1,63.3,74.0,58.2,0,2,34,15.5,15.3,97.1,0,2,0,47,0,0,0,283,36,235,0,0,11,0
Rex Grossman,1338,QB,CHI,4,40.9,0,6,39.8,,60.0,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,115,0,65,0,0,47,0
Demetrius Williams,3056,WR,BLT,7,28.3,0,3,58.2,,70.4,0,0,0,0.0,0.0,,2,0,0,47,0,0,0,166,0,119,0,0,47,1
Tony Hunt,3706,FB,PHI,6,47.9,0,24,45.1,58.9,50.9,0,1,12,21.4,20.7,95.8,0,1,0,46,0,0,0,96,12,58,0,0,34,1
Ladell Betts,1063,HB,WAS,13,17.6,0,32,55.8,70.4,60.4,0,1,36,20.8,21.2,95.8,0,2,1,45,0,0,0,256,40,189,0,0,5,0
Yamon Figurs,3690,WR,BLT,10,36.6,0,3,59.0,,60.2,0,0,0,0.0,0.0,,0,0,0,45,0,0,0,123,0,78,0,0,45,0
Ernest Wilford,1841,WR,MIA,7,50.0,0,17,58.3,,70.4,0,0,0,0.0,0.0,,1,0,0,45,0,0,0,90,0,45,0,0,45,0
Rudi Johnson,857,HB,DET,14,17.7,0,11,59.2,37.1,70.6,1,2,27,18.0,18.6,87.0,1,5,2,45,0,0,0,254,30,161,0,0,15,0
Byron Leftwich,1323,QB,PIT,6,47.3,0,25,69.6,,60.0,0,0,0,0.0,0.0,,0,0,0,44,0,0,0,93,0,43,0,0,44,0
Darrell Reid,2758,DI,IND,15,93.6,0,14,80.0,75.0,81.7,0,0,4,57.1,57.1,100.0,2,0,0,44,0,0,0,47,4,7,0,0,40,0
Byron Storer,4125,FB,TB,4,80.0,0,30,68.1,77.6,67.4,0,0,6,35.3,35.3,100.0,0,0,0,44,0,0,0,55,6,17,0,0,38,0
Craig Stevens,4399,TE,TEN,14,62.9,1,31,49.5,29.9,65.1,0,0,2,7.4,7.1,100.0,1,0,0,44,0,0,0,70,2,28,0,0,42,67
Kenneth Darby,3862,HB,SL,9,26.7,0,26,58.9,85.8,94.7,0,0,31,27.0,26.9,100.0,1,0,0,44,0,0,0,165,32,119,0,0,12,0
Grey Ruegamer,483,C,NYG,6,100.0,0,21,67.5,63.0,67.2,0,1,25,100.0,100.0,98.0,0,1,0,44,29,13,0,44,25,25,0,0,19,2
Pierre Thomas,4080,HB,NO,14,12.4,0,20,64.5,65.2,50.5,2,2,27,13.8,13.8,92.6,0,4,0,43,0,0,0,348,28,203,0,0,15,0
Darren McFadden,4318,HB,OAK,13,15.1,0,23,54.3,45.6,61.3,0,1,15,11.3,12.5,96.7,3,1,0,43,0,0,0,284,18,144,0,0,25,0
Dwayne Jarrett,3661,WR,CAR,10,20.3,0,5,58.2,,79.4,0,0,0,0.0,0.0,,0,0,0,43,0,0,0,212,0,169,0,0,43,0
Marcus Johnson,2266,T,MIN,2,100.0,0,18,54.0,35.7,67.3,0,5,25,100.0,100.0,90.0,0,5,0,42,0,0,40,42,29,29,0,2,13,0
Darren Sproles,2347,HB,SD,18,14.2,0,27,75.6,61.9,57.2,0,1,27,15.5,16.1,98.1,0,1,0,41,0,0,0,289,29,180,0,0,12,0
Vince Young,2948,QB,TEN,3,44.6,0,31,36.5,,60.0,0,0,0,0.0,0.0,,1,0,0,41,0,0,0,92,0,49,0,0,41,0
Todd Watkins,3163,WR,OAK,8,43.6,1,23,51.0,,79.2,0,0,0,0.0,0.0,,1,0,0,41,0,0,0,94,0,53,0,0,41,0
Jermichael Finley,4405,TE,GB,13,45.5,0,12,62.5,74.0,65.4,0,0,3,6.1,5.8,100.0,0,0,0,40,0,0,0,88,3,52,0,0,37,52
Joey Haynos,4711,TE,MIA,7,60.9,0,17,52.4,74.5,67.9,0,0,6,20.0,19.4,100.0,0,0,0,39,0,0,0,64,6,31,0,0,33,47
Andrew Walter,2286,QB,OAK,2,40.2,0,23,54.5,,60.0,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,97,0,57,0,0,39,0
Michael Bumpus,4618,WR,SEA,3,52.1,0,29,67.9,,67.5,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,73,0,35,0,0,38,0
Legedu Naanee,3788,WR,SD,17,26.6,0,27,62.0,,64.0,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,143,0,105,0,0,38,5
Pat McQuistan,3156,T,DAL,1,100.0,0,9,62.0,65.0,58.7,1,2,29,100.0,100.0,94.8,0,3,0,37,0,37,0,37,29,29,0,0,8,0
Spencer Larsen,4497,FB,DEN,7,76.6,0,10,49.0,5.5,59.6,0,0,2,18.2,15.4,100.0,0,0,0,36,0,0,0,47,2,13,0,0,34,0
Sinorice Moss,2989,WR,NYG,11,40.0,0,21,79.9,,70.3,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,90,0,54,0,0,36,0
Antonio Pittman,3723,HB,SL,10,15.0,0,26,49.0,57.9,59.2,0,1,26,18.7,18.5,90.4,0,3,2,35,0,0,0,234,27,146,0,0,8,0
Kenny Watson,1001,HB,CIN,9,28.9,0,7,40.7,29.0,,1,2,34,33.0,32.4,86.8,0,6,3,35,0,0,0,121,35,108,0,0,0,0
Jacob Tamme,4441,TE,IND,3,52.3,0,14,66.2,74.5,65.8,0,0,6,16.2,18.4,100.0,0,0,0,34,0,0,0,65,7,38,0,0,27,47
Vince Manuwai,1387,G,JAX,1,100.0,0,15,54.6,16.4,81.5,0,3,20,100.0,100.0,92.5,1,3,0,34,0,34,0,34,22,22,0,0,12,0
Miles Austin,3211,WR,DAL,11,19.0,0,9,73.0,,71.0,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,179,0,145,0,0,34,0
Kolby Smith,3764,HB,KC,7,26.8,0,16,56.8,75.6,60.0,0,0,28,34.6,36.5,96.4,0,1,1,33,0,0,0,123,31,85,0,0,2,0
Kevin Kolb,3652,QB,PHI,6,39.8,0,24,33.8,,60.3,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,83,0,39,0,0,33,0
Dante' Hall,677,WR,SL,8,23.7,0,26,62.2,,70.3,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,139,0,102,0,0,33,0
Quinn Ojinnaka,3084,T,ATL,2,100.0,0,2,51.1,37.5,60.5,0,2,21,100.0,100.0,90.5,0,3,1,31,0,0,25,31,22,22,0,1,9,5
Bruce Gradkowski,3139,QB,CLV,2,52.5,0,8,36.9,60.9,61.4,0,0,1,3.6,3.4,100.0,1,0,0,31,0,0,0,59,1,29,0,0,30,0
Malcolm Kelly,4365,WR,WAS,5,33.0,0,32,48.1,,69.8,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,94,0,63,0,0,31,0
Robert Ferguson,811,WR,MIN,6,66.7,0,18,69.6,,60.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,45,0,15,0,0,30,0
Winston Justice,2984,T,PHI,4,100.0,0,24,57.3,72.1,55.1,0,0,3,100.0,100.0,100.0,0,0,0,29,0,5,0,29,3,3,0,24,26,0
Trai Essex,2310,T,PIT,6,100.0,0,25,81.8,76.0,78.0,0,0,5,100.0,100.0,100.0,0,0,0,29,3,0,5,29,5,5,20,0,24,1
Limas Sweed,4367,WR,PIT,14,23.4,0,25,53.5,,49.8,0,0,0,0.0,0.0,,3,0,0,29,0,0,0,124,0,95,0,0,29,0
Kellen Davis,4472,TE,CHI,10,69.0,0,6,37.6,,52.3,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,42,0,13,0,0,29,41
Kory Lichtensteiger,4422,FB,DEN,10,87.5,0,10,52.4,0.0,61.0,0,0,7,63.6,63.6,85.7,0,1,1,28,0,0,0,32,7,11,10,0,21,8
James Jones,3694,WR,GB,10,16.6,0,12,70.9,,83.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,169,0,141,0,0,28,0
David Patten,221,WR,NO,5,22.3,0,20,67.5,,79.4,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,121,0,94,0,0,27,0
